2017/02/03 19:41:02
Time (sec),PTAT,P000,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,P051,P052,P053,P054,P055,P056,P057,P058,P059,P060,P061,P062,P063,P064,P065,P066,P067,P068,P069,P070,P071,P072,P073,P074,P075,P076,P077,P078,P079,P080,P081,P082,P083,P084,P085,P086,P087,P088,P089,P090,P091,P092,P093,P094,P095,P096,P097,P098,P099,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,P139,P140,P141,P142,P143,P144,P145,P146,P147,P148,P149,P150,P151,P152,P153,P154,P155,P156,P157,P158,P159,P160,P161,P162,P163,P164,P165,P166,P167,P168,P169,P170,P171,P172,P173,P174,P175,P176,P177,P178,P179,P180,P181,P182,P183,P184,P185,P186,P187,P188,P189,P190,P191,P192,P193,P194,P195,P196,P197,P198,P199,P200,P201,P202,P203,P204,P205,P206,P207,P208,P209,P210,P211,P212,P213,P214,P215,P216,P217,P218,P219,P220,P221,P222,P223,P224,P225,P226,P227,P228,P229,P230,P231,P232,P233,P234,P235,P236,P237,P238,P239,P240,P241,P242,P243,P244,P245,P246,P247,P248,P249,P250,P251,P252,P253,P254,P255
0.14,2.5,2.378125,2.325,2.34375,2.36875,2.3375,2.346875,2.3125,2.353125,2.353125,2.353125,2.346875,2.38125,2.36875,2.3375,2.3875,2.378125,2.390625,2.353125,2.3375,2.390625,2.3625,2.36875,2.36875,2.371875,2.3375,2.334375,2.36875,2.3625,2.353125,2.378125,2.40625,2.325,2.353125,2.38125,2.35625,2.328125,2.3375,2.378125,2.346875,2.346875,2.346875,2.378125,2.34375,2.3375,2.36875,2.35625,2.3375,2.346875,2.378125,2.35625,2.36875,2.378125,2.378125,2.346875,2.353125,2.3875,2.353125,2.38125,2.38125,2.378125,2.34375,2.36875,2.35625,2.378125,2.346875,2.36875,2.40625,2.38125,2.353125,2.3875,2.35625,2.35625,2.35625,2.35625,2.3875,2.353125,2.346875,2.371875,2.3625,2.346875,2.35625,2.371875,2.34375,2.353125,2.3875,2.35625,2.3625,2.3625,2.3625,2.390625,2.35625,2.35625,2.38125,2.34375,2.334375,2.35625,2.4,2.371875,2.38125,2.3875,2.3875,2.3625,2.3625,2.390625,2.3625,2.3625,2.3625,2.35625,2.353125,2.38125,2.371875,2.3625,2.3625,2.378125,2.38125,2.35625,2.3625,2.390625,2.3625,2.334375,2.3625,2.3625,2.390625,2.3625,2.35625,2.38125,2.371875,2.3625,2.3625,2.378125,2.38125,2.35625,2.3625,2.390625,2.3625,2.3625,2.3625,2.3625,2.3625,2.35625,2.35625,2.38125,2.34375,2.3625,2.3625,2.371875,2.38125,2.3875,2.35625,2.390625,2.3625,2.3625,2.3625,2.390625,2.3625,2.35625,2.3875,2.38125,2.3375,2.3625,2.396875,2.371875,2.346875,2.3875,2.3875,2.3625,2.3625,2.3625,2.390625,2.3625,2.3625,2.3875,2.353125,2.346875,2.371875,2.35625,2.353125,2.36875,2.378125,2.38125,2.3875,2.35625,2.35625,2.390625,2.3625,2.390625,2.3875,2.3875,2.346875,2.34375,2.36875,2.353125,2.34375,2.396875,2.40625,2.378125,2.38125,2.3875,2.3875,2.35625,2.3875,2.3875,2.3875,2.346875,2.378125,2.371875,2.3625,2.34375,2.36875,2.390625,2.3625,2.3375,2.378125,2.346875,2.346875,2.346875,2.38125,2.38125,2.378125,2.378125,2.371875,2.3625,2.346875,2.36875,2.396875,2.325,2.346875,2.396875,2.4,2.371875,2.371875,2.378125,2.378125,2.371875,2.371875,2.4,2.3625,2.346875,2.371875,2.396875,2.38125,2.334375,2.36875,2.38125,2.346875,2.396875,2.396875,2.3625,2.3625,2.3625,2.35625,2.353125,2.38125,2.36875,2.3375,2.3125
0.265,5,4.75625,4.65,4.6875,4.7375,4.675,4.69375,4.625,4.70625,4.70625,4.70625,4.69375,4.7625,4.7375,4.675,4.775,4.75625,4.78125,4.70625,4.675,4.78125,4.725,4.7375,4.7375,4.74375,4.675,4.66875,4.7375,4.725,4.70625,4.75625,4.8125,4.65,4.70625,4.7625,4.7125,4.65625,4.675,4.75625,4.69375,4.69375,4.69375,4.75625,4.6875,4.675,4.7375,4.7125,4.675,4.69375,4.75625,4.7125,4.7375,4.75625,4.75625,4.69375,4.70625,4.775,4.70625,4.7625,4.7625,4.75625,4.6875,4.7375,4.7125,4.75625,4.69375,4.7375,4.8125,4.7625,4.70625,4.775,4.7125,4.7125,4.7125,4.7125,4.775,4.70625,4.69375,4.74375,4.725,4.69375,4.7125,4.74375,4.6875,4.70625,4.775,4.7125,4.725,4.725,4.725,4.78125,4.7125,4.7125,4.7625,4.6875,4.66875,4.7125,4.8,4.74375,4.7625,4.775,4.775,4.725,4.725,4.78125,4.725,4.725,4.725,4.7125,4.70625,4.7625,4.74375,4.725,4.725,4.75625,4.7625,4.7125,4.725,4.78125,4.725,4.66875,4.725,4.725,4.78125,4.725,4.7125,4.7625,4.74375,4.725,4.725,4.75625,4.7625,4.7125,4.725,4.78125,4.725,4.725,4.725,4.725,4.725,4.7125,4.7125,4.7625,4.6875,4.725,4.725,4.74375,4.7625,4.775,4.7125,4.78125,4.725,4.725,4.725,4.78125,4.725,4.7125,4.775,4.7625,4.675,4.725,4.79375,4.74375,4.69375,4.775,4.775,4.725,4.725,4.725,4.78125,4.725,4.725,4.775,4.70625,4.69375,4.74375,4.7125,4.70625,4.7375,4.75625,4.7625,4.775,4.7125,4.7125,4.78125,4.725,4.78125,4.775,4.775,4.69375,4.6875,4.7375,4.70625,4.6875,4.79375,4.8125,4.75625,4.7625,4.775,4.775,4.7125,4.775,4.775,4.775,4.69375,4.75625,4.74375,4.725,4.6875,4.7375,4.78125,4.725,4.675,4.75625,4.69375,4.69375,4.69375,4.7625,4.7625,4.75625,4.75625,4.74375,4.725,4.69375,4.7375,4.79375,4.65,4.69375,4.79375,4.8,4.74375,4.74375,4.75625,4.75625,4.74375,4.74375,4.8,4.725,4.69375,4.74375,4.79375,4.7625,4.66875,4.7375,4.7625,4.69375,4.79375,4.79375,4.725,4.725,4.725,4.7125,4.70625,4.7625,4.7375,4.675,4.625
0.452,7.509375,7.14375,7.046875,7.040625,7.065625,7.065625,7.090625,6.9875,7.06875,7.10625,7.06875,7.05,7.109375,7.115625,7.08125,7.171875,7.14375,7.18125,7.06875,7.021875,7.14375,7.096875,7.08125,7.08125,7.125,7.05625,7.046875,7.075,7.096875,7.06875,7.1,7.16875,7.05,7.06875,7.109375,7.08125,7.034375,7.021875,7.14375,7.05,7.08125,7.08125,7.14375,7.040625,7.05625,7.115625,7.08125,7.021875,7.05,7.14375,7.08125,7.08125,7.14375,7.1125,7.084375,7.06875,7.171875,7.103125,7.125,7.11875,7.1125,7.06875,7.115625,7.040625,7.1,7.09375,7.15,7.159375,7.11875,7.096875,7.171875,7.08125,7.08125,7.08125,7.08125,7.1375,7.06875,7.05,7.125,7.0625,7.05,7.11875,7.125,7.040625,7.06875,7.14375,7.109375,7.125,7.096875,7.096875,7.15,7.08125,7.08125,7.153125,7.075,7.046875,7.08125,7.2125,7.125,7.153125,7.1375,7.171875,7.125,7.096875,7.125,7.096875,7.096875,7.096875,7.08125,7.06875,7.153125,7.090625,7.096875,7.096875,7.14375,7.11875,7.08125,7.125,7.153125,7.096875,7.040625,7.125,7.096875,7.153125,7.096875,7.08125,7.153125,7.090625,7.096875,7.1375,7.14375,7.153125,7.08125,7.125,7.18125,7.096875,7.096875,7.096875,7.125,7.096875,7.05,7.109375,7.153125,7.040625,7.096875,7.096875,7.125,7.11875,7.14375,7.08125,7.18125,7.096875,7.096875,7.096875,7.18125,7.096875,7.08125,7.171875,7.153125,7.021875,7.059375,7.2,7.125,7.05,7.1375,7.14375,7.125,7.096875,7.096875,7.153125,7.096875,7.096875,7.14375,7.096875,7.08125,7.125,7.08125,7.10625,7.15,7.14375,7.11875,7.171875,7.109375,7.08125,7.153125,7.125,7.15,7.14375,7.14375,7.084375,7.075,7.115625,7.06875,7.084375,7.2,7.19375,7.109375,7.153125,7.171875,7.1375,7.08125,7.171875,7.171875,7.1375,7.05,7.14375,7.125,7.096875,7.040625,7.115625,7.18125,7.096875,7.021875,7.14375,7.115625,7.084375,7.084375,7.153125,7.153125,7.1125,7.109375,7.125,7.1375,7.09375,7.065625,7.2,7.03125,7.05,7.165625,7.178125,7.159375,7.125,7.109375,7.14375,7.125,7.125,7.14375,7.096875,7.09375,7.125,7.140625,7.153125,7.0125,7.115625,7.109375,7.09375,7.2,7.165625,7.096875,7.096875,7.13125,7.08125,7.06875,7.153125,7.115625,7.021875,7.015625
0.639,10.01875,9.53125,9.38125,9.39375,9.44375,9.4125,9.446875,9.35,9.43125,9.46875,9.43125,9.40625,9.5,9.49375,9.428125,9.5,9.53125,9.51875,9.43125,9.4125,9.50625,9.46875,9.459375,9.459375,9.471875,9.4375,9.425,9.4125,9.46875,9.46875,9.44375,9.525,9.45,9.484375,9.45625,9.45,9.4125,9.403125,9.496875,9.4375,9.46875,9.4375,9.496875,9.428125,9.4375,9.453125,9.45,9.4125,9.40625,9.53125,9.4875,9.459375,9.496875,9.5,9.475,9.43125,9.534375,9.5,9.4875,9.475,9.5,9.45,9.49375,9.409375,9.4875,9.45,9.528125,9.540625,9.509375,9.459375,9.56875,9.45,9.45,9.45,9.478125,9.5,9.43125,9.40625,9.50625,9.434375,9.40625,9.4875,9.50625,9.428125,9.43125,9.540625,9.478125,9.496875,9.46875,9.46875,9.51875,9.45,9.45,9.54375,9.428125,9.425,9.4875,9.584375,9.471875,9.54375,9.534375,9.540625,9.496875,9.46875,9.496875,9.440625,9.496875,9.46875,9.45,9.43125,9.54375,9.4375,9.46875,9.46875,9.53125,9.509375,9.45,9.496875,9.525,9.46875,9.4125,9.496875,9.46875,9.525,9.496875,9.478125,9.509375,9.471875,9.46875,9.509375,9.53125,9.54375,9.45,9.496875,9.58125,9.46875,9.440625,9.496875,9.525,9.46875,9.41875,9.478125,9.54375,9.39375,9.46875,9.509375,9.50625,9.509375,9.540625,9.45,9.553125,9.496875,9.496875,9.496875,9.553125,9.496875,9.478125,9.534375,9.509375,9.403125,9.39375,9.60625,9.540625,9.440625,9.5,9.540625,9.525,9.46875,9.496875,9.553125,9.46875,9.46875,9.540625,9.4875,9.46875,9.471875,9.45,9.50625,9.528125,9.53125,9.509375,9.540625,9.478125,9.48125,9.553125,9.496875,9.55,9.5125,9.540625,9.440625,9.4625,9.528125,9.43125,9.48125,9.60625,9.575,9.4625,9.54375,9.56875,9.5,9.478125,9.56875,9.56875,9.5,9.440625,9.53125,9.471875,9.46875,9.4375,9.49375,9.5375,9.46875,9.403125,9.53125,9.503125,9.475,9.475,9.509375,9.54375,9.5,9.496875,9.471875,9.509375,9.45,9.44375,9.60625,9.4125,9.45,9.5375,9.55625,9.540625,9.471875,9.496875,9.53125,9.50625,9.50625,9.521875,9.46875,9.45,9.50625,9.546875,9.54375,9.35625,9.540625,9.5,9.45,9.56875,9.571875,9.46875,9.46875,9.5375,9.45,9.43125,9.5,9.49375,9.36875,9.40625
0.733,11.2734375,10.725,10.5484375,10.5703125,10.6328125,10.5859375,10.625,10.53125,10.6125,10.65,10.6125,10.584375,10.6953125,10.6828125,10.6015625,10.6640625,10.725,10.6875,10.6125,10.6078125,10.6875,10.6546875,10.6484375,10.6484375,10.6453125,10.628125,10.6140625,10.58125,10.6546875,10.66875,10.615625,10.703125,10.65,10.6921875,10.6296875,10.634375,10.6015625,10.59375,10.6734375,10.63125,10.6625,10.615625,10.6734375,10.621875,10.628125,10.621875,10.634375,10.6078125,10.584375,10.725,10.690625,10.6484375,10.6734375,10.69375,10.6703125,10.6125,10.715625,10.6984375,10.66875,10.653125,10.69375,10.640625,10.6828125,10.59375,10.68125,10.628125,10.7171875,10.73125,10.7046875,10.640625,10.7671875,10.634375,10.634375,10.634375,10.6765625,10.68125,10.6125,10.584375,10.696875,10.6203125,10.584375,10.671875,10.696875,10.621875,10.6125,10.7390625,10.6625,10.6828125,10.6546875,10.6546875,10.703125,10.634375,10.634375,10.7390625,10.6046875,10.6140625,10.690625,10.7703125,10.6453125,10.7390625,10.7328125,10.725,10.6828125,10.6546875,10.6828125,10.6125,10.696875,10.6546875,10.634375,10.6125,10.7390625,10.6109375,10.6546875,10.6546875,10.725,10.7046875,10.634375,10.6828125,10.7109375,10.6546875,10.5984375,10.6828125,10.6546875,10.7109375,10.696875,10.6765625,10.6875,10.6625,10.6546875,10.6953125,10.725,10.7390625,10.634375,10.6828125,10.78125,10.6546875,10.6125,10.696875,10.725,10.6546875,10.603125,10.6625,10.7390625,10.5703125,10.6546875,10.715625,10.696875,10.7046875,10.7390625,10.634375,10.7390625,10.696875,10.696875,10.696875,10.7390625,10.696875,10.6765625,10.715625,10.6875,10.59375,10.5609375,10.809375,10.7484375,10.6359375,10.68125,10.7390625,10.725,10.6546875,10.696875,10.753125,10.6546875,10.6546875,10.7390625,10.6828125,10.6625,10.6453125,10.634375,10.70625,10.7171875,10.725,10.7046875,10.725,10.6625,10.68125,10.753125,10.6828125,10.75,10.696875,10.7390625,10.61875,10.65625,10.734375,10.6125,10.6796875,10.809375,10.765625,10.6390625,10.7390625,10.7671875,10.68125,10.6765625,10.7671875,10.7671875,10.68125,10.6359375,10.725,10.6453125,10.6546875,10.6359375,10.6828125,10.715625,10.6546875,10.59375,10.725,10.696875,10.6703125,10.6703125,10.6875,10.7390625,10.69375,10.690625,10.6453125,10.6953125,10.628125,10.6328125,10.809375,10.603125,10.65,10.7234375,10.7453125,10.73125,10.6453125,10.690625,10.725,10.696875,10.696875,10.7109375,10.6546875,10.628125,10.696875,10.75,10.7390625,10.528125,10.753125,10.6953125,10.628125,10.753125,10.775,10.6546875,10.6546875,10.740625,10.634375,10.6125,10.6734375,10.6828125,10.5421875,10.6015625
0.811,12.528125,11.91875,11.715625,11.746875,11.821875,11.759375,11.803125,11.7125,11.79375,11.83125,11.79375,11.7625,11.890625,11.871875,11.775,11.8625,11.91875,11.85625,11.79375,11.803125,11.86875,11.840625,11.8375,11.8375,11.81875,11.81875,11.803125,11.7703125,11.821875,11.85,11.809375,11.88125,11.8171875,11.8734375,11.803125,11.81875,11.790625,11.784375,11.85,11.809375,11.85625,11.79375,11.85,11.7984375,11.81875,11.8109375,11.81875,11.803125,11.7625,11.91875,11.875,11.8375,11.8671875,11.871875,11.8484375,11.79375,11.896875,11.8796875,11.8640625,11.8484375,11.871875,11.8171875,11.871875,11.778125,11.853125,11.828125,11.90625,11.921875,11.8828125,11.8359375,11.965625,11.81875,11.81875,11.81875,11.8609375,11.8625,11.8078125,11.778125,11.8703125,11.80625,11.7828125,11.85625,11.8875,11.815625,11.8078125,11.9234375,11.846875,11.86875,11.840625,11.840625,11.8875,11.81875,11.8328125,11.9203125,11.7984375,11.7859375,11.875,11.95625,11.8359375,11.934375,11.9140625,11.909375,11.86875,11.840625,11.86875,11.7984375,11.8828125,11.840625,11.81875,11.8109375,11.9171875,11.784375,11.840625,11.840625,11.9015625,11.9,11.8328125,11.86875,11.896875,11.8546875,11.784375,11.86875,11.840625,11.896875,11.8828125,11.8609375,11.865625,11.853125,11.840625,11.88125,11.91875,11.934375,11.81875,11.8828125,11.98125,11.840625,11.7984375,11.896875,11.9109375,11.840625,11.7875,11.8609375,11.934375,11.7609375,11.8609375,11.921875,11.8875,11.8828125,11.9375,11.81875,11.925,11.896875,11.896875,11.8828125,11.925,11.8828125,11.8609375,11.896875,11.8828125,11.784375,11.746875,11.9953125,11.9390625,11.83125,11.8625,11.9375,11.9109375,11.840625,11.8828125,11.953125,11.8546875,11.840625,11.9234375,11.8640625,11.840625,11.81875,11.8375,11.90625,11.90625,11.91875,11.9,11.9234375,11.8609375,11.88125,11.953125,11.86875,11.934375,11.88125,11.9234375,11.8140625,11.85,11.9234375,11.79375,11.85625,12.0125,11.9734375,11.8328125,11.9171875,11.965625,11.8796875,11.8609375,11.9515625,11.965625,11.8796875,11.8140625,11.91875,11.8359375,11.840625,11.8125,11.871875,11.915625,11.840625,11.784375,11.9359375,11.890625,11.8484375,11.865625,11.8828125,11.934375,11.871875,11.884375,11.8359375,11.88125,11.80625,11.821875,11.9828125,11.7703125,11.85,11.9265625,11.9171875,11.921875,11.8359375,11.884375,11.9015625,11.8875,11.8875,11.9,11.840625,11.828125,11.8875,11.9234375,11.934375,11.73125,11.9421875,11.890625,11.828125,11.95625,11.9609375,11.840625,11.840625,11.9265625,11.81875,11.8125,11.86875,11.871875,11.715625,11.796875
0.92,13.7828125,13.1125,12.8828125,12.9234375,13.0109375,12.9328125,12.98125,12.89375,12.975,13.0125,12.975,12.940625,13.0859375,13.0609375,12.9484375,13.0609375,13.1125,13.025,12.975,12.9984375,13.05,13.0265625,13.0265625,13.0265625,12.9921875,13.009375,12.9921875,12.959375,12.9890625,13.03125,13.003125,13.059375,12.984375,13.0546875,12.9765625,13.003125,12.9796875,12.975,13.0265625,12.9875,13.05,12.971875,13.0265625,12.975,13.009375,13,13.003125,12.9984375,12.940625,13.1125,13.059375,13.0265625,13.0609375,13.05,13.0265625,12.975,13.078125,13.0609375,13.059375,13.04375,13.05,12.99375,13.0609375,12.9625,13.025,13.028125,13.0953125,13.1125,13.0609375,13.03125,13.1640625,13.003125,13.003125,13.003125,13.0453125,13.04375,13.003125,12.971875,13.04375,12.9921875,12.98125,13.040625,13.078125,13.009375,13.003125,13.1078125,13.03125,13.0546875,13.0265625,13.0265625,13.071875,13.003125,13.03125,13.1015625,12.9921875,12.9578125,13.059375,13.1421875,13.0265625,13.1296875,13.0953125,13.09375,13.0546875,13.0265625,13.0546875,12.984375,13.06875,13.0265625,13.003125,13.009375,13.0953125,12.9578125,13.0265625,13.0265625,13.078125,13.0953125,13.03125,13.0546875,13.0828125,13.0546875,12.9703125,13.0546875,13.0265625,13.0828125,13.06875,13.0453125,13.04375,13.04375,13.0265625,13.0671875,13.1125,13.1296875,13.003125,13.0828125,13.18125,13.0265625,12.984375,13.096875,13.096875,13.0265625,12.971875,13.059375,13.1296875,12.9515625,13.0671875,13.128125,13.078125,13.0609375,13.1359375,13.003125,13.1109375,13.096875,13.096875,13.06875,13.1109375,13.06875,13.0453125,13.078125,13.078125,12.975,12.9328125,13.18125,13.1296875,13.0265625,13.04375,13.1359375,13.096875,13.0265625,13.06875,13.153125,13.0546875,13.0265625,13.1078125,13.0453125,13.01875,12.9921875,13.040625,13.10625,13.0953125,13.1125,13.0953125,13.121875,13.059375,13.08125,13.153125,13.0546875,13.11875,13.065625,13.1078125,13.009375,13.04375,13.1125,12.975,13.0328125,13.215625,13.18125,13.0265625,13.0953125,13.1640625,13.078125,13.0453125,13.1359375,13.1640625,13.078125,12.9921875,13.1125,13.0265625,13.0265625,12.9890625,13.0609375,13.115625,13.0265625,12.975,13.146875,13.084375,13.0265625,13.0609375,13.078125,13.1296875,13.05,13.078125,13.0265625,13.0671875,12.984375,13.0109375,13.15625,12.9375,13.05,13.1296875,13.0890625,13.1125,13.0265625,13.078125,13.078125,13.078125,13.078125,13.0890625,13.0265625,13.028125,13.078125,13.096875,13.1296875,12.934375,13.13125,13.0859375,13.028125,13.159375,13.146875,13.0265625,13.0265625,13.1125,13.003125,13.0125,13.0640625,13.0609375,12.8890625,12.9921875
1.061,16.2921875,15.5359375,15.2171875,15.30625,15.3890625,15.2796875,15.3375,15.25625,15.35625,15.39375,15.3375,15.296875,15.4546875,15.4140625,15.2953125,15.4578125,15.5,15.3625,15.3375,15.3890625,15.4125,15.3796875,15.4046875,15.4046875,15.35625,15.390625,15.3703125,15.3375,15.3421875,15.39375,15.390625,15.3890625,15.31875,15.4171875,15.3234375,15.371875,15.3578125,15.3734375,15.3796875,15.34375,15.421875,15.34375,15.3796875,15.328125,15.390625,15.378125,15.371875,15.3671875,15.3265625,15.5,15.428125,15.4046875,15.4484375,15.421875,15.4,15.3515625,15.4578125,15.4234375,15.4359375,15.434375,15.40625,15.346875,15.4390625,15.33125,15.36875,15.40625,15.490625,15.49375,15.434375,15.4078125,15.5609375,15.371875,15.371875,15.371875,15.4140625,15.40625,15.3796875,15.34375,15.390625,15.3640625,15.378125,15.409375,15.459375,15.396875,15.39375,15.4765625,15.4,15.440625,15.3984375,15.3984375,15.440625,15.371875,15.428125,15.4640625,15.3625,15.31875,15.428125,15.5140625,15.4078125,15.5203125,15.475,15.4625,15.4265625,15.3984375,15.4265625,15.35625,15.440625,15.4125,15.371875,15.3890625,15.4515625,15.321875,15.3984375,15.3984375,15.4484375,15.4859375,15.4140625,15.440625,15.4546875,15.440625,15.3421875,15.4265625,15.3984375,15.4546875,15.440625,15.4140625,15.4,15.4078125,15.3984375,15.459375,15.5,15.5203125,15.371875,15.4828125,15.5671875,15.3984375,15.3703125,15.496875,15.46875,15.3984375,15.35625,15.4421875,15.503125,15.3328125,15.459375,15.540625,15.459375,15.434375,15.5328125,15.3875,15.496875,15.496875,15.496875,15.440625,15.496875,15.440625,15.428125,15.4578125,15.46875,15.35625,15.3046875,15.5703125,15.528125,15.4171875,15.4234375,15.5328125,15.4828125,15.3984375,15.4546875,15.553125,15.440625,15.3984375,15.4765625,15.4078125,15.375,15.3390625,15.446875,15.50625,15.4734375,15.5,15.4859375,15.5046875,15.4421875,15.48125,15.553125,15.4265625,15.4875,15.4484375,15.490625,15.3828125,15.43125,15.490625,15.3375,15.3859375,15.621875,15.5796875,15.4140625,15.4515625,15.5609375,15.475,15.4140625,15.51875,15.5609375,15.4578125,15.3484375,15.5,15.4078125,15.3984375,15.3640625,15.4390625,15.515625,15.3984375,15.3734375,15.56875,15.471875,15.4,15.4515625,15.46875,15.503125,15.421875,15.4828125,15.390625,15.421875,15.3625,15.3890625,15.503125,15.2953125,15.45,15.51875,15.45,15.49375,15.4078125,15.4484375,15.4484375,15.459375,15.459375,15.4671875,15.3984375,15.428125,15.459375,15.44375,15.5203125,15.340625,15.509375,15.4546875,15.4484375,15.546875,15.51875,15.415625,15.415625,15.484375,15.371875,15.4125,15.4546875,15.4390625,15.265625,15.4171875
1.139,17.546875,16.765625,16.384375,16.5125,16.578125,16.453125,16.515625,16.4375,16.55625,16.59375,16.51875,16.475,16.628125,16.578125,16.46875,16.65625,16.69375,16.53125,16.51875,16.584375,16.59375,16.546875,16.59375,16.59375,16.546875,16.58125,16.559375,16.5265625,16.528125,16.575,16.584375,16.540625,16.4859375,16.5984375,16.496875,16.55625,16.546875,16.58125,16.55625,16.521875,16.6,16.5375,16.55625,16.5046875,16.58125,16.5671875,16.55625,16.540625,16.534375,16.69375,16.6125,16.59375,16.6421875,16.615625,16.5953125,16.546875,16.65625,16.6046875,16.6171875,16.6296875,16.584375,16.5234375,16.628125,16.515625,16.540625,16.584375,16.696875,16.684375,16.6296875,16.5890625,16.759375,16.55625,16.55625,16.55625,16.5984375,16.5875,16.5609375,16.521875,16.5640625,16.55,16.5765625,16.59375,16.65,16.590625,16.5890625,16.6609375,16.584375,16.640625,16.584375,16.584375,16.625,16.55625,16.6265625,16.6453125,16.5390625,16.5078125,16.6125,16.7,16.5984375,16.715625,16.6734375,16.646875,16.6125,16.584375,16.6125,16.5421875,16.6265625,16.6125,16.55625,16.5703125,16.6296875,16.5125,16.584375,16.584375,16.6421875,16.68125,16.5984375,16.640625,16.640625,16.6265625,16.528125,16.6125,16.584375,16.640625,16.6265625,16.5984375,16.578125,16.58125,16.584375,16.665625,16.69375,16.715625,16.55625,16.6828125,16.753125,16.584375,16.5703125,16.696875,16.6546875,16.584375,16.55625,16.6265625,16.68125,16.5234375,16.6453125,16.746875,16.65,16.6296875,16.73125,16.5875,16.696875,16.696875,16.696875,16.6265625,16.696875,16.6265625,16.6265625,16.65625,16.6640625,16.546875,16.490625,16.7734375,16.7359375,16.6125,16.621875,16.73125,16.6828125,16.584375,16.6546875,16.753125,16.6265625,16.584375,16.6609375,16.5890625,16.553125,16.5125,16.65,16.70625,16.6625,16.69375,16.68125,16.6890625,16.6265625,16.68125,16.753125,16.6125,16.671875,16.646875,16.6890625,16.5609375,16.625,16.6796875,16.51875,16.5625,16.825,16.7703125,16.6078125,16.6296875,16.759375,16.6734375,16.5984375,16.7171875,16.759375,16.6390625,16.5265625,16.69375,16.5984375,16.584375,16.5625,16.628125,16.715625,16.584375,16.58125,16.7796875,16.665625,16.5953125,16.646875,16.6640625,16.68125,16.615625,16.69375,16.5640625,16.590625,16.5625,16.578125,16.6765625,16.4859375,16.65,16.7046875,16.6390625,16.684375,16.5984375,16.625,16.6421875,16.65,16.65,16.65625,16.584375,16.628125,16.65,16.6171875,16.715625,16.54375,16.6984375,16.628125,16.66875,16.73125,16.7046875,16.61875,16.61875,16.6703125,16.55625,16.6125,16.65,16.628125,16.46875,16.646875
1.279,20.05625,19.225,18.71875,18.925,18.95625,18.8,18.871875,18.8,18.95625,18.99375,18.88125,18.83125,18.975,18.90625,18.815625,19.053125,19.08125,18.86875,18.88125,18.975,18.95625,18.88125,18.971875,18.971875,18.928125,18.9625,18.9375,18.9046875,18.9,18.9375,18.971875,18.84375,18.8203125,18.9609375,18.84375,18.925,18.925,18.996875,18.909375,18.878125,18.95625,18.925,18.909375,18.8578125,18.9625,18.9453125,18.925,18.8875,18.95,19.08125,18.98125,18.971875,19.0296875,19.003125,18.9859375,18.9375,19.053125,18.9671875,18.9796875,19.0203125,18.940625,18.8765625,19.00625,18.884375,18.884375,18.940625,19.109375,19.065625,19.0203125,18.9515625,19.15625,18.925,18.925,18.925,18.9671875,18.95,18.9234375,18.878125,18.9109375,18.921875,18.9734375,18.9625,19.03125,18.978125,18.9796875,19.0296875,18.953125,19.040625,18.95625,18.95625,18.99375,18.925,19.0234375,19.0078125,18.8921875,18.8859375,18.98125,19.071875,18.9796875,19.10625,19.0703125,19.015625,18.984375,18.95625,18.984375,18.9140625,18.9984375,19.0125,18.925,18.9328125,18.9859375,18.89375,18.95625,18.95625,19.0296875,19.071875,18.9671875,19.040625,19.0125,18.9984375,18.9,18.984375,18.95625,19.0125,18.9984375,18.9671875,18.934375,18.928125,18.95625,19.078125,19.08125,19.10625,18.925,19.0828125,19.125,18.95625,18.9703125,19.096875,19.0265625,18.95625,18.95625,18.9953125,19.0375,18.9046875,19.0171875,19.159375,19.03125,19.0203125,19.128125,18.9875,19.096875,19.096875,19.096875,18.9984375,19.096875,18.9984375,19.0234375,19.053125,19.0546875,18.928125,18.8625,19.1796875,19.1515625,19.003125,19.01875,19.128125,19.0828125,18.95625,19.0546875,19.153125,18.9984375,18.95625,19.0296875,18.9515625,18.909375,18.859375,19.05625,19.10625,19.040625,19.08125,19.071875,19.0578125,18.9953125,19.08125,19.153125,18.984375,19.040625,19.04375,19.0859375,18.9171875,19.0125,19.0578125,18.88125,18.915625,19.23125,19.1515625,18.9953125,18.9859375,19.15625,19.0703125,18.9671875,19.1140625,19.15625,19.0015625,18.8828125,19.08125,18.9796875,18.95625,18.959375,19.00625,19.115625,18.95625,18.996875,19.2015625,19.053125,18.9859375,19.0375,19.0546875,19.0375,19.003125,19.115625,18.9109375,18.928125,18.9625,18.95625,19.0234375,18.8671875,19.05,19.0765625,19.0171875,19.065625,18.9796875,18.978125,19.0296875,19.03125,19.03125,19.034375,18.95625,19.028125,19.03125,18.9640625,19.10625,18.95,19.0765625,18.975,19.109375,19.1,19.0765625,19.025,19.025,19.0421875,18.925,19.0125,19.040625,19.00625,18.875,19.10625
