2017/02/03 19:23:48
Time (sec),PTAT,P000,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,P051,P052,P053,P054,P055,P056,P057,P058,P059,P060,P061,P062,P063,P064,P065,P066,P067,P068,P069,P070,P071,P072,P073,P074,P075,P076,P077,P078,P079,P080,P081,P082,P083,P084,P085,P086,P087,P088,P089,P090,P091,P092,P093,P094,P095,P096,P097,P098,P099,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,P139,P140,P141,P142,P143,P144,P145,P146,P147,P148,P149,P150,P151,P152,P153,P154,P155,P156,P157,P158,P159,P160,P161,P162,P163,P164,P165,P166,P167,P168,P169,P170,P171,P172,P173,P174,P175,P176,P177,P178,P179,P180,P181,P182,P183,P184,P185,P186,P187,P188,P189,P190,P191,P192,P193,P194,P195,P196,P197,P198,P199,P200,P201,P202,P203,P204,P205,P206,P207,P208,P209,P210,P211,P212,P213,P214,P215,P216,P217,P218,P219,P220,P221,P222,P223,P224,P225,P226,P227,P228,P229,P230,P231,P232,P233,P234,P235,P236,P237,P238,P239,P240,P241,P242,P243,P244,P245,P246,P247,P248,P249,P250,P251,P252,P253,P254,P255
0.172,3.8484375,3.5671875,3.5859375,3.61875,3.58125,3.609375,3.6234375,3.6328125,3.6328125,3.571875,3.571875,3.6234375,3.609375,3.58125,3.609375,3.684375,3.665625,3.5953125,3.6328125,3.609375,3.6328125,3.5859375,3.6,3.6,3.6609375,3.6609375,3.6,3.5953125,3.5859375,3.6328125,3.6,3.54375,3.6890625,3.6328125,3.609375,3.6375,3.5953125,3.6609375,3.61875,3.6234375,3.6234375,3.665625,3.61875,3.61875,3.609375,3.5953125,3.6375,3.609375,3.6234375,3.6,3.6375,3.6,3.61875,3.6234375,3.6234375,3.58125,3.6328125,3.6328125,3.6328125,3.58125,3.571875,3.61875,3.6515625,3.6375,3.6,3.6234375,3.6515625,3.609375,3.6234375,3.6328125,3.6375,3.6375,3.5953125,3.6375,3.6375,3.6328125,3.58125,3.6234375,3.609375,3.5953125,3.6234375,3.6375,3.6609375,3.61875,3.6328125,3.6375,3.6375,3.646875,3.646875,3.6,3.5953125,3.6375,3.5859375,3.6328125,3.61875,3.6,3.58125,3.5953125,3.609375,3.675,3.6328125,3.6375,3.646875,3.6890625,3.646875,3.6,3.646875,3.646875,3.6375,3.5859375,3.6234375,3.609375,3.646875,3.5953125,3.61875,3.675,3.6375,3.646875,3.646875,3.646875,3.6890625,3.646875,3.6,3.646875,3.6890625,3.5859375,3.6234375,3.609375,3.646875,3.5953125,3.61875,3.6328125,3.6375,3.646875,3.6,3.6890625,3.73125,3.6890625,3.6,3.6,3.6375,3.6375,3.6234375,3.61875,3.646875,3.646875,3.609375,3.675,3.6375,3.6375,3.646875,3.646875,3.6890625,3.646875,3.646875,3.6,3.6375,3.6328125,3.6234375,3.609375,3.646875,3.646875,3.609375,3.6234375,3.6328125,3.6375,3.646875,3.6,3.6,3.646875,3.646875,3.646875,3.5953125,3.6328125,3.6234375,3.609375,3.6375,3.6328125,3.6515625,3.61875,3.6234375,3.6375,3.6375,3.6375,3.6,3.646875,3.6375,3.6375,3.6375,3.6234375,3.665625,3.6515625,3.571875,3.684375,3.6984375,3.6609375,3.61875,3.6234375,3.6328125,3.6328125,3.6375,3.5859375,3.6375,3.6328125,3.6234375,3.61875,3.6609375,3.646875,3.61875,3.6515625,3.6890625,3.703125,3.6609375,3.61875,3.665625,3.675,3.6234375,3.6234375,3.675,3.665625,3.61875,3.609375,3.646875,3.6234375,3.58125,3.609375,3.6609375,3.6890625,3.6984375,3.6515625,3.6609375,3.6609375,3.665625,3.61875,3.609375,3.6609375,3.6515625,3.646875,3.6234375,3.5859375,3.6984375,3.675,3.6,3.6515625,3.675,3.6890625,3.6375,3.646875,3.646875,3.646875,3.646875,3.6375,3.6890625,3.675,3.6515625,3.609375,3.675
0.234,5.13125,4.75625,4.78125,4.825,4.775,4.8125,4.83125,4.84375,4.84375,4.7625,4.7625,4.83125,4.8125,4.775,4.8125,4.9125,4.8875,4.79375,4.84375,4.8125,4.84375,4.78125,4.8,4.8,4.88125,4.88125,4.8,4.79375,4.78125,4.84375,4.8,4.725,4.91875,4.84375,4.8125,4.85,4.79375,4.88125,4.825,4.83125,4.83125,4.8875,4.825,4.825,4.8125,4.79375,4.85,4.8125,4.83125,4.8,4.85,4.8,4.825,4.83125,4.83125,4.775,4.84375,4.84375,4.84375,4.775,4.7625,4.825,4.86875,4.85,4.8,4.83125,4.86875,4.8125,4.83125,4.84375,4.85,4.85,4.79375,4.85,4.85,4.84375,4.775,4.83125,4.8125,4.79375,4.83125,4.85,4.88125,4.825,4.84375,4.85,4.85,4.8625,4.8625,4.8,4.79375,4.85,4.78125,4.84375,4.825,4.8,4.775,4.79375,4.8125,4.9,4.84375,4.85,4.8625,4.91875,4.8625,4.8,4.8625,4.8625,4.85,4.78125,4.83125,4.8125,4.8625,4.79375,4.825,4.9,4.85,4.8625,4.8625,4.8625,4.91875,4.8625,4.8,4.8625,4.91875,4.78125,4.83125,4.8125,4.8625,4.79375,4.825,4.84375,4.85,4.8625,4.8,4.91875,4.975,4.91875,4.8,4.8,4.85,4.85,4.83125,4.825,4.8625,4.8625,4.8125,4.9,4.85,4.85,4.8625,4.8625,4.91875,4.8625,4.8625,4.8,4.85,4.84375,4.83125,4.8125,4.8625,4.8625,4.8125,4.83125,4.84375,4.85,4.8625,4.8,4.8,4.8625,4.8625,4.8625,4.79375,4.84375,4.83125,4.8125,4.85,4.84375,4.86875,4.825,4.83125,4.85,4.85,4.85,4.8,4.8625,4.85,4.85,4.85,4.83125,4.8875,4.86875,4.7625,4.9125,4.93125,4.88125,4.825,4.83125,4.84375,4.84375,4.85,4.78125,4.85,4.84375,4.83125,4.825,4.88125,4.8625,4.825,4.86875,4.91875,4.9375,4.88125,4.825,4.8875,4.9,4.83125,4.83125,4.9,4.8875,4.825,4.8125,4.8625,4.83125,4.775,4.8125,4.88125,4.91875,4.93125,4.86875,4.88125,4.88125,4.8875,4.825,4.8125,4.88125,4.86875,4.8625,4.83125,4.78125,4.93125,4.9,4.8,4.86875,4.9,4.91875,4.85,4.8625,4.8625,4.8625,4.8625,4.85,4.91875,4.9,4.86875,4.8125,4.9
0.39,8.9703125,8.3140625,8.3625,8.434375,8.346875,8.478125,8.45,8.4671875,8.4109375,8.3859375,8.3859375,8.45,8.4125,8.346875,8.4125,8.5875,8.5484375,8.3796875,8.3875,8.478125,8.4671875,8.3625,8.334375,8.446875,8.48125,8.48125,8.3953125,8.3796875,8.41875,8.4671875,8.3953125,8.34375,8.603125,8.4671875,8.4125,8.421875,8.3796875,8.48125,8.4859375,8.45,8.3984375,8.50625,8.434375,8.434375,8.4125,8.3796875,8.4828125,8.478125,8.365625,8.3953125,8.4828125,8.446875,8.4859375,8.45,8.403125,8.346875,8.4671875,8.4671875,8.415625,8.39375,8.38125,8.434375,8.515625,8.421875,8.3953125,8.45,8.515625,8.4125,8.3984375,8.4671875,8.4828125,8.4828125,8.3796875,8.4359375,8.4828125,8.4671875,8.3984375,8.45,8.4125,8.3796875,8.45,8.421875,8.48125,8.4859375,8.4671875,8.43125,8.4828125,8.4484375,8.5,8.3953125,8.3796875,8.4359375,8.4140625,8.4671875,8.434375,8.3953125,8.4078125,8.43125,8.4640625,8.51875,8.4671875,8.4828125,8.5,8.55625,8.5,8.4375,8.5,8.5,8.4359375,8.3625,8.45,8.4640625,8.5,8.3796875,8.434375,8.51875,8.4828125,8.5,8.4578125,8.5,8.55625,8.5,8.4375,8.4578125,8.55625,8.4140625,8.45,8.4125,8.5,8.43125,8.4859375,8.4671875,8.4828125,8.5,8.4375,8.55625,8.6125,8.55625,8.4375,8.4375,8.4359375,8.43125,8.45,8.434375,8.4484375,8.5,8.4125,8.51875,8.4828125,8.4828125,8.5,8.5,8.55625,8.5,8.4578125,8.4375,8.4828125,8.4671875,8.45,8.4125,8.44375,8.5,8.4640625,8.45,8.4671875,8.4828125,8.5,8.3953125,8.3953125,8.5,8.546875,8.5,8.4265625,8.4671875,8.45,8.4125,8.43125,8.4109375,8.515625,8.4859375,8.496875,8.4828125,8.4359375,8.4828125,8.4375,8.5,8.4828125,8.4828125,8.4828125,8.45,8.496875,8.4640625,8.3859375,8.521875,8.56875,8.48125,8.434375,8.45,8.4671875,8.4671875,8.4828125,8.4140625,8.525,8.425,8.45,8.434375,8.5328125,8.5,8.434375,8.4359375,8.5375,8.575,8.5328125,8.434375,8.50625,8.51875,8.496875,8.45,8.51875,8.5484375,8.4859375,8.4640625,8.4484375,8.3890625,8.421875,8.5015625,8.4625,8.5375,8.56875,8.515625,8.5328125,8.48125,8.496875,8.4859375,8.4640625,8.5328125,8.4640625,8.5,8.45,8.4328125,8.53125,8.4671875,8.3953125,8.515625,8.565625,8.5375,8.421875,8.5,8.5,8.5,8.44375,8.4828125,8.5421875,8.565625,8.440625,8.328125,8.565625
0.453,10.25,9.5,9.55625,9.6375,9.5375,9.7,9.65625,9.675,9.6,9.59375,9.59375,9.65625,9.6125,9.5375,9.6125,9.8125,9.76875,9.575,9.56875,9.7,9.675,9.55625,9.5125,9.6625,9.68125,9.68125,9.59375,9.575,9.63125,9.675,9.59375,9.55,9.83125,9.675,9.6125,9.6125,9.575,9.68125,9.70625,9.65625,9.5875,9.7125,9.6375,9.6375,9.6125,9.575,9.69375,9.7,9.54375,9.59375,9.69375,9.6625,9.70625,9.65625,9.59375,9.5375,9.675,9.675,9.60625,9.6,9.5875,9.6375,9.73125,9.6125,9.59375,9.65625,9.73125,9.6125,9.5875,9.675,9.69375,9.69375,9.575,9.63125,9.69375,9.675,9.60625,9.65625,9.6125,9.575,9.65625,9.6125,9.68125,9.70625,9.675,9.625,9.69375,9.64375,9.7125,9.59375,9.575,9.63125,9.625,9.675,9.6375,9.59375,9.61875,9.64375,9.68125,9.725,9.675,9.69375,9.7125,9.76875,9.7125,9.65,9.7125,9.7125,9.63125,9.55625,9.65625,9.68125,9.7125,9.575,9.6375,9.725,9.69375,9.7125,9.65625,9.7125,9.76875,9.7125,9.65,9.65625,9.76875,9.625,9.65625,9.6125,9.7125,9.64375,9.70625,9.675,9.69375,9.7125,9.65,9.76875,9.825,9.76875,9.65,9.65,9.63125,9.625,9.65625,9.6375,9.64375,9.7125,9.6125,9.725,9.69375,9.69375,9.7125,9.7125,9.76875,9.7125,9.65625,9.65,9.69375,9.675,9.65625,9.6125,9.6375,9.7125,9.68125,9.65625,9.675,9.69375,9.7125,9.59375,9.59375,9.7125,9.775,9.7125,9.6375,9.675,9.65625,9.6125,9.625,9.6,9.73125,9.70625,9.71875,9.69375,9.63125,9.69375,9.65,9.7125,9.69375,9.69375,9.69375,9.65625,9.7,9.6625,9.59375,9.725,9.78125,9.68125,9.6375,9.65625,9.675,9.675,9.69375,9.625,9.75,9.61875,9.65625,9.6375,9.75,9.7125,9.6375,9.625,9.74375,9.7875,9.75,9.6375,9.7125,9.725,9.71875,9.65625,9.725,9.76875,9.70625,9.68125,9.64375,9.575,9.6375,9.73125,9.65625,9.74375,9.78125,9.73125,9.75,9.68125,9.7,9.70625,9.68125,9.75,9.6625,9.7125,9.65625,9.65,9.73125,9.65625,9.59375,9.73125,9.7875,9.74375,9.6125,9.7125,9.7125,9.7125,9.6375,9.69375,9.75,9.7875,9.63125,9.5,9.7875
0.655,14.0890625,13.0578125,13.2,13.246875,13.109375,13.321875,13.275,13.2984375,13.1671875,13.2171875,13.2171875,13.275,13.2125,13.159375,13.271875,13.41875,13.3578125,13.1609375,13.165625,13.365625,13.2609375,13.1375,13.121875,13.275,13.28125,13.28125,13.2234375,13.1609375,13.23125,13.2984375,13.2328125,13.16875,13.446875,13.2984375,13.2125,13.225,13.1609375,13.28125,13.3671875,13.275,13.1890625,13.33125,13.246875,13.246875,13.2125,13.2015625,13.3640625,13.321875,13.078125,13.2328125,13.3265625,13.275,13.3328125,13.275,13.196875,13.14375,13.2703125,13.2984375,13.2125,13.21875,13.20625,13.275,13.378125,13.225,13.1890625,13.275,13.378125,13.2125,13.1546875,13.2984375,13.3265625,13.3265625,13.1609375,13.2484375,13.3265625,13.2984375,13.1953125,13.275,13.246875,13.1953125,13.275,13.225,13.315625,13.3328125,13.2984375,13.240625,13.3265625,13.2640625,13.35,13.2171875,13.1921875,13.2484375,13.2234375,13.2984375,13.246875,13.1890625,13.2515625,13.28125,13.3328125,13.34375,13.2703125,13.3265625,13.35,13.40625,13.35,13.2875,13.35,13.321875,13.2171875,13.165625,13.30625,13.2984375,13.3125,13.1953125,13.28125,13.34375,13.3265625,13.35,13.3109375,13.35,13.40625,13.35,13.2875,13.2796875,13.371875,13.2578125,13.275,13.2125,13.3125,13.28125,13.3671875,13.2984375,13.3265625,13.35,13.2875,13.4375,13.49375,13.4375,13.259375,13.2875,13.2484375,13.240625,13.30625,13.246875,13.2640625,13.390625,13.246875,13.34375,13.3265625,13.3265625,13.35,13.35,13.40625,13.35,13.2796875,13.2875,13.2953125,13.2984375,13.30625,13.2125,13.21875,13.35,13.3328125,13.275,13.2984375,13.3265625,13.35,13.2171875,13.1890625,13.35,13.4,13.35,13.2703125,13.2984375,13.303125,13.2125,13.240625,13.2046875,13.378125,13.3328125,13.353125,13.3265625,13.2765625,13.3265625,13.2875,13.35,13.3265625,13.2953125,13.2921875,13.275,13.34375,13.2921875,13.2171875,13.378125,13.41875,13.315625,13.246875,13.30625,13.3328125,13.2984375,13.2953125,13.2859375,13.396875,13.228125,13.275,13.246875,13.4015625,13.35,13.246875,13.2453125,13.3625,13.425,13.3671875,13.28125,13.359375,13.34375,13.353125,13.30625,13.375,13.4015625,13.3328125,13.3328125,13.2640625,13.1734375,13.234375,13.4203125,13.284375,13.3625,13.41875,13.378125,13.4015625,13.28125,13.309375,13.3328125,13.3328125,13.3671875,13.2578125,13.35,13.275,13.3015625,13.33125,13.2234375,13.2515625,13.378125,13.409375,13.40625,13.2625,13.35,13.35,13.35,13.25625,13.3265625,13.3734375,13.409375,13.253125,13.071875,13.3875
0.811,17.928125,16.65,16.84375,16.85625,16.68125,16.921875,16.89375,16.921875,16.753125,16.840625,16.840625,16.871875,16.8125,16.80625,16.93125,16.990625,16.9109375,16.7796875,16.7890625,17.009375,16.846875,16.7375,16.7515625,16.8703125,16.88125,16.8984375,16.853125,16.746875,16.8125,16.921875,16.89375,16.7875,17.028125,16.921875,16.834375,16.8375,16.746875,16.8984375,17.0109375,16.89375,16.8078125,16.95,16.85625,16.8390625,16.8125,16.828125,17.034375,16.921875,16.6125,16.871875,16.959375,16.8703125,16.9421875,16.89375,16.83125,16.7671875,16.8515625,16.921875,16.8359375,16.8375,16.8078125,16.9125,17.025,16.8578125,16.784375,16.89375,17.025,16.8296875,16.7390625,16.921875,16.959375,16.959375,16.7625,16.88125,16.9734375,16.921875,16.784375,16.89375,16.8984375,16.8328125,16.89375,16.8578125,16.9671875,16.959375,16.921875,16.8734375,16.959375,16.9015625,16.9875,16.8546875,16.825,16.88125,16.821875,16.921875,16.8734375,16.784375,16.884375,16.91875,16.984375,16.978125,16.865625,16.959375,17.003125,17.059375,16.9875,16.925,16.9875,16.93125,16.81875,16.775,16.95625,16.915625,16.9125,16.815625,16.925,16.9625,16.959375,16.9875,16.9796875,16.9875,17.059375,16.9875,16.9109375,16.903125,16.975,16.890625,16.89375,16.8125,16.89375,16.91875,17.0109375,16.921875,16.959375,16.9875,16.9109375,17.121875,17.1921875,17.10625,16.86875,16.925,16.88125,16.8734375,16.95625,16.8703125,16.9015625,17.0515625,16.88125,16.978125,16.9734375,16.959375,16.9875,17.003125,17.059375,16.9875,16.9171875,16.925,16.896875,16.921875,16.95625,16.8296875,16.81875,16.96875,16.9671875,16.89375,16.921875,16.94375,16.9734375,16.8546875,16.7984375,16.9734375,16.9953125,16.9875,16.903125,16.921875,16.95,16.8296875,16.8734375,16.828125,17.0078125,16.9421875,16.9875,16.959375,16.9375,16.959375,16.925,16.9875,16.959375,16.896875,16.890625,16.878125,16.9703125,16.9390625,16.840625,17.009375,17.0375,16.9671875,16.85625,16.95625,16.990625,16.921875,16.9109375,16.946875,17.0296875,16.8515625,16.89375,16.85625,17.0359375,16.9875,16.878125,16.865625,16.98125,17.0625,16.984375,16.9421875,17.00625,16.9625,16.9875,16.95625,17.025,17.034375,16.959375,16.9671875,16.884375,16.7921875,16.83125,17.109375,16.9125,16.98125,17.05625,17.025,17.0359375,16.88125,16.9359375,16.9421875,16.9671875,16.984375,16.853125,16.9875,16.89375,16.953125,16.93125,16.8234375,16.909375,17.025,17.03125,17.06875,16.9328125,16.9875,16.9875,16.9875,16.89375,16.959375,16.996875,17.009375,16.875,16.671875,16.9875
0.905,20.4875,19.090625,19.23125,19.2625,19.0625,19.321875,19.30625,19.3375,19.16875,19.25625,19.25625,19.240625,19.2125,19.2375,19.33125,19.371875,19.2796875,19.2359375,19.2046875,19.409375,19.2625,19.1625,19.1484375,19.2671875,19.28125,19.3328125,19.25,19.1375,19.2,19.3375,19.334375,19.2,19.415625,19.3375,19.278125,19.21875,19.1375,19.3328125,19.4171875,19.30625,19.2203125,19.3625,19.2625,19.2109375,19.2125,19.21875,19.45625,19.321875,18.96875,19.26875,19.38125,19.2671875,19.3484375,19.30625,19.275,19.1828125,19.2390625,19.3375,19.2515625,19.25,19.1859375,19.31875,19.45625,19.2796875,19.18125,19.30625,19.45625,19.2640625,19.1515625,19.3375,19.38125,19.38125,19.184375,19.303125,19.4234375,19.3375,19.2,19.30625,19.3328125,19.2578125,19.30625,19.2796875,19.4015625,19.4,19.3375,19.2953125,19.38125,19.3265625,19.4125,19.2796875,19.246875,19.303125,19.24375,19.3375,19.3140625,19.18125,19.30625,19.34375,19.41875,19.421875,19.28125,19.38125,19.459375,19.515625,19.4125,19.35,19.4125,19.35625,19.240625,19.1625,19.36875,19.35,19.3375,19.20625,19.33125,19.375,19.38125,19.4125,19.4046875,19.4125,19.515625,19.4125,19.3078125,19.3,19.4,19.3125,19.30625,19.2125,19.28125,19.34375,19.4171875,19.3375,19.38125,19.4125,19.3078125,19.578125,19.6765625,19.53125,19.29375,19.35,19.303125,19.2953125,19.36875,19.3046875,19.3265625,19.4421875,19.28125,19.421875,19.4234375,19.38125,19.4125,19.459375,19.515625,19.4125,19.3421875,19.35,19.31875,19.3375,19.36875,19.2640625,19.24375,19.35625,19.3671875,19.30625,19.3375,19.334375,19.3703125,19.2796875,19.2234375,19.3703125,19.3921875,19.4125,19.325,19.3375,19.3625,19.2640625,19.2953125,19.24375,19.4046875,19.3484375,19.43125,19.38125,19.359375,19.38125,19.35,19.4125,19.38125,19.31875,19.3125,19.259375,19.3421875,19.3703125,19.25625,19.371875,19.425,19.4015625,19.2625,19.36875,19.40625,19.3375,19.3609375,19.36875,19.4515625,19.2671875,19.30625,19.2625,19.4359375,19.4125,19.328125,19.24375,19.39375,19.4875,19.41875,19.3828125,19.41875,19.375,19.43125,19.36875,19.4375,19.475,19.4,19.3671875,19.275,19.2046875,19.2625,19.56875,19.3,19.39375,19.48125,19.45625,19.4359375,19.28125,19.3765625,19.3484375,19.3671875,19.41875,19.25,19.4125,19.30625,19.3875,19.33125,19.2671875,19.30625,19.45625,19.475,19.48125,19.3546875,19.4125,19.4125,19.4125,19.31875,19.38125,19.4125,19.409375,19.25625,19.071875,19.43125
1.077,24.3265625,22.7515625,22.8125,22.871875,22.634375,22.921875,22.925,22.9421875,22.7921875,22.8796875,22.8796875,22.79375,22.790625,22.884375,22.9609375,22.94375,22.8328125,22.9203125,22.828125,23.009375,22.8671875,22.78125,22.74375,22.8796875,22.88125,22.9671875,22.8625,22.74375,22.78125,22.9609375,22.9734375,22.790625,22.996875,22.9609375,22.921875,22.8109375,22.7234375,22.9671875,23.04375,22.925,22.8390625,22.98125,22.8890625,22.7859375,22.8125,22.8046875,23.0890625,22.921875,22.53125,22.8640625,23.0140625,22.8625,22.9578125,22.925,22.925,22.80625,22.834375,22.9609375,22.875,22.86875,22.7703125,22.928125,23.0828125,22.9125,22.7765625,22.925,23.103125,22.915625,22.7703125,22.9609375,23.0140625,23.0140625,22.8015625,22.9203125,23.06875,22.9609375,22.8234375,22.925,22.9671875,22.8953125,22.925,22.9125,23.0359375,23.04375,22.9609375,22.9109375,22.9984375,22.9640625,23.05,22.903125,22.8796875,22.9359375,22.8765625,22.9609375,22.940625,22.7765625,22.9390625,22.98125,23.053125,23.071875,22.9046875,23.0140625,23.1140625,23.2,23.05,22.9875,23.0359375,22.99375,22.8734375,22.7578125,22.9875,22.984375,22.975,22.7921875,22.940625,22.99375,23.028125,23.05,23.0421875,23.05,23.2,23.05,22.903125,22.909375,23.0375,22.9453125,22.909375,22.8125,22.88125,22.98125,23.0265625,22.9609375,23.0140625,23.05,22.903125,23.246875,23.3890625,23.16875,22.9171875,22.9734375,22.9359375,22.928125,22.9875,22.9421875,22.9640625,23.0453125,22.88125,23.0875,23.0984375,23.03125,23.05,23.128125,23.184375,23.05,22.965625,22.9875,22.965625,22.9609375,22.9875,22.8984375,22.88125,22.95625,22.984375,22.925,22.978125,22.95,22.9796875,22.903125,22.8609375,22.9796875,23.0015625,23.0328125,22.9578125,22.975,22.98125,22.8984375,22.928125,22.8875,23.0171875,22.9578125,23.08125,23.0140625,22.9921875,23.0140625,22.9875,23.065625,23.0140625,22.9359375,22.9453125,22.8625,22.9171875,23,22.8796875,22.9375,23.025,23.0359375,22.8890625,22.9875,23.0296875,22.9609375,23.021875,23.015625,23.084375,22.890625,22.925,22.871875,23.0359375,23.03125,22.98125,22.8375,23.034375,23.125,23.053125,23.04375,23.0515625,22.99375,23.08125,23.003125,23.071875,23.121875,23.04375,22.984375,22.878125,22.8234375,22.884375,23.228125,22.9046875,23.034375,23.11875,23.103125,23.0703125,22.88125,23.0203125,22.975,22.984375,23.053125,22.8625,23.03125,22.925,23.0390625,22.93125,22.9328125,22.9328125,23.103125,23.11875,23.1,22.9875,23.05,23.05,23.05,22.9734375,23.0140625,23.0140625,23.009375,22.853125,22.671875,23.096875
1.139,25.60625,23.971875,24.00625,24.075,23.825,24.121875,24.13125,24.13125,24,24.0875,24.0875,23.978125,23.96875,24.1,24.190625,24.134375,24.0171875,24.1484375,24.0359375,24.209375,24.05625,23.975,23.9421875,24.0953125,24.08125,24.1671875,24.078125,23.959375,23.975,24.16875,24.171875,23.96875,24.190625,24.16875,24.121875,24.021875,23.91875,24.1671875,24.2640625,24.13125,24.0453125,24.1875,24.109375,23.9890625,24.0125,24,24.3,24.121875,23.7375,24.0625,24.225,24.0609375,24.1609375,24.13125,24.13125,24.0140625,24.0421875,24.16875,24.0828125,24.075,23.9765625,24.13125,24.278125,24.1234375,23.975,24.13125,24.31875,24.1328125,23.9765625,24.16875,24.225,24.225,23.996875,24.115625,24.2640625,24.16875,24.03125,24.13125,24.1671875,24.1078125,24.13125,24.1234375,24.2359375,24.246875,24.16875,24.1046875,24.19375,24.1765625,24.2625,24.1015625,24.090625,24.146875,24.0875,24.16875,24.1265625,23.975,24.15,24.19375,24.253125,24.278125,24.1125,24.225,24.3125,24.428125,24.2625,24.2,24.234375,24.20625,24.084375,23.965625,24.19375,24.184375,24.1875,23.9875,24.14375,24.2,24.253125,24.2625,24.2546875,24.2625,24.428125,24.2625,24.1015625,24.121875,24.25,24.15625,24.1,24.0125,24.09375,24.19375,24.2296875,24.16875,24.225,24.2625,24.1015625,24.459375,24.6171875,24.38125,24.115625,24.171875,24.146875,24.1390625,24.19375,24.1453125,24.1765625,24.2578125,24.08125,24.309375,24.3234375,24.259375,24.2625,24.340625,24.396875,24.2625,24.1640625,24.2,24.190625,24.16875,24.19375,24.0984375,24.09375,24.16875,24.2015625,24.13125,24.203125,24.175,24.1921875,24.1015625,24.0734375,24.1921875,24.2140625,24.228125,24.16875,24.196875,24.1875,24.0984375,24.1390625,24.115625,24.2328125,24.1609375,24.2875,24.225,24.203125,24.225,24.2,24.29375,24.225,24.13125,24.15625,24.084375,24.1203125,24.1984375,24.0875,24.140625,24.2375,24.2359375,24.109375,24.19375,24.2375,24.16875,24.2328125,24.240625,24.2953125,24.0984375,24.13125,24.075,24.2359375,24.225,24.184375,24.053125,24.2625,24.3375,24.253125,24.2640625,24.271875,24.2,24.2875,24.225,24.29375,24.328125,24.246875,24.2015625,24.090625,24.0296875,24.075,24.428125,24.121875,24.2625,24.33125,24.31875,24.3046875,24.08125,24.2234375,24.1953125,24.2015625,24.253125,24.078125,24.225,24.13125,24.25625,24.13125,24.1546875,24.1625,24.31875,24.31875,24.30625,24.1984375,24.2625,24.2625,24.2625,24.203125,24.225,24.2,24.209375,24.06875,23.871875,24.31875
1.233,25.6,24.034375,24.003125,24.06875,23.81875,24.115625,24.128125,24.0875,23.99375,24.121875,24.121875,23.93125,23.91875,24.14375,24.24375,24.059375,23.9421875,24.2078125,24.0296875,24.203125,24.0125,23.971875,23.9390625,24.1265625,24.040625,24.1265625,24.109375,23.99375,23.971875,24.1625,24.16875,23.9625,24.11875,24.1625,24.115625,24.01875,23.9125,24.1265625,24.2921875,24.128125,24.0421875,24.15625,24.1375,23.9828125,24.00625,23.99375,24.296875,24.115625,23.734375,24.059375,24.221875,24.0578125,24.1546875,24.128125,24.128125,24.0421875,24.0359375,24.1625,24.0765625,24.1,24.0078125,24.125,24.234375,24.1203125,23.971875,24.128125,24.315625,24.1609375,23.9734375,24.1625,24.221875,24.221875,23.990625,24.08125,24.2296875,24.1625,24.059375,24.128125,24.1609375,24.1359375,24.128125,24.1203125,24.1953125,24.240625,24.1625,24.0671875,24.159375,24.1703125,24.25625,24.0984375,24.115625,24.14375,24.11875,24.1625,24.0859375,23.971875,24.184375,24.221875,24.246875,24.240625,24.10625,24.221875,24.278125,24.425,24.25625,24.225,24.2,24.2,24.08125,23.990625,24.190625,24.178125,24.18125,23.98125,24.1375,24.1625,24.278125,24.25625,24.2484375,24.25625,24.425,24.25625,24.0984375,24.115625,24.215625,24.1875,24.065625,24.00625,24.0875,24.221875,24.2234375,24.1625,24.221875,24.25625,24.0984375,24.425,24.5859375,24.346875,24.1125,24.16875,24.14375,24.1359375,24.190625,24.1390625,24.1703125,24.2515625,24.075,24.303125,24.3484375,24.290625,24.25625,24.334375,24.3625,24.25625,24.1296875,24.225,24.215625,24.1625,24.190625,24.0921875,24.0875,24.1625,24.2296875,24.128125,24.23125,24.2,24.1859375,24.0984375,24.0984375,24.1859375,24.2078125,24.1875,24.19375,24.21875,24.184375,24.0921875,24.1359375,24.15,24.2296875,24.1546875,24.284375,24.221875,24.2,24.221875,24.225,24.31875,24.221875,24.096875,24.153125,24.1125,24.0828125,24.1609375,24.121875,24.090625,24.196875,24.1953125,24.1375,24.190625,24.23125,24.1625,24.2296875,24.3,24.2921875,24.0921875,24.128125,24.06875,24.1953125,24.18125,24.178125,24.05,24.259375,24.29375,24.2125,24.2921875,24.26875,24.1625,24.284375,24.253125,24.2875,24.296875,24.240625,24.2296875,24.084375,24.0265625,24.06875,24.421875,24.115625,24.259375,24.290625,24.315625,24.3328125,24.040625,24.1859375,24.2234375,24.2296875,24.2125,24.075,24.18125,24.128125,24.3,24.065625,24.1484375,24.221875,24.315625,24.26875,24.259375,24.1953125,24.25625,24.25625,24.25625,24.23125,24.221875,24.1125,24.159375,24.065625,23.865625,24.3125
