2017/02/03 19:28:19
Time (sec),PTAT,P000,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,P051,P052,P053,P054,P055,P056,P057,P058,P059,P060,P061,P062,P063,P064,P065,P066,P067,P068,P069,P070,P071,P072,P073,P074,P075,P076,P077,P078,P079,P080,P081,P082,P083,P084,P085,P086,P087,P088,P089,P090,P091,P092,P093,P094,P095,P096,P097,P098,P099,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,P139,P140,P141,P142,P143,P144,P145,P146,P147,P148,P149,P150,P151,P152,P153,P154,P155,P156,P157,P158,P159,P160,P161,P162,P163,P164,P165,P166,P167,P168,P169,P170,P171,P172,P173,P174,P175,P176,P177,P178,P179,P180,P181,P182,P183,P184,P185,P186,P187,P188,P189,P190,P191,P192,P193,P194,P195,P196,P197,P198,P199,P200,P201,P202,P203,P204,P205,P206,P207,P208,P209,P210,P211,P212,P213,P214,P215,P216,P217,P218,P219,P220,P221,P222,P223,P224,P225,P226,P227,P228,P229,P230,P231,P232,P233,P234,P235,P236,P237,P238,P239,P240,P241,P242,P243,P244,P245,P246,P247,P248,P249,P250,P251,P252,P253,P254,P255
0.156,2.55,2.3625,2.378125,2.396875,2.371875,2.390625,2.4,2.40625,2.40625,2.36875,2.36875,2.35625,2.390625,2.371875,2.328125,2.371875,2.43125,2.44375,2.353125,2.390625,2.40625,2.378125,2.3875,2.3875,2.390625,2.390625,2.3875,2.38125,2.415625,2.40625,2.3875,2.4,2.44375,2.40625,2.390625,2.4125,2.421875,2.390625,2.396875,2.4,2.43125,2.4,2.36875,2.396875,2.390625,2.38125,2.371875,2.390625,2.4,2.43125,2.4125,2.3875,2.396875,2.43125,2.4,2.40625,2.378125,2.40625,2.371875,2.371875,2.4,2.396875,2.421875,2.4125,2.3875,2.4,2.421875,2.390625,2.4,2.40625,2.440625,2.38125,2.38125,2.4125,2.4125,2.378125,2.371875,2.43125,2.390625,2.38125,2.4,2.4125,2.425,2.396875,2.40625,2.4125,2.4125,2.38125,2.3875,2.415625,2.4125,2.4125,2.378125,2.40625,2.396875,2.421875,2.371875,2.38125,2.390625,2.4,2.40625,2.4125,2.415625,2.415625,2.415625,2.415625,2.415625,2.415625,2.38125,2.40625,2.434375,2.425,2.415625,2.415625,2.43125,2.434375,2.4125,2.415625,2.415625,2.415625,2.44375,2.415625,2.415625,2.415625,2.38125,2.4125,2.4,2.390625,2.378125,2.415625,2.43125,2.40625,2.4125,2.415625,2.44375,2.44375,2.44375,2.415625,2.415625,2.415625,2.4125,2.378125,2.4,2.396875,2.415625,2.38125,2.425,2.434375,2.4125,2.4125,2.415625,2.44375,2.415625,2.415625,2.415625,2.44375,2.4125,2.40625,2.4,2.425,2.415625,2.415625,2.425,2.434375,2.40625,2.4125,2.415625,2.44375,2.44375,2.3875,2.3875,2.415625,2.4125,2.40625,2.4,2.425,2.4125,2.40625,2.421875,2.43125,2.4,2.4125,2.4125,2.4125,2.415625,2.3875,2.4125,2.4125,2.4125,2.4,2.396875,2.421875,2.40625,2.396875,2.415625,2.425,2.396875,2.4,2.40625,2.40625,2.4125,2.4125,2.4125,2.40625,2.4,2.396875,2.390625,2.415625,2.396875,2.421875,2.4,2.415625,2.425,2.396875,2.43125,2.434375,2.434375,2.4,2.4,2.43125,2.396875,2.390625,2.415625,2.4,2.371875,2.390625,2.425,2.4,2.415625,2.3875,2.390625,2.390625,2.43125,2.396875,2.390625,2.390625,2.3875,2.378125,2.3625,2.425,2.390625,2.434375,2.3875,2.421875,2.390625,2.4,2.4125,2.415625,2.45,2.378125,2.415625,2.4125,2.40625,2.390625,2.371875,2.390625,2.434375
0.343,5.1,4.725,4.75625,4.79375,4.74375,4.78125,4.8,4.8125,4.8125,4.7375,4.7375,4.7125,4.78125,4.74375,4.65625,4.74375,4.8625,4.8875,4.70625,4.78125,4.8125,4.75625,4.775,4.775,4.78125,4.78125,4.775,4.7625,4.83125,4.8125,4.775,4.8,4.8875,4.8125,4.78125,4.825,4.84375,4.78125,4.79375,4.8,4.8625,4.8,4.7375,4.79375,4.78125,4.7625,4.74375,4.78125,4.8,4.8625,4.825,4.775,4.79375,4.8625,4.8,4.8125,4.75625,4.8125,4.74375,4.74375,4.8,4.79375,4.84375,4.825,4.775,4.8,4.84375,4.78125,4.8,4.8125,4.88125,4.7625,4.7625,4.825,4.825,4.75625,4.74375,4.8625,4.78125,4.7625,4.8,4.825,4.85,4.79375,4.8125,4.825,4.825,4.7625,4.775,4.83125,4.825,4.825,4.75625,4.8125,4.79375,4.84375,4.74375,4.7625,4.78125,4.8,4.8125,4.825,4.83125,4.83125,4.83125,4.83125,4.83125,4.83125,4.7625,4.8125,4.86875,4.85,4.83125,4.83125,4.8625,4.86875,4.825,4.83125,4.83125,4.83125,4.8875,4.83125,4.83125,4.83125,4.7625,4.825,4.8,4.78125,4.75625,4.83125,4.8625,4.8125,4.825,4.83125,4.8875,4.8875,4.8875,4.83125,4.83125,4.83125,4.825,4.75625,4.8,4.79375,4.83125,4.7625,4.85,4.86875,4.825,4.825,4.83125,4.8875,4.83125,4.83125,4.83125,4.8875,4.825,4.8125,4.8,4.85,4.83125,4.83125,4.85,4.86875,4.8125,4.825,4.83125,4.8875,4.8875,4.775,4.775,4.83125,4.825,4.8125,4.8,4.85,4.825,4.8125,4.84375,4.8625,4.8,4.825,4.825,4.825,4.83125,4.775,4.825,4.825,4.825,4.8,4.79375,4.84375,4.8125,4.79375,4.83125,4.85,4.79375,4.8,4.8125,4.8125,4.825,4.825,4.825,4.8125,4.8,4.79375,4.78125,4.83125,4.79375,4.84375,4.8,4.83125,4.85,4.79375,4.8625,4.86875,4.86875,4.8,4.8,4.8625,4.79375,4.78125,4.83125,4.8,4.74375,4.78125,4.85,4.8,4.83125,4.775,4.78125,4.78125,4.8625,4.79375,4.78125,4.78125,4.775,4.75625,4.725,4.85,4.78125,4.86875,4.775,4.84375,4.78125,4.8,4.825,4.83125,4.9,4.75625,4.83125,4.825,4.8125,4.78125,4.74375,4.78125,4.86875
0.577,7.625,7.059375,7.16875,7.1625,7.134375,7.1875,7.2125,7.190625,7.190625,7.115625,7.115625,7.084375,7.14375,7.134375,7.078125,7.15625,7.190625,7.303125,7.084375,7.14375,7.190625,7.14375,7.165625,7.13125,7.14375,7.14375,7.165625,7.115625,7.21875,7.190625,7.175,7.171875,7.234375,7.190625,7.1875,7.20625,7.196875,7.178125,7.19375,7.171875,7.234375,7.171875,7.1375,7.19375,7.14375,7.115625,7.125,7.14375,7.171875,7.21875,7.20625,7.165625,7.1625,7.234375,7.171875,7.190625,7.134375,7.159375,7.121875,7.115625,7.2,7.1625,7.196875,7.20625,7.175,7.171875,7.234375,7.178125,7.20625,7.190625,7.2625,7.14375,7.175,7.20625,7.20625,7.134375,7.121875,7.234375,7.14375,7.15,7.2125,7.20625,7.2125,7.1625,7.190625,7.20625,7.20625,7.15,7.1625,7.21875,7.178125,7.20625,7.1375,7.190625,7.1625,7.2,7.125,7.1875,7.14375,7.171875,7.225,7.20625,7.21875,7.21875,7.21875,7.21875,7.1875,7.1875,7.14375,7.190625,7.240625,7.2125,7.253125,7.25625,7.23125,7.240625,7.2375,7.21875,7.21875,7.21875,7.275,7.21875,7.21875,7.1875,7.15,7.20625,7.171875,7.14375,7.14375,7.21875,7.2625,7.190625,7.20625,7.246875,7.275,7.275,7.275,7.21875,7.21875,7.21875,7.178125,7.1375,7.171875,7.128125,7.184375,7.1875,7.246875,7.240625,7.20625,7.20625,7.246875,7.303125,7.1875,7.21875,7.246875,7.275,7.20625,7.225,7.171875,7.246875,7.21875,7.21875,7.246875,7.275,7.190625,7.20625,7.246875,7.275,7.275,7.1625,7.190625,7.21875,7.20625,7.190625,7.2,7.246875,7.20625,7.190625,7.234375,7.2625,7.171875,7.20625,7.2375,7.20625,7.246875,7.1625,7.240625,7.20625,7.20625,7.14375,7.1625,7.234375,7.190625,7.20625,7.21875,7.246875,7.1625,7.171875,7.225,7.225,7.20625,7.20625,7.2375,7.225,7.171875,7.1625,7.178125,7.21875,7.1625,7.234375,7.215625,7.21875,7.2125,7.1625,7.2625,7.275,7.275,7.171875,7.171875,7.2625,7.19375,7.14375,7.184375,7.171875,7.134375,7.14375,7.196875,7.171875,7.21875,7.165625,7.178125,7.178125,7.2625,7.1625,7.14375,7.178125,7.165625,7.14375,7.096875,7.196875,7.203125,7.275,7.13125,7.1875,7.1875,7.171875,7.20625,7.21875,7.2875,7.178125,7.21875,7.20625,7.190625,7.14375,7.134375,7.14375,7.275
0.718,10.15,9.459375,9.515625,9.53125,9.525,9.55,9.584375,9.56875,9.56875,9.49375,9.49375,9.45625,9.55,9.478125,9.440625,9.5,9.590625,9.65625,9.409375,9.55,9.60625,9.490625,9.521875,9.521875,9.50625,9.540625,9.521875,9.46875,9.565625,9.56875,9.53125,9.54375,9.58125,9.56875,9.55,9.55,9.5875,9.575,9.59375,9.509375,9.60625,9.54375,9.5375,9.5625,9.540625,9.50625,9.46875,9.50625,9.54375,9.61875,9.55,9.55625,9.53125,9.60625,9.54375,9.56875,9.5125,9.5375,9.5,9.4875,9.571875,9.53125,9.5875,9.5875,9.575,9.54375,9.659375,9.575,9.578125,9.56875,9.64375,9.525,9.55625,9.5875,9.5875,9.5125,9.5,9.60625,9.50625,9.503125,9.584375,9.628125,9.609375,9.53125,9.596875,9.5875,9.559375,9.503125,9.55,9.60625,9.53125,9.5875,9.55,9.56875,9.53125,9.590625,9.50625,9.575,9.540625,9.578125,9.6375,9.5875,9.60625,9.60625,9.575,9.60625,9.575,9.575,9.525,9.56875,9.646875,9.609375,9.640625,9.64375,9.63125,9.646875,9.61875,9.60625,9.60625,9.60625,9.6625,9.60625,9.60625,9.575,9.565625,9.5875,9.54375,9.540625,9.53125,9.60625,9.63125,9.596875,9.61875,9.634375,9.6625,9.6625,9.6625,9.575,9.60625,9.60625,9.559375,9.51875,9.578125,9.525,9.571875,9.575,9.64375,9.6125,9.5875,9.621875,9.634375,9.690625,9.575,9.634375,9.6625,9.6625,9.5875,9.6375,9.54375,9.609375,9.60625,9.640625,9.64375,9.68125,9.56875,9.61875,9.634375,9.6625,9.6625,9.55,9.578125,9.60625,9.61875,9.56875,9.571875,9.64375,9.5875,9.56875,9.625,9.6625,9.578125,9.5875,9.61875,9.5875,9.634375,9.55,9.65625,9.61875,9.5875,9.515625,9.5625,9.625,9.56875,9.575,9.60625,9.64375,9.5625,9.578125,9.6375,9.6375,9.5875,9.61875,9.61875,9.603125,9.578125,9.5625,9.575,9.565625,9.575,9.625,9.5875,9.60625,9.609375,9.5625,9.634375,9.646875,9.68125,9.54375,9.54375,9.6625,9.59375,9.540625,9.571875,9.5875,9.525,9.50625,9.54375,9.54375,9.60625,9.55625,9.575,9.609375,9.6625,9.5625,9.540625,9.575,9.521875,9.53125,9.5125,9.59375,9.565625,9.68125,9.553125,9.578125,9.59375,9.5875,9.5875,9.60625,9.675,9.6,9.60625,9.5875,9.60625,9.55,9.525,9.50625,9.68125
0.827,11.4125,10.659375,10.6890625,10.715625,10.7203125,10.73125,10.7703125,10.7375,10.7578125,10.6828125,10.6828125,10.6421875,10.753125,10.6734375,10.621875,10.671875,10.790625,10.8328125,10.571875,10.753125,10.7953125,10.6640625,10.7,10.7,10.7046875,10.721875,10.7171875,10.6640625,10.759375,10.7578125,10.709375,10.7296875,10.7890625,10.73125,10.753125,10.740625,10.7828125,10.75625,10.79375,10.6953125,10.7921875,10.7296875,10.721875,10.746875,10.721875,10.6828125,10.659375,10.6875,10.7296875,10.796875,10.7609375,10.734375,10.715625,10.7921875,10.746875,10.7578125,10.6859375,10.7265625,10.6890625,10.6734375,10.7578125,10.7296875,10.7828125,10.759375,10.775,10.7296875,10.8546875,10.75625,10.78125,10.7578125,10.834375,10.7015625,10.746875,10.778125,10.778125,10.7015625,10.703125,10.80625,10.6875,10.6796875,10.790625,10.81875,10.8078125,10.715625,10.7859375,10.778125,10.75,10.696875,10.74375,10.8,10.721875,10.778125,10.7234375,10.7578125,10.73125,10.7859375,10.696875,10.76875,10.7390625,10.78125,10.8109375,10.778125,10.8140625,10.8,10.76875,10.8,10.76875,10.76875,10.715625,10.7578125,10.8328125,10.790625,10.834375,10.8375,10.83125,10.8328125,10.809375,10.8,10.8,10.8,10.85625,10.8140625,10.8140625,10.753125,10.759375,10.778125,10.746875,10.721875,10.725,10.8,10.815625,10.7859375,10.825,10.8421875,10.85625,10.85625,10.85625,10.76875,10.8,10.8,10.7671875,10.709375,10.7640625,10.709375,10.765625,10.76875,10.825,10.815625,10.79375,10.8125,10.828125,10.884375,10.7828125,10.8125,10.85625,10.85625,10.79375,10.8265625,10.7296875,10.8078125,10.7796875,10.834375,10.8421875,10.884375,10.775,10.809375,10.8421875,10.85625,10.85625,10.74375,10.771875,10.8,10.809375,10.7578125,10.771875,10.825,10.7609375,10.7578125,10.8203125,10.8625,10.7640625,10.79375,10.809375,10.7953125,10.828125,10.74375,10.846875,10.809375,10.778125,10.71875,10.746875,10.8203125,10.7578125,10.78125,10.8,10.8421875,10.7625,10.78125,10.8265625,10.8265625,10.778125,10.825,10.809375,10.7921875,10.78125,10.7625,10.7734375,10.759375,10.78125,10.8453125,10.7734375,10.8,10.8078125,10.7625,10.834375,10.85,10.884375,10.746875,10.7296875,10.8484375,10.79375,10.7390625,10.7484375,10.7734375,10.7203125,10.6875,10.7171875,10.7296875,10.8171875,10.734375,10.7734375,10.8078125,10.8625,10.746875,10.7390625,10.7734375,10.7171875,10.725,10.7203125,10.7921875,10.746875,10.884375,10.73125,10.7734375,10.775,10.7734375,10.7984375,10.8,10.86875,10.8109375,10.8171875,10.778125,10.7953125,10.73125,10.7203125,10.6875,10.85
0.936,12.675,11.859375,11.8625,11.9,11.915625,11.9125,11.95625,11.90625,11.946875,11.871875,11.871875,11.828125,11.95625,11.86875,11.803125,11.84375,11.990625,12.009375,11.734375,11.95625,11.984375,11.8375,11.878125,11.878125,11.903125,11.903125,11.9125,11.859375,11.953125,11.946875,11.8875,11.915625,11.996875,11.89375,11.95625,11.93125,11.978125,11.9375,11.99375,11.88125,11.978125,11.915625,11.90625,11.93125,11.903125,11.859375,11.85,11.86875,11.915625,11.975,11.971875,11.9125,11.9,11.978125,11.95,11.946875,11.859375,11.915625,11.878125,11.859375,11.94375,11.928125,11.978125,11.93125,11.975,11.915625,12.05,11.9375,11.984375,11.946875,12.025,11.878125,11.9375,11.96875,11.96875,11.890625,11.90625,12.00625,11.86875,11.85625,11.996875,12.009375,12.00625,11.9,11.975,11.96875,11.940625,11.890625,11.9375,11.99375,11.9125,11.96875,11.896875,11.946875,11.93125,11.98125,11.8875,11.9625,11.9375,11.984375,11.984375,11.96875,12.021875,11.99375,11.9625,11.99375,11.9625,11.9625,11.90625,11.946875,12.01875,11.971875,12.028125,12.03125,12.03125,12.01875,12,11.99375,11.99375,11.99375,12.05,12.021875,12.021875,11.93125,11.953125,11.96875,11.95,11.903125,11.91875,11.99375,12,11.975,12.03125,12.05,12.05,12.05,12.05,11.9625,11.99375,11.99375,11.975,11.9,11.95,11.89375,11.959375,11.9625,12.00625,12.01875,12,12.003125,12.021875,12.078125,11.990625,11.990625,12.05,12.05,12,12.015625,11.915625,12.00625,11.953125,12.028125,12.040625,12.0875,11.98125,12,12.05,12.05,12.05,11.9375,11.965625,11.99375,12,11.946875,11.971875,12.00625,11.934375,11.946875,12.015625,12.0625,11.95,12,12,12.003125,12.021875,11.9375,12.0375,12,11.96875,11.921875,11.93125,12.015625,11.946875,11.9875,11.99375,12.040625,11.9625,11.984375,12.015625,12.015625,11.96875,12.03125,12,11.98125,11.984375,11.9625,11.971875,11.953125,11.9875,12.065625,11.959375,11.99375,12.00625,11.9625,12.034375,12.053125,12.0875,11.95,11.915625,12.034375,11.99375,11.9375,11.925,11.959375,11.915625,11.86875,11.890625,11.915625,12.028125,11.9125,11.971875,12.00625,12.0625,11.93125,11.9375,11.971875,11.9125,11.91875,11.928125,11.990625,11.928125,12.0875,11.909375,11.96875,11.95625,11.959375,12.009375,11.99375,12.0625,12.021875,12.028125,11.96875,11.984375,11.9125,11.915625,11.86875,12.01875
1.092,15.2,14.259375,14.209375,14.26875,14.30625,14.296875,14.328125,14.24375,14.325,14.25,14.2296875,14.178125,14.3625,14.259375,14.165625,14.1875,14.390625,14.3625,14.0859375,14.340625,14.3625,14.2046875,14.2515625,14.2515625,14.3,14.265625,14.2859375,14.25,14.340625,14.325,14.265625,14.3171875,14.378125,14.21875,14.3625,14.3125,14.35,14.3,14.39375,14.2671875,14.35,14.2875,14.290625,14.315625,14.265625,14.23125,14.23125,14.23125,14.2609375,14.353125,14.3734375,14.2859375,14.26875,14.3640625,14.3390625,14.325,14.221875,14.29375,14.25625,14.23125,14.315625,14.325,14.35,14.29375,14.375,14.309375,14.421875,14.3171875,14.390625,14.325,14.40625,14.2453125,14.31875,14.35,14.35,14.26875,14.2984375,14.3921875,14.2484375,14.2265625,14.3890625,14.390625,14.403125,14.284375,14.353125,14.35,14.321875,14.2921875,14.325,14.38125,14.3109375,14.35,14.2609375,14.325,14.33125,14.3546875,14.26875,14.36875,14.334375,14.3734375,14.346875,14.35,14.4234375,14.365625,14.35,14.38125,14.35,14.334375,14.303125,14.325,14.390625,14.334375,14.415625,14.41875,14.415625,14.390625,14.38125,14.38125,14.365625,14.38125,14.4375,14.4234375,14.4078125,14.3171875,14.340625,14.35,14.3390625,14.2828125,14.30625,14.38125,14.36875,14.3671875,14.428125,14.4515625,14.4375,14.4515625,14.4375,14.35,14.38125,14.38125,14.359375,14.28125,14.3390625,14.2765625,14.346875,14.36875,14.3859375,14.4078125,14.396875,14.384375,14.4234375,14.465625,14.3921875,14.3625,14.4375,14.4375,14.396875,14.39375,14.3046875,14.3859375,14.3203125,14.415625,14.4375,14.4765625,14.3765625,14.38125,14.4515625,14.4375,14.4375,14.325,14.353125,14.38125,14.38125,14.3390625,14.3578125,14.36875,14.2984375,14.325,14.3890625,14.4625,14.3390625,14.4125,14.38125,14.4015625,14.4234375,14.325,14.41875,14.38125,14.365625,14.3109375,14.3,14.40625,14.325,14.378125,14.38125,14.4375,14.3625,14.3734375,14.4109375,14.4109375,14.35,14.428125,14.396875,14.359375,14.3734375,14.346875,14.36875,14.340625,14.378125,14.48125,14.353125,14.38125,14.3859375,14.3625,14.434375,14.4421875,14.4765625,14.35625,14.3046875,14.40625,14.378125,14.334375,14.2953125,14.3125,14.30625,14.2609375,14.2625,14.2875,14.4328125,14.303125,14.36875,14.3859375,14.4625,14.315625,14.3171875,14.36875,14.303125,14.3234375,14.321875,14.3625,14.3203125,14.49375,14.265625,14.359375,14.340625,14.33125,14.4109375,14.38125,14.45,14.44375,14.4328125,14.35,14.38125,14.296875,14.30625,14.2609375,14.390625
1.264,17.725,16.659375,16.55625,16.6375,16.696875,16.703125,16.7,16.58125,16.703125,16.628125,16.5671875,16.50625,16.76875,16.65,16.528125,16.53125,16.790625,16.715625,16.4640625,16.703125,16.740625,16.5921875,16.6421875,16.6421875,16.696875,16.628125,16.6421875,16.640625,16.728125,16.703125,16.665625,16.7484375,16.725,16.54375,16.76875,16.69375,16.703125,16.6625,16.79375,16.6671875,16.721875,16.659375,16.690625,16.715625,16.628125,16.621875,16.6125,16.59375,16.5796875,16.753125,16.7546875,16.6765625,16.6375,16.7640625,16.7109375,16.703125,16.6,16.671875,16.634375,16.603125,16.6875,16.721875,16.703125,16.675,16.775,16.725,16.775,16.7140625,16.796875,16.703125,16.7875,16.6265625,16.7,16.73125,16.73125,16.646875,16.6765625,16.7640625,16.6453125,16.6140625,16.7609375,16.771875,16.8,16.684375,16.73125,16.73125,16.703125,16.7078125,16.7125,16.76875,16.7265625,16.73125,16.6421875,16.703125,16.73125,16.7109375,16.65,16.79375,16.73125,16.7453125,16.725,16.73125,16.8109375,16.721875,16.7375,16.76875,16.7375,16.690625,16.715625,16.703125,16.7625,16.696875,16.803125,16.80625,16.784375,16.7625,16.7625,16.76875,16.721875,16.76875,16.825,16.8109375,16.7640625,16.7328125,16.728125,16.73125,16.7109375,16.6796875,16.69375,16.76875,16.7375,16.7734375,16.809375,16.8390625,16.825,16.8671875,16.825,16.7375,16.76875,16.76875,16.7125,16.6625,16.7453125,16.6734375,16.734375,16.79375,16.7828125,16.7796875,16.778125,16.765625,16.8390625,16.853125,16.7796875,16.75,16.825,16.825,16.778125,16.771875,16.7109375,16.7484375,16.7078125,16.803125,16.834375,16.8484375,16.7546875,16.7625,16.8390625,16.825,16.825,16.7125,16.740625,16.76875,16.7625,16.7453125,16.7296875,16.73125,16.6796875,16.703125,16.7453125,16.8625,16.7453125,16.825,16.7625,16.7828125,16.8390625,16.7125,16.8,16.7625,16.778125,16.6828125,16.66875,16.796875,16.703125,16.746875,16.76875,16.834375,16.7625,16.7453125,16.8234375,16.8234375,16.73125,16.809375,16.809375,16.7375,16.7453125,16.715625,16.765625,16.728125,16.746875,16.871875,16.76875,16.76875,16.7484375,16.7625,16.834375,16.8140625,16.8484375,16.7625,16.7109375,16.778125,16.746875,16.73125,16.6828125,16.646875,16.696875,16.6828125,16.659375,16.659375,16.8203125,16.728125,16.765625,16.7484375,16.8625,16.715625,16.6796875,16.765625,16.69375,16.7453125,16.69375,16.709375,16.7421875,16.9,16.621875,16.75,16.746875,16.703125,16.7921875,16.76875,16.8375,16.865625,16.8203125,16.73125,16.796875,16.703125,16.696875,16.6828125,16.796875
1.342,18.9875,17.859375,17.7625,17.7921875,17.86875,17.884375,17.8859375,17.7703125,17.8921875,17.8171875,17.75625,17.6703125,17.95,17.8453125,17.709375,17.703125,17.9546875,17.9234375,17.653125,17.884375,17.9296875,17.7859375,17.8203125,17.8203125,17.8953125,17.8265625,17.8375,17.8171875,17.921875,17.8921875,17.84375,17.934375,17.9328125,17.7328125,17.95,17.884375,17.8984375,17.84375,17.978125,17.8671875,17.9078125,17.8453125,17.875,17.915625,17.8265625,17.8171875,17.803125,17.796875,17.765625,17.93125,17.965625,17.871875,17.821875,17.9640625,17.896875,17.8921875,17.7890625,17.8609375,17.8234375,17.7890625,17.8734375,17.9203125,17.8984375,17.865625,17.975,17.9328125,17.9703125,17.8953125,17.9828125,17.90625,17.978125,17.8171875,17.890625,17.921875,17.921875,17.8359375,17.8796875,17.95,17.84375,17.8078125,17.9671875,17.9625,17.98125,17.86875,17.934375,17.9375,17.89375,17.9015625,17.90625,17.9625,17.9171875,17.921875,17.8328125,17.8921875,17.93125,17.90625,17.821875,17.9875,17.9296875,17.9484375,17.9140625,17.921875,18.0046875,17.9,17.915625,17.9625,17.9453125,17.884375,17.90625,17.8921875,17.9484375,17.878125,17.996875,18,17.984375,17.9484375,17.953125,17.9625,17.915625,17.946875,18.01875,18.0046875,17.9578125,17.9109375,17.921875,17.921875,17.896875,17.8609375,17.90625,17.9625,17.9375,17.9765625,18.015625,18.0328125,18.01875,18.0609375,18.01875,17.93125,17.946875,17.9765625,17.903125,17.853125,17.93125,17.871875,17.928125,17.9875,17.98125,17.9828125,17.96875,17.95625,18.0328125,18.046875,17.9578125,17.94375,18.01875,18.01875,17.984375,17.9609375,17.9140625,17.9296875,17.9015625,18.0140625,18.05,18.0515625,17.94375,17.96875,18.046875,18.01875,18.01875,17.9203125,17.934375,17.9625,17.953125,17.934375,17.9296875,17.9125,17.8703125,17.9109375,17.940625,18.0625,17.9484375,18.015625,17.953125,17.9734375,18.0328125,17.90625,17.990625,17.953125,17.984375,17.86875,17.853125,17.9921875,17.8921875,17.93125,17.9625,18.0328125,17.9625,17.93125,18.0296875,18.0296875,17.921875,18,18.015625,17.94375,17.93125,17.9,17.9640625,17.921875,17.93125,18.0671875,17.9765625,17.9625,17.946875,17.9625,18.034375,18,18.034375,17.965625,17.9140625,17.9640625,17.946875,17.9296875,17.859375,17.8328125,17.8921875,17.8640625,17.8578125,17.8453125,18.0140625,17.9234375,17.946875,17.946875,18.0625,17.9,17.8609375,17.946875,17.90625,17.9390625,17.8796875,17.9078125,17.953125,18.06875,17.8,17.9703125,17.95,17.9109375,17.9828125,17.9796875,18.03125,18.059375,18.0140625,17.921875,17.9859375,17.884375,17.8921875,17.89375,17.965625
1.451,21.5125,20.259375,20.175,20.1015625,20.2125,20.246875,20.2578125,20.1484375,20.2703125,20.1953125,20.134375,19.9984375,20.3125,20.2359375,20.071875,20.046875,20.2828125,20.3390625,20.03125,20.246875,20.3078125,20.1734375,20.1765625,20.1765625,20.2921875,20.2234375,20.228125,20.1703125,20.309375,20.2703125,20.2,20.30625,20.3484375,20.1109375,20.3125,20.265625,20.2890625,20.20625,20.346875,20.2671875,20.2796875,20.2171875,20.24375,20.315625,20.2234375,20.2078125,20.184375,20.203125,20.1375,20.2875,20.3875,20.2625,20.190625,20.3640625,20.26875,20.2703125,20.1671875,20.2390625,20.2015625,20.1609375,20.2453125,20.3171875,20.2890625,20.246875,20.375,20.3484375,20.3609375,20.2578125,20.3546875,20.3125,20.359375,20.1984375,20.271875,20.303125,20.303125,20.2140625,20.2859375,20.321875,20.240625,20.1953125,20.3796875,20.34375,20.34375,20.2375,20.340625,20.35,20.275,20.2890625,20.29375,20.35,20.2984375,20.303125,20.2140625,20.2703125,20.33125,20.296875,20.165625,20.375,20.3265625,20.3546875,20.2921875,20.303125,20.3921875,20.25625,20.271875,20.35,20.3609375,20.271875,20.2875,20.2703125,20.3203125,20.240625,20.384375,20.3875,20.384375,20.3203125,20.334375,20.35,20.303125,20.303125,20.40625,20.3921875,20.3453125,20.2671875,20.309375,20.303125,20.26875,20.2234375,20.33125,20.35,20.3375,20.3828125,20.428125,20.4203125,20.40625,20.4484375,20.40625,20.31875,20.303125,20.3921875,20.284375,20.234375,20.303125,20.26875,20.315625,20.375,20.378125,20.3890625,20.35,20.3375,20.4203125,20.434375,20.3140625,20.33125,20.40625,20.40625,20.396875,20.3390625,20.3203125,20.2921875,20.2890625,20.4359375,20.48125,20.4578125,20.321875,20.38125,20.4625,20.40625,20.40625,20.3359375,20.321875,20.35,20.334375,20.3125,20.3296875,20.275,20.2515625,20.3265625,20.33125,20.4625,20.3546875,20.396875,20.334375,20.3546875,20.4203125,20.29375,20.371875,20.334375,20.396875,20.240625,20.221875,20.3828125,20.2703125,20.3,20.35,20.4296875,20.3625,20.303125,20.4421875,20.4421875,20.303125,20.38125,20.428125,20.35625,20.303125,20.26875,20.3609375,20.309375,20.3,20.4578125,20.3921875,20.35,20.34375,20.3625,20.434375,20.371875,20.40625,20.371875,20.3203125,20.3359375,20.346875,20.3265625,20.2125,20.2046875,20.2828125,20.2265625,20.2546875,20.2171875,20.4015625,20.3140625,20.309375,20.34375,20.4625,20.26875,20.2234375,20.309375,20.33125,20.3265625,20.2515625,20.3046875,20.375,20.40625,20.15625,20.4109375,20.35625,20.3265625,20.3640625,20.4015625,20.41875,20.446875,20.4015625,20.303125,20.3640625,20.246875,20.2828125,20.315625,20.303125
