2017/02/03 18:16:05
Time (sec),PTAT,P000,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,P051,P052,P053,P054,P055,P056,P057,P058,P059,P060,P061,P062,P063,P064,P065,P066,P067,P068,P069,P070,P071,P072,P073,P074,P075,P076,P077,P078,P079,P080,P081,P082,P083,P084,P085,P086,P087,P088,P089,P090,P091,P092,P093,P094,P095,P096,P097,P098,P099,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,P139,P140,P141,P142,P143,P144,P145,P146,P147,P148,P149,P150,P151,P152,P153,P154,P155,P156,P157,P158,P159,P160,P161,P162,P163,P164,P165,P166,P167,P168,P169,P170,P171,P172,P173,P174,P175,P176,P177,P178,P179,P180,P181,P182,P183,P184,P185,P186,P187,P188,P189,P190,P191,P192,P193,P194,P195,P196,P197,P198,P199,P200,P201,P202,P203,P204,P205,P206,P207,P208,P209,P210,P211,P212,P213,P214,P215,P216,P217,P218,P219,P220,P221,P222,P223,P224,P225,P226,P227,P228,P229,P230,P231,P232,P233,P234,P235,P236,P237,P238,P239,P240,P241,P242,P243,P244,P245,P246,P247,P248,P249,P250,P251,P252,P253,P254,P255
0.156,2.565625,2.378125,2.45625,2.4125,2.3875,2.40625,2.415625,2.421875,2.421875,2.38125,2.38125,2.415625,2.40625,2.3875,2.40625,2.3875,2.371875,2.396875,2.36875,2.40625,2.421875,2.390625,2.4,2.434375,2.40625,2.40625,2.4,2.396875,2.43125,2.421875,2.4,2.415625,2.390625,2.421875,2.40625,2.3875,2.396875,2.40625,2.4125,2.415625,2.38125,2.415625,2.4125,2.4125,2.40625,2.434375,2.425,2.40625,2.3625,2.44375,2.425,2.4,2.4125,2.415625,2.415625,2.421875,2.421875,2.421875,2.421875,2.45,2.415625,2.4125,2.434375,2.425,2.4,2.415625,2.434375,2.40625,2.415625,2.390625,2.425,2.425,2.396875,2.425,2.425,2.45625,2.421875,2.415625,2.40625,2.43125,2.415625,2.425,2.40625,2.44375,2.421875,2.390625,2.396875,2.43125,2.43125,2.43125,2.396875,2.425,2.425,2.421875,2.4125,2.4,2.425,2.43125,2.40625,2.3875,2.421875,2.425,2.43125,2.4,2.43125,2.43125,2.43125,2.4,2.45625,2.45625,2.415625,2.40625,2.43125,2.43125,2.44375,2.415625,2.425,2.43125,2.43125,2.43125,2.4,2.43125,2.43125,2.4,2.43125,2.45625,2.45,2.40625,2.390625,2.43125,2.44375,2.421875,2.396875,2.43125,2.43125,2.43125,2.4,2.43125,2.4,2.43125,2.425,2.45625,2.45,2.4125,2.396875,2.43125,2.440625,2.415625,2.390625,2.396875,2.43125,2.43125,2.4,2.43125,2.43125,2.43125,2.45625,2.45625,2.415625,2.40625,2.390625,2.390625,2.40625,2.45,2.421875,2.396875,2.43125,2.43125,2.43125,2.4,2.43125,2.43125,2.484375,2.421875,2.44375,2.40625,2.425,2.459375,2.434375,2.4125,2.45,2.45625,2.425,2.425,2.459375,2.459375,2.425,2.425,2.45625,2.45,2.378125,2.4,2.421875,2.49375,2.43125,2.440625,2.4125,2.45,2.421875,2.421875,2.425,2.45625,2.45625,2.421875,2.415625,2.44375,2.440625,2.43125,2.4125,2.434375,2.459375,2.43125,2.40625,2.44375,2.44375,2.415625,2.415625,2.45,2.45,2.44375,2.4125,2.40625,2.43125,2.415625,2.3875,2.40625,2.440625,2.415625,2.43125,2.4,2.440625,2.440625,2.4125,2.4125,2.40625,2.440625,2.434375,2.43125,2.415625,2.440625,2.40625,2.38125,2.4,2.434375,2.45,2.415625,2.425,2.43125,2.465625,2.43125,2.43125,2.425,2.459375,2.40625,2.434375,2.40625,2.45
0.297,5.13125,4.75625,4.9125,4.825,4.775,4.8125,4.83125,4.84375,4.84375,4.7625,4.7625,4.83125,4.8125,4.775,4.8125,4.775,4.74375,4.79375,4.7375,4.8125,4.84375,4.78125,4.8,4.86875,4.8125,4.8125,4.8,4.79375,4.8625,4.84375,4.8,4.83125,4.78125,4.84375,4.8125,4.775,4.79375,4.8125,4.825,4.83125,4.7625,4.83125,4.825,4.825,4.8125,4.86875,4.85,4.8125,4.725,4.8875,4.85,4.8,4.825,4.83125,4.83125,4.84375,4.84375,4.84375,4.84375,4.9,4.83125,4.825,4.86875,4.85,4.8,4.83125,4.86875,4.8125,4.83125,4.78125,4.85,4.85,4.79375,4.85,4.85,4.9125,4.84375,4.83125,4.8125,4.8625,4.83125,4.85,4.8125,4.8875,4.84375,4.78125,4.79375,4.8625,4.8625,4.8625,4.79375,4.85,4.85,4.84375,4.825,4.8,4.85,4.8625,4.8125,4.775,4.84375,4.85,4.8625,4.8,4.8625,4.8625,4.8625,4.8,4.9125,4.9125,4.83125,4.8125,4.8625,4.8625,4.8875,4.83125,4.85,4.8625,4.8625,4.8625,4.8,4.8625,4.8625,4.8,4.8625,4.9125,4.9,4.8125,4.78125,4.8625,4.8875,4.84375,4.79375,4.8625,4.8625,4.8625,4.8,4.8625,4.8,4.8625,4.85,4.9125,4.9,4.825,4.79375,4.8625,4.88125,4.83125,4.78125,4.79375,4.8625,4.8625,4.8,4.8625,4.8625,4.8625,4.9125,4.9125,4.83125,4.8125,4.78125,4.78125,4.8125,4.9,4.84375,4.79375,4.8625,4.8625,4.8625,4.8,4.8625,4.8625,4.96875,4.84375,4.8875,4.8125,4.85,4.91875,4.86875,4.825,4.9,4.9125,4.85,4.85,4.91875,4.91875,4.85,4.85,4.9125,4.9,4.75625,4.8,4.84375,4.9875,4.8625,4.88125,4.825,4.9,4.84375,4.84375,4.85,4.9125,4.9125,4.84375,4.83125,4.8875,4.88125,4.8625,4.825,4.86875,4.91875,4.8625,4.8125,4.8875,4.8875,4.83125,4.83125,4.9,4.9,4.8875,4.825,4.8125,4.8625,4.83125,4.775,4.8125,4.88125,4.83125,4.8625,4.8,4.88125,4.88125,4.825,4.825,4.8125,4.88125,4.86875,4.8625,4.83125,4.88125,4.8125,4.7625,4.8,4.86875,4.9,4.83125,4.85,4.8625,4.93125,4.8625,4.8625,4.85,4.91875,4.8125,4.86875,4.8125,4.9
0.375,6.4140625,5.9453125,6.140625,6.03125,5.96875,6.015625,6.0390625,6.0546875,6.0546875,5.9734375,5.9734375,6.0390625,6.015625,5.96875,6.015625,6.003125,5.965625,6.0234375,5.921875,6.015625,6.0546875,5.9765625,6,6.053125,6.015625,6.0328125,6,5.9921875,6.078125,6.0546875,6,6.0125,5.9765625,6.0546875,6.0375,5.9875,5.9921875,6.015625,6.03125,6.0390625,5.9703125,6.0390625,6.03125,6.03125,6.0328125,6.0671875,6.04375,6.015625,5.9328125,6.109375,6.04375,6,6.03125,6.0390625,6.0390625,6.0546875,6.0390625,6.0546875,6.0546875,6.1078125,6.021875,6.0140625,6.0859375,6.0625,6,6.0203125,6.0671875,6.0328125,6.0390625,5.9921875,6.0453125,6.0625,6.00625,6.0625,6.0484375,6.1234375,6.06875,6.053125,6.015625,6.0609375,6.0390625,6.0625,6.0328125,6.09375,6.0546875,5.99375,6.00625,6.078125,6.0625,6.078125,6.00625,6.0625,6.0625,6.0546875,6.03125,6.0171875,6.0625,6.0609375,6.0328125,5.9828125,6.0546875,6.0625,6.0625,6.015625,6.078125,6.078125,6.078125,6,6.125,6.140625,6.0390625,6.015625,6.078125,6.078125,6.109375,6.0390625,6.0625,6.078125,6.078125,6.078125,6,6.078125,6.078125,6.0296875,6.078125,6.125,6.1078125,6.015625,5.9765625,6.078125,6.109375,6.0546875,6.021875,6.078125,6.0625,6.0625,6.015625,6.078125,6.015625,6.078125,6.0796875,6.140625,6.1078125,6.03125,5.9921875,6.078125,6.1015625,6.0390625,5.9765625,5.9921875,6.078125,6.078125,6.015625,6.0625,6.0921875,6.078125,6.140625,6.140625,6.0390625,6.015625,5.996875,5.9765625,6.015625,6.1078125,6.071875,6.00625,6.0625,6.078125,6.078125,6.015625,6.078125,6.078125,6.196875,6.06875,6.109375,6.0328125,6.0453125,6.1296875,6.103125,6.046875,6.1078125,6.125,6.0625,6.0625,6.134375,6.134375,6.0625,6.078125,6.140625,6.1078125,5.9625,6,6.0546875,6.215625,6.0578125,6.1015625,6.046875,6.125,6.0546875,6.0546875,6.0625,6.140625,6.140625,6.0546875,6.0390625,6.09375,6.1015625,6.078125,6.03125,6.059375,6.1265625,6.096875,6.0328125,6.09375,6.0953125,6.05625,6.05625,6.1078125,6.1078125,6.0953125,6.03125,6.0328125,6.0609375,6.0203125,5.96875,6.0453125,6.1015625,6.0390625,6.078125,6.0171875,6.1015625,6.1015625,6.03125,6.03125,6.0328125,6.084375,6.06875,6.078125,6.0390625,6.1015625,6.015625,5.953125,6,6.0859375,6.103125,6.0609375,6.0625,6.078125,6.146875,6.078125,6.078125,6.04375,6.1296875,6.0375,6.0859375,6.015625,6.090625
0.5,8.9796875,8.3234375,8.596875,8.44375,8.35625,8.421875,8.4546875,8.4765625,8.4765625,8.3953125,8.3953125,8.4546875,8.421875,8.35625,8.421875,8.459375,8.409375,8.4828125,8.290625,8.421875,8.4765625,8.3671875,8.4,8.421875,8.421875,8.4734375,8.4,8.3890625,8.509375,8.4765625,8.4,8.375,8.3671875,8.4765625,8.4875,8.4125,8.3890625,8.421875,8.44375,8.4546875,8.3859375,8.4546875,8.44375,8.44375,8.4734375,8.4640625,8.43125,8.421875,8.3484375,8.553125,8.43125,8.4,8.44375,8.4546875,8.4546875,8.4765625,8.4296875,8.4765625,8.4765625,8.5234375,8.403125,8.3921875,8.5203125,8.4875,8.4,8.3984375,8.4640625,8.4734375,8.4546875,8.4140625,8.4359375,8.4875,8.43125,8.4875,8.4453125,8.5453125,8.51875,8.496875,8.421875,8.4578125,8.4546875,8.4875,8.4734375,8.50625,8.4765625,8.41875,8.43125,8.509375,8.4625,8.509375,8.43125,8.4875,8.4875,8.4765625,8.44375,8.4515625,8.4875,8.4578125,8.4734375,8.3984375,8.4765625,8.4875,8.4625,8.446875,8.509375,8.509375,8.509375,8.4,8.55,8.596875,8.4546875,8.421875,8.509375,8.509375,8.553125,8.4546875,8.4875,8.509375,8.509375,8.509375,8.4,8.509375,8.509375,8.4890625,8.509375,8.55,8.5234375,8.421875,8.3671875,8.509375,8.553125,8.4765625,8.478125,8.509375,8.4625,8.4625,8.446875,8.509375,8.446875,8.509375,8.5390625,8.596875,8.5234375,8.44375,8.3890625,8.509375,8.5421875,8.4546875,8.3671875,8.3890625,8.509375,8.509375,8.446875,8.4625,8.5515625,8.509375,8.596875,8.596875,8.4546875,8.421875,8.428125,8.3671875,8.421875,8.5234375,8.528125,8.43125,8.4625,8.509375,8.509375,8.446875,8.509375,8.509375,8.653125,8.51875,8.553125,8.4734375,8.4359375,8.5515625,8.571875,8.490625,8.5234375,8.55,8.4875,8.4875,8.565625,8.565625,8.4875,8.534375,8.596875,8.5234375,8.375,8.4,8.4765625,8.671875,8.4484375,8.5421875,8.490625,8.575,8.4765625,8.4765625,8.4875,8.596875,8.596875,8.4765625,8.4546875,8.50625,8.5421875,8.509375,8.44375,8.440625,8.5421875,8.565625,8.4734375,8.50625,8.5109375,8.50625,8.50625,8.5234375,8.5234375,8.5109375,8.44375,8.4734375,8.4578125,8.3984375,8.35625,8.5109375,8.5421875,8.4546875,8.509375,8.4515625,8.5421875,8.5421875,8.44375,8.44375,8.4734375,8.490625,8.46875,8.509375,8.4546875,8.5421875,8.421875,8.334375,8.4,8.5203125,8.509375,8.5203125,8.4875,8.509375,8.578125,8.509375,8.509375,8.43125,8.5515625,8.4875,8.5203125,8.421875,8.471875
0.593,11.5453125,10.734375,11.0203125,10.85625,10.74375,10.828125,10.8515625,10.8984375,10.8984375,10.8171875,10.8171875,10.8703125,10.828125,10.7671875,10.828125,10.88125,10.853125,10.9109375,10.6859375,10.828125,10.8984375,10.7578125,10.8,10.80625,10.8453125,10.9140625,10.8,10.7859375,10.940625,10.9171875,10.8,10.7375,10.7578125,10.8984375,10.915625,10.8375,10.8046875,10.828125,10.85625,10.8703125,10.8015625,10.884375,10.85625,10.85625,10.9140625,10.8796875,10.8375,10.828125,10.79375,10.996875,10.8375,10.8,10.85625,10.8703125,10.8703125,10.8984375,10.8359375,10.8984375,10.8984375,10.925,10.8015625,10.8015625,10.9359375,10.89375,10.8,10.7953125,10.8796875,10.896875,10.8703125,10.8359375,10.84375,10.9125,10.85625,10.9125,10.85625,10.9671875,10.9546875,10.9265625,10.8453125,10.871875,10.8703125,10.9125,10.9140625,10.91875,10.8984375,10.84375,10.85625,10.940625,10.878125,10.9546875,10.85625,10.9125,10.9125,10.8984375,10.871875,10.8859375,10.9125,10.871875,10.9140625,10.8140625,10.8828125,10.9125,10.878125,10.878125,10.940625,10.940625,10.940625,10.815625,10.975,11.0359375,10.8875,10.828125,10.940625,10.940625,10.996875,10.8875,10.9125,10.9234375,10.940625,10.940625,10.8,10.940625,10.940625,10.934375,10.940625,10.990625,10.95625,10.8453125,10.778125,10.940625,10.996875,10.9125,10.91875,10.940625,10.878125,10.878125,10.878125,10.925,10.878125,10.9546875,10.9984375,11.053125,10.9390625,10.8703125,10.803125,10.9234375,10.9828125,10.8875,10.775,10.8,10.940625,10.940625,10.878125,10.8625,10.996875,10.9546875,11.053125,11.053125,10.8875,10.8453125,10.859375,10.778125,10.828125,10.95625,10.984375,10.85625,10.8625,10.940625,10.940625,10.878125,10.940625,10.9546875,11.109375,10.96875,10.9828125,10.896875,10.84375,10.9734375,11.00625,10.934375,10.95625,10.975,10.9125,10.9296875,11.0109375,11.0109375,10.9125,10.990625,11.053125,10.95625,10.7875,10.8171875,10.8984375,11.128125,10.859375,10.9828125,10.934375,11.025,10.8984375,10.8984375,10.928125,11.053125,11.053125,10.8984375,10.8875,10.934375,10.9828125,10.940625,10.85625,10.8734375,10.9578125,11.015625,10.9140625,10.934375,10.9265625,10.9390625,10.9390625,10.95625,10.95625,10.9265625,10.871875,10.9140625,10.871875,10.7953125,10.74375,10.946875,10.9828125,10.8703125,10.940625,10.8859375,10.9828125,10.965625,10.871875,10.871875,10.9140625,10.896875,10.8859375,10.940625,10.8703125,10.9578125,10.828125,10.75,10.8328125,10.93125,10.915625,10.9796875,10.9328125,10.940625,11.009375,10.9578125,10.940625,10.8375,10.9734375,10.915625,10.9546875,10.828125,10.853125
0.671,12.828125,11.95625,12.215625,12.0625,11.9375,12.03125,12.040625,12.109375,12.109375,12.028125,12.028125,12.078125,12.03125,11.984375,12.03125,12.075,12.075,12.109375,11.896875,12.03125,12.109375,11.953125,12,12.00625,12.065625,12.134375,12,11.984375,12.15625,12.146875,12,11.91875,11.953125,12.109375,12.11875,12.05,12.021875,12.03125,12.0625,12.078125,12.009375,12.10625,12.0625,12.0625,12.134375,12.096875,12.05,12.03125,12.03125,12.21875,12.05,12,12.0625,12.078125,12.078125,12.109375,12.046875,12.109375,12.109375,12.11875,12.009375,12.021875,12.134375,12.0875,12,12.003125,12.096875,12.1,12.078125,12.046875,12.05625,12.125,12.06875,12.125,12.06875,12.178125,12.165625,12.134375,12.065625,12.0875,12.078125,12.125,12.134375,12.125,12.109375,12.05625,12.06875,12.15625,12.09375,12.184375,12.06875,12.125,12.125,12.109375,12.09375,12.103125,12.125,12.0875,12.134375,12.021875,12.078125,12.125,12.09375,12.09375,12.15625,12.15625,12.15625,12.03125,12.1875,12.246875,12.1125,12.03125,12.15625,12.15625,12.21875,12.1125,12.125,12.121875,12.15625,12.15625,12,12.15625,12.15625,12.15,12.15625,12.21875,12.18125,12.065625,11.99375,12.15625,12.21875,12.1375,12.13125,12.15625,12.09375,12.09375,12.09375,12.125,12.09375,12.184375,12.228125,12.28125,12.146875,12.090625,12.01875,12.121875,12.203125,12.1125,11.9875,12.0125,12.15625,12.15625,12.09375,12.0625,12.2125,12.184375,12.28125,12.28125,12.1125,12.065625,12.075,11.99375,12.03125,12.18125,12.2125,12.06875,12.0625,12.15625,12.15625,12.09375,12.15625,12.184375,12.3375,12.19375,12.190625,12.1,12.05625,12.184375,12.20625,12.15625,12.18125,12.1875,12.125,12.159375,12.240625,12.240625,12.125,12.21875,12.28125,12.18125,11.99375,12.034375,12.109375,12.35625,12.075,12.203125,12.15625,12.25,12.109375,12.109375,12.15625,12.28125,12.28125,12.109375,12.1125,12.15625,12.203125,12.15625,12.0625,12.115625,12.165625,12.23125,12.134375,12.15625,12.134375,12.146875,12.146875,12.18125,12.18125,12.134375,12.09375,12.134375,12.0875,12.003125,11.9375,12.15,12.203125,12.078125,12.15625,12.103125,12.203125,12.16875,12.09375,12.09375,12.134375,12.1,12.103125,12.15625,12.078125,12.153125,12.03125,11.975,12.065625,12.125,12.11875,12.209375,12.165625,12.15625,12.225,12.190625,12.15625,12.05,12.184375,12.11875,12.171875,12.03125,12.04375
0.89,16.6765625,15.621875,15.8015625,15.68125,15.51875,15.640625,15.6078125,15.721875,15.721875,15.640625,15.6609375,15.6796875,15.640625,15.6359375,15.640625,15.65625,15.7046875,15.7046875,15.5296875,15.640625,15.721875,15.559375,15.6171875,15.60625,15.709375,15.778125,15.6171875,15.5984375,15.7828125,15.8171875,15.6,15.4890625,15.5390625,15.715625,15.728125,15.6875,15.6546875,15.6234375,15.68125,15.7015625,15.6328125,15.7578125,15.68125,15.68125,15.778125,15.7296875,15.6875,15.640625,15.7140625,15.8625,15.6875,15.6171875,15.68125,15.7015625,15.7015625,15.7421875,15.6796875,15.7421875,15.7421875,15.7140625,15.6328125,15.66875,15.7484375,15.6875,15.5765625,15.6265625,15.7484375,15.7265625,15.7015625,15.6640625,15.69375,15.7625,15.70625,15.7484375,15.6921875,15.8109375,15.7984375,15.7578125,15.709375,15.7171875,15.7015625,15.7625,15.778125,15.74375,15.75625,15.69375,15.6921875,15.803125,15.740625,15.859375,15.6921875,15.7625,15.7625,15.7421875,15.74375,15.7375,15.7625,15.734375,15.778125,15.6625,15.6796875,15.7484375,15.725,15.740625,15.803125,15.803125,15.7875,15.678125,15.825,15.8796875,15.7703125,15.640625,15.803125,15.803125,15.86875,15.7703125,15.7625,15.734375,15.803125,15.803125,15.615625,15.803125,15.803125,15.796875,15.8171875,15.903125,15.8390625,15.709375,15.640625,15.803125,15.86875,15.7984375,15.76875,15.803125,15.740625,15.725,15.740625,15.740625,15.725,15.84375,15.9171875,15.965625,15.7703125,15.7375,15.665625,15.734375,15.846875,15.7703125,15.625,15.6671875,15.803125,15.7875,15.740625,15.6921875,15.859375,15.859375,15.965625,15.965625,15.7875,15.709375,15.7015625,15.640625,15.6578125,15.8390625,15.8796875,15.70625,15.678125,15.803125,15.803125,15.740625,15.803125,15.859375,16.021875,15.8546875,15.828125,15.709375,15.6765625,15.8171875,15.8234375,15.80625,15.8390625,15.825,15.7625,15.83125,15.915625,15.915625,15.7796875,15.903125,15.95,15.8390625,15.628125,15.6859375,15.721875,16.01875,15.7390625,15.8640625,15.80625,15.9078125,15.759375,15.7421875,15.825,15.965625,15.965625,15.759375,15.7875,15.80625,15.8640625,15.803125,15.659375,15.8171875,15.8109375,15.878125,15.778125,15.80625,15.771875,15.7703125,15.7703125,15.8390625,15.8390625,15.771875,15.759375,15.7953125,15.734375,15.6265625,15.5421875,15.759375,15.8640625,15.7234375,15.803125,15.7375,15.8640625,15.7953125,15.759375,15.74375,15.7953125,15.74375,15.7546875,15.803125,15.7015625,15.7640625,15.6703125,15.65,15.73125,15.7296875,15.75,15.8765625,15.84375,15.8203125,15.871875,15.871875,15.803125,15.7078125,15.8359375,15.728125,15.8,15.640625,15.65
1.061,19.2421875,18.065625,18.1921875,18.09375,17.90625,18.046875,17.9859375,18.103125,18.103125,18.021875,18.0828125,18.0515625,18.046875,18.0703125,18.046875,18.04375,18.0765625,18.1015625,17.9515625,18.046875,18.103125,17.990625,18.0515625,18.00625,18.115625,18.184375,18.0515625,18.0328125,18.1734375,18.2390625,18,17.9046875,17.9296875,18.084375,18.134375,18.1125,18.0515625,17.9953125,18.09375,18.1171875,18.0484375,18.1734375,18.09375,18.09375,18.184375,18.1265625,18.1125,18.046875,18.1296875,18.2625,18.1125,18.0515625,18.09375,18.1171875,18.1171875,18.1640625,18.1015625,18.1640625,18.1640625,18.1296875,18.0484375,18.08125,18.1828125,18.1125,17.9296875,18.0421875,18.1828125,18.1671875,18.1171875,18.0546875,18.11875,18.1875,18.13125,18.1453125,18.0890625,18.2328125,18.2203125,18.1734375,18.115625,18.1140625,18.1171875,18.1875,18.184375,18.15625,18.20625,18.11875,18.0890625,18.234375,18.171875,18.290625,18.0890625,18.1875,18.1875,18.1640625,18.15625,18.1375,18.1875,18.165625,18.184375,18.1125,18.1015625,18.1453125,18.125,18.171875,18.234375,18.234375,18.1875,18.109375,18.25,18.3015625,18.1859375,18.046875,18.234375,18.234375,18.28125,18.1859375,18.1875,18.165625,18.234375,18.234375,18.046875,18.234375,18.234375,18.228125,18.2765625,18.359375,18.2546875,18.115625,18.071875,18.234375,18.28125,18.2203125,18.19375,18.234375,18.171875,18.125,18.171875,18.171875,18.125,18.24375,18.3765625,18.421875,18.1859375,18.15,18.096875,18.165625,18.253125,18.1859375,18.05,18.1265625,18.234375,18.1875,18.171875,18.1515625,18.290625,18.290625,18.421875,18.421875,18.2375,18.115625,18.0921875,18.071875,18.0984375,18.2546875,18.3015625,18.13125,18.109375,18.234375,18.234375,18.171875,18.234375,18.290625,18.478125,18.2765625,18.271875,18.115625,18.0671875,18.2390625,18.2578125,18.21875,18.2546875,18.25,18.1875,18.25625,18.346875,18.346875,18.2390625,18.359375,18.375,18.2546875,18.071875,18.1203125,18.103125,18.43125,18.2046875,18.3046875,18.21875,18.3234375,18.215625,18.1640625,18.25,18.421875,18.421875,18.215625,18.2375,18.21875,18.3046875,18.234375,18.028125,18.2515625,18.2703125,18.309375,18.184375,18.21875,18.215625,18.1859375,18.1859375,18.2546875,18.2546875,18.215625,18.203125,18.2359375,18.165625,18.0421875,17.9765625,18.165625,18.3046875,18.1828125,18.234375,18.1375,18.3046875,18.2359375,18.203125,18.15625,18.2359375,18.21875,18.1890625,18.234375,18.1171875,18.2046875,18.1359375,18.1,18.13125,18.1640625,18.2,18.2921875,18.26875,18.2859375,18.303125,18.303125,18.234375,18.1734375,18.2953125,18.134375,18.1875,18.046875,18.1
1.139,20.525,19.2875,19.3875,19.3,19.1234375,19.25,19.175,19.3140625,19.3140625,19.2125,19.2734375,19.259375,19.25,19.2640625,19.25,19.271875,19.2984375,19.3,19.1359375,19.271875,19.3140625,19.1859375,19.2515625,19.20625,19.3359375,19.3703125,19.2515625,19.23125,19.3890625,19.4296875,19.2,19.1125,19.125,19.2953125,19.3375,19.325,19.26875,19.1984375,19.3,19.325,19.25625,19.38125,19.284375,19.3,19.3875,19.325,19.30625,19.25,19.3375,19.4625,19.30625,19.2515625,19.315625,19.325,19.325,19.375,19.3125,19.375,19.3578125,19.3234375,19.25625,19.3015625,19.38125,19.30625,19.1515625,19.271875,19.4,19.3703125,19.325,19.265625,19.3140625,19.4,19.34375,19.34375,19.3015625,19.428125,19.43125,19.38125,19.31875,19.3125,19.303125,19.4203125,19.3875,19.3625,19.4171875,19.33125,19.3015625,19.45,19.3875,19.50625,19.3015625,19.4,19.4,19.3890625,19.378125,19.3375,19.4,19.38125,19.4046875,19.3203125,19.3125,19.3578125,19.340625,19.3875,19.45,19.45,19.403125,19.325,19.4625,19.5296875,19.4109375,19.25,19.45,19.45,19.503125,19.39375,19.4,19.38125,19.45,19.45,19.2625,19.45,19.45,19.44375,19.4921875,19.5875,19.4796875,19.31875,19.2671875,19.46875,19.503125,19.43125,19.40625,19.45,19.4015625,19.340625,19.371875,19.3875,19.340625,19.459375,19.5890625,19.65,19.4109375,19.35625,19.2953125,19.38125,19.4734375,19.39375,19.2625,19.3390625,19.45,19.403125,19.371875,19.3671875,19.50625,19.50625,19.65,19.65,19.4453125,19.31875,19.3078125,19.2875,19.31875,19.4625,19.5125,19.34375,19.325,19.45,19.434375,19.3875,19.45,19.5203125,19.690625,19.5015625,19.49375,19.31875,19.2625,19.4296875,19.475,19.440625,19.4625,19.4625,19.4,19.46875,19.5625,19.5625,19.46875,19.5875,19.5875,19.4625,19.278125,19.3375,19.3140625,19.6375,19.4203125,19.525,19.425,19.53125,19.4265625,19.3921875,19.4625,19.634375,19.634375,19.44375,19.4625,19.425,19.525,19.45,19.25625,19.46875,19.5,19.525,19.4046875,19.425,19.4234375,19.4109375,19.4109375,19.4625,19.4625,19.4234375,19.425,19.4390625,19.3640625,19.271875,19.19375,19.36875,19.5,19.390625,19.45,19.3375,19.5078125,19.45625,19.425,19.3625,19.4390625,19.4390625,19.40625,19.45,19.325,19.425,19.3390625,19.290625,19.33125,19.38125,19.425,19.5,19.48125,19.5015625,19.51875,19.51875,19.45,19.3859375,19.50625,19.3375,19.38125,19.25,19.325
1.28,23.090625,21.73125,21.778125,21.7125,21.5578125,21.65625,21.553125,21.7359375,21.7359375,21.59375,21.6546875,21.675,21.65625,21.6515625,21.65625,21.728125,21.7421875,21.696875,21.5046875,21.721875,21.7359375,21.5765625,21.6515625,21.60625,21.7765625,21.7421875,21.6515625,21.628125,21.8203125,21.8109375,21.6,21.528125,21.515625,21.7171875,21.74375,21.75,21.703125,21.6046875,21.7125,21.740625,21.671875,21.796875,21.665625,21.7125,21.79375,21.721875,21.69375,21.65625,21.753125,21.8625,21.69375,21.6515625,21.759375,21.740625,21.740625,21.796875,21.734375,21.796875,21.7453125,21.7109375,21.671875,21.7421875,21.778125,21.69375,21.5953125,21.73125,21.834375,21.7765625,21.740625,21.6875,21.7046875,21.825,21.76875,21.740625,21.7265625,21.81875,21.853125,21.796875,21.725,21.709375,21.675,21.8859375,21.79375,21.775,21.8390625,21.75625,21.7265625,21.88125,21.81875,21.9375,21.7265625,21.825,21.825,21.8390625,21.821875,21.7375,21.825,21.8125,21.8453125,21.7359375,21.734375,21.7828125,21.771875,21.81875,21.88125,21.88125,21.834375,21.75625,21.8875,21.9859375,21.8609375,21.65625,21.88125,21.88125,21.946875,21.809375,21.825,21.8125,21.88125,21.88125,21.69375,21.88125,21.88125,21.875,21.9234375,22.04375,21.9296875,21.725,21.6578125,21.9375,21.946875,21.853125,21.83125,21.88125,21.8609375,21.771875,21.771875,21.81875,21.771875,21.890625,22.0140625,22.10625,21.8609375,21.76875,21.6921875,21.8125,21.9140625,21.809375,21.6875,21.7640625,21.88125,21.834375,21.771875,21.7984375,21.9375,21.9375,22.10625,22.10625,21.8609375,21.725,21.7390625,21.71875,21.759375,21.878125,21.934375,21.76875,21.75625,21.88125,21.834375,21.81875,21.88125,21.9796875,22.115625,21.9515625,21.9375,21.725,21.653125,21.8109375,21.909375,21.884375,21.878125,21.8875,21.825,21.89375,21.99375,21.99375,21.928125,22.04375,22.0125,21.878125,21.690625,21.771875,21.7359375,22.05,21.8515625,21.965625,21.8375,21.946875,21.8484375,21.8484375,21.8875,22.059375,22.059375,21.9,21.9125,21.8375,21.965625,21.88125,21.7125,21.903125,21.959375,21.95625,21.8453125,21.8375,21.8390625,21.8609375,21.8609375,21.878125,21.878125,21.8390625,21.86875,21.8453125,21.7609375,21.73125,21.628125,21.775,21.890625,21.80625,21.88125,21.7375,21.9140625,21.896875,21.86875,21.775,21.8453125,21.8796875,21.840625,21.88125,21.740625,21.865625,21.7453125,21.671875,21.73125,21.815625,21.875,21.915625,21.90625,21.9328125,21.95,21.95,21.88125,21.8109375,21.928125,21.74375,21.76875,21.65625,21.775
