2017/02/03 18:20:57
Time (sec),PTAT,P000,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,P051,P052,P053,P054,P055,P056,P057,P058,P059,P060,P061,P062,P063,P064,P065,P066,P067,P068,P069,P070,P071,P072,P073,P074,P075,P076,P077,P078,P079,P080,P081,P082,P083,P084,P085,P086,P087,P088,P089,P090,P091,P092,P093,P094,P095,P096,P097,P098,P099,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,P139,P140,P141,P142,P143,P144,P145,P146,P147,P148,P149,P150,P151,P152,P153,P154,P155,P156,P157,P158,P159,P160,P161,P162,P163,P164,P165,P166,P167,P168,P169,P170,P171,P172,P173,P174,P175,P176,P177,P178,P179,P180,P181,P182,P183,P184,P185,P186,P187,P188,P189,P190,P191,P192,P193,P194,P195,P196,P197,P198,P199,P200,P201,P202,P203,P204,P205,P206,P207,P208,P209,P210,P211,P212,P213,P214,P215,P216,P217,P218,P219,P220,P221,P222,P223,P224,P225,P226,P227,P228,P229,P230,P231,P232,P233,P234,P235,P236,P237,P238,P239,P240,P241,P242,P243,P244,P245,P246,P247,P248,P249,P250,P251,P252,P253,P254,P255
0.14,2.55,2.3625,2.378125,2.396875,2.421875,2.346875,2.3625,2.40625,2.40625,2.36875,2.36875,2.4,2.390625,2.371875,2.390625,2.371875,2.43125,2.38125,2.353125,2.390625,2.40625,2.378125,2.3875,2.3875,2.390625,2.390625,2.353125,2.421875,2.415625,2.36875,2.3875,2.4,2.378125,2.40625,2.346875,2.4125,2.421875,2.390625,2.396875,2.4,2.4,2.36875,2.396875,2.396875,2.390625,2.346875,2.371875,2.390625,2.4,2.3375,2.371875,2.3875,2.396875,2.36875,2.4,2.40625,2.40625,2.40625,2.40625,2.4,2.43125,2.396875,2.38125,2.4125,2.43125,2.4,2.38125,2.390625,2.4,2.40625,2.378125,2.4125,2.4125,2.4125,2.38125,2.40625,2.40625,2.4,2.390625,2.38125,2.4,2.4125,2.390625,2.43125,2.40625,2.4125,2.38125,2.415625,2.415625,2.415625,2.38125,2.4125,2.4125,2.40625,2.396875,2.3875,2.4125,2.415625,2.390625,2.4,2.40625,2.4125,2.3875,2.415625,2.415625,2.415625,2.415625,2.3875,2.4125,2.440625,2.4,2.390625,2.415625,2.415625,2.43125,2.4,2.4125,2.415625,2.415625,2.3875,2.3875,2.415625,2.44375,2.415625,2.415625,2.4125,2.4,2.390625,2.415625,2.415625,2.43125,2.40625,2.4125,2.415625,2.415625,2.3875,2.415625,2.415625,2.415625,2.415625,2.4125,2.4125,2.4,2.396875,2.38125,2.415625,2.425,2.4,2.4125,2.4125,2.415625,2.415625,2.3875,2.415625,2.415625,2.3875,2.38125,2.440625,2.434375,2.390625,2.378125,2.415625,2.425,2.434375,2.40625,2.4125,2.415625,2.415625,2.415625,2.415625,2.415625,2.415625,2.4125,2.40625,2.43125,2.390625,2.378125,2.40625,2.421875,2.43125,2.4,2.4125,2.4125,2.44375,2.44375,2.44375,2.4125,2.440625,2.4125,2.4,2.396875,2.421875,2.40625,2.396875,2.415625,2.425,2.396875,2.4,2.40625,2.440625,2.440625,2.440625,2.440625,2.440625,2.4,2.396875,2.390625,2.415625,2.396875,2.36875,2.4,2.415625,2.425,2.396875,2.43125,2.434375,2.434375,2.4,2.434375,2.43125,2.43125,2.390625,2.415625,2.4,2.421875,2.390625,2.425,2.4,2.378125,2.3875,2.425,2.425,2.396875,2.396875,2.425,2.425,2.3875,2.415625,2.4,2.425,2.390625,2.36875,2.3875,2.421875,2.390625,2.4,2.4125,2.415625,2.415625,2.378125,2.415625,2.4125,2.40625,2.390625,2.421875,2.390625,2.36875
0.265,5.1,4.725,4.75625,4.79375,4.84375,4.69375,4.725,4.8125,4.8125,4.7375,4.7375,4.8,4.78125,4.74375,4.78125,4.74375,4.8625,4.7625,4.70625,4.78125,4.8125,4.75625,4.775,4.775,4.78125,4.78125,4.70625,4.84375,4.83125,4.7375,4.775,4.8,4.75625,4.8125,4.69375,4.825,4.84375,4.78125,4.79375,4.8,4.8,4.7375,4.79375,4.79375,4.78125,4.69375,4.74375,4.78125,4.8,4.675,4.74375,4.775,4.79375,4.7375,4.8,4.8125,4.8125,4.8125,4.8125,4.8,4.8625,4.79375,4.7625,4.825,4.8625,4.8,4.7625,4.78125,4.8,4.8125,4.75625,4.825,4.825,4.825,4.7625,4.8125,4.8125,4.8,4.78125,4.7625,4.8,4.825,4.78125,4.8625,4.8125,4.825,4.7625,4.83125,4.83125,4.83125,4.7625,4.825,4.825,4.8125,4.79375,4.775,4.825,4.83125,4.78125,4.8,4.8125,4.825,4.775,4.83125,4.83125,4.83125,4.83125,4.775,4.825,4.88125,4.8,4.78125,4.83125,4.83125,4.8625,4.8,4.825,4.83125,4.83125,4.775,4.775,4.83125,4.8875,4.83125,4.83125,4.825,4.8,4.78125,4.83125,4.83125,4.8625,4.8125,4.825,4.83125,4.83125,4.775,4.83125,4.83125,4.83125,4.83125,4.825,4.825,4.8,4.79375,4.7625,4.83125,4.85,4.8,4.825,4.825,4.83125,4.83125,4.775,4.83125,4.83125,4.775,4.7625,4.88125,4.86875,4.78125,4.75625,4.83125,4.85,4.86875,4.8125,4.825,4.83125,4.83125,4.83125,4.83125,4.83125,4.83125,4.825,4.8125,4.8625,4.78125,4.75625,4.8125,4.84375,4.8625,4.8,4.825,4.825,4.8875,4.8875,4.8875,4.825,4.88125,4.825,4.8,4.79375,4.84375,4.8125,4.79375,4.83125,4.85,4.79375,4.8,4.8125,4.88125,4.88125,4.88125,4.88125,4.88125,4.8,4.79375,4.78125,4.83125,4.79375,4.7375,4.8,4.83125,4.85,4.79375,4.8625,4.86875,4.86875,4.8,4.86875,4.8625,4.8625,4.78125,4.83125,4.8,4.84375,4.78125,4.85,4.8,4.75625,4.775,4.85,4.85,4.79375,4.79375,4.85,4.85,4.775,4.83125,4.8,4.85,4.78125,4.7375,4.775,4.84375,4.78125,4.8,4.825,4.83125,4.83125,4.75625,4.83125,4.825,4.8125,4.78125,4.84375,4.78125,4.7375
0.406,7.65,7.0875,7.134375,7.190625,7.215625,7.128125,7.125,7.21875,7.18125,7.14375,7.14375,7.2,7.171875,7.115625,7.171875,7.184375,7.21875,7.14375,7.1125,7.171875,7.18125,7.134375,7.196875,7.1625,7.171875,7.1375,7.09375,7.225,7.246875,7.14375,7.1625,7.2,7.134375,7.21875,7.084375,7.196875,7.225,7.171875,7.190625,7.16875,7.2,7.1375,7.190625,7.190625,7.171875,7.075,7.15625,7.171875,7.2,7.0625,7.15625,7.1625,7.190625,7.1375,7.2,7.21875,7.21875,7.21875,7.21875,7.2,7.2625,7.190625,7.14375,7.196875,7.25,7.2,7.14375,7.171875,7.234375,7.21875,7.16875,7.2375,7.20625,7.2375,7.175,7.190625,7.21875,7.2,7.20625,7.14375,7.15625,7.2375,7.20625,7.259375,7.184375,7.203125,7.175,7.246875,7.246875,7.246875,7.14375,7.2375,7.2375,7.184375,7.190625,7.1625,7.2375,7.2125,7.171875,7.2,7.21875,7.2375,7.1625,7.21875,7.246875,7.246875,7.246875,7.1625,7.2375,7.2875,7.2,7.171875,7.246875,7.246875,7.29375,7.2,7.2375,7.246875,7.246875,7.190625,7.190625,7.246875,7.303125,7.246875,7.2125,7.2375,7.2,7.171875,7.209375,7.246875,7.259375,7.21875,7.20625,7.246875,7.246875,7.190625,7.246875,7.246875,7.21875,7.246875,7.26875,7.2375,7.171875,7.190625,7.178125,7.246875,7.240625,7.2,7.2375,7.2375,7.21875,7.21875,7.190625,7.246875,7.246875,7.1625,7.175,7.2875,7.26875,7.171875,7.171875,7.246875,7.275,7.26875,7.190625,7.2375,7.246875,7.246875,7.246875,7.246875,7.246875,7.246875,7.2375,7.21875,7.29375,7.20625,7.16875,7.21875,7.23125,7.29375,7.2,7.2375,7.20625,7.3,7.33125,7.33125,7.2375,7.29375,7.265625,7.2,7.190625,7.23125,7.21875,7.234375,7.246875,7.240625,7.190625,7.234375,7.253125,7.2875,7.321875,7.321875,7.321875,7.259375,7.2,7.225,7.20625,7.209375,7.190625,7.10625,7.2,7.246875,7.240625,7.190625,7.2625,7.303125,7.26875,7.2,7.240625,7.2625,7.259375,7.171875,7.246875,7.2,7.265625,7.171875,7.228125,7.2,7.171875,7.196875,7.240625,7.275,7.225,7.225,7.275,7.240625,7.196875,7.28125,7.2,7.275,7.171875,7.10625,7.225,7.215625,7.171875,7.2,7.2375,7.246875,7.246875,7.171875,7.246875,7.2375,7.21875,7.171875,7.265625,7.171875,7.171875
0.499,8.925,8.26875,8.3234375,8.3890625,8.4015625,8.3453125,8.325,8.421875,8.365625,8.346875,8.346875,8.4,8.3671875,8.3015625,8.3671875,8.4046875,8.396875,8.334375,8.315625,8.3671875,8.365625,8.3234375,8.4078125,8.35625,8.3671875,8.315625,8.2875,8.415625,8.4546875,8.346875,8.35625,8.4,8.3234375,8.421875,8.2796875,8.3828125,8.415625,8.3671875,8.3890625,8.353125,8.4,8.3375,8.3890625,8.3890625,8.3671875,8.265625,8.3625,8.3671875,8.4,8.25625,8.3625,8.35625,8.3890625,8.3375,8.4,8.421875,8.421875,8.421875,8.421875,8.4,8.4625,8.3890625,8.334375,8.3828125,8.44375,8.4,8.334375,8.3671875,8.4515625,8.421875,8.375,8.44375,8.396875,8.44375,8.38125,8.3796875,8.421875,8.4,8.41875,8.334375,8.334375,8.44375,8.41875,8.4578125,8.3703125,8.3921875,8.38125,8.4546875,8.4546875,8.4546875,8.334375,8.44375,8.44375,8.3703125,8.3890625,8.35625,8.44375,8.403125,8.3671875,8.4,8.421875,8.44375,8.35625,8.4125,8.4546875,8.4546875,8.4546875,8.35625,8.44375,8.490625,8.4,8.3671875,8.4546875,8.4546875,8.509375,8.4,8.44375,8.4546875,8.4546875,8.3984375,8.3984375,8.4546875,8.5109375,8.4546875,8.403125,8.44375,8.4,8.3671875,8.3984375,8.4546875,8.4578125,8.421875,8.396875,8.4546875,8.4546875,8.3984375,8.4546875,8.4546875,8.4125,8.4546875,8.490625,8.44375,8.3578125,8.3890625,8.3859375,8.4546875,8.4359375,8.4,8.44375,8.44375,8.4125,8.4125,8.3984375,8.4546875,8.4546875,8.35625,8.38125,8.490625,8.46875,8.3671875,8.3796875,8.4546875,8.4875,8.46875,8.3796875,8.44375,8.4546875,8.4546875,8.4546875,8.4546875,8.4546875,8.4546875,8.44375,8.421875,8.509375,8.41875,8.375,8.421875,8.425,8.509375,8.4,8.44375,8.396875,8.50625,8.553125,8.553125,8.44375,8.5,8.4859375,8.4,8.3890625,8.425,8.421875,8.4546875,8.4546875,8.4359375,8.3890625,8.4515625,8.4734375,8.490625,8.5421875,8.5421875,8.5421875,8.4484375,8.4,8.440625,8.41875,8.3984375,8.3890625,8.290625,8.4,8.4546875,8.4359375,8.3890625,8.4625,8.5203125,8.46875,8.4,8.4265625,8.4625,8.4578125,8.3671875,8.4546875,8.4,8.4765625,8.3671875,8.4171875,8.4,8.3796875,8.4078125,8.4359375,8.4875,8.440625,8.440625,8.4875,8.4359375,8.4078125,8.50625,8.4,8.4875,8.3671875,8.290625,8.45,8.4015625,8.3671875,8.4,8.44375,8.4546875,8.4546875,8.3796875,8.4546875,8.44375,8.421875,8.3671875,8.4765625,8.3671875,8.3890625
0.608,11.475,10.63125,10.7640625,10.7859375,10.7296875,10.7359375,10.725,10.828125,10.771875,10.715625,10.753125,10.8,10.7578125,10.6734375,10.7578125,10.8453125,10.753125,10.715625,10.721875,10.7578125,10.734375,10.7015625,10.8296875,10.74375,10.7578125,10.70625,10.709375,10.796875,10.8328125,10.753125,10.74375,10.746875,10.7015625,10.828125,10.6703125,10.7546875,10.796875,10.7578125,10.7859375,10.753125,10.83125,10.7375,10.7859375,10.7859375,10.7578125,10.6875,10.775,10.7578125,10.8,10.64375,10.775,10.74375,10.7859375,10.7375,10.8,10.828125,10.828125,10.828125,10.79375,10.8,10.8625,10.7859375,10.715625,10.7546875,10.83125,10.8,10.715625,10.7921875,10.8515625,10.828125,10.753125,10.85625,10.809375,10.85625,10.7625,10.7859375,10.828125,10.76875,10.809375,10.75,10.734375,10.85625,10.809375,10.8546875,10.7765625,10.7703125,10.79375,10.8703125,10.8703125,10.8421875,10.746875,10.85625,10.85625,10.7765625,10.7859375,10.778125,10.85625,10.81875,10.7921875,10.834375,10.828125,10.85625,10.771875,10.828125,10.8421875,10.8703125,10.8703125,10.771875,10.85625,10.896875,10.8,10.7578125,10.8328125,10.8703125,10.940625,10.8,10.85625,10.8359375,10.8703125,10.8140625,10.8140625,10.8703125,10.9546875,10.8703125,10.81875,10.85625,10.834375,10.7578125,10.7765625,10.8703125,10.8890625,10.85625,10.809375,10.8703125,10.8703125,10.8140625,10.8421875,10.8703125,10.828125,10.8703125,10.903125,10.85625,10.7921875,10.7859375,10.7671875,10.8703125,10.8609375,10.8,10.85625,10.85625,10.85625,10.8,10.8140625,10.8703125,10.8703125,10.771875,10.79375,10.896875,10.86875,10.7578125,10.7953125,10.8703125,10.9125,10.86875,10.7859375,10.85625,10.8703125,10.8703125,10.8703125,10.8703125,10.8703125,10.8703125,10.85625,10.85625,10.909375,10.809375,10.7875,10.865625,10.846875,10.90625,10.834375,10.85625,10.778125,10.91875,10.996875,10.996875,10.85625,10.9125,10.9265625,10.8,10.7859375,10.8125,10.828125,10.8515625,10.8703125,10.8609375,10.8203125,10.8515625,10.8796875,10.896875,10.9546875,10.9828125,10.9546875,10.8890625,10.834375,10.8375,10.84375,10.8140625,10.7859375,10.659375,10.8,10.8703125,10.8609375,10.7859375,10.89375,10.9546875,10.903125,10.8,10.8609375,10.89375,10.8546875,10.7921875,10.8703125,10.84375,10.8984375,10.7578125,10.8421875,10.84375,10.7953125,10.7953125,10.8609375,10.9125,10.8375,10.8375,10.9125,10.8609375,10.7953125,10.921875,10.8,10.9125,10.7578125,10.725,10.9,10.8234375,10.7578125,10.8,10.89375,10.8703125,10.8328125,10.7953125,10.8703125,10.85625,10.828125,10.7578125,10.8984375,10.7578125,10.7578125
0.671,12.75,11.8125,11.984375,11.984375,11.89375,11.93125,11.925,12.03125,11.975,11.9,11.95625,12,11.953125,11.859375,11.953125,12.065625,11.93125,11.90625,11.925,11.953125,11.91875,11.890625,12.040625,11.9375,11.953125,11.9015625,11.9203125,11.9875,12.021875,11.95625,11.9375,11.9203125,11.890625,12.03125,11.865625,11.940625,11.9875,11.953125,11.984375,11.953125,12.046875,11.9375,11.984375,11.984375,11.953125,11.8984375,11.98125,11.953125,12,11.8375,11.98125,11.9375,11.984375,11.9375,12,12.03125,12.03125,12.03125,11.9796875,12,12.0625,11.984375,11.90625,11.940625,12.025,12,11.90625,12.0046875,12.0515625,12.03125,11.9421875,12.0625,12.015625,12.0625,11.953125,11.9890625,12.03125,11.953125,12.0046875,11.9578125,11.934375,12.0625,12.0046875,12.053125,11.9796875,11.959375,12,12.078125,12.078125,12.0359375,11.953125,12.0625,12.0625,11.9796875,11.984375,11.9890625,12.0625,12.0265625,12.0046875,12.0515625,12.03125,12.0625,11.9796875,12.0359375,12.0359375,12.078125,12.078125,11.9796875,12.0625,12.1,12,11.953125,12.021875,12.078125,12.15625,12,12.0625,12.0265625,12.078125,12.021875,12.021875,12.078125,12.1765625,12.078125,12.0265625,12.0625,12.0515625,11.953125,11.965625,12.078125,12.1046875,12.0734375,12.015625,12.078125,12.078125,12.021875,12.0359375,12.078125,12.0359375,12.078125,12.109375,12.0625,12.009375,11.984375,11.9578125,12.078125,12.0734375,12,12.0625,12.0625,12.078125,11.99375,12.021875,12.078125,12.078125,11.9796875,12,12.1,12.06875,11.953125,12.003125,12.078125,12.125,12.06875,11.9890625,12.0625,12.078125,12.078125,12.078125,12.078125,12.078125,12.078125,12.0625,12.0734375,12.109375,12.0046875,11.99375,12.0875,12.0578125,12.1046875,12.0515625,12.0625,11.96875,12.125,12.21875,12.21875,12.0625,12.11875,12.146875,12,11.984375,12.00625,12.03125,12.05,12.078125,12.0734375,12.0359375,12.0515625,12.0828125,12.1,12.1609375,12.203125,12.1609375,12.109375,12.0515625,12.0359375,12.05625,12.021875,11.984375,11.84375,12,12.078125,12.0734375,11.984375,12.109375,12.171875,12.1203125,12,12.078125,12.109375,12.053125,12.0046875,12.078125,12.065625,12.109375,11.953125,12.0546875,12.065625,12.003125,11.9890625,12.0734375,12.125,12.0359375,12.0359375,12.125,12.0734375,11.9890625,12.1296875,12,12.125,11.953125,11.9421875,12.125,12.034375,11.953125,12,12.11875,12.078125,12.021875,12.003125,12.078125,12.0625,12.03125,11.953125,12.109375,11.953125,11.9421875
0.811,15.3,14.209375,14.39375,14.38125,14.24375,14.321875,14.325,14.41875,14.38125,14.2875,14.3625,14.4,14.365625,14.25625,14.3125,14.471875,14.2875,14.2875,14.33125,14.34375,14.30625,14.2875,14.4453125,14.325,14.3609375,14.309375,14.325,14.36875,14.41875,14.34375,14.325,14.29375,14.26875,14.4109375,14.234375,14.3328125,14.36875,14.34375,14.38125,14.353125,14.4625,14.3375,14.38125,14.38125,14.34375,14.3,14.3734375,14.365625,14.4,14.225,14.3734375,14.325,14.3984375,14.3375,14.4,14.4375,14.4375,14.4234375,14.36875,14.4,14.4625,14.38125,14.2875,14.3328125,14.434375,14.4,14.2875,14.4296875,14.4515625,14.4234375,14.3375,14.475,14.428125,14.475,14.334375,14.3953125,14.4375,14.3375,14.3953125,14.3734375,14.3125,14.475,14.4125,14.4671875,14.36875,14.3546875,14.4125,14.49375,14.49375,14.4234375,14.365625,14.475,14.4578125,14.3859375,14.38125,14.39375,14.475,14.4421875,14.4296875,14.46875,14.4234375,14.475,14.3953125,14.4515625,14.4234375,14.49375,14.5078125,14.3953125,14.475,14.50625,14.4171875,14.3609375,14.41875,14.49375,14.5875,14.4,14.475,14.425,14.49375,14.4375,14.4375,14.49375,14.6203125,14.49375,14.4421875,14.4890625,14.46875,14.34375,14.34375,14.49375,14.51875,14.49375,14.428125,14.49375,14.49375,14.4234375,14.4375,14.49375,14.4515625,14.4796875,14.5375,14.475,14.4265625,14.38125,14.35625,14.49375,14.4984375,14.4,14.475,14.475,14.5078125,14.38125,14.4375,14.49375,14.4796875,14.38125,14.4125,14.50625,14.46875,14.3265625,14.41875,14.49375,14.55,14.46875,14.3953125,14.475,14.4796875,14.49375,14.49375,14.49375,14.4796875,14.49375,14.4890625,14.49375,14.509375,14.3953125,14.40625,14.53125,14.4796875,14.5015625,14.46875,14.4890625,14.365625,14.5375,14.6625,14.6625,14.475,14.53125,14.5734375,14.4,14.38125,14.39375,14.4375,14.46875,14.49375,14.48125,14.4671875,14.46875,14.4890625,14.50625,14.5875,14.64375,14.5734375,14.5328125,14.46875,14.45,14.4640625,14.41875,14.38125,14.2390625,14.4,14.49375,14.4984375,14.3984375,14.525,14.5890625,14.5546875,14.4328125,14.5125,14.540625,14.4671875,14.4296875,14.49375,14.46875,14.53125,14.3734375,14.4796875,14.4875,14.41875,14.39375,14.48125,14.5328125,14.45,14.45,14.5328125,14.48125,14.39375,14.5453125,14.4,14.5265625,14.3734375,14.3765625,14.54375,14.45625,14.365625,14.4,14.55,14.49375,14.41875,14.41875,14.475,14.475,14.4375,14.34375,14.53125,14.34375,14.34375
0.983,17.85,16.640625,16.771875,16.778125,16.615625,16.7125,16.725,16.7875,16.7875,16.69375,16.76875,16.8,16.8,16.678125,16.640625,16.84375,16.64375,16.66875,16.7375,16.734375,16.7125,16.703125,16.8328125,16.7125,16.7859375,16.734375,16.7125,16.75,16.834375,16.7125,16.7125,16.69375,16.646875,16.7640625,16.58125,16.7453125,16.75,16.734375,16.778125,16.753125,16.8625,16.7375,16.778125,16.778125,16.734375,16.68125,16.7453125,16.8,16.8,16.6125,16.7453125,16.7125,16.8296875,16.7375,16.8,16.84375,16.84375,16.8015625,16.775,16.8,16.8625,16.778125,16.66875,16.7453125,16.865625,16.8,16.66875,16.8546875,16.8515625,16.8015625,16.75,16.8875,16.840625,16.8875,16.715625,16.8015625,16.84375,16.7375,16.7859375,16.7890625,16.66875,16.8875,16.8375,16.8984375,16.740625,16.7671875,16.825,16.909375,16.909375,16.8109375,16.778125,16.8875,16.8359375,16.7921875,16.778125,16.78125,16.8875,16.8578125,16.8546875,16.86875,16.8015625,16.8875,16.8109375,16.8671875,16.8109375,16.909375,16.9515625,16.8109375,16.8875,16.9125,16.8515625,16.7859375,16.834375,16.909375,17.01875,16.8,16.8875,16.840625,16.909375,16.853125,16.853125,16.909375,17.0640625,16.909375,16.8578125,16.9296875,16.86875,16.734375,16.721875,16.909375,16.915625,16.9,16.840625,16.909375,16.909375,16.8109375,16.853125,16.909375,16.8671875,16.8671875,16.98125,16.8875,16.8265625,16.778125,16.771875,16.909375,16.9234375,16.8,16.8875,16.8875,16.9234375,16.76875,16.853125,16.909375,16.8671875,16.76875,16.825,16.9125,16.86875,16.6828125,16.834375,16.909375,16.975,16.86875,16.8015625,16.8875,16.8671875,16.909375,16.909375,16.909375,16.8671875,16.909375,16.9296875,16.9,16.909375,16.7859375,16.81875,16.975,16.9015625,16.8984375,16.86875,16.9296875,16.778125,16.95,17.10625,17.10625,16.8875,16.94375,16.9859375,16.8,16.778125,16.78125,16.84375,16.909375,16.909375,16.871875,16.8984375,16.903125,16.8953125,16.9125,17.028125,17.084375,16.9859375,16.9390625,16.86875,16.88125,16.8546875,16.796875,16.778125,16.6609375,16.8,16.909375,16.9234375,16.8296875,16.925,16.9890625,16.9890625,16.8984375,16.946875,16.971875,16.8984375,16.8546875,16.909375,16.83125,16.953125,16.8234375,16.9046875,16.8875,16.834375,16.815625,16.871875,16.9234375,16.88125,16.88125,16.9234375,16.871875,16.815625,16.9609375,16.8,16.9046875,16.8234375,16.8109375,16.93125,16.878125,16.8,16.8,16.9625,16.909375,16.834375,16.834375,16.853125,16.8875,16.84375,16.734375,16.953125,16.734375,16.778125
1.061,19.125,17.85625,17.9609375,17.9765625,17.8265625,17.9078125,17.90625,17.990625,18.009375,17.896875,17.953125,18,18.0171875,17.8890625,17.8046875,18.0296875,17.821875,17.859375,17.9140625,17.9296875,17.915625,17.8921875,18.0265625,17.90625,17.9984375,17.9296875,17.90625,17.9609375,18.0234375,17.915625,17.90625,17.89375,17.86875,17.9671875,17.7765625,17.9515625,17.940625,17.9296875,17.9765625,17.953125,18.0625,17.9375,17.9765625,17.99375,17.9296875,17.871875,17.93125,17.9953125,18,17.80625,17.9515625,17.9234375,18.028125,17.9375,18,18.046875,18.046875,18.0046875,17.978125,18,18.0625,17.9765625,17.8796875,17.9515625,18.059375,17.98125,17.859375,18.0671875,18.0515625,18.0046875,17.9390625,18.09375,18.046875,18.078125,17.921875,18.0046875,18.046875,17.9375,17.98125,17.996875,17.86875,18.0734375,18.05,18.096875,17.94375,17.9734375,18.03125,18.1171875,18.1171875,18.01875,17.984375,18.09375,18.0421875,17.9953125,17.9765625,17.9921875,18.09375,18.0484375,18.0671875,18.0859375,18.0046875,18.078125,18.01875,18.075,18.01875,18.1171875,18.159375,18.01875,18.09375,18.115625,18.06875,17.9984375,18.0234375,18.1,18.234375,18.0171875,18.09375,18.0484375,18.1171875,18.0609375,18.0609375,18.1171875,18.2859375,18.1171875,18.065625,18.1359375,18.06875,17.946875,17.9296875,18.1,18.13125,18.1171875,18.046875,18.1171875,18.1171875,18.01875,18.0609375,18.103125,18.075,18.075,18.1875,18.09375,18.0265625,17.990625,17.9796875,18.1,18.11875,18,18.09375,18.078125,18.13125,17.9765625,18.046875,18.1171875,18.0609375,17.990625,18.03125,18.115625,18.06875,17.878125,18.0421875,18.1171875,18.1875,18.0859375,18.0046875,18.09375,18.075,18.1171875,18.1171875,18.103125,18.075,18.13125,18.1359375,18.1171875,18.109375,17.9984375,18.025,18.178125,18.1125,18.1140625,18.0859375,18.1359375,17.984375,18.15625,18.328125,18.328125,18.09375,18.15,18.1921875,18,17.9765625,17.9921875,18.046875,18.0859375,18.1171875,18.0671875,18.096875,18.103125,18.115625,18.115625,18.2484375,18.3046875,18.20625,18.159375,18.06875,18.0796875,18.0671875,18.0046875,17.9984375,17.8453125,18,18.1171875,18.1359375,18.028125,18.125,18.20625,18.20625,18.115625,18.1640625,18.1875,18.1140625,18.05,18.1,18.03125,18.1640625,18.01875,18.09375,18.0875,18.0421875,18.0265625,18.0671875,18.1359375,18.096875,18.0796875,18.11875,18.0671875,18.0265625,18.16875,17.98125,18.09375,18.01875,18.028125,18.125,18.0640625,18.0171875,18,18.16875,18.1171875,18.0421875,18.0421875,18.0609375,18.09375,18.046875,17.9296875,18.1390625,17.9296875,17.9953125
1.154,20.4,19.071875,19.15,19.175,19.0375,19.103125,19.0875,19.19375,19.23125,19.1,19.1375,19.2,19.234375,19.1,18.96875,19.215625,19,19.05,19.090625,19.125,19.11875,19.08125,19.2203125,19.1,19.2109375,19.125,19.1,19.171875,19.2125,19.11875,19.1,19.09375,19.090625,19.1703125,18.971875,19.1578125,19.13125,19.125,19.175,19.153125,19.2625,19.1375,19.175,19.209375,19.125,19.0625,19.1171875,19.190625,19.2,19,19.1578125,19.134375,19.2265625,19.1375,19.2,19.25,19.25,19.2078125,19.18125,19.2,19.2625,19.175,19.090625,19.1578125,19.253125,19.1625,19.05,19.2796875,19.2515625,19.2078125,19.128125,19.3,19.253125,19.26875,19.128125,19.2078125,19.25,19.1375,19.1765625,19.2046875,19.06875,19.259375,19.2625,19.2953125,19.146875,19.1796875,19.2375,19.325,19.325,19.2265625,19.190625,19.3,19.2484375,19.1984375,19.175,19.203125,19.3,19.2390625,19.2796875,19.303125,19.2078125,19.26875,19.2265625,19.2828125,19.2265625,19.325,19.3671875,19.2265625,19.3,19.31875,19.2859375,19.2109375,19.2125,19.290625,19.45,19.234375,19.3,19.25625,19.325,19.26875,19.26875,19.325,19.5078125,19.325,19.2734375,19.3421875,19.26875,19.159375,19.1375,19.290625,19.346875,19.334375,19.253125,19.325,19.325,19.2265625,19.26875,19.296875,19.2828125,19.2828125,19.39375,19.3,19.2265625,19.203125,19.1875,19.290625,19.3140625,19.2,19.3,19.26875,19.3390625,19.184375,19.240625,19.325,19.2546875,19.2125,19.2375,19.31875,19.26875,19.0734375,19.25,19.325,19.4,19.303125,19.2078125,19.3,19.2828125,19.325,19.325,19.296875,19.2828125,19.353125,19.3421875,19.334375,19.309375,19.2109375,19.23125,19.38125,19.3234375,19.3296875,19.303125,19.3421875,19.190625,19.3625,19.55,19.55,19.3,19.35625,19.3984375,19.2,19.175,19.203125,19.25,19.2625,19.325,19.2625,19.2953125,19.303125,19.3359375,19.31875,19.46875,19.525,19.4265625,19.3796875,19.26875,19.278125,19.2796875,19.2125,19.21875,19.0296875,19.2,19.325,19.3484375,19.2265625,19.325,19.4234375,19.4234375,19.3328125,19.38125,19.403125,19.3296875,19.2453125,19.290625,19.23125,19.375,19.2140625,19.2828125,19.2875,19.25,19.2375,19.2625,19.3484375,19.3125,19.278125,19.3140625,19.2625,19.2375,19.3765625,19.1625,19.2828125,19.2140625,19.2453125,19.31875,19.25,19.234375,19.2,19.375,19.325,19.25,19.25,19.26875,19.3,19.25,19.125,19.325,19.125,19.2125
