2017/02/03 19:22:35
Time (sec),PTAT,P000,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,P051,P052,P053,P054,P055,P056,P057,P058,P059,P060,P061,P062,P063,P064,P065,P066,P067,P068,P069,P070,P071,P072,P073,P074,P075,P076,P077,P078,P079,P080,P081,P082,P083,P084,P085,P086,P087,P088,P089,P090,P091,P092,P093,P094,P095,P096,P097,P098,P099,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,P139,P140,P141,P142,P143,P144,P145,P146,P147,P148,P149,P150,P151,P152,P153,P154,P155,P156,P157,P158,P159,P160,P161,P162,P163,P164,P165,P166,P167,P168,P169,P170,P171,P172,P173,P174,P175,P176,P177,P178,P179,P180,P181,P182,P183,P184,P185,P186,P187,P188,P189,P190,P191,P192,P193,P194,P195,P196,P197,P198,P199,P200,P201,P202,P203,P204,P205,P206,P207,P208,P209,P210,P211,P212,P213,P214,P215,P216,P217,P218,P219,P220,P221,P222,P223,P224,P225,P226,P227,P228,P229,P230,P231,P232,P233,P234,P235,P236,P237,P238,P239,P240,P241,P242,P243,P244,P245,P246,P247,P248,P249,P250,P251,P252,P253,P254,P255
0.156,2.590625,2.475,2.421875,2.38125,2.371875,2.434375,2.44375,2.45,2.4125,2.371875,2.4125,2.4,2.434375,2.415625,2.371875,2.484375,2.475,2.425,2.396875,2.434375,2.45,2.421875,2.43125,2.43125,2.434375,2.434375,2.396875,2.425,2.421875,2.45,2.43125,2.390625,2.421875,2.45,2.390625,2.415625,2.425,2.434375,2.440625,2.4125,2.4125,2.44375,2.440625,2.40625,2.434375,2.425,2.45625,2.434375,2.44375,2.43125,2.415625,2.43125,2.40625,2.4125,2.478125,2.45,2.421875,2.421875,2.415625,2.415625,2.44375,2.40625,2.425,2.415625,2.43125,2.44375,2.425,2.434375,2.44375,2.45,2.421875,2.425,2.425,2.45625,2.425,2.421875,2.415625,2.4125,2.434375,2.425,2.4,2.45625,2.46875,2.4125,2.415625,2.45625,2.45625,2.459375,2.43125,2.459375,2.45625,2.425,2.421875,2.45,2.440625,2.43125,2.415625,2.459375,2.434375,2.44375,2.421875,2.425,2.43125,2.459375,2.459375,2.43125,2.43125,2.43125,2.425,2.421875,2.4125,2.434375,2.421875,2.459375,2.440625,2.44375,2.45625,2.459375,2.459375,2.4875,2.4875,2.459375,2.459375,2.43125,2.425,2.45625,2.478125,2.434375,2.421875,2.459375,2.475,2.45,2.425,2.425,2.459375,2.4875,2.4875,2.459375,2.459375,2.459375,2.425,2.421875,2.44375,2.440625,2.425,2.425,2.434375,2.44375,2.45625,2.45625,2.43125,2.43125,2.459375,2.459375,2.459375,2.43125,2.45625,2.45,2.415625,2.4,2.421875,2.459375,2.434375,2.44375,2.421875,2.45625,2.459375,2.43125,2.43125,2.459375,2.459375,2.459375,2.425,2.421875,2.44375,2.46875,2.45625,2.45,2.43125,2.440625,2.44375,2.45625,2.425,2.45625,2.459375,2.43125,2.425,2.425,2.45625,2.44375,2.440625,2.43125,2.45,2.440625,2.421875,2.434375,2.475,2.44375,2.45,2.421875,2.45625,2.484375,2.45625,2.421875,2.44375,2.440625,2.434375,2.421875,2.440625,2.465625,2.4875,2.421875,2.434375,2.475,2.475,2.44375,2.44375,2.44375,2.44375,2.475,2.440625,2.434375,2.459375,2.44375,2.415625,2.434375,2.46875,2.44375,2.459375,2.465625,2.434375,2.46875,2.440625,2.440625,2.434375,2.434375,2.465625,2.421875,2.40625,2.421875,2.434375,2.478125,2.43125,2.415625,2.434375,2.44375,2.415625,2.459375,2.459375,2.459375,2.459375,2.415625,2.45,2.434375,2.415625,2.434375,2.4125
0.312,5.18125,4.95,4.84375,4.7625,4.74375,4.86875,4.8875,4.9,4.825,4.74375,4.825,4.8,4.86875,4.83125,4.74375,4.96875,4.95,4.85,4.79375,4.86875,4.9,4.84375,4.8625,4.8625,4.86875,4.86875,4.79375,4.85,4.84375,4.9,4.8625,4.78125,4.84375,4.9,4.78125,4.83125,4.85,4.86875,4.88125,4.825,4.825,4.8875,4.88125,4.8125,4.86875,4.85,4.9125,4.86875,4.8875,4.8625,4.83125,4.8625,4.8125,4.825,4.95625,4.9,4.84375,4.84375,4.83125,4.83125,4.8875,4.8125,4.85,4.83125,4.8625,4.8875,4.85,4.86875,4.8875,4.9,4.84375,4.85,4.85,4.9125,4.85,4.84375,4.83125,4.825,4.86875,4.85,4.8,4.9125,4.9375,4.825,4.83125,4.9125,4.9125,4.91875,4.8625,4.91875,4.9125,4.85,4.84375,4.9,4.88125,4.8625,4.83125,4.91875,4.86875,4.8875,4.84375,4.85,4.8625,4.91875,4.91875,4.8625,4.8625,4.8625,4.85,4.84375,4.825,4.86875,4.84375,4.91875,4.88125,4.8875,4.9125,4.91875,4.91875,4.975,4.975,4.91875,4.91875,4.8625,4.85,4.9125,4.95625,4.86875,4.84375,4.91875,4.95,4.9,4.85,4.85,4.91875,4.975,4.975,4.91875,4.91875,4.91875,4.85,4.84375,4.8875,4.88125,4.85,4.85,4.86875,4.8875,4.9125,4.9125,4.8625,4.8625,4.91875,4.91875,4.91875,4.8625,4.9125,4.9,4.83125,4.8,4.84375,4.91875,4.86875,4.8875,4.84375,4.9125,4.91875,4.8625,4.8625,4.91875,4.91875,4.91875,4.85,4.84375,4.8875,4.9375,4.9125,4.9,4.8625,4.88125,4.8875,4.9125,4.85,4.9125,4.91875,4.8625,4.85,4.85,4.9125,4.8875,4.88125,4.8625,4.9,4.88125,4.84375,4.86875,4.95,4.8875,4.9,4.84375,4.9125,4.96875,4.9125,4.84375,4.8875,4.88125,4.86875,4.84375,4.88125,4.93125,4.975,4.84375,4.86875,4.95,4.95,4.8875,4.8875,4.8875,4.8875,4.95,4.88125,4.86875,4.91875,4.8875,4.83125,4.86875,4.9375,4.8875,4.91875,4.93125,4.86875,4.9375,4.88125,4.88125,4.86875,4.86875,4.93125,4.84375,4.8125,4.84375,4.86875,4.95625,4.8625,4.83125,4.86875,4.8875,4.83125,4.91875,4.91875,4.91875,4.91875,4.83125,4.9,4.86875,4.83125,4.86875,4.825
0.39,6.4640625,6.1390625,6.071875,5.96875,5.9609375,6.071875,6.0953125,6.1109375,6.0359375,5.9546875,6.015625,6.0078125,6.09375,6.0484375,5.946875,6.1625,6.1359375,6.0796875,6.0046875,6.05,6.090625,6.0390625,6.0796875,6.0625,6.071875,6.071875,6.0109375,6.0484375,6.0390625,6.1109375,6.0625,5.9890625,6.0734375,6.084375,5.984375,6.04375,6.0671875,6.071875,6.0875,6.0328125,6.0328125,6.0953125,6.0875,6.01875,6.0890625,6.0671875,6.125,6.071875,6.0953125,6.0625,6.04375,6.0796875,6.01875,6.0328125,6.1640625,6.1109375,6.0546875,6.0390625,6.025,6.0390625,6.109375,6.01875,6.0484375,6.025,6.0625,6.0953125,6.0671875,6.071875,6.0953125,6.125,6.05625,6.0484375,6.0484375,6.1109375,6.0625,6.0390625,6.0421875,6.0328125,6.0890625,6.065625,5.9859375,6.125,6.1578125,6.03125,6.0421875,6.125,6.1109375,6.134375,6.078125,6.134375,6.1109375,6.0625,6.05625,6.1109375,6.0875,6.0625,6.04375,6.153125,6.0890625,6.0953125,6.0546875,6.0625,6.078125,6.134375,6.134375,6.078125,6.078125,6.078125,6.0484375,6.0546875,6.0328125,6.071875,6.059375,6.134375,6.0875,6.0953125,6.140625,6.134375,6.11875,6.190625,6.2046875,6.134375,6.134375,6.0625,6.065625,6.125,6.1640625,6.0546875,6.0390625,6.134375,6.171875,6.1109375,6.0625,6.065625,6.134375,6.2046875,6.190625,6.11875,6.134375,6.134375,6.0625,6.0390625,6.0953125,6.0875,6.065625,6.065625,6.071875,6.1125,6.125,6.125,6.078125,6.078125,6.134375,6.134375,6.134375,6.0625,6.1109375,6.1109375,6.0390625,6.003125,6.0390625,6.134375,6.0890625,6.0953125,6.0546875,6.125,6.11875,6.078125,6.0625,6.134375,6.134375,6.134375,6.0625,6.0546875,6.0953125,6.140625,6.125,6.1109375,6.0796875,6.0875,6.1125,6.125,6.0625,6.125,6.134375,6.078125,6.0796875,6.0625,6.125,6.0953125,6.0875,6.0625,6.1109375,6.0875,6.059375,6.0890625,6.171875,6.0953125,6.1109375,6.0546875,6.140625,6.18125,6.125,6.0546875,6.0953125,6.0875,6.071875,6.0390625,6.0875,6.1484375,6.1828125,6.059375,6.0890625,6.15625,6.1578125,6.0953125,6.0953125,6.0953125,6.1125,6.171875,6.0875,6.071875,6.134375,6.0953125,6.025,6.071875,6.1578125,6.0953125,6.134375,6.1484375,6.071875,6.1578125,6.103125,6.103125,6.071875,6.071875,6.1484375,6.059375,6.0203125,6.0390625,6.071875,6.18125,6.0953125,6.0484375,6.071875,6.0953125,6.04375,6.134375,6.134375,6.134375,6.134375,6.04375,6.1296875,6.071875,6.025,6.071875,6.05
0.514,7.746875,7.328125,7.3,7.175,7.178125,7.275,7.303125,7.321875,7.246875,7.165625,7.20625,7.215625,7.31875,7.265625,7.15,7.35625,7.321875,7.309375,7.215625,7.23125,7.28125,7.234375,7.296875,7.2625,7.275,7.275,7.228125,7.246875,7.234375,7.321875,7.2625,7.196875,7.303125,7.26875,7.1875,7.25625,7.284375,7.275,7.29375,7.240625,7.240625,7.303125,7.29375,7.225,7.309375,7.284375,7.3375,7.275,7.303125,7.2625,7.25625,7.296875,7.225,7.240625,7.371875,7.321875,7.265625,7.234375,7.21875,7.246875,7.33125,7.225,7.246875,7.21875,7.2625,7.303125,7.284375,7.275,7.303125,7.35,7.26875,7.246875,7.246875,7.309375,7.275,7.234375,7.253125,7.240625,7.309375,7.28125,7.171875,7.3375,7.378125,7.2375,7.253125,7.3375,7.309375,7.35,7.29375,7.35,7.309375,7.275,7.26875,7.321875,7.29375,7.2625,7.25625,7.3875,7.309375,7.303125,7.265625,7.275,7.29375,7.35,7.35,7.29375,7.29375,7.29375,7.246875,7.265625,7.240625,7.275,7.275,7.35,7.29375,7.303125,7.36875,7.35,7.31875,7.40625,7.434375,7.35,7.35,7.2625,7.28125,7.3375,7.371875,7.240625,7.234375,7.35,7.39375,7.321875,7.275,7.28125,7.35,7.434375,7.40625,7.31875,7.35,7.35,7.275,7.234375,7.303125,7.29375,7.28125,7.28125,7.275,7.3375,7.3375,7.3375,7.29375,7.29375,7.35,7.35,7.35,7.2625,7.309375,7.321875,7.246875,7.20625,7.234375,7.35,7.309375,7.303125,7.265625,7.3375,7.31875,7.29375,7.2625,7.35,7.35,7.35,7.275,7.265625,7.303125,7.34375,7.3375,7.321875,7.296875,7.29375,7.3375,7.3375,7.275,7.3375,7.35,7.29375,7.309375,7.275,7.3375,7.303125,7.29375,7.2625,7.321875,7.29375,7.275,7.309375,7.39375,7.303125,7.321875,7.265625,7.36875,7.39375,7.3375,7.265625,7.303125,7.29375,7.275,7.234375,7.29375,7.365625,7.390625,7.275,7.309375,7.3625,7.365625,7.303125,7.303125,7.303125,7.3375,7.39375,7.29375,7.275,7.35,7.303125,7.21875,7.275,7.378125,7.303125,7.35,7.365625,7.275,7.378125,7.325,7.325,7.275,7.275,7.365625,7.275,7.228125,7.234375,7.275,7.40625,7.328125,7.265625,7.275,7.303125,7.25625,7.35,7.35,7.35,7.35,7.25625,7.359375,7.275,7.21875,7.275,7.275
0.624,9.0296875,8.5171875,8.4953125,8.409375,8.3953125,8.478125,8.5109375,8.5328125,8.4578125,8.35625,8.396875,8.4234375,8.521875,8.459375,8.353125,8.55,8.5078125,8.5078125,8.4265625,8.434375,8.4921875,8.4296875,8.496875,8.4796875,8.478125,8.478125,8.428125,8.4453125,8.4296875,8.5125,8.4625,8.434375,8.4984375,8.453125,8.390625,8.46875,8.4828125,8.478125,8.5,8.4484375,8.4484375,8.5109375,8.5,8.43125,8.5125,8.4828125,8.55,8.478125,8.484375,8.4625,8.46875,8.5140625,8.43125,8.4484375,8.5796875,8.5328125,8.4609375,8.4453125,8.4296875,8.4546875,8.5390625,8.43125,8.4453125,8.43125,8.4625,8.5109375,8.5015625,8.4953125,8.5109375,8.5609375,8.48125,8.459375,8.459375,8.521875,8.4875,8.4453125,8.4640625,8.43125,8.5125,8.4796875,8.3796875,8.53125,8.5984375,8.44375,8.4640625,8.5328125,8.521875,8.565625,8.49375,8.55,8.521875,8.4875,8.48125,8.5328125,8.5,8.4625,8.45,8.603125,8.5125,8.528125,8.4765625,8.4875,8.5234375,8.565625,8.565625,8.509375,8.509375,8.509375,8.459375,8.4765625,8.4484375,8.478125,8.4703125,8.5484375,8.515625,8.528125,8.58125,8.565625,8.534375,8.621875,8.65,8.565625,8.55,8.478125,8.496875,8.55,8.596875,8.44375,8.45,8.5484375,8.615625,8.546875,8.4875,8.496875,8.565625,8.6640625,8.621875,8.534375,8.565625,8.565625,8.4875,8.4296875,8.528125,8.5,8.4796875,8.496875,8.4953125,8.5625,8.55,8.55,8.509375,8.509375,8.565625,8.565625,8.565625,8.478125,8.5078125,8.5328125,8.4546875,8.409375,8.45,8.565625,8.5296875,8.528125,8.4765625,8.55,8.5484375,8.509375,8.478125,8.565625,8.565625,8.565625,8.4734375,8.4765625,8.525,8.546875,8.5328125,8.5328125,8.5140625,8.515625,8.5453125,8.565625,8.503125,8.55,8.565625,8.509375,8.521875,8.4875,8.55,8.5109375,8.5,8.4796875,8.5328125,8.5,8.490625,8.5296875,8.6,8.5109375,8.5328125,8.4765625,8.58125,8.621875,8.565625,8.4765625,8.5109375,8.515625,8.4953125,8.4296875,8.5,8.5828125,8.6203125,8.490625,8.5296875,8.584375,8.5875,8.5109375,8.5109375,8.5109375,8.5625,8.6015625,8.5,8.478125,8.5484375,8.5109375,8.4125,8.478125,8.5984375,8.5109375,8.565625,8.5828125,8.4953125,8.58125,8.53125,8.546875,8.478125,8.478125,8.565625,8.490625,8.4359375,8.4296875,8.478125,8.596875,8.528125,8.4828125,8.478125,8.5109375,8.4890625,8.565625,8.5453125,8.565625,8.565625,8.45,8.5703125,8.5,8.4359375,8.478125,8.5
0.702,10.3125,9.70625,9.690625,9.64375,9.6125,9.68125,9.71875,9.74375,9.66875,9.546875,9.5875,9.63125,9.725,9.653125,9.55625,9.74375,9.69375,9.70625,9.6375,9.6375,9.703125,9.625,9.696875,9.696875,9.68125,9.68125,9.628125,9.64375,9.625,9.703125,9.6625,9.671875,9.69375,9.6375,9.59375,9.68125,9.68125,9.68125,9.70625,9.65625,9.65625,9.71875,9.70625,9.6375,9.715625,9.68125,9.7625,9.68125,9.665625,9.6625,9.68125,9.73125,9.6375,9.65625,9.7875,9.74375,9.65625,9.65625,9.640625,9.6625,9.746875,9.6375,9.64375,9.64375,9.6625,9.71875,9.71875,9.715625,9.71875,9.771875,9.69375,9.671875,9.671875,9.734375,9.7,9.65625,9.675,9.621875,9.715625,9.678125,9.5875,9.725,9.81875,9.65,9.675,9.728125,9.734375,9.78125,9.69375,9.75,9.734375,9.7,9.69375,9.74375,9.70625,9.6625,9.64375,9.81875,9.715625,9.753125,9.6875,9.7,9.753125,9.78125,9.78125,9.725,9.725,9.725,9.671875,9.6875,9.65625,9.68125,9.665625,9.746875,9.7375,9.753125,9.79375,9.78125,9.75,9.8375,9.865625,9.78125,9.75,9.69375,9.7125,9.7625,9.821875,9.646875,9.665625,9.746875,9.8375,9.771875,9.7,9.7125,9.78125,9.89375,9.8375,9.75,9.78125,9.78125,9.7,9.625,9.753125,9.70625,9.678125,9.7125,9.715625,9.7875,9.7625,9.7625,9.725,9.725,9.78125,9.78125,9.78125,9.69375,9.70625,9.74375,9.6625,9.6125,9.665625,9.78125,9.75,9.753125,9.6875,9.7625,9.778125,9.725,9.69375,9.78125,9.78125,9.78125,9.671875,9.6875,9.746875,9.75,9.728125,9.74375,9.73125,9.7375,9.753125,9.79375,9.73125,9.7625,9.78125,9.725,9.734375,9.7,9.7625,9.71875,9.70625,9.696875,9.74375,9.70625,9.70625,9.75,9.80625,9.71875,9.74375,9.6875,9.79375,9.85,9.79375,9.6875,9.71875,9.7375,9.715625,9.625,9.70625,9.8,9.85,9.70625,9.75,9.80625,9.809375,9.71875,9.71875,9.71875,9.7875,9.809375,9.70625,9.68125,9.746875,9.71875,9.60625,9.68125,9.81875,9.71875,9.78125,9.8,9.715625,9.784375,9.7375,9.76875,9.68125,9.68125,9.765625,9.70625,9.64375,9.625,9.68125,9.7875,9.728125,9.7,9.68125,9.71875,9.721875,9.78125,9.740625,9.78125,9.78125,9.64375,9.78125,9.725,9.653125,9.68125,9.725
0.858,12.878125,12.084375,12.1140625,12.084375,12.0234375,12.109375,12.134375,12.1453125,12.090625,11.9484375,11.96875,12.025,12.13125,12.0640625,11.9625,12.13125,12.065625,12.134375,12.059375,12.04375,12.125,12.0359375,12.1140625,12.1140625,12.0875,12.1046875,12.0453125,12.040625,12.015625,12.1046875,12.0625,12.1171875,12.084375,12.0328125,12,12.10625,12.078125,12.1046875,12.134375,12.071875,12.071875,12.134375,12.11875,12.065625,12.121875,12.078125,12.1875,12.109375,12.0546875,12.0625,12.10625,12.165625,12.065625,12.071875,12.203125,12.1796875,12.0625,12.0625,12.0625,12.078125,12.1625,12.05,12.059375,12.06875,12.0625,12.134375,12.153125,12.15625,12.134375,12.19375,12.11875,12.1125,12.096875,12.1453125,12.125,12.078125,12.096875,12.0203125,12.121875,12.0921875,12.003125,12.13125,12.259375,12.078125,12.096875,12.11875,12.159375,12.2265625,12.109375,12.15,12.1453125,12.125,12.11875,12.165625,12.134375,12.0796875,12.05,12.25,12.121875,12.203125,12.109375,12.125,12.1828125,12.2265625,12.2265625,12.140625,12.15625,12.15625,12.096875,12.109375,12.071875,12.1046875,12.0765625,12.1609375,12.18125,12.1859375,12.21875,12.2125,12.165625,12.26875,12.3109375,12.2125,12.165625,12.109375,12.14375,12.1703125,12.2546875,12.053125,12.115625,12.1609375,12.265625,12.221875,12.125,12.1265625,12.196875,12.353125,12.2828125,12.18125,12.2125,12.2125,12.125,12.0328125,12.171875,12.11875,12.0921875,12.14375,12.1390625,12.2203125,12.203125,12.1875,12.15625,12.15625,12.2265625,12.2125,12.196875,12.109375,12.1171875,12.165625,12.078125,12.01875,12.096875,12.2125,12.1734375,12.1859375,12.109375,12.1875,12.2078125,12.15625,12.125,12.2125,12.196875,12.2125,12.0828125,12.109375,12.1765625,12.15625,12.1359375,12.165625,12.1484375,12.165625,12.1859375,12.234375,12.1578125,12.1875,12.2125,12.15625,12.159375,12.1109375,12.1875,12.1515625,12.11875,12.1140625,12.165625,12.11875,12.1171875,12.190625,12.234375,12.134375,12.165625,12.109375,12.234375,12.30625,12.234375,12.109375,12.1515625,12.165625,12.15625,12.0359375,12.140625,12.234375,12.2875,12.1171875,12.190625,12.234375,12.2390625,12.134375,12.134375,12.134375,12.2203125,12.225,12.11875,12.1046875,12.14375,12.115625,12.0171875,12.1171875,12.259375,12.134375,12.2125,12.234375,12.15625,12.190625,12.15,12.2125,12.1046875,12.0875,12.1828125,12.1375,12.059375,12.015625,12.0875,12.203125,12.128125,12.1109375,12.109375,12.134375,12.1671875,12.1921875,12.13125,12.2125,12.2125,12.05,12.203125,12.175,12.0875,12.0875,12.140625
0.936,14.1609375,13.2734375,13.3421875,13.290625,13.2171875,13.334375,13.3421875,13.3359375,13.3015625,13.159375,13.159375,13.2109375,13.334375,13.28125,13.165625,13.325,13.2515625,13.3640625,13.2703125,13.246875,13.3359375,13.2515625,13.33125,13.3140625,13.290625,13.325,13.2625,13.2390625,13.2109375,13.315625,13.2625,13.325,13.2796875,13.24375,13.203125,13.31875,13.2765625,13.325,13.35625,13.2796875,13.2796875,13.3421875,13.325,13.2875,13.325,13.2765625,13.4,13.334375,13.2625,13.2625,13.31875,13.3828125,13.2875,13.2796875,13.4109375,13.4046875,13.2734375,13.2578125,13.2734375,13.2859375,13.3703125,13.25625,13.2765625,13.28125,13.2625,13.3421875,13.3703125,13.3765625,13.3421875,13.4046875,13.33125,13.340625,13.309375,13.34375,13.3375,13.2890625,13.3078125,13.228125,13.325,13.3078125,13.2109375,13.34375,13.4796875,13.3,13.3078125,13.3140625,13.371875,13.45625,13.325,13.35,13.34375,13.3375,13.33125,13.3765625,13.35625,13.296875,13.2625,13.465625,13.325,13.428125,13.3203125,13.3375,13.3828125,13.45625,13.45625,13.340625,13.371875,13.371875,13.309375,13.3203125,13.2796875,13.325,13.2921875,13.3765625,13.403125,13.39375,13.43125,13.428125,13.365625,13.484375,13.540625,13.428125,13.38125,13.309375,13.359375,13.365625,13.4625,13.25625,13.35,13.3765625,13.471875,13.446875,13.3375,13.325,13.396875,13.5828125,13.5125,13.396875,13.428125,13.428125,13.3375,13.2453125,13.365625,13.325,13.3078125,13.359375,13.3421875,13.428125,13.43125,13.4,13.371875,13.371875,13.45625,13.428125,13.396875,13.309375,13.3296875,13.3765625,13.2859375,13.221875,13.3125,13.428125,13.3765625,13.39375,13.3203125,13.4,13.4078125,13.371875,13.340625,13.428125,13.396875,13.428125,13.2953125,13.3203125,13.384375,13.359375,13.3484375,13.3765625,13.3484375,13.371875,13.4109375,13.446875,13.35625,13.4,13.428125,13.371875,13.371875,13.309375,13.4,13.3765625,13.325,13.3140625,13.3765625,13.325,13.3125,13.4109375,13.45625,13.3421875,13.3765625,13.3203125,13.4625,13.534375,13.446875,13.3203125,13.3765625,13.371875,13.3765625,13.2515625,13.36875,13.4515625,13.4953125,13.3125,13.4109375,13.440625,13.446875,13.3421875,13.3421875,13.3421875,13.428125,13.4328125,13.325,13.325,13.3421875,13.3046875,13.234375,13.35,13.4796875,13.3421875,13.428125,13.4515625,13.3765625,13.39375,13.35625,13.434375,13.325,13.290625,13.4,13.353125,13.2671875,13.2109375,13.290625,13.428125,13.328125,13.3046875,13.334375,13.3421875,13.3796875,13.3875,13.3265625,13.428125,13.428125,13.2625,13.4140625,13.4,13.3046875,13.290625,13.33125
1.014,15.44375,14.4625,14.5703125,14.496875,14.4109375,14.559375,14.55,14.5265625,14.5125,14.3703125,14.35,14.396875,14.5375,14.4984375,14.36875,14.51875,14.4375,14.59375,14.48125,14.45,14.546875,14.4671875,14.5484375,14.5140625,14.49375,14.5453125,14.4796875,14.4375,14.40625,14.5265625,14.4625,14.5328125,14.475,14.4546875,14.40625,14.53125,14.475,14.5453125,14.578125,14.4875,14.4875,14.55,14.53125,14.509375,14.528125,14.475,14.6125,14.559375,14.4703125,14.4625,14.53125,14.6,14.509375,14.4875,14.61875,14.6296875,14.484375,14.453125,14.484375,14.49375,14.578125,14.4625,14.49375,14.49375,14.4625,14.55,14.5875,14.596875,14.55,14.615625,14.54375,14.56875,14.521875,14.5421875,14.55,14.5,14.51875,14.4359375,14.528125,14.5234375,14.41875,14.55625,14.7,14.521875,14.51875,14.509375,14.584375,14.6859375,14.540625,14.55,14.5421875,14.55,14.54375,14.5875,14.578125,14.5140625,14.475,14.68125,14.528125,14.653125,14.53125,14.55,14.5828125,14.6859375,14.6859375,14.540625,14.5875,14.5875,14.521875,14.53125,14.4875,14.5453125,14.5078125,14.5921875,14.625,14.6015625,14.64375,14.64375,14.565625,14.7,14.7703125,14.64375,14.596875,14.509375,14.575,14.5609375,14.6703125,14.459375,14.584375,14.5921875,14.678125,14.671875,14.55,14.5234375,14.596875,14.8125,14.7421875,14.6125,14.64375,14.64375,14.55,14.4578125,14.559375,14.53125,14.5234375,14.575,14.5453125,14.6359375,14.659375,14.6125,14.5875,14.5875,14.6859375,14.64375,14.596875,14.509375,14.5421875,14.5875,14.49375,14.425,14.528125,14.64375,14.5796875,14.6015625,14.53125,14.6125,14.6078125,14.5875,14.55625,14.64375,14.596875,14.64375,14.5078125,14.53125,14.5921875,14.5625,14.5609375,14.5875,14.5484375,14.578125,14.6359375,14.659375,14.5546875,14.6125,14.64375,14.5875,14.584375,14.5078125,14.6125,14.6015625,14.53125,14.5140625,14.5875,14.53125,14.5078125,14.63125,14.678125,14.55,14.5875,14.53125,14.690625,14.7625,14.659375,14.53125,14.6015625,14.578125,14.596875,14.4671875,14.596875,14.66875,14.703125,14.5078125,14.63125,14.646875,14.6546875,14.55,14.55,14.55,14.6359375,14.640625,14.53125,14.5453125,14.540625,14.49375,14.4515625,14.5828125,14.7,14.55,14.64375,14.66875,14.596875,14.596875,14.5625,14.65625,14.5453125,14.49375,14.6171875,14.56875,14.475,14.40625,14.49375,14.653125,14.528125,14.4984375,14.559375,14.55,14.5921875,14.5828125,14.521875,14.64375,14.64375,14.475,14.625,14.625,14.521875,14.49375,14.521875
1.138,18.009375,16.90625,16.9609375,16.909375,16.7984375,16.965625,16.965625,16.9484375,16.89375,16.7515625,16.771875,16.76875,16.9,16.8859375,16.775,16.975,16.809375,16.990625,16.903125,16.85625,16.928125,16.8578125,16.9828125,16.9140625,16.9,16.9859375,16.9140625,16.871875,16.796875,16.9484375,16.90625,16.9484375,16.865625,16.8765625,16.8125,16.95625,16.871875,16.9515625,16.990625,16.903125,16.903125,16.965625,16.94375,16.921875,16.934375,16.871875,17.0375,17.009375,16.8859375,16.8625,16.95625,17.034375,16.953125,16.903125,17.034375,17.0515625,16.90625,16.875,16.90625,16.909375,16.99375,16.875,16.890625,16.91875,16.8625,16.965625,17.021875,17.0375,16.965625,17.00625,16.96875,16.99375,16.946875,16.9671875,16.946875,16.921875,16.940625,16.8515625,16.934375,16.9203125,16.834375,16.94375,17.10625,16.965625,16.940625,16.9,17.009375,17.1171875,16.971875,16.95,16.9390625,16.975,16.96875,17.009375,16.990625,16.9140625,16.9,17.15,16.934375,17.06875,16.953125,16.975,17.0140625,17.1171875,17.1453125,16.971875,16.9875,16.9875,16.946875,16.953125,16.86875,16.9515625,16.9390625,17.0609375,17.06875,17.0171875,17.06875,17.075,16.996875,17.13125,17.2015625,17.075,16.996875,16.909375,16.971875,16.9859375,17.0578125,16.865625,17.015625,16.9890625,17.121875,17.09375,16.975,16.9546875,17.028125,17.271875,17.1734375,17.071875,17.075,17.04375,16.946875,16.8828125,16.975,16.94375,16.9203125,17.00625,16.9859375,17.0515625,17.084375,17.0375,17.01875,17.01875,17.1171875,17.075,17.028125,16.909375,16.9671875,17.009375,16.909375,16.83125,16.91875,17.075,17.0203125,17.0171875,16.953125,17.06875,17.0390625,17.01875,16.9875,17.075,17.028125,17.075,16.9046875,16.953125,17.0078125,16.96875,16.9515625,17.009375,16.9828125,16.990625,17.0859375,17.084375,17.0109375,17.0375,17.075,17.01875,17.009375,16.9328125,17.0375,16.9890625,16.94375,16.9140625,16.96875,16.94375,16.9390625,17.071875,17.090625,16.965625,17.009375,16.9875,17.0875,17.153125,17.084375,16.953125,16.9890625,16.990625,17.003125,16.8984375,17.009375,17.05,17.11875,16.9390625,17.071875,17.059375,17.0984375,17,16.965625,16.965625,17.0515625,17.05625,16.94375,16.9515625,16.971875,16.953125,16.8859375,16.9890625,17.140625,17.009375,17.075,17.06875,17.0375,17.0375,17.00625,17.1,16.9515625,16.9,17.0515625,17,16.890625,16.796875,16.959375,17.034375,16.928125,16.9328125,17.009375,16.965625,17.0171875,17.0140625,16.9875,17.075,17.034375,16.8625,17.046875,17.03125,16.909375,16.9,16.971875
