2017/02/09 17:57:23
Time (sec),PTAT,P000,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,P051,P052,P053,P054,P055,P056,P057,P058,P059,P060,P061,P062,P063,P064,P065,P066,P067,P068,P069,P070,P071,P072,P073,P074,P075,P076,P077,P078,P079,P080,P081,P082,P083,P084,P085,P086,P087,P088,P089,P090,P091,P092,P093,P094,P095,P096,P097,P098,P099,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,P139,P140,P141,P142,P143,P144,P145,P146,P147,P148,P149,P150,P151,P152,P153,P154,P155,P156,P157,P158,P159,P160,P161,P162,P163,P164,P165,P166,P167,P168,P169,P170,P171,P172,P173,P174,P175,P176,P177,P178,P179,P180,P181,P182,P183,P184,P185,P186,P187,P188,P189,P190,P191,P192,P193,P194,P195,P196,P197,P198,P199,P200,P201,P202,P203,P204,P205,P206,P207,P208,P209,P210,P211,P212,P213,P214,P215,P216,P217,P218,P219,P220,P221,P222,P223,P224,P225,P226,P227,P228,P229,P230,P231,P232,P233,P234,P235,P236,P237,P238,P239,P240,P241,P242,P243,P244,P245,P246,P247,P248,P249,P250,P251,P252,P253,P254,P255
0.202,3.8109375,3.6328125,3.553125,3.4921875,3.61875,3.571875,3.5859375,3.5953125,3.5953125,3.5953125,3.5953125,3.5203125,3.571875,3.54375,3.571875,3.54375,3.6328125,3.6515625,3.5953125,3.571875,3.534375,3.553125,3.5671875,3.5671875,3.571875,3.571875,3.61875,3.5578125,3.553125,3.5953125,3.5671875,3.5859375,3.553125,3.5953125,3.571875,3.54375,3.5578125,3.571875,3.58125,3.5859375,3.5859375,3.5859375,3.58125,3.58125,3.571875,3.5578125,3.6,3.571875,3.5859375,3.5671875,3.6,3.61875,3.58125,3.5859375,3.5859375,3.6375,3.5953125,3.5953125,3.5953125,3.5859375,3.5859375,3.6234375,3.61875,3.6,3.5671875,3.5859375,3.61875,3.6234375,3.5859375,3.5953125,3.6,3.6,3.5578125,3.5578125,3.6,3.5953125,3.5953125,3.5859375,3.6234375,3.5578125,3.5203125,3.6,3.6234375,3.58125,3.5953125,3.6,3.6,3.609375,3.5671875,3.609375,3.6,3.6,3.6,3.5953125,3.6328125,3.5671875,3.54375,3.5578125,3.571875,3.5859375,3.553125,3.5578125,3.609375,3.609375,3.609375,3.6515625,3.609375,3.6515625,3.646875,3.646875,3.6375,3.6234375,3.553125,3.609375,3.6328125,3.6375,3.553125,3.609375,3.609375,3.6515625,3.6515625,3.6984375,3.6984375,3.6984375,3.6515625,3.6890625,3.6375,3.6234375,3.553125,3.609375,3.6328125,3.5953125,3.5578125,3.609375,3.6515625,3.609375,3.6515625,3.6984375,3.740625,3.6984375,3.6984375,3.740625,3.6375,3.58125,3.5578125,3.609375,3.6234375,3.5859375,3.6,3.6,3.6515625,3.6515625,3.6984375,3.740625,3.7828125,3.6984375,3.7828125,3.73125,3.6375,3.6234375,3.609375,3.6609375,3.675,3.6375,3.5953125,3.6,3.6515625,3.6515625,3.6984375,3.740625,3.740625,3.6984375,3.6890625,3.73125,3.6328125,3.571875,3.553125,3.6515625,3.61875,3.58125,3.5859375,3.6,3.646875,3.6515625,3.6515625,3.6515625,3.6515625,3.646875,3.646875,3.6375,3.6328125,3.61875,3.5953125,3.58125,3.609375,3.571875,3.58125,3.6375,3.646875,3.5953125,3.6,3.6,3.646875,3.5953125,3.5859375,3.6328125,3.6234375,3.553125,3.58125,3.61875,3.5859375,3.609375,3.571875,3.6328125,3.6328125,3.5859375,3.5859375,3.5859375,3.6375,3.5859375,3.58125,3.571875,3.609375,3.5859375,3.61875,3.571875,3.6234375,3.5859375,3.553125,3.61875,3.6234375,3.571875,3.58125,3.6328125,3.6234375,3.6234375,3.61875,3.609375,3.6515625,3.553125,3.571875,3.740625,3.6609375,3.54375,3.6375,3.6515625,3.6,3.609375,3.609375,3.6609375,3.609375,3.6,3.5953125,3.6375,3.61875,3.571875,3.534375
0.327,5.08125,4.84375,4.7375,4.65625,4.825,4.7625,4.78125,4.79375,4.79375,4.79375,4.79375,4.69375,4.7625,4.725,4.7625,4.725,4.84375,4.86875,4.79375,4.7625,4.7125,4.7375,4.75625,4.75625,4.7625,4.7625,4.825,4.74375,4.7375,4.79375,4.75625,4.78125,4.7375,4.79375,4.7625,4.725,4.74375,4.7625,4.775,4.78125,4.78125,4.78125,4.775,4.775,4.7625,4.74375,4.8,4.7625,4.78125,4.75625,4.8,4.825,4.775,4.78125,4.78125,4.85,4.79375,4.79375,4.79375,4.78125,4.78125,4.83125,4.825,4.8,4.75625,4.78125,4.825,4.83125,4.78125,4.79375,4.8,4.8,4.74375,4.74375,4.8,4.79375,4.79375,4.78125,4.83125,4.74375,4.69375,4.8,4.83125,4.775,4.79375,4.8,4.8,4.8125,4.75625,4.8125,4.8,4.8,4.8,4.79375,4.84375,4.75625,4.725,4.74375,4.7625,4.78125,4.7375,4.74375,4.8125,4.8125,4.8125,4.86875,4.8125,4.86875,4.8625,4.8625,4.85,4.83125,4.7375,4.8125,4.84375,4.85,4.7375,4.8125,4.8125,4.86875,4.86875,4.93125,4.93125,4.93125,4.86875,4.91875,4.85,4.83125,4.7375,4.8125,4.84375,4.79375,4.74375,4.8125,4.86875,4.8125,4.86875,4.93125,4.9875,4.93125,4.93125,4.9875,4.85,4.775,4.74375,4.8125,4.83125,4.78125,4.8,4.8,4.86875,4.86875,4.93125,4.9875,5.04375,4.93125,5.04375,4.975,4.85,4.83125,4.8125,4.88125,4.9,4.85,4.79375,4.8,4.86875,4.86875,4.93125,4.9875,4.9875,4.93125,4.91875,4.975,4.84375,4.7625,4.7375,4.86875,4.825,4.775,4.78125,4.8,4.8625,4.86875,4.86875,4.86875,4.86875,4.8625,4.8625,4.85,4.84375,4.825,4.79375,4.775,4.8125,4.7625,4.775,4.85,4.8625,4.79375,4.8,4.8,4.8625,4.79375,4.78125,4.84375,4.83125,4.7375,4.775,4.825,4.78125,4.8125,4.7625,4.84375,4.84375,4.78125,4.78125,4.78125,4.85,4.78125,4.775,4.7625,4.8125,4.78125,4.825,4.7625,4.83125,4.78125,4.7375,4.825,4.83125,4.7625,4.775,4.84375,4.83125,4.83125,4.825,4.8125,4.86875,4.7375,4.7625,4.9875,4.88125,4.725,4.85,4.86875,4.8,4.8125,4.8125,4.88125,4.8125,4.8,4.79375,4.85,4.825,4.7625,4.7125
0.468,7.615625,7.1875,7.159375,7.034375,7.178125,7.134375,7.1625,7.18125,7.140625,7.18125,7.18125,7.075,7.134375,7.125,7.19375,7.146875,7.25625,7.23125,7.234375,7.134375,7.059375,7.134375,7.125,7.125,7.134375,7.1,7.225,7.14375,7.09375,7.140625,7.125,7.1625,7.09375,7.18125,7.134375,7.115625,7.10625,7.134375,7.153125,7.19375,7.19375,7.128125,7.153125,7.153125,7.16875,7.10625,7.153125,7.134375,7.1625,7.16875,7.190625,7.19375,7.1875,7.1625,7.1625,7.2375,7.18125,7.18125,7.18125,7.134375,7.1625,7.209375,7.225,7.153125,7.125,7.1625,7.225,7.2375,7.128125,7.15,7.190625,7.190625,7.134375,7.134375,7.190625,7.18125,7.146875,7.1625,7.203125,7.140625,7.075,7.153125,7.2375,7.153125,7.18125,7.190625,7.190625,7.209375,7.153125,7.209375,7.1625,7.1625,7.190625,7.146875,7.221875,7.15625,7.115625,7.140625,7.134375,7.1625,7.125,7.134375,7.209375,7.209375,7.209375,7.29375,7.18125,7.2375,7.225,7.25,7.265625,7.203125,7.09375,7.209375,7.25625,7.23125,7.128125,7.209375,7.2375,7.265625,7.265625,7.328125,7.328125,7.328125,7.23125,7.309375,7.23125,7.203125,7.09375,7.209375,7.25625,7.209375,7.165625,7.209375,7.29375,7.2375,7.29375,7.328125,7.384375,7.328125,7.321875,7.34375,7.23125,7.153125,7.10625,7.209375,7.203125,7.1625,7.221875,7.190625,7.265625,7.265625,7.328125,7.4125,7.440625,7.3,7.40625,7.3625,7.23125,7.203125,7.16875,7.278125,7.30625,7.23125,7.18125,7.190625,7.265625,7.2375,7.328125,7.384375,7.384375,7.328125,7.309375,7.33125,7.25625,7.134375,7.09375,7.25625,7.225,7.1875,7.1625,7.190625,7.253125,7.259375,7.265625,7.2375,7.259375,7.253125,7.253125,7.23125,7.221875,7.19375,7.18125,7.153125,7.209375,7.134375,7.153125,7.23125,7.25,7.18125,7.190625,7.190625,7.253125,7.15,7.1625,7.221875,7.203125,7.09375,7.109375,7.225,7.20625,7.209375,7.134375,7.25625,7.25625,7.1625,7.1625,7.1625,7.265625,7.19375,7.153125,7.134375,7.209375,7.1625,7.178125,7.134375,7.2375,7.20625,7.134375,7.19375,7.2375,7.134375,7.153125,7.221875,7.203125,7.2375,7.225,7.16875,7.25,7.14375,7.134375,7.403125,7.25,7.125,7.221875,7.25,7.190625,7.16875,7.209375,7.3125,7.209375,7.153125,7.18125,7.265625,7.225,7.134375,7.059375
0.639,10.15,9.53125,9.58125,9.4125,9.53125,9.50625,9.54375,9.528125,9.528125,9.528125,9.56875,9.4125,9.50625,9.478125,9.565625,9.56875,9.66875,9.65625,9.621875,9.50625,9.446875,9.53125,9.49375,9.49375,9.50625,9.471875,9.59375,9.50625,9.45,9.528125,9.49375,9.490625,9.45,9.56875,9.50625,9.50625,9.50625,9.540625,9.53125,9.575,9.575,9.509375,9.5,9.53125,9.575,9.46875,9.50625,9.50625,9.603125,9.5375,9.58125,9.59375,9.565625,9.54375,9.54375,9.653125,9.56875,9.5375,9.56875,9.515625,9.54375,9.5875,9.5875,9.54375,9.49375,9.54375,9.625,9.64375,9.509375,9.50625,9.58125,9.58125,9.496875,9.496875,9.58125,9.56875,9.5,9.54375,9.575,9.5375,9.4125,9.54375,9.64375,9.53125,9.56875,9.58125,9.58125,9.60625,9.55,9.60625,9.553125,9.553125,9.546875,9.534375,9.6,9.525,9.46875,9.5375,9.50625,9.54375,9.5125,9.525,9.60625,9.60625,9.60625,9.71875,9.578125,9.60625,9.615625,9.6375,9.646875,9.575,9.490625,9.64375,9.634375,9.6125,9.55,9.634375,9.634375,9.6625,9.690625,9.725,9.725,9.725,9.628125,9.7,9.584375,9.575,9.490625,9.60625,9.634375,9.625,9.5875,9.60625,9.690625,9.6625,9.71875,9.725,9.753125,9.725,9.684375,9.7,9.6125,9.559375,9.46875,9.571875,9.609375,9.578125,9.6125,9.615625,9.690625,9.690625,9.725,9.809375,9.8375,9.696875,9.76875,9.71875,9.646875,9.609375,9.525,9.675,9.7125,9.646875,9.56875,9.58125,9.6625,9.634375,9.696875,9.78125,9.78125,9.690625,9.671875,9.71875,9.6375,9.50625,9.45,9.64375,9.625,9.565625,9.54375,9.58125,9.64375,9.65,9.6625,9.634375,9.65,9.615625,9.64375,9.646875,9.6,9.5625,9.56875,9.575,9.60625,9.50625,9.565625,9.6125,9.6375,9.56875,9.58125,9.6125,9.64375,9.5375,9.578125,9.634375,9.575,9.45,9.53125,9.625,9.5875,9.60625,9.540625,9.634375,9.6375,9.578125,9.578125,9.54375,9.646875,9.575,9.565625,9.50625,9.571875,9.54375,9.578125,9.50625,9.59375,9.5875,9.53125,9.5625,9.609375,9.540625,9.565625,9.6,9.575,9.64375,9.625,9.525,9.63125,9.55,9.50625,9.75,9.61875,9.525,9.59375,9.63125,9.58125,9.565625,9.565625,9.709375,9.60625,9.54375,9.56875,9.68125,9.625,9.565625,9.40625
0.702,11.4171875,10.703125,10.7921875,10.6015625,10.7078125,10.6921875,10.734375,10.7015625,10.721875,10.7015625,10.7625,10.58125,10.6921875,10.6546875,10.7515625,10.7796875,10.875,10.86875,10.815625,10.6921875,10.640625,10.7296875,10.678125,10.678125,10.6921875,10.6578125,10.778125,10.6875,10.628125,10.721875,10.678125,10.6546875,10.628125,10.7625,10.6921875,10.7015625,10.70625,10.74375,10.7203125,10.765625,10.765625,10.7,10.6734375,10.7203125,10.778125,10.65,10.6828125,10.6921875,10.8234375,10.721875,10.7765625,10.79375,10.7546875,10.734375,10.734375,10.8609375,10.7625,10.715625,10.7625,10.70625,10.734375,10.7765625,10.76875,10.7390625,10.678125,10.734375,10.825,10.846875,10.7,10.684375,10.7765625,10.7765625,10.678125,10.678125,10.7765625,10.7625,10.6765625,10.734375,10.7609375,10.7359375,10.58125,10.7390625,10.846875,10.7203125,10.7625,10.7765625,10.7765625,10.8046875,10.7484375,10.8046875,10.7484375,10.7484375,10.725,10.728125,10.7890625,10.709375,10.6453125,10.7359375,10.6921875,10.734375,10.70625,10.7203125,10.8046875,10.8046875,10.8046875,10.93125,10.7765625,10.790625,10.8109375,10.83125,10.8375,10.7609375,10.6890625,10.8609375,10.8234375,10.803125,10.7609375,10.846875,10.8328125,10.8609375,10.903125,10.9234375,10.9234375,10.9234375,10.8265625,10.8953125,10.7609375,10.7609375,10.6890625,10.8046875,10.8234375,10.8328125,10.7984375,10.8046875,10.8890625,10.875,10.93125,10.9234375,10.9375,10.9234375,10.865625,10.878125,10.803125,10.7625,10.65,10.753125,10.8125,10.7859375,10.8078125,10.828125,10.903125,10.903125,10.9234375,11.0078125,11.0359375,10.8953125,10.95,10.896875,10.8546875,10.8125,10.703125,10.8734375,10.915625,10.8546875,10.7625,10.7765625,10.8609375,10.8328125,10.88125,10.9796875,10.9796875,10.871875,10.853125,10.9125,10.828125,10.6921875,10.628125,10.8375,10.825,10.7546875,10.734375,10.7765625,10.8390625,10.8453125,10.8609375,10.8328125,10.8453125,10.796875,10.8390625,10.8546875,10.7890625,10.746875,10.7625,10.7859375,10.8046875,10.6921875,10.771875,10.803125,10.83125,10.7625,10.7765625,10.8234375,10.8390625,10.73125,10.7859375,10.840625,10.7609375,10.628125,10.7421875,10.825,10.778125,10.8046875,10.74375,10.8234375,10.828125,10.7859375,10.7859375,10.734375,10.8375,10.765625,10.771875,10.6921875,10.753125,10.734375,10.778125,10.6921875,10.771875,10.778125,10.7296875,10.746875,10.7953125,10.74375,10.771875,10.7890625,10.7609375,10.846875,10.825,10.703125,10.821875,10.753125,10.6921875,10.9234375,10.803125,10.725,10.7796875,10.821875,10.7765625,10.7640625,10.74375,10.9078125,10.8046875,10.7390625,10.7625,10.8890625,10.825,10.78125,10.5796875
0.842,13.9515625,13.08125,13.18125,12.9796875,13.0609375,13.0421875,13.115625,13.0484375,13.109375,13.06875,13.1296875,12.91875,13.0640625,13.03125,13.1234375,13.1671875,13.25,13.2625,13.1765625,13.0640625,13.028125,13.10625,13.046875,13.046875,13.08125,13.0296875,13.146875,13.05,13.0046875,13.109375,13.025,13.009375,13.01875,13.1765625,13.0640625,13.0921875,13.10625,13.1328125,13.0984375,13.1625,13.146875,13.08125,13.0359375,13.0984375,13.1671875,13.0125,13.0359375,13.0640625,13.234375,13.090625,13.1671875,13.19375,13.1328125,13.115625,13.1015625,13.2625,13.15,13.071875,13.15,13.0875,13.115625,13.1546875,13.15,13.1296875,13.046875,13.115625,13.225,13.2359375,13.08125,13.040625,13.1671875,13.1671875,13.040625,13.040625,13.153125,13.15,13.046875,13.0984375,13.1328125,13.1328125,12.940625,13.1296875,13.253125,13.0984375,13.15,13.1671875,13.1671875,13.2015625,13.1453125,13.1875,13.1390625,13.1390625,13.08125,13.115625,13.184375,13.078125,12.9984375,13.1328125,13.08125,13.1328125,13.09375,13.1109375,13.2015625,13.2015625,13.2015625,13.3421875,13.1734375,13.1734375,13.1875,13.203125,13.2359375,13.1328125,13.065625,13.2765625,13.21875,13.184375,13.1671875,13.2578125,13.24375,13.2578125,13.3140625,13.3203125,13.3203125,13.3203125,13.2234375,13.2859375,13.128125,13.1328125,13.065625,13.2015625,13.21875,13.2484375,13.2046875,13.215625,13.3,13.2859375,13.3421875,13.3203125,13.3203125,13.3203125,13.2421875,13.2515625,13.2015625,13.1546875,13.0125,13.1328125,13.21875,13.184375,13.1984375,13.2359375,13.328125,13.3140625,13.3203125,13.4046875,13.4328125,13.278125,13.3265625,13.26875,13.253125,13.2015625,13.059375,13.2703125,13.321875,13.253125,13.15,13.1671875,13.2578125,13.2296875,13.2640625,13.3765625,13.3765625,13.2515625,13.2296875,13.3,13.209375,13.0640625,12.984375,13.225,13.225,13.1328125,13.115625,13.1671875,13.2296875,13.2359375,13.2578125,13.2296875,13.2359375,13.1734375,13.2296875,13.253125,13.184375,13.115625,13.15,13.2078125,13.2015625,13.0640625,13.184375,13.2015625,13.21875,13.15,13.1828125,13.2296875,13.2296875,13.11875,13.184375,13.2359375,13.1328125,12.984375,13.1421875,13.225,13.159375,13.2015625,13.15,13.21875,13.209375,13.184375,13.2015625,13.1328125,13.21875,13.146875,13.184375,13.08125,13.115625,13.115625,13.1546875,13.09375,13.153125,13.159375,13.1265625,13.13125,13.184375,13.1328125,13.184375,13.1671875,13.1328125,13.2359375,13.225,13.0796875,13.203125,13.134375,13.0640625,13.2703125,13.171875,13.125,13.1734375,13.203125,13.1484375,13.1609375,13.1203125,13.3046875,13.2015625,13.1296875,13.15,13.2640625,13.2015625,13.1828125,12.9609375
0.904,15.21875,14.2875,14.359375,14.16875,14.2375,14.20625,14.30625,14.221875,14.303125,14.2625,14.303125,14.0875,14.25,14.23125,14.309375,14.34375,14.41875,14.44375,14.34375,14.25,14.221875,14.284375,14.23125,14.23125,14.284375,14.215625,14.33125,14.23125,14.203125,14.303125,14.1875,14.2,14.23125,14.396875,14.25,14.2875,14.30625,14.31875,14.2875,14.36875,14.3375,14.271875,14.225,14.2875,14.353125,14.19375,14.2125,14.25,14.425,14.275,14.3625,14.39375,14.321875,14.30625,14.278125,14.45625,14.34375,14.25,14.34375,14.278125,14.30625,14.34375,14.35,14.325,14.23125,14.30625,14.425,14.421875,14.271875,14.21875,14.3625,14.3625,14.221875,14.221875,14.334375,14.34375,14.240625,14.271875,14.31875,14.33125,14.13125,14.325,14.45625,14.2875,14.34375,14.3625,14.3625,14.4,14.34375,14.371875,14.334375,14.334375,14.259375,14.309375,14.390625,14.2625,14.175,14.33125,14.284375,14.340625,14.2875,14.30625,14.4,14.4,14.4,14.540625,14.371875,14.371875,14.36875,14.38125,14.44375,14.31875,14.24375,14.475,14.425,14.375,14.3625,14.45625,14.45625,14.45625,14.5125,14.51875,14.51875,14.51875,14.421875,14.48125,14.31875,14.31875,14.24375,14.4,14.425,14.45625,14.4,14.428125,14.5125,14.484375,14.540625,14.51875,14.51875,14.51875,14.4375,14.446875,14.409375,14.34375,14.19375,14.33125,14.421875,14.375,14.39375,14.43125,14.540625,14.5125,14.51875,14.603125,14.63125,14.4625,14.521875,14.4625,14.44375,14.3875,14.2375,14.46875,14.525,14.44375,14.34375,14.3625,14.45625,14.428125,14.4625,14.575,14.575,14.45,14.425,14.49375,14.4,14.25,14.1625,14.41875,14.425,14.321875,14.30625,14.3625,14.425,14.43125,14.45625,14.428125,14.43125,14.36875,14.425,14.44375,14.390625,14.3,14.34375,14.41875,14.4,14.25,14.390625,14.409375,14.4125,14.34375,14.39375,14.425,14.425,14.3125,14.375,14.425,14.31875,14.1625,14.33125,14.425,14.35,14.4,14.353125,14.425,14.4,14.375,14.409375,14.340625,14.409375,14.3375,14.390625,14.284375,14.296875,14.30625,14.33125,14.309375,14.35625,14.35,14.325,14.33125,14.3875,14.31875,14.390625,14.35625,14.31875,14.421875,14.425,14.278125,14.39375,14.3125,14.25,14.44375,14.35625,14.325,14.38125,14.39375,14.325,14.359375,14.31875,14.503125,14.4,14.325,14.34375,14.43125,14.378125,14.36875,14.16875
1.029,17.753125,16.7,16.715625,16.546875,16.590625,16.534375,16.6875,16.56875,16.690625,16.65,16.65,16.425,16.621875,16.63125,16.68125,16.696875,16.75625,16.80625,16.678125,16.621875,16.609375,16.640625,16.6,16.6,16.690625,16.5875,16.7,16.59375,16.6,16.690625,16.5125,16.58125,16.65625,16.8375,16.621875,16.678125,16.70625,16.690625,16.665625,16.78125,16.71875,16.653125,16.603125,16.665625,16.725,16.55625,16.565625,16.621875,16.80625,16.64375,16.753125,16.79375,16.7,16.6875,16.63125,16.84375,16.73125,16.60625,16.73125,16.659375,16.6875,16.721875,16.75,16.715625,16.6,16.6875,16.825,16.79375,16.653125,16.575,16.753125,16.753125,16.584375,16.584375,16.696875,16.73125,16.628125,16.61875,16.690625,16.728125,16.5125,16.715625,16.8625,16.665625,16.73125,16.753125,16.753125,16.796875,16.740625,16.740625,16.725,16.725,16.615625,16.696875,16.803125,16.63125,16.528125,16.728125,16.690625,16.75625,16.675,16.696875,16.796875,16.796875,16.796875,16.9375,16.76875,16.76875,16.73125,16.7375,16.859375,16.690625,16.6,16.871875,16.8375,16.75625,16.753125,16.853125,16.88125,16.853125,16.909375,16.915625,16.915625,16.915625,16.81875,16.871875,16.7,16.690625,16.6,16.796875,16.8375,16.871875,16.790625,16.853125,16.9375,16.88125,16.9375,16.915625,16.915625,16.915625,16.828125,16.8375,16.825,16.721875,16.55625,16.728125,16.828125,16.75625,16.784375,16.821875,16.965625,16.909375,16.915625,17,17.028125,16.83125,16.9125,16.85,16.825,16.759375,16.59375,16.865625,16.93125,16.825,16.73125,16.753125,16.853125,16.825,16.859375,16.971875,16.971875,16.846875,16.815625,16.88125,16.78125,16.621875,16.51875,16.80625,16.825,16.7,16.6875,16.753125,16.815625,16.821875,16.853125,16.825,16.821875,16.759375,16.815625,16.825,16.803125,16.66875,16.73125,16.840625,16.796875,16.621875,16.803125,16.825,16.8,16.73125,16.815625,16.815625,16.815625,16.7,16.75625,16.803125,16.690625,16.51875,16.709375,16.825,16.73125,16.796875,16.759375,16.8375,16.78125,16.75625,16.825,16.75625,16.790625,16.71875,16.803125,16.690625,16.659375,16.6875,16.684375,16.740625,16.7625,16.73125,16.721875,16.73125,16.79375,16.690625,16.803125,16.734375,16.690625,16.79375,16.825,16.675,16.775,16.66875,16.621875,16.790625,16.725,16.725,16.796875,16.775,16.678125,16.75625,16.715625,16.9,16.796875,16.715625,16.73125,16.765625,16.73125,16.740625,16.584375
1.138,20.2875,19.1125,19.1375,18.865625,18.94375,18.90625,19.03125,18.95625,19.078125,19.0375,18.996875,18.80625,19.0375,19.03125,19.053125,19.05,19.234375,19.23125,19.065625,18.95,18.996875,19.0375,18.96875,18.96875,19.0625,18.959375,19.06875,18.95625,18.996875,19.078125,18.88125,18.909375,19.0125,19.225,18.99375,19.06875,19.10625,19.0625,19.04375,19.1625,19.1,19.034375,18.95,19.04375,19.13125,18.95625,18.91875,18.99375,19.1875,19.0125,19.10625,19.19375,19.1125,19.1,18.984375,19.196875,19.11875,18.99375,19.084375,19.040625,19.06875,19.1,19.1125,19.10625,19.0125,19.06875,19.1875,19.2,19.034375,18.9625,19.14375,19.14375,18.975,18.946875,19.059375,19.11875,19.04375,19,19.0625,19.125,18.89375,19.10625,19.234375,19.078125,19.11875,19.14375,19.14375,19.221875,19.1375,19.1375,19.115625,19.115625,19.00625,19.084375,19.18125,19.03125,18.91875,19.125,19.0625,19.171875,19.096875,19.0875,19.19375,19.19375,19.19375,19.30625,19.165625,19.165625,19.121875,19.125,19.240625,19.096875,18.95625,19.234375,19.25,19.1375,19.14375,19.25,19.278125,19.278125,19.30625,19.3125,19.3125,19.3125,19.18125,19.228125,19.08125,19.096875,18.95625,19.159375,19.25,19.2875,19.18125,19.278125,19.3625,19.278125,19.3625,19.3125,19.3125,19.3125,19.21875,19.228125,19.240625,19.1,18.953125,19.125,19.234375,19.1375,19.175,19.2125,19.3625,19.30625,19.3125,19.36875,19.453125,19.228125,19.303125,19.2375,19.240625,19.13125,18.95,19.2625,19.3375,19.20625,19.11875,19.14375,19.278125,19.221875,19.25625,19.36875,19.340625,19.24375,19.20625,19.26875,19.1625,18.99375,18.909375,19.19375,19.225,19.1125,19.103125,19.175,19.20625,19.2125,19.25,19.221875,19.2125,19.121875,19.20625,19.20625,19.215625,19.0375,19.078125,19.21875,19.19375,18.99375,19.215625,19.240625,19.1875,19.11875,19.20625,19.2375,19.20625,19.0875,19.171875,19.215625,19.0625,18.915625,19.0875,19.225,19.1125,19.19375,19.165625,19.25,19.19375,19.1375,19.240625,19.1375,19.171875,19.1,19.215625,19.096875,19.021875,19.06875,19.084375,19.1125,19.11875,19.15625,19.153125,19.13125,19.2,19.096875,19.215625,19.1125,19.0625,19.2,19.225,19.071875,19.15625,19.075,19.053125,19.20625,19.09375,19.175,19.2125,19.15625,19.06875,19.153125,19.146875,19.296875,19.19375,19.10625,19.11875,19.1375,19.084375,19.1125,19
1.294,22.821875,21.525,21.559375,21.184375,21.296875,21.278125,21.375,21.34375,21.465625,21.425,21.34375,21.1875,21.453125,21.43125,21.425,21.403125,21.7125,21.65625,21.453125,21.278125,21.384375,21.434375,21.3375,21.3375,21.434375,21.33125,21.4375,21.31875,21.39375,21.465625,21.25,21.2375,21.36875,21.6125,21.365625,21.459375,21.50625,21.434375,21.421875,21.54375,21.48125,21.415625,21.296875,21.421875,21.5375,21.35625,21.271875,21.365625,21.56875,21.38125,21.459375,21.59375,21.525,21.5125,21.3375,21.55,21.50625,21.38125,21.4375,21.421875,21.45,21.478125,21.475,21.496875,21.425,21.45,21.55,21.60625,21.415625,21.35,21.534375,21.534375,21.365625,21.309375,21.421875,21.50625,21.459375,21.38125,21.434375,21.521875,21.275,21.496875,21.60625,21.490625,21.50625,21.534375,21.534375,21.646875,21.534375,21.534375,21.50625,21.50625,21.396875,21.471875,21.559375,21.43125,21.309375,21.521875,21.434375,21.5875,21.51875,21.478125,21.590625,21.590625,21.590625,21.675,21.5625,21.5625,21.5125,21.5125,21.621875,21.503125,21.3125,21.596875,21.6625,21.51875,21.534375,21.646875,21.675,21.703125,21.703125,21.709375,21.709375,21.709375,21.54375,21.584375,21.4625,21.503125,21.3125,21.521875,21.6625,21.703125,21.571875,21.703125,21.7875,21.675,21.7875,21.709375,21.709375,21.709375,21.609375,21.61875,21.65625,21.478125,21.35,21.521875,21.640625,21.51875,21.565625,21.603125,21.759375,21.703125,21.709375,21.7375,21.878125,21.625,21.69375,21.625,21.65625,21.503125,21.30625,21.659375,21.74375,21.5875,21.50625,21.534375,21.703125,21.61875,21.653125,21.765625,21.709375,21.640625,21.596875,21.65625,21.54375,21.365625,21.3,21.58125,21.625,21.525,21.51875,21.596875,21.596875,21.603125,21.646875,21.61875,21.603125,21.484375,21.596875,21.5875,21.628125,21.40625,21.425,21.596875,21.590625,21.365625,21.628125,21.65625,21.575,21.50625,21.596875,21.659375,21.596875,21.475,21.5875,21.628125,21.434375,21.3125,21.465625,21.625,21.49375,21.590625,21.571875,21.6625,21.60625,21.51875,21.65625,21.51875,21.553125,21.48125,21.628125,21.503125,21.384375,21.45,21.484375,21.484375,21.475,21.58125,21.584375,21.53125,21.60625,21.503125,21.628125,21.490625,21.434375,21.60625,21.625,21.46875,21.5375,21.48125,21.484375,21.621875,21.4625,21.625,21.628125,21.5375,21.459375,21.55,21.578125,21.69375,21.590625,21.496875,21.50625,21.509375,21.4375,21.484375,21.415625
