2017/02/09 17:28:55
Time (sec),PTAT,P000,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,P051,P052,P053,P054,P055,P056,P057,P058,P059,P060,P061,P062,P063,P064,P065,P066,P067,P068,P069,P070,P071,P072,P073,P074,P075,P076,P077,P078,P079,P080,P081,P082,P083,P084,P085,P086,P087,P088,P089,P090,P091,P092,P093,P094,P095,P096,P097,P098,P099,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,P139,P140,P141,P142,P143,P144,P145,P146,P147,P148,P149,P150,P151,P152,P153,P154,P155,P156,P157,P158,P159,P160,P161,P162,P163,P164,P165,P166,P167,P168,P169,P170,P171,P172,P173,P174,P175,P176,P177,P178,P179,P180,P181,P182,P183,P184,P185,P186,P187,P188,P189,P190,P191,P192,P193,P194,P195,P196,P197,P198,P199,P200,P201,P202,P203,P204,P205,P206,P207,P208,P209,P210,P211,P212,P213,P214,P215,P216,P217,P218,P219,P220,P221,P222,P223,P224,P225,P226,P227,P228,P229,P230,P231,P232,P233,P234,P235,P236,P237,P238,P239,P240,P241,P242,P243,P244,P245,P246,P247,P248,P249,P250,P251,P252,P253,P254,P255
0.141,2.590625,2.475,2.421875,2.440625,2.415625,2.390625,2.40625,2.4125,2.45,2.4125,2.4125,2.4,2.390625,2.465625,2.434375,2.415625,2.4,2.4875,2.45,2.434375,2.4125,2.459375,2.465625,2.43125,2.434375,2.46875,2.465625,2.425,2.421875,2.4125,2.43125,2.390625,2.421875,2.45,2.478125,2.45625,2.425,2.434375,2.475,2.475,2.475,2.475,2.475,2.475,2.434375,2.390625,2.415625,2.434375,2.44375,2.43125,2.45625,2.465625,2.475,2.44375,2.478125,2.45,2.45,2.45,2.45,2.44375,2.44375,2.440625,2.425,2.45625,2.475,2.4875,2.425,2.434375,2.44375,2.478125,2.45625,2.45625,2.45625,2.484375,2.45625,2.421875,2.415625,2.44375,2.434375,2.425,2.4,2.45625,2.46875,2.440625,2.45,2.45625,2.45625,2.459375,2.459375,2.459375,2.45625,2.45625,2.45625,2.45,2.440625,2.43125,2.45625,2.425,2.434375,2.44375,2.484375,2.45625,2.43125,2.43125,2.459375,2.459375,2.459375,2.43125,2.425,2.45,2.4125,2.4,2.421875,2.459375,2.440625,2.44375,2.45625,2.425,2.459375,2.43125,2.43125,2.43125,2.43125,2.43125,2.425,2.45625,2.44375,2.434375,2.421875,2.425,2.475,2.45,2.425,2.425,2.459375,2.459375,2.43125,2.4,2.43125,2.459375,2.45625,2.421875,2.415625,2.440625,2.459375,2.425,2.434375,2.44375,2.45625,2.45625,2.43125,2.43125,2.459375,2.459375,2.43125,2.43125,2.45625,2.45,2.415625,2.434375,2.421875,2.459375,2.46875,2.44375,2.421875,2.45625,2.459375,2.43125,2.43125,2.43125,2.459375,2.459375,2.425,2.421875,2.44375,2.434375,2.421875,2.45,2.43125,2.440625,2.44375,2.45625,2.45625,2.425,2.459375,2.43125,2.425,2.425,2.45625,2.44375,2.440625,2.43125,2.4125,2.440625,2.459375,2.434375,2.440625,2.44375,2.45,2.45,2.425,2.45625,2.421875,2.421875,2.415625,2.440625,2.434375,2.459375,2.396875,2.4125,2.44375,2.459375,2.434375,2.40625,2.44375,2.44375,2.44375,2.44375,2.415625,2.44375,2.440625,2.434375,2.425,2.44375,2.415625,2.434375,2.421875,2.40625,2.459375,2.43125,2.434375,2.434375,2.440625,2.475,2.434375,2.434375,2.43125,2.421875,2.44375,2.421875,2.378125,2.478125,2.43125,2.415625,2.434375,2.44375,2.45625,2.459375,2.459375,2.421875,2.459375,2.45625,2.45,2.434375,2.415625,2.434375,2.478125
0.281,5.18125,4.95,4.84375,4.88125,4.83125,4.78125,4.8125,4.825,4.9,4.825,4.825,4.8,4.78125,4.93125,4.86875,4.83125,4.8,4.975,4.9,4.86875,4.825,4.91875,4.93125,4.8625,4.86875,4.9375,4.93125,4.85,4.84375,4.825,4.8625,4.78125,4.84375,4.9,4.95625,4.9125,4.85,4.86875,4.95,4.95,4.95,4.95,4.95,4.95,4.86875,4.78125,4.83125,4.86875,4.8875,4.8625,4.9125,4.93125,4.95,4.8875,4.95625,4.9,4.9,4.9,4.9,4.8875,4.8875,4.88125,4.85,4.9125,4.95,4.975,4.85,4.86875,4.8875,4.95625,4.9125,4.9125,4.9125,4.96875,4.9125,4.84375,4.83125,4.8875,4.86875,4.85,4.8,4.9125,4.9375,4.88125,4.9,4.9125,4.9125,4.91875,4.91875,4.91875,4.9125,4.9125,4.9125,4.9,4.88125,4.8625,4.9125,4.85,4.86875,4.8875,4.96875,4.9125,4.8625,4.8625,4.91875,4.91875,4.91875,4.8625,4.85,4.9,4.825,4.8,4.84375,4.91875,4.88125,4.8875,4.9125,4.85,4.91875,4.8625,4.8625,4.8625,4.8625,4.8625,4.85,4.9125,4.8875,4.86875,4.84375,4.85,4.95,4.9,4.85,4.85,4.91875,4.91875,4.8625,4.8,4.8625,4.91875,4.9125,4.84375,4.83125,4.88125,4.91875,4.85,4.86875,4.8875,4.9125,4.9125,4.8625,4.8625,4.91875,4.91875,4.8625,4.8625,4.9125,4.9,4.83125,4.86875,4.84375,4.91875,4.9375,4.8875,4.84375,4.9125,4.91875,4.8625,4.8625,4.8625,4.91875,4.91875,4.85,4.84375,4.8875,4.86875,4.84375,4.9,4.8625,4.88125,4.8875,4.9125,4.9125,4.85,4.91875,4.8625,4.85,4.85,4.9125,4.8875,4.88125,4.8625,4.825,4.88125,4.91875,4.86875,4.88125,4.8875,4.9,4.9,4.85,4.9125,4.84375,4.84375,4.83125,4.88125,4.86875,4.91875,4.79375,4.825,4.8875,4.91875,4.86875,4.8125,4.8875,4.8875,4.8875,4.8875,4.83125,4.8875,4.88125,4.86875,4.85,4.8875,4.83125,4.86875,4.84375,4.8125,4.91875,4.8625,4.86875,4.86875,4.88125,4.95,4.86875,4.86875,4.8625,4.84375,4.8875,4.84375,4.75625,4.95625,4.8625,4.83125,4.86875,4.8875,4.9125,4.91875,4.91875,4.84375,4.91875,4.9125,4.9,4.86875,4.83125,4.86875,4.95625
0.531,7.771875,7.35625,7.328125,7.321875,7.246875,7.215625,7.25625,7.275,7.3125,7.275,7.275,7.24375,7.215625,7.346875,7.303125,7.315625,7.275,7.4,7.296875,7.303125,7.2375,7.340625,7.3625,7.29375,7.303125,7.371875,7.3625,7.275,7.265625,7.275,7.29375,7.225,7.265625,7.296875,7.390625,7.36875,7.315625,7.303125,7.425,7.425,7.425,7.425,7.390625,7.390625,7.303125,7.20625,7.2875,7.303125,7.278125,7.29375,7.40625,7.3625,7.390625,7.33125,7.434375,7.378125,7.35,7.35,7.35,7.33125,7.33125,7.321875,7.275,7.328125,7.38125,7.41875,7.315625,7.303125,7.33125,7.40625,7.36875,7.36875,7.36875,7.425,7.36875,7.29375,7.28125,7.33125,7.26875,7.275,7.24375,7.36875,7.371875,7.321875,7.378125,7.396875,7.3375,7.34375,7.35,7.378125,7.4,7.3375,7.334375,7.315625,7.321875,7.29375,7.328125,7.275,7.303125,7.33125,7.453125,7.36875,7.29375,7.29375,7.378125,7.40625,7.378125,7.29375,7.30625,7.321875,7.26875,7.234375,7.265625,7.378125,7.35625,7.33125,7.36875,7.275,7.35,7.29375,7.29375,7.29375,7.29375,7.29375,7.309375,7.36875,7.33125,7.303125,7.265625,7.309375,7.425,7.35,7.275,7.275,7.378125,7.35,7.29375,7.23125,7.29375,7.35,7.3375,7.265625,7.246875,7.321875,7.34375,7.309375,7.303125,7.303125,7.36875,7.36875,7.321875,7.29375,7.35,7.378125,7.29375,7.29375,7.3375,7.321875,7.275,7.303125,7.265625,7.378125,7.371875,7.33125,7.29375,7.3375,7.35,7.29375,7.29375,7.321875,7.35,7.34375,7.30625,7.29375,7.33125,7.303125,7.265625,7.35,7.328125,7.35625,7.33125,7.36875,7.3375,7.275,7.35,7.29375,7.275,7.275,7.36875,7.33125,7.321875,7.253125,7.2375,7.321875,7.378125,7.3375,7.321875,7.33125,7.35,7.35,7.30625,7.36875,7.3,7.29375,7.275,7.321875,7.265625,7.340625,7.278125,7.290625,7.33125,7.340625,7.303125,7.2875,7.33125,7.303125,7.303125,7.303125,7.275,7.33125,7.321875,7.303125,7.275,7.33125,7.296875,7.303125,7.265625,7.25625,7.378125,7.328125,7.303125,7.303125,7.321875,7.390625,7.303125,7.303125,7.29375,7.265625,7.33125,7.265625,7.134375,7.434375,7.29375,7.296875,7.303125,7.33125,7.328125,7.340625,7.378125,7.303125,7.340625,7.328125,7.35,7.303125,7.296875,7.246875,7.3
0.593,9.071875,8.5984375,8.54375,8.546875,8.459375,8.4375,8.484375,8.5046875,8.5234375,8.4859375,8.5046875,8.471875,8.415625,8.559375,8.525,8.528125,8.48125,8.6171875,8.5265625,8.525,8.4484375,8.55625,8.6,8.53125,8.525,8.59375,8.5828125,8.4921875,8.48125,8.5046875,8.5140625,8.453125,8.48125,8.5,8.634375,8.6015625,8.5328125,8.525,8.6671875,8.6671875,8.653125,8.653125,8.6328125,8.6328125,8.525,8.4234375,8.5,8.525,8.50625,8.5140625,8.61875,8.6,8.615625,8.5734375,8.6625,8.621875,8.5796875,8.5796875,8.5796875,8.559375,8.559375,8.546875,8.475,8.540625,8.6234375,8.646875,8.5328125,8.525,8.575,8.65,8.6015625,8.6015625,8.6015625,8.6578125,8.5859375,8.5234375,8.5109375,8.559375,8.490625,8.4734375,8.471875,8.6015625,8.59375,8.546875,8.6078125,8.64375,8.5546875,8.5609375,8.5703125,8.6125,8.6328125,8.5703125,8.55,8.5453125,8.546875,8.5140625,8.540625,8.4921875,8.525,8.559375,8.6828125,8.6015625,8.528125,8.528125,8.5984375,8.6265625,8.6125,8.528125,8.5234375,8.5375,8.496875,8.45625,8.48125,8.6125,8.5984375,8.575,8.6015625,8.4921875,8.584375,8.528125,8.5140625,8.5140625,8.528125,8.528125,8.5265625,8.584375,8.559375,8.525,8.48125,8.54375,8.65,8.59375,8.5078125,8.4921875,8.5984375,8.584375,8.528125,8.4515625,8.5140625,8.584375,8.5546875,8.48125,8.459375,8.546875,8.5609375,8.54375,8.525,8.53125,8.615625,8.6015625,8.5421875,8.5140625,8.584375,8.6125,8.5140625,8.5140625,8.5703125,8.5515625,8.503125,8.509375,8.48125,8.6125,8.59375,8.559375,8.5234375,8.5703125,8.584375,8.5140625,8.5140625,8.55625,8.584375,8.5609375,8.5234375,8.5234375,8.559375,8.525,8.48125,8.5796875,8.565625,8.58125,8.559375,8.584375,8.5703125,8.5078125,8.5703125,8.5140625,8.5078125,8.5078125,8.584375,8.559375,8.546875,8.490625,8.4671875,8.546875,8.6125,8.5765625,8.546875,8.54375,8.5796875,8.5796875,8.5390625,8.584375,8.515625,8.5234375,8.503125,8.546875,8.4875,8.55625,8.525,8.5015625,8.559375,8.575,8.5421875,8.5296875,8.559375,8.53125,8.546875,8.53125,8.503125,8.559375,8.546875,8.525,8.4921875,8.559375,8.534375,8.525,8.48125,8.484375,8.6125,8.565625,8.5421875,8.525,8.546875,8.615625,8.525,8.525,8.53125,8.5,8.559375,8.48125,8.35625,8.6453125,8.5453125,8.509375,8.503125,8.559375,8.5609375,8.575,8.59375,8.51875,8.575,8.5609375,8.5578125,8.525,8.534375,8.46875,8.5109375
0.702,11.671875,11.0828125,10.975,10.996875,10.884375,10.88125,10.940625,10.9640625,10.9453125,10.9078125,10.9640625,10.928125,10.815625,10.984375,10.96875,10.953125,10.89375,11.0515625,10.9859375,10.96875,10.8703125,10.9875,11.075,11.00625,10.96875,11.0375,11.0234375,10.9265625,10.9125,10.9640625,10.9546875,10.909375,10.9125,10.90625,11.121875,11.0671875,10.9671875,10.96875,11.1515625,11.1515625,11.109375,11.109375,11.1171875,11.1171875,10.96875,10.8578125,10.925,10.96875,10.9625,10.9546875,11.04375,11.075,11.065625,11.0578125,11.11875,11.109375,11.0390625,11.0390625,11.0390625,11.015625,11.015625,10.996875,10.875,10.965625,11.1078125,11.103125,10.9671875,10.96875,11.0625,11.1375,11.0671875,11.0671875,11.0671875,11.1234375,11.0203125,10.9828125,10.9703125,11.015625,10.934375,10.8703125,10.928125,11.0671875,11.0375,10.996875,11.0671875,11.1375,10.9890625,10.9953125,11.0109375,11.08125,11.0984375,11.0359375,10.98125,11.0046875,10.996875,10.9546875,10.965625,10.9265625,10.96875,11.015625,11.1421875,11.0671875,10.996875,10.996875,11.0390625,11.0671875,11.08125,10.996875,10.9578125,10.96875,10.953125,10.9,10.9125,11.08125,11.0828125,11.0625,11.0671875,10.9265625,11.053125,10.996875,10.9546875,10.9546875,10.996875,10.996875,10.9609375,11.015625,11.015625,10.96875,10.9125,11.0125,11.1,11.08125,10.9734375,10.9265625,11.0390625,11.053125,10.996875,10.8921875,10.9546875,11.053125,10.9890625,10.9125,10.884375,10.996875,10.9953125,11.0125,10.96875,10.9875,11.109375,11.0671875,10.9828125,10.9546875,11.053125,11.08125,10.9546875,10.9546875,11.0359375,11.0109375,10.959375,10.921875,10.9125,11.08125,11.0375,11.015625,10.9828125,11.0359375,11.053125,10.9546875,10.9546875,11.025,11.053125,10.9953125,10.9578125,10.9828125,11.015625,10.96875,10.9125,11.0390625,11.040625,11.03125,11.015625,11.015625,11.0359375,10.9734375,11.0109375,10.9546875,10.9734375,10.9734375,11.015625,11.015625,10.996875,10.965625,10.9265625,10.996875,11.08125,11.0546875,10.996875,10.96875,11.0390625,11.0390625,11.0046875,11.015625,10.946875,10.9828125,10.959375,10.996875,10.93125,10.9875,11.01875,10.9234375,11.015625,11.04375,11.0203125,11.0140625,11.015625,10.9875,11.034375,10.9875,10.959375,11.015625,10.996875,10.96875,10.9265625,11.015625,11.009375,10.96875,10.9125,10.940625,11.08125,11.040625,11.0203125,10.96875,10.996875,11.065625,10.96875,10.96875,11.00625,10.96875,11.015625,10.9125,10.8,11.0671875,11.0484375,10.934375,10.903125,11.015625,11.0265625,11.04375,11.025,10.95,11.04375,11.0265625,10.9734375,10.96875,11.009375,10.9125,10.9328125
0.811,14.2671875,13.5625,13.4015625,13.4421875,13.3296875,13.3203125,13.390625,13.4,13.3625,13.34375,13.41875,13.35625,13.2109375,13.4296875,13.4078125,13.3734375,13.3,13.48125,13.440625,13.4078125,13.2875,13.4140625,13.5453125,13.459375,13.4078125,13.49375,13.459375,13.35625,13.3390625,13.41875,13.390625,13.359375,13.3390625,13.3078125,13.6046875,13.528125,13.396875,13.4078125,13.6140625,13.63125,13.575,13.559375,13.596875,13.5796875,13.4078125,13.2875,13.3453125,13.4078125,13.4125,13.390625,13.4640625,13.5453125,13.5109375,13.5375,13.56875,13.578125,13.49375,13.49375,13.49375,13.4515625,13.465625,13.4421875,13.2875,13.3859375,13.565625,13.553125,13.4171875,13.4078125,13.528125,13.60625,13.528125,13.528125,13.5125,13.584375,13.465625,13.4375,13.4078125,13.45,13.3734375,13.28125,13.35625,13.5078125,13.4765625,13.4421875,13.521875,13.6125,13.434375,13.4421875,13.4609375,13.53125,13.559375,13.496875,13.4078125,13.4421875,13.4421875,13.4078125,13.3859375,13.35625,13.4078125,13.465625,13.6140625,13.528125,13.4609375,13.4609375,13.4890625,13.5171875,13.53125,13.4609375,13.403125,13.409375,13.403125,13.3390625,13.3578125,13.528125,13.5453125,13.528125,13.528125,13.3734375,13.503125,13.43125,13.390625,13.390625,13.43125,13.446875,13.4078125,13.459375,13.465625,13.4078125,13.3390625,13.4765625,13.5453125,13.55,13.434375,13.3734375,13.4890625,13.503125,13.446875,13.328125,13.4046875,13.503125,13.41875,13.3390625,13.31875,13.4421875,13.425,13.459375,13.4078125,13.4375,13.5671875,13.5125,13.41875,13.4046875,13.503125,13.53125,13.390625,13.4046875,13.48125,13.4515625,13.409375,13.3625,13.3390625,13.5265625,13.4765625,13.4828125,13.4375,13.48125,13.503125,13.4046875,13.4046875,13.475,13.4859375,13.425,13.403125,13.4375,13.465625,13.4078125,13.35625,13.49375,13.49375,13.4765625,13.465625,13.459375,13.48125,13.41875,13.446875,13.4046875,13.41875,13.41875,13.459375,13.465625,13.4421875,13.41875,13.3625,13.4421875,13.5453125,13.5109375,13.4421875,13.403125,13.49375,13.49375,13.45,13.459375,13.390625,13.4234375,13.409375,13.4421875,13.3703125,13.4328125,13.4859375,13.3671875,13.465625,13.4890625,13.4765625,13.4765625,13.465625,13.4546875,13.5,13.4234375,13.409375,13.465625,13.4421875,13.3890625,13.35625,13.465625,13.4546875,13.4078125,13.3390625,13.390625,13.5453125,13.49375,13.4765625,13.425,13.4421875,13.5109375,13.4078125,13.4078125,13.459375,13.4328125,13.446875,13.3390625,13.2390625,13.5171875,13.515625,13.3546875,13.3203125,13.465625,13.4875,13.5078125,13.4703125,13.3953125,13.5078125,13.4671875,13.384375,13.4078125,13.4546875,13.3515625,13.3828125
0.936,16.8578125,16.0375,15.8234375,15.8828125,15.7953125,15.7546875,15.834375,15.8125,15.775,15.79375,15.86875,15.75625,15.6015625,15.8953125,15.8421875,15.7890625,15.7,15.90625,15.890625,15.8421875,15.7,15.8359375,16.0109375,15.890625,15.8421875,15.9625,15.890625,15.78125,15.7609375,15.86875,15.821875,15.803125,15.7609375,15.7046875,16.0828125,15.984375,15.821875,15.8421875,16.0546875,16.10625,16.05,16.003125,16.071875,16.0203125,15.8421875,15.7125,15.7609375,15.8421875,15.85625,15.821875,15.8796875,16.0109375,15.9515625,16.0125,16.0125,16.028125,15.94375,15.94375,15.94375,15.8671875,15.909375,15.8828125,15.7125,15.8015625,15.996875,15.996875,15.8828125,15.8421875,15.971875,16.05625,15.984375,15.984375,15.9375,16.040625,15.921875,15.8875,15.8234375,15.8625,15.8078125,15.70625,15.75625,15.9234375,15.9109375,15.8828125,15.971875,16.06875,15.890625,15.9015625,15.9203125,15.9625,16.015625,15.953125,15.8296875,15.8578125,15.8828125,15.8734375,15.8015625,15.78125,15.8421875,15.909375,16.0984375,15.984375,15.9203125,15.9203125,15.9484375,15.9765625,15.9625,15.9203125,15.859375,15.859375,15.846875,15.7734375,15.8171875,15.953125,15.9859375,15.971875,15.984375,15.8328125,15.934375,15.83125,15.821875,15.821875,15.83125,15.878125,15.8671875,15.915625,15.909375,15.8421875,15.7609375,15.9359375,15.9859375,16,15.890625,15.8328125,15.9484375,15.934375,15.878125,15.759375,15.8640625,15.934375,15.84375,15.7609375,15.7625,15.8828125,15.85,15.884375,15.8421875,15.88125,15.9890625,15.9375,15.85,15.8640625,15.934375,15.9625,15.821875,15.8640625,15.90625,15.8734375,15.853125,15.83125,15.7609375,15.9484375,15.9109375,15.9609375,15.8875,15.90625,15.934375,15.8640625,15.8640625,15.90625,15.8828125,15.85,15.859375,15.8875,15.909375,15.8421875,15.8125,15.94375,15.925,15.9171875,15.909375,15.915625,15.90625,15.84375,15.878125,15.8640625,15.84375,15.84375,15.915625,15.909375,15.8828125,15.85,15.775,15.8828125,16.0046875,15.9453125,15.8828125,15.846875,15.94375,15.94375,15.875,15.915625,15.846875,15.8453125,15.853125,15.8828125,15.8046875,15.8921875,15.9265625,15.8328125,15.909375,15.9109375,15.9109375,15.9171875,15.909375,15.9328125,15.94375,15.8390625,15.853125,15.909375,15.8828125,15.7859375,15.78125,15.909375,15.8703125,15.8421875,15.7609375,15.834375,16.0046875,15.925,15.9109375,15.89375,15.8828125,15.9515625,15.8421875,15.8421875,15.890625,15.8921875,15.853125,15.7609375,15.6734375,15.9953125,15.946875,15.7703125,15.7546875,15.909375,15.94375,15.9671875,15.9296875,15.8546875,15.9671875,15.8828125,15.790625,15.8421875,15.8703125,15.7859375,15.8609375
1.061,19.4484375,18.478125,18.2453125,18.3234375,18.2359375,18.1671875,18.259375,18.225,18.1875,18.24375,18.31875,18.15625,18.0140625,18.3359375,18.2765625,18.2046875,18.1,18.33125,18.340625,18.2765625,18.1125,18.2578125,18.4765625,18.3390625,18.29375,18.4140625,18.3390625,18.2265625,18.165625,18.3,18.253125,18.246875,18.1828125,18.128125,18.5390625,18.440625,18.246875,18.259375,18.4953125,18.58125,18.525,18.4625,18.5296875,18.4609375,18.2765625,18.1375,18.1765625,18.2765625,18.3,18.253125,18.2953125,18.459375,18.409375,18.4875,18.45625,18.478125,18.4109375,18.39375,18.39375,18.296875,18.3375,18.3234375,18.1375,18.2171875,18.428125,18.440625,18.328125,18.2765625,18.415625,18.5203125,18.440625,18.440625,18.3625,18.496875,18.378125,18.3234375,18.2390625,18.290625,18.259375,18.13125,18.15625,18.359375,18.3625,18.3234375,18.421875,18.525,18.33125,18.34375,18.3796875,18.4078125,18.471875,18.409375,18.26875,18.2734375,18.3234375,18.321875,18.2375,18.20625,18.2765625,18.353125,18.5828125,18.440625,18.365625,18.365625,18.4078125,18.421875,18.39375,18.365625,18.315625,18.309375,18.275,18.2078125,18.2765625,18.3953125,18.4265625,18.4015625,18.440625,18.2921875,18.365625,18.246875,18.253125,18.2671875,18.2609375,18.309375,18.309375,18.371875,18.353125,18.2765625,18.1828125,18.3953125,18.44375,18.45,18.346875,18.275,18.4078125,18.365625,18.309375,18.2046875,18.3234375,18.365625,18.26875,18.1828125,18.20625,18.3234375,18.275,18.3265625,18.29375,18.3421875,18.428125,18.378125,18.2953125,18.309375,18.3796875,18.4078125,18.2671875,18.3234375,18.33125,18.2953125,18.296875,18.2828125,18.2015625,18.3890625,18.3453125,18.4390625,18.3375,18.33125,18.365625,18.3234375,18.3234375,18.3515625,18.296875,18.275,18.3,18.3375,18.353125,18.2765625,18.26875,18.39375,18.35625,18.3578125,18.353125,18.371875,18.346875,18.26875,18.309375,18.3234375,18.26875,18.26875,18.3546875,18.353125,18.3234375,18.28125,18.1875,18.3234375,18.4640625,18.3796875,18.3234375,18.2765625,18.39375,18.39375,18.3,18.3546875,18.303125,18.28125,18.2828125,18.309375,18.2390625,18.3515625,18.3671875,18.271875,18.334375,18.3515625,18.3625,18.3578125,18.353125,18.39375,18.3875,18.26875,18.2828125,18.353125,18.340625,18.2015625,18.20625,18.353125,18.3109375,18.30625,18.1828125,18.278125,18.4453125,18.3734375,18.3453125,18.3453125,18.3234375,18.409375,18.2765625,18.2765625,18.321875,18.3328125,18.278125,18.1828125,18.1078125,18.4734375,18.409375,18.2109375,18.1890625,18.353125,18.4,18.4265625,18.3703125,18.2953125,18.4265625,18.31875,18.196875,18.2765625,18.2859375,18.2203125,18.30625
1.139,20.74375,19.68125,19.45625,19.54375,19.44375,19.3625,19.4625,19.43125,19.39375,19.46875,19.54375,19.35625,19.23125,19.54375,19.49375,19.4125,19.3,19.54375,19.565625,19.49375,19.31875,19.46875,19.709375,19.571875,19.528125,19.63125,19.571875,19.459375,19.359375,19.50625,19.46875,19.46875,19.39375,19.353125,19.75625,19.66875,19.459375,19.459375,19.715625,19.81875,19.7625,19.7,19.75,19.68125,19.49375,19.35,19.384375,19.49375,19.521875,19.46875,19.503125,19.675,19.646875,19.725,19.678125,19.703125,19.653125,19.61875,19.61875,19.51875,19.54375,19.54375,19.35,19.425,19.64375,19.6625,19.540625,19.49375,19.6375,19.759375,19.66875,19.66875,19.575,19.725,19.60625,19.534375,19.446875,19.5125,19.49375,19.34375,19.35625,19.5875,19.596875,19.54375,19.646875,19.753125,19.54375,19.55625,19.609375,19.6375,19.7,19.6375,19.496875,19.48125,19.54375,19.5375,19.465625,19.41875,19.49375,19.575,19.825,19.66875,19.58125,19.58125,19.6375,19.6375,19.609375,19.58125,19.54375,19.534375,19.48125,19.425,19.50625,19.625,19.646875,19.609375,19.66875,19.521875,19.58125,19.4625,19.46875,19.496875,19.490625,19.525,19.521875,19.6,19.575,19.49375,19.39375,19.625,19.68125,19.675,19.575,19.4875,19.6375,19.58125,19.525,19.434375,19.553125,19.58125,19.48125,19.39375,19.428125,19.54375,19.4875,19.55625,19.528125,19.58125,19.65625,19.60625,19.525,19.525,19.609375,19.6375,19.496875,19.553125,19.54375,19.50625,19.51875,19.5,19.43125,19.61875,19.5625,19.678125,19.5625,19.54375,19.58125,19.553125,19.553125,19.58125,19.5125,19.4875,19.5125,19.5625,19.575,19.49375,19.496875,19.61875,19.571875,19.578125,19.575,19.6,19.575,19.48125,19.525,19.553125,19.48125,19.48125,19.565625,19.575,19.54375,19.496875,19.39375,19.54375,19.69375,19.596875,19.54375,19.484375,19.61875,19.61875,19.5125,19.565625,19.53125,19.50625,19.490625,19.515625,19.45625,19.58125,19.5875,19.478125,19.5375,19.58125,19.596875,19.578125,19.575,19.615625,19.609375,19.490625,19.490625,19.575,19.578125,19.41875,19.41875,19.575,19.54375,19.553125,19.39375,19.5,19.65625,19.60625,19.5625,19.5625,19.54375,19.646875,19.49375,19.49375,19.5375,19.54375,19.5,19.39375,19.325,19.7125,19.65625,19.44375,19.40625,19.575,19.628125,19.65625,19.58125,19.50625,19.65625,19.546875,19.4,19.49375,19.49375,19.4375,19.5125
1.279,23.334375,22.0875,21.878125,21.984375,21.859375,21.753125,21.86875,21.84375,21.80625,21.91875,21.99375,21.75625,21.665625,21.959375,21.928125,21.828125,21.7,21.96875,22.015625,21.928125,21.73125,21.890625,22.175,22.0375,21.996875,22.065625,22.0375,21.925,21.746875,21.91875,21.9,21.9125,21.815625,21.803125,22.190625,22.125,21.884375,21.859375,22.15625,22.29375,22.2375,22.175,22.190625,22.121875,21.928125,21.775,21.8,21.928125,21.965625,21.9,21.91875,22.10625,22.121875,22.2,22.121875,22.153125,22.1375,22.06875,22.06875,21.9625,21.95625,21.984375,21.775,21.840625,22.075,22.10625,21.965625,21.928125,22.08125,22.2375,22.125,22.125,22,22.18125,22.0625,21.95625,21.8625,21.95625,21.9625,21.76875,21.75625,22.04375,22.065625,21.984375,22.096875,22.209375,21.96875,21.98125,22.06875,22.096875,22.15625,22.09375,21.953125,21.896875,21.984375,21.96875,21.921875,21.84375,21.928125,22.01875,22.309375,22.125,22.0125,22.0125,22.096875,22.06875,22.040625,22.0125,22,21.984375,21.89375,21.859375,21.965625,22.084375,22.0875,22.025,22.125,21.98125,22.0125,21.89375,21.9,21.95625,21.95,21.95625,21.946875,22.05625,22.01875,21.928125,21.815625,22.084375,22.15625,22.125,22.03125,21.9125,22.096875,22.0125,21.95625,21.89375,22.0125,22.0125,21.90625,21.815625,21.871875,21.984375,21.9125,22.015625,21.996875,22.059375,22.1125,22.0625,21.984375,21.95625,22.06875,22.096875,21.95625,22.0125,21.96875,21.928125,21.9625,21.934375,21.890625,22.078125,21.996875,22.15625,22.0125,21.96875,22.0125,22.0125,22.0125,22.040625,21.94375,21.9125,21.9375,22.0125,22.01875,21.928125,21.953125,22.06875,22.003125,22.01875,22.01875,22.05625,22.03125,21.90625,21.95625,22.0125,21.90625,21.90625,21.9875,22.01875,21.984375,21.928125,21.80625,21.984375,22.153125,22.03125,21.984375,21.9,22.06875,22.06875,21.9375,21.9875,21.9875,21.95625,21.90625,21.928125,21.890625,22.040625,22.028125,21.890625,21.94375,22.040625,22.065625,22.01875,22.01875,22.059375,22.053125,21.934375,21.90625,22.01875,22.053125,21.853125,21.84375,22.01875,22.009375,22.046875,21.815625,21.94375,22.078125,22.071875,21.996875,21.996875,21.984375,22.121875,21.928125,21.928125,21.96875,21.965625,21.94375,21.815625,21.759375,22.190625,22.15,21.909375,21.840625,22.01875,22.084375,22.115625,22.003125,21.928125,22.115625,22.003125,21.80625,21.928125,21.909375,21.871875,21.925
