2017/02/09 17:59:39
Time (sec),PTAT,P000,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,P051,P052,P053,P054,P055,P056,P057,P058,P059,P060,P061,P062,P063,P064,P065,P066,P067,P068,P069,P070,P071,P072,P073,P074,P075,P076,P077,P078,P079,P080,P081,P082,P083,P084,P085,P086,P087,P088,P089,P090,P091,P092,P093,P094,P095,P096,P097,P098,P099,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,P139,P140,P141,P142,P143,P144,P145,P146,P147,P148,P149,P150,P151,P152,P153,P154,P155,P156,P157,P158,P159,P160,P161,P162,P163,P164,P165,P166,P167,P168,P169,P170,P171,P172,P173,P174,P175,P176,P177,P178,P179,P180,P181,P182,P183,P184,P185,P186,P187,P188,P189,P190,P191,P192,P193,P194,P195,P196,P197,P198,P199,P200,P201,P202,P203,P204,P205,P206,P207,P208,P209,P210,P211,P212,P213,P214,P215,P216,P217,P218,P219,P220,P221,P222,P223,P224,P225,P226,P227,P228,P229,P230,P231,P232,P233,P234,P235,P236,P237,P238,P239,P240,P241,P242,P243,P244,P245,P246,P247,P248,P249,P250,P251,P252,P253,P254,P255
0.156,2.534375,2.4125,2.35625,2.378125,2.4,2.371875,2.34375,2.3875,2.3875,2.3875,2.346875,2.38125,2.371875,2.4,2.371875,2.353125,2.4125,2.425,2.3875,2.371875,2.3875,2.396875,2.36875,2.36875,2.371875,2.371875,2.36875,2.3625,2.396875,2.3875,2.36875,2.38125,2.425,2.440625,2.371875,2.390625,2.4,2.40625,2.378125,2.38125,2.38125,2.38125,2.346875,2.378125,2.40625,2.3625,2.353125,2.371875,2.38125,2.4125,2.390625,2.36875,2.378125,2.4125,2.38125,2.3875,2.3875,2.3875,2.3875,2.38125,2.4125,2.378125,2.3625,2.390625,2.36875,2.425,2.4,2.371875,2.415625,2.3875,2.35625,2.3625,2.390625,2.390625,2.390625,2.3875,2.3875,2.38125,2.371875,2.396875,2.38125,2.390625,2.40625,2.378125,2.415625,2.421875,2.390625,2.396875,2.396875,2.396875,2.390625,2.390625,2.390625,2.3875,2.34375,2.36875,2.390625,2.396875,2.371875,2.38125,2.45,2.421875,2.45625,2.45625,2.45625,2.396875,2.36875,2.36875,2.390625,2.3875,2.38125,2.371875,2.35625,2.396875,2.4125,2.44375,2.45,2.45625,2.425,2.484375,2.45625,2.425,2.396875,2.396875,2.396875,2.390625,2.38125,2.3375,2.396875,2.396875,2.378125,2.45,2.484375,2.484375,2.484375,2.45625,2.45625,2.425,2.396875,2.36875,2.390625,2.390625,2.415625,2.378125,2.396875,2.396875,2.40625,2.415625,2.478125,2.5125,2.45625,2.425,2.45625,2.45625,2.425,2.396875,2.390625,2.3875,2.38125,2.371875,2.396875,2.43125,2.40625,2.38125,2.45,2.45625,2.45625,2.484375,2.45625,2.425,2.396875,2.396875,2.390625,2.3875,2.38125,2.371875,2.390625,2.3875,2.4,2.4125,2.415625,2.421875,2.390625,2.425,2.425,2.396875,2.3625,2.390625,2.390625,2.38125,2.34375,2.36875,2.3875,2.421875,2.396875,2.40625,2.4125,2.38125,2.3875,2.3875,2.421875,2.390625,2.390625,2.3875,2.38125,2.378125,2.371875,2.396875,2.378125,2.4,2.38125,2.396875,2.40625,2.4125,2.38125,2.38125,2.415625,2.38125,2.38125,2.4125,2.4125,2.371875,2.3625,2.38125,2.4,2.43125,2.35625,2.425,2.43125,2.4,2.40625,2.40625,2.4125,2.378125,2.371875,2.40625,2.4,2.35625,2.38125,2.35625,2.371875,2.415625,2.36875,2.4,2.371875,2.38125,2.390625,2.396875,2.396875,2.35625,2.396875,2.390625,2.3875,2.371875,2.353125,2.43125,2.346875
0.359,5.06875,4.825,4.7125,4.75625,4.8,4.74375,4.6875,4.775,4.775,4.775,4.69375,4.7625,4.74375,4.8,4.74375,4.70625,4.825,4.85,4.775,4.74375,4.775,4.79375,4.7375,4.7375,4.74375,4.74375,4.7375,4.725,4.79375,4.775,4.7375,4.7625,4.85,4.88125,4.74375,4.78125,4.8,4.8125,4.75625,4.7625,4.7625,4.7625,4.69375,4.75625,4.8125,4.725,4.70625,4.74375,4.7625,4.825,4.78125,4.7375,4.75625,4.825,4.7625,4.775,4.775,4.775,4.775,4.7625,4.825,4.75625,4.725,4.78125,4.7375,4.85,4.8,4.74375,4.83125,4.775,4.7125,4.725,4.78125,4.78125,4.78125,4.775,4.775,4.7625,4.74375,4.79375,4.7625,4.78125,4.8125,4.75625,4.83125,4.84375,4.78125,4.79375,4.79375,4.79375,4.78125,4.78125,4.78125,4.775,4.6875,4.7375,4.78125,4.79375,4.74375,4.7625,4.9,4.84375,4.9125,4.9125,4.9125,4.79375,4.7375,4.7375,4.78125,4.775,4.7625,4.74375,4.7125,4.79375,4.825,4.8875,4.9,4.9125,4.85,4.96875,4.9125,4.85,4.79375,4.79375,4.79375,4.78125,4.7625,4.675,4.79375,4.79375,4.75625,4.9,4.96875,4.96875,4.96875,4.9125,4.9125,4.85,4.79375,4.7375,4.78125,4.78125,4.83125,4.75625,4.79375,4.79375,4.8125,4.83125,4.95625,5.025,4.9125,4.85,4.9125,4.9125,4.85,4.79375,4.78125,4.775,4.7625,4.74375,4.79375,4.8625,4.8125,4.7625,4.9,4.9125,4.9125,4.96875,4.9125,4.85,4.79375,4.79375,4.78125,4.775,4.7625,4.74375,4.78125,4.775,4.8,4.825,4.83125,4.84375,4.78125,4.85,4.85,4.79375,4.725,4.78125,4.78125,4.7625,4.6875,4.7375,4.775,4.84375,4.79375,4.8125,4.825,4.7625,4.775,4.775,4.84375,4.78125,4.78125,4.775,4.7625,4.75625,4.74375,4.79375,4.75625,4.8,4.7625,4.79375,4.8125,4.825,4.7625,4.7625,4.83125,4.7625,4.7625,4.825,4.825,4.74375,4.725,4.7625,4.8,4.8625,4.7125,4.85,4.8625,4.8,4.8125,4.8125,4.825,4.75625,4.74375,4.8125,4.8,4.7125,4.7625,4.7125,4.74375,4.83125,4.7375,4.8,4.74375,4.7625,4.78125,4.79375,4.79375,4.7125,4.79375,4.78125,4.775,4.74375,4.70625,4.8625,4.69375
0.577,7.584375,7.215625,7.05,7.1125,7.134375,7.096875,7.05,7.103125,7.14375,7.18125,7.0625,7.08125,7.140625,7.18125,7.096875,7.040625,7.215625,7.25625,7.14375,7.096875,7.14375,7.171875,7.084375,7.084375,7.13125,7.13125,7.084375,7.06875,7.171875,7.14375,7.084375,7.125,7.1875,7.303125,7.096875,7.153125,7.18125,7.2,7.1125,7.125,7.153125,7.153125,7.084375,7.1125,7.165625,7.10625,7.078125,7.096875,7.125,7.171875,7.153125,7.11875,7.1125,7.1875,7.125,7.171875,7.14375,7.14375,7.14375,7.125,7.1875,7.1125,7.06875,7.153125,7.128125,7.2125,7.14375,7.096875,7.19375,7.1125,7.084375,7.125,7.153125,7.153125,7.153125,7.14375,7.14375,7.125,7.096875,7.171875,7.125,7.153125,7.2,7.146875,7.2,7.215625,7.153125,7.171875,7.2,7.171875,7.153125,7.153125,7.153125,7.109375,7.04375,7.11875,7.153125,7.171875,7.13125,7.159375,7.26875,7.215625,7.290625,7.31875,7.31875,7.2,7.115625,7.115625,7.153125,7.14375,7.125,7.096875,7.090625,7.171875,7.18125,7.284375,7.3,7.290625,7.228125,7.375,7.31875,7.228125,7.171875,7.171875,7.171875,7.153125,7.125,7.028125,7.171875,7.171875,7.1125,7.26875,7.340625,7.346875,7.346875,7.290625,7.290625,7.228125,7.171875,7.115625,7.153125,7.153125,7.165625,7.1125,7.171875,7.209375,7.2,7.19375,7.35625,7.396875,7.290625,7.228125,7.31875,7.290625,7.196875,7.171875,7.153125,7.14375,7.125,7.096875,7.171875,7.275,7.165625,7.125,7.26875,7.284375,7.259375,7.346875,7.290625,7.228125,7.171875,7.171875,7.153125,7.14375,7.125,7.096875,7.153125,7.14375,7.18125,7.215625,7.228125,7.215625,7.153125,7.221875,7.228125,7.171875,7.096875,7.153125,7.153125,7.159375,7.04375,7.084375,7.14375,7.2,7.171875,7.2,7.18125,7.125,7.14375,7.14375,7.215625,7.153125,7.18125,7.14375,7.096875,7.146875,7.096875,7.171875,7.1125,7.128125,7.16875,7.171875,7.165625,7.18125,7.153125,7.125,7.19375,7.125,7.159375,7.215625,7.18125,7.096875,7.103125,7.125,7.134375,7.215625,7.1,7.2125,7.2,7.18125,7.2,7.2,7.215625,7.1125,7.13125,7.2,7.146875,7.05,7.125,7.1,7.096875,7.159375,7.15,7.18125,7.096875,7.125,7.153125,7.20625,7.171875,7.05,7.171875,7.153125,7.14375,7.096875,7.040625,7.275,7.090625
0.749,10.1,9.60625,9.3875,9.528125,9.515625,9.45,9.375,9.471875,9.5125,9.55,9.390625,9.44375,9.49375,9.515625,9.45,9.440625,9.60625,9.6,9.565625,9.49375,9.471875,9.509375,9.465625,9.465625,9.51875,9.51875,9.465625,9.4125,9.55,9.5125,9.43125,9.4875,9.59375,9.671875,9.45,9.525,9.5625,9.553125,9.46875,9.515625,9.54375,9.515625,9.440625,9.46875,9.51875,9.45,9.45,9.49375,9.4875,9.51875,9.525,9.5,9.503125,9.55,9.4875,9.540625,9.5125,9.54375,9.5125,9.4875,9.55,9.5,9.4125,9.525,9.475,9.575,9.525,9.45,9.590625,9.48125,9.45625,9.496875,9.553125,9.553125,9.525,9.5125,9.5125,9.4875,9.45,9.55,9.4875,9.525,9.5875,9.5375,9.56875,9.5875,9.525,9.578125,9.578125,9.55,9.525,9.525,9.490625,9.478125,9.434375,9.465625,9.525,9.5875,9.51875,9.521875,9.6375,9.5875,9.66875,9.696875,9.725,9.60625,9.49375,9.49375,9.553125,9.5125,9.453125,9.484375,9.46875,9.55,9.571875,9.68125,9.7,9.634375,9.60625,9.78125,9.696875,9.60625,9.55,9.55,9.55,9.525,9.521875,9.415625,9.509375,9.55,9.46875,9.6375,9.7125,9.725,9.725,9.66875,9.66875,9.60625,9.55,9.4625,9.525,9.525,9.528125,9.46875,9.55,9.5875,9.553125,9.55625,9.75625,9.76875,9.66875,9.60625,9.696875,9.66875,9.575,9.55,9.525,9.5125,9.4875,9.484375,9.509375,9.653125,9.553125,9.521875,9.6375,9.65625,9.665625,9.725,9.66875,9.60625,9.55,9.55,9.496875,9.5125,9.4875,9.45,9.525,9.55,9.5625,9.571875,9.625,9.615625,9.525,9.59375,9.634375,9.55,9.46875,9.525,9.553125,9.521875,9.4,9.465625,9.55,9.55625,9.55,9.5875,9.571875,9.4875,9.5125,9.54375,9.5875,9.525,9.553125,9.54375,9.459375,9.503125,9.484375,9.509375,9.46875,9.509375,9.575,9.55,9.553125,9.571875,9.54375,9.4875,9.55625,9.521875,9.55625,9.578125,9.571875,9.484375,9.446875,9.4875,9.515625,9.628125,9.4875,9.575,9.6125,9.5625,9.553125,9.5875,9.60625,9.46875,9.484375,9.5875,9.528125,9.428125,9.4875,9.4875,9.45,9.55625,9.496875,9.5625,9.45,9.4875,9.525,9.61875,9.509375,9.428125,9.55,9.565625,9.5125,9.45,9.421875,9.628125,9.4875
0.858,11.3578125,10.8015625,10.55625,10.70625,10.70625,10.6265625,10.55625,10.65625,10.696875,10.734375,10.575,10.625,10.6921875,10.70625,10.6265625,10.6078125,10.8015625,10.771875,10.721875,10.6921875,10.65625,10.6984375,10.65625,10.65625,10.6953125,10.6953125,10.6390625,10.603125,10.71875,10.696875,10.6046875,10.66875,10.7625,10.85625,10.6484375,10.7109375,10.753125,10.746875,10.6640625,10.7109375,10.7390625,10.7109375,10.6359375,10.646875,10.6953125,10.621875,10.6171875,10.6703125,10.6421875,10.6921875,10.7109375,10.6734375,10.6984375,10.7453125,10.66875,10.725,10.7125,10.74375,10.696875,10.66875,10.73125,10.678125,10.584375,10.7109375,10.6703125,10.75625,10.715625,10.64375,10.771875,10.665625,10.6421875,10.696875,10.753125,10.7390625,10.725,10.696875,10.696875,10.66875,10.64375,10.7390625,10.646875,10.7109375,10.78125,10.715625,10.753125,10.7875,10.725,10.78125,10.7671875,10.7390625,10.7109375,10.7109375,10.6765625,10.6625,10.6125,10.6390625,10.7109375,10.7765625,10.6953125,10.703125,10.821875,10.7734375,10.8578125,10.9,10.928125,10.7953125,10.6828125,10.6828125,10.7390625,10.696875,10.634375,10.6609375,10.6578125,10.7390625,10.7671875,10.8796875,10.8859375,10.8234375,10.7953125,10.984375,10.8859375,10.7953125,10.753125,10.7390625,10.7390625,10.7109375,10.703125,10.5921875,10.678125,10.7390625,10.6640625,10.821875,10.8984375,10.928125,10.9140625,10.8578125,10.8578125,10.809375,10.7390625,10.6515625,10.7109375,10.7109375,10.709375,10.6625,10.7390625,10.7765625,10.7296875,10.7375,10.95625,10.9546875,10.8578125,10.809375,10.9,10.8578125,10.7640625,10.7390625,10.7109375,10.696875,10.6859375,10.678125,10.678125,10.821875,10.746875,10.7203125,10.821875,10.8421875,10.8546875,10.928125,10.8578125,10.7953125,10.7390625,10.7390625,10.6828125,10.7109375,10.66875,10.6265625,10.7109375,10.753125,10.753125,10.7671875,10.8234375,10.8015625,10.7109375,10.7796875,10.8234375,10.7390625,10.640625,10.7109375,10.7390625,10.703125,10.578125,10.65625,10.734375,10.734375,10.7390625,10.78125,10.7671875,10.66875,10.7125,10.74375,10.7734375,10.7109375,10.753125,10.728125,10.640625,10.68125,10.678125,10.6984375,10.646875,10.6734375,10.778125,10.7390625,10.746875,10.7671875,10.7390625,10.66875,10.7375,10.7203125,10.7375,10.7734375,10.7671875,10.678125,10.61875,10.66875,10.70625,10.834375,10.68125,10.778125,10.81875,10.753125,10.746875,10.78125,10.784375,10.646875,10.678125,10.78125,10.71875,10.596875,10.690625,10.68125,10.6265625,10.7546875,10.703125,10.753125,10.6265625,10.66875,10.7109375,10.8078125,10.6984375,10.634375,10.7390625,10.7515625,10.696875,10.6265625,10.5890625,10.8046875,10.6859375
0.951,12.615625,11.996875,11.725,11.884375,11.896875,11.803125,11.7375,11.840625,11.88125,11.91875,11.759375,11.80625,11.890625,11.896875,11.803125,11.775,11.996875,11.94375,11.878125,11.890625,11.840625,11.8875,11.846875,11.846875,11.871875,11.871875,11.8125,11.79375,11.8875,11.88125,11.778125,11.85,11.93125,12.040625,11.846875,11.896875,11.94375,11.940625,11.859375,11.90625,11.934375,11.90625,11.83125,11.825,11.871875,11.79375,11.784375,11.846875,11.796875,11.865625,11.896875,11.846875,11.89375,11.940625,11.85,11.909375,11.9125,11.94375,11.88125,11.85,11.9125,11.85625,11.75625,11.896875,11.865625,11.9375,11.90625,11.8375,11.953125,11.85,11.828125,11.896875,11.953125,11.925,11.925,11.88125,11.88125,11.85,11.8375,11.928125,11.80625,11.896875,11.975,11.89375,11.9375,11.9875,11.925,11.984375,11.95625,11.928125,11.896875,11.896875,11.8625,11.846875,11.790625,11.8125,11.896875,11.965625,11.871875,11.884375,12.00625,11.959375,12.046875,12.103125,12.13125,11.984375,11.871875,11.871875,11.925,11.88125,11.815625,11.8375,11.846875,11.928125,11.9625,12.078125,12.071875,12.0125,11.984375,12.1875,12.075,11.984375,11.95625,11.928125,11.928125,11.896875,11.884375,11.76875,11.846875,11.928125,11.859375,12.00625,12.084375,12.13125,12.103125,12.046875,12.046875,12.0125,11.928125,11.840625,11.896875,11.896875,11.890625,11.85625,11.928125,11.965625,11.90625,11.91875,12.15625,12.140625,12.046875,12.0125,12.103125,12.046875,11.953125,11.928125,11.896875,11.88125,11.884375,11.871875,11.846875,11.990625,11.940625,11.91875,12.00625,12.028125,12.04375,12.13125,12.046875,11.984375,11.928125,11.928125,11.86875,11.909375,11.85,11.803125,11.896875,11.95625,11.94375,11.9625,12.021875,11.9875,11.896875,11.965625,12.0125,11.928125,11.8125,11.896875,11.925,11.884375,11.75625,11.846875,11.91875,11.9125,11.928125,11.975,11.9625,11.85,11.9125,11.94375,11.959375,11.896875,11.953125,11.9125,11.821875,11.859375,11.871875,11.8875,11.825,11.8375,11.98125,11.928125,11.940625,11.9625,11.934375,11.85,11.91875,11.91875,11.91875,11.96875,11.9625,11.871875,11.790625,11.85,11.896875,12.040625,11.875,11.98125,12.025,11.94375,11.940625,11.975,11.9625,11.825,11.871875,11.975,11.909375,11.765625,11.89375,11.875,11.803125,11.953125,11.909375,11.94375,11.803125,11.85,11.896875,11.996875,11.8875,11.840625,11.928125,11.9375,11.88125,11.803125,11.75625,11.98125,11.884375
1.045,13.8734375,13.1921875,12.89375,13.0625,13.0875,12.9796875,12.91875,13.025,13.065625,13.103125,12.94375,12.9875,13.0890625,13.0875,12.9796875,12.9421875,13.1921875,13.115625,13.034375,13.0890625,13.025,13.0765625,13.0375,13.0375,13.0484375,13.0484375,12.9859375,12.984375,13.05625,13.065625,12.9515625,13.03125,13.1,13.225,13.0453125,13.0828125,13.134375,13.134375,13.0546875,13.1015625,13.1296875,13.1015625,13.0265625,13.003125,13.0484375,12.965625,12.9515625,13.0234375,12.9515625,13.0390625,13.0828125,13.0203125,13.0890625,13.1359375,13.03125,13.09375,13.1125,13.14375,13.065625,13.03125,13.09375,13.034375,12.928125,13.0828125,13.0609375,13.11875,13.096875,13.03125,13.134375,13.034375,13.0140625,13.096875,13.153125,13.1109375,13.125,13.065625,13.065625,13.03125,13.03125,13.1171875,12.965625,13.0828125,13.16875,13.071875,13.121875,13.1875,13.125,13.1875,13.1453125,13.1171875,13.0828125,13.0828125,13.0484375,13.03125,12.96875,12.9859375,13.0828125,13.1546875,13.0484375,13.065625,13.190625,13.1453125,13.2359375,13.30625,13.334375,13.1734375,13.0609375,13.0609375,13.1109375,13.065625,12.996875,13.0140625,13.0359375,13.1171875,13.1578125,13.2765625,13.2578125,13.2015625,13.1734375,13.390625,13.2640625,13.1734375,13.159375,13.1171875,13.1171875,13.0828125,13.065625,12.9453125,13.015625,13.1171875,13.0546875,13.190625,13.2703125,13.334375,13.2921875,13.2359375,13.2359375,13.215625,13.1171875,13.0296875,13.0828125,13.0828125,13.071875,13.05,13.1171875,13.1546875,13.0828125,13.1,13.35625,13.3265625,13.2359375,13.215625,13.30625,13.2359375,13.1421875,13.1171875,13.0828125,13.065625,13.0828125,13.065625,13.015625,13.159375,13.134375,13.1171875,13.190625,13.2140625,13.2328125,13.334375,13.2359375,13.1734375,13.1171875,13.1171875,13.0546875,13.1078125,13.03125,12.9796875,13.0828125,13.159375,13.134375,13.1578125,13.2203125,13.1734375,13.0828125,13.1515625,13.2015625,13.1171875,12.984375,13.0828125,13.1109375,13.065625,12.934375,13.0375,13.103125,13.090625,13.1171875,13.16875,13.1578125,13.03125,13.1125,13.14375,13.1453125,13.0828125,13.153125,13.096875,13.003125,13.0375,13.065625,13.0765625,13.003125,13.0015625,13.184375,13.1171875,13.134375,13.1578125,13.1296875,13.03125,13.1,13.1171875,13.1,13.1640625,13.1578125,13.065625,12.9625,13.03125,13.0875,13.246875,13.06875,13.184375,13.23125,13.134375,13.134375,13.16875,13.140625,13.003125,13.065625,13.16875,13.1,12.934375,13.096875,13.06875,12.9796875,13.1515625,13.115625,13.134375,12.9796875,13.03125,13.0828125,13.1859375,13.0765625,13.046875,13.1171875,13.1234375,13.065625,12.9796875,12.9234375,13.1578125,13.0828125
1.123,15.13125,14.3875,14.09375,14.240625,14.2546875,14.15625,14.1,14.209375,14.25,14.2875,14.128125,14.16875,14.265625,14.278125,14.15625,14.109375,14.3875,14.31875,14.21875,14.265625,14.209375,14.265625,14.2109375,14.2109375,14.2421875,14.2421875,14.159375,14.15625,14.2453125,14.25,14.125,14.2125,14.303125,14.409375,14.221875,14.26875,14.325,14.3109375,14.2328125,14.296875,14.325,14.2828125,14.2046875,14.1984375,14.225,14.1375,14.1375,14.2,14.1328125,14.2125,14.26875,14.2109375,14.2671875,14.3171875,14.2125,14.278125,14.3125,14.328125,14.2640625,14.2125,14.275,14.2125,14.1,14.26875,14.234375,14.321875,14.2875,14.2078125,14.3328125,14.21875,14.2,14.2828125,14.353125,14.3109375,14.3109375,14.25,14.25,14.2265625,14.2078125,14.30625,14.146875,14.25,14.3453125,14.2671875,14.30625,14.35625,14.325,14.390625,14.334375,14.30625,14.26875,14.26875,14.234375,14.215625,14.1640625,14.1765625,14.25,14.34375,14.2421875,14.246875,14.375,14.33125,14.425,14.4953125,14.5375,14.3765625,14.2640625,14.25,14.296875,14.25,14.178125,14.190625,14.225,14.30625,14.3359375,14.475,14.4578125,14.390625,14.3625,14.59375,14.4671875,14.3625,14.3484375,14.30625,14.30625,14.26875,14.2640625,14.1390625,14.184375,14.30625,14.25,14.3890625,14.45625,14.5234375,14.4953125,14.425,14.425,14.41875,14.30625,14.21875,14.26875,14.26875,14.253125,14.228125,14.30625,14.3625,14.259375,14.28125,14.5421875,14.5296875,14.425,14.4046875,14.509375,14.425,14.315625,14.30625,14.2828125,14.25,14.2640625,14.2421875,14.2046875,14.3484375,14.328125,14.315625,14.390625,14.4,14.421875,14.5234375,14.425,14.3625,14.30625,14.30625,14.240625,14.2921875,14.2125,14.1734375,14.2515625,14.34375,14.3421875,14.353125,14.4015625,14.359375,14.2828125,14.3375,14.390625,14.30625,14.1703125,14.26875,14.296875,14.2640625,14.1296875,14.2109375,14.2875,14.290625,14.30625,14.3625,14.353125,14.2296875,14.296875,14.328125,14.3453125,14.26875,14.321875,14.28125,14.184375,14.215625,14.2421875,14.265625,14.18125,14.165625,14.365625,14.30625,14.328125,14.3359375,14.325,14.2296875,14.28125,14.315625,14.2984375,14.359375,14.3359375,14.259375,14.1515625,14.2125,14.2546875,14.453125,14.2625,14.365625,14.4203125,14.325,14.328125,14.3625,14.3359375,14.1984375,14.259375,14.3625,14.290625,14.1234375,14.278125,14.2375,14.15625,14.35,14.2890625,14.3015625,14.178125,14.2125,14.26875,14.375,14.2828125,14.2359375,14.2859375,14.309375,14.25,14.15625,14.1140625,14.334375,14.28125
1.263,17.646875,16.778125,16.49375,16.596875,16.5890625,16.509375,16.4625,16.578125,16.61875,16.65625,16.496875,16.53125,16.61875,16.659375,16.509375,16.44375,16.778125,16.725,16.5875,16.61875,16.578125,16.64375,16.5578125,16.5578125,16.6296875,16.6296875,16.50625,16.5,16.6234375,16.61875,16.471875,16.575,16.709375,16.778125,16.575,16.640625,16.70625,16.6640625,16.5890625,16.6875,16.715625,16.6453125,16.5609375,16.5890625,16.578125,16.48125,16.509375,16.553125,16.4953125,16.559375,16.640625,16.5921875,16.6234375,16.6796875,16.575,16.646875,16.7125,16.696875,16.6609375,16.575,16.6375,16.56875,16.44375,16.640625,16.58125,16.728125,16.66875,16.5609375,16.7296875,16.5875,16.571875,16.6546875,16.753125,16.7109375,16.6828125,16.61875,16.61875,16.6171875,16.5609375,16.684375,16.509375,16.584375,16.6984375,16.6578125,16.675,16.69375,16.725,16.796875,16.7125,16.684375,16.640625,16.640625,16.60625,16.584375,16.5546875,16.5578125,16.584375,16.721875,16.6296875,16.609375,16.74375,16.703125,16.803125,16.8734375,16.94375,16.7828125,16.6703125,16.628125,16.66875,16.61875,16.540625,16.54375,16.603125,16.684375,16.6921875,16.871875,16.8578125,16.76875,16.740625,17,16.8734375,16.740625,16.7265625,16.684375,16.684375,16.640625,16.6609375,16.5265625,16.521875,16.684375,16.640625,16.7859375,16.828125,16.9015625,16.9015625,16.803125,16.803125,16.825,16.684375,16.596875,16.640625,16.640625,16.615625,16.584375,16.684375,16.778125,16.6125,16.64375,16.9140625,16.9359375,16.803125,16.7828125,16.915625,16.803125,16.6625,16.684375,16.6828125,16.61875,16.6265625,16.5953125,16.5828125,16.7265625,16.715625,16.7125,16.790625,16.771875,16.8,16.9015625,16.803125,16.740625,16.684375,16.684375,16.6125,16.6609375,16.575,16.5609375,16.5890625,16.7125,16.7578125,16.74375,16.7640625,16.73125,16.6828125,16.709375,16.76875,16.684375,16.5421875,16.640625,16.66875,16.6609375,16.5203125,16.5578125,16.65625,16.690625,16.684375,16.75,16.74375,16.6265625,16.665625,16.696875,16.7453125,16.640625,16.659375,16.65,16.546875,16.571875,16.5953125,16.64375,16.5375,16.49375,16.728125,16.684375,16.715625,16.6921875,16.715625,16.6265625,16.64375,16.7125,16.6953125,16.75,16.6921875,16.646875,16.5296875,16.575,16.5890625,16.865625,16.65,16.728125,16.7984375,16.70625,16.715625,16.75,16.7265625,16.5890625,16.646875,16.75,16.671875,16.5015625,16.640625,16.575,16.509375,16.746875,16.6359375,16.6359375,16.575,16.575,16.640625,16.753125,16.6953125,16.6140625,16.6234375,16.68125,16.61875,16.509375,16.4953125,16.6875,16.678125
1.341,18.9046875,17.9734375,17.6625,17.775,17.75625,17.6859375,17.625,17.7421875,17.803125,17.8203125,17.68125,17.7125,17.7953125,17.8265625,17.6859375,17.64375,17.9375,17.896875,17.771875,17.8171875,17.7625,17.8328125,17.7484375,17.7484375,17.80625,17.8234375,17.696875,17.671875,17.7921875,17.803125,17.6453125,17.7296875,17.9125,17.9625,17.7734375,17.8265625,17.896875,17.840625,17.784375,17.86875,17.9109375,17.840625,17.75625,17.7671875,17.7546875,17.671875,17.6953125,17.7296875,17.6765625,17.7546875,17.8078125,17.7828125,17.81875,17.875,17.75625,17.8453125,17.928125,17.896875,17.8453125,17.75625,17.8328125,17.746875,17.615625,17.846875,17.7546875,17.909375,17.840625,17.7546875,17.9109375,17.771875,17.7578125,17.8546875,17.953125,17.896875,17.86875,17.803125,17.803125,17.7984375,17.7375,17.8734375,17.690625,17.7515625,17.8921875,17.8359375,17.859375,17.8796875,17.925,18,17.9015625,17.8734375,17.8265625,17.8265625,17.7921875,17.7828125,17.7328125,17.73125,17.7703125,17.9296875,17.8234375,17.8078125,17.94375,17.903125,17.9921875,18.0765625,18.146875,17.9859375,17.859375,17.8171875,17.8546875,17.803125,17.721875,17.7375,17.7921875,17.8734375,17.8703125,18.053125,18.0578125,17.940625,17.9296875,18.203125,18.0625,17.9296875,17.915625,17.8734375,17.8734375,17.809375,17.8421875,17.7203125,17.7109375,17.85625,17.8359375,17.9703125,18.0140625,18.090625,18.090625,17.9921875,17.9921875,18.0140625,17.8734375,17.7859375,17.8265625,17.809375,17.796875,17.7625,17.8734375,17.9671875,17.80625,17.825,18.1,18.121875,17.9921875,17.971875,18.1046875,17.9921875,17.8359375,17.8578125,17.86875,17.803125,17.8078125,17.771875,17.771875,17.915625,17.8921875,17.9109375,17.990625,17.9578125,17.9734375,18.090625,17.9921875,17.9296875,17.8734375,17.8734375,17.7984375,17.8296875,17.7703125,17.7546875,17.7578125,17.896875,17.9484375,17.9390625,17.9453125,17.9171875,17.8828125,17.8953125,17.9578125,17.8734375,17.7453125,17.8265625,17.8546875,17.859375,17.715625,17.73125,17.8203125,17.890625,17.8734375,17.94375,17.921875,17.825,17.85,17.88125,17.9453125,17.840625,17.8453125,17.834375,17.728125,17.75,17.771875,17.8125,17.7375,17.684375,17.909375,17.8734375,17.909375,17.8875,17.896875,17.825,17.8421875,17.89375,17.8765625,17.9453125,17.8875,17.840625,17.71875,17.75625,17.75625,18.0421875,17.84375,17.93125,17.9875,17.896875,17.909375,17.94375,17.921875,17.784375,17.840625,17.94375,17.8625,17.690625,17.821875,17.74375,17.6859375,17.9453125,17.8421875,17.803125,17.7515625,17.75625,17.8265625,17.9421875,17.884375,17.803125,17.8125,17.8671875,17.821875,17.7078125,17.6625,17.8640625,17.8765625
