2017/02/09 17:15:34
Time (sec),PTAT,P000,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,P051,P052,P053,P054,P055,P056,P057,P058,P059,P060,P061,P062,P063,P064,P065,P066,P067,P068,P069,P070,P071,P072,P073,P074,P075,P076,P077,P078,P079,P080,P081,P082,P083,P084,P085,P086,P087,P088,P089,P090,P091,P092,P093,P094,P095,P096,P097,P098,P099,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,P139,P140,P141,P142,P143,P144,P145,P146,P147,P148,P149,P150,P151,P152,P153,P154,P155,P156,P157,P158,P159,P160,P161,P162,P163,P164,P165,P166,P167,P168,P169,P170,P171,P172,P173,P174,P175,P176,P177,P178,P179,P180,P181,P182,P183,P184,P185,P186,P187,P188,P189,P190,P191,P192,P193,P194,P195,P196,P197,P198,P199,P200,P201,P202,P203,P204,P205,P206,P207,P208,P209,P210,P211,P212,P213,P214,P215,P216,P217,P218,P219,P220,P221,P222,P223,P224,P225,P226,P227,P228,P229,P230,P231,P232,P233,P234,P235,P236,P237,P238,P239,P240,P241,P242,P243,P244,P245,P246,P247,P248,P249,P250,P251,P252,P253,P254,P255
0.203,3.8765625,3.5953125,3.61875,3.646875,3.609375,3.571875,3.5953125,3.6,3.6609375,3.6,3.6,3.5859375,3.571875,3.609375,3.6375,3.609375,3.6984375,3.6234375,3.6609375,3.571875,3.6,3.675,3.684375,3.58125,3.6375,3.6375,3.6328125,3.6234375,3.5671875,3.6609375,3.6328125,3.571875,3.5203125,3.58125,3.6375,3.609375,3.6234375,3.6375,3.646875,3.6515625,3.6515625,3.6,3.646875,3.646875,3.5859375,3.571875,3.609375,3.6375,3.6515625,3.5578125,3.609375,3.6328125,3.646875,3.6,3.609375,3.6609375,3.61875,3.61875,3.609375,3.609375,3.6515625,3.646875,3.6234375,3.609375,3.6328125,3.6515625,3.6234375,3.6375,3.6515625,3.6609375,3.61875,3.6234375,3.6234375,3.665625,3.665625,3.61875,3.6609375,3.6,3.6375,3.6234375,3.5859375,3.665625,3.6375,3.646875,3.609375,3.61875,3.665625,3.6234375,3.6328125,3.6328125,3.6234375,3.6234375,3.61875,3.609375,3.646875,3.6328125,3.609375,3.6234375,3.6375,3.6515625,3.6609375,3.6234375,3.6328125,3.675,3.6328125,3.6328125,3.6328125,3.6328125,3.665625,3.6609375,3.6,3.5859375,3.61875,3.675,3.646875,3.6515625,3.665625,3.675,3.675,3.675,3.6328125,3.6328125,3.6328125,3.6328125,3.6234375,3.665625,3.6515625,3.6375,3.61875,3.675,3.646875,3.6609375,3.665625,3.675,3.759375,3.675,3.675,3.6328125,3.6328125,3.675,3.665625,3.665625,3.6515625,3.646875,3.6234375,3.6234375,3.6375,3.703125,3.61875,3.6234375,3.7171875,3.7171875,3.6328125,3.6328125,3.6328125,3.675,3.665625,3.61875,3.6515625,3.6375,3.675,3.675,3.6375,3.6515625,3.6609375,3.665625,3.675,3.675,3.675,3.675,3.6328125,3.675,3.665625,3.6609375,3.6,3.6375,3.665625,3.6609375,3.6328125,3.6984375,3.6515625,3.665625,3.665625,3.665625,3.675,3.675,3.665625,3.665625,3.665625,3.6515625,3.6984375,3.684375,3.6,3.646875,3.675,3.6375,3.646875,3.6515625,3.7125,3.7125,3.665625,3.665625,3.7125,3.7125,3.6515625,3.646875,3.6890625,3.675,3.646875,3.6,3.6515625,3.675,3.6375,3.646875,3.6515625,3.703125,3.6515625,3.6515625,3.6515625,3.6515625,3.646875,3.58125,3.6234375,3.6515625,3.684375,3.6375,3.61875,3.6515625,3.675,3.6328125,3.6375,3.6890625,3.646875,3.6984375,3.6375,3.6375,3.684375,3.675,3.5953125,3.553125,3.6375,3.703125,3.54375,3.609375,3.6375,3.6515625,3.665625,3.61875,3.61875,3.675,3.675,3.609375,3.6609375,3.6375,3.609375,3.6375,3.6
0.328,5.16875,4.79375,4.825,4.8625,4.8125,4.7625,4.79375,4.8,4.88125,4.8,4.8,4.78125,4.7625,4.8125,4.85,4.8125,4.93125,4.83125,4.88125,4.7625,4.8,4.9,4.9125,4.775,4.85,4.85,4.84375,4.83125,4.75625,4.88125,4.84375,4.7625,4.69375,4.775,4.85,4.8125,4.83125,4.85,4.8625,4.86875,4.86875,4.8,4.8625,4.8625,4.78125,4.7625,4.8125,4.85,4.86875,4.74375,4.8125,4.84375,4.8625,4.8,4.8125,4.88125,4.825,4.825,4.8125,4.8125,4.86875,4.8625,4.83125,4.8125,4.84375,4.86875,4.83125,4.85,4.86875,4.88125,4.825,4.83125,4.83125,4.8875,4.8875,4.825,4.88125,4.8,4.85,4.83125,4.78125,4.8875,4.85,4.8625,4.8125,4.825,4.8875,4.83125,4.84375,4.84375,4.83125,4.83125,4.825,4.8125,4.8625,4.84375,4.8125,4.83125,4.85,4.86875,4.88125,4.83125,4.84375,4.9,4.84375,4.84375,4.84375,4.84375,4.8875,4.88125,4.8,4.78125,4.825,4.9,4.8625,4.86875,4.8875,4.9,4.9,4.9,4.84375,4.84375,4.84375,4.84375,4.83125,4.8875,4.86875,4.85,4.825,4.9,4.8625,4.88125,4.8875,4.9,5.0125,4.9,4.9,4.84375,4.84375,4.9,4.8875,4.8875,4.86875,4.8625,4.83125,4.83125,4.85,4.9375,4.825,4.83125,4.95625,4.95625,4.84375,4.84375,4.84375,4.9,4.8875,4.825,4.86875,4.85,4.9,4.9,4.85,4.86875,4.88125,4.8875,4.9,4.9,4.9,4.9,4.84375,4.9,4.8875,4.88125,4.8,4.85,4.8875,4.88125,4.84375,4.93125,4.86875,4.8875,4.8875,4.8875,4.9,4.9,4.8875,4.8875,4.8875,4.86875,4.93125,4.9125,4.8,4.8625,4.9,4.85,4.8625,4.86875,4.95,4.95,4.8875,4.8875,4.95,4.95,4.86875,4.8625,4.91875,4.9,4.8625,4.8,4.86875,4.9,4.85,4.8625,4.86875,4.9375,4.86875,4.86875,4.86875,4.86875,4.8625,4.775,4.83125,4.86875,4.9125,4.85,4.825,4.86875,4.9,4.84375,4.85,4.91875,4.8625,4.93125,4.85,4.85,4.9125,4.9,4.79375,4.7375,4.85,4.9375,4.725,4.8125,4.85,4.86875,4.8875,4.825,4.825,4.9,4.9,4.8125,4.88125,4.85,4.8125,4.85,4.8
0.515,7.753125,7.190625,7.3,7.29375,7.21875,7.1875,7.228125,7.240625,7.28125,7.2,7.240625,7.215625,7.14375,7.21875,7.275,7.21875,7.396875,7.246875,7.321875,7.1875,7.240625,7.3125,7.334375,7.196875,7.275,7.275,7.23125,7.246875,7.16875,7.321875,7.221875,7.14375,7.10625,7.215625,7.31875,7.21875,7.2125,7.275,7.29375,7.303125,7.26875,7.2,7.29375,7.29375,7.171875,7.178125,7.21875,7.275,7.303125,7.165625,7.21875,7.265625,7.29375,7.234375,7.246875,7.2875,7.265625,7.265625,7.253125,7.246875,7.26875,7.29375,7.2875,7.21875,7.265625,7.265625,7.246875,7.275,7.303125,7.29375,7.2375,7.246875,7.246875,7.33125,7.303125,7.2375,7.2875,7.234375,7.240625,7.246875,7.171875,7.33125,7.275,7.29375,7.21875,7.2375,7.33125,7.28125,7.265625,7.265625,7.246875,7.275,7.26875,7.21875,7.259375,7.265625,7.21875,7.28125,7.275,7.275,7.321875,7.275,7.265625,7.321875,7.265625,7.265625,7.265625,7.265625,7.303125,7.29375,7.234375,7.20625,7.2375,7.315625,7.29375,7.303125,7.33125,7.315625,7.35,7.35,7.29375,7.265625,7.265625,7.265625,7.28125,7.33125,7.303125,7.240625,7.2375,7.35,7.29375,7.321875,7.303125,7.35,7.490625,7.378125,7.35,7.265625,7.265625,7.35,7.33125,7.33125,7.303125,7.29375,7.28125,7.28125,7.240625,7.371875,7.26875,7.275,7.40625,7.40625,7.265625,7.29375,7.265625,7.321875,7.33125,7.265625,7.303125,7.275,7.3125,7.3125,7.275,7.303125,7.321875,7.303125,7.378125,7.378125,7.35,7.321875,7.265625,7.35,7.3625,7.29375,7.2,7.275,7.33125,7.321875,7.3,7.3625,7.303125,7.33125,7.33125,7.33125,7.321875,7.35,7.33125,7.303125,7.33125,7.275,7.3625,7.36875,7.2,7.29375,7.3125,7.275,7.29375,7.303125,7.390625,7.390625,7.33125,7.33125,7.39375,7.3625,7.303125,7.29375,7.378125,7.35,7.29375,7.25625,7.303125,7.3125,7.275,7.29375,7.303125,7.40625,7.303125,7.303125,7.275,7.303125,7.29375,7.2,7.246875,7.265625,7.36875,7.275,7.2375,7.303125,7.35,7.3,7.275,7.34375,7.29375,7.3625,7.275,7.275,7.334375,7.35,7.190625,7.15,7.275,7.3375,7.146875,7.26875,7.31875,7.265625,7.29375,7.2375,7.275,7.35,7.3125,7.25625,7.321875,7.31875,7.21875,7.21875,7.2
0.608,9.0453125,8.3890625,8.5375,8.509375,8.421875,8.378125,8.4265625,8.440625,8.48125,8.4,8.440625,8.4109375,8.35625,8.421875,8.4875,8.421875,8.5921875,8.4546875,8.5421875,8.4,8.4609375,8.51875,8.5453125,8.4078125,8.4875,8.4703125,8.4421875,8.4546875,8.375,8.521875,8.4109375,8.3609375,8.3125,8.4359375,8.53125,8.440625,8.4203125,8.4703125,8.509375,8.503125,8.4859375,8.4,8.509375,8.509375,8.384375,8.3859375,8.421875,8.4875,8.5203125,8.3765625,8.421875,8.4765625,8.509375,8.434375,8.45,8.5078125,8.4859375,8.471875,8.45625,8.45,8.4859375,8.4921875,8.4953125,8.440625,8.4765625,8.4640625,8.4546875,8.4875,8.5203125,8.5140625,8.44375,8.4546875,8.46875,8.5390625,8.525,8.44375,8.5078125,8.4515625,8.4359375,8.4546875,8.3890625,8.534375,8.4875,8.509375,8.421875,8.459375,8.5390625,8.4890625,8.490625,8.490625,8.4546875,8.4828125,8.475,8.421875,8.4578125,8.4765625,8.440625,8.50625,8.4875,8.478125,8.5421875,8.496875,8.4765625,8.5328125,8.4765625,8.4765625,8.4765625,8.4765625,8.525,8.5140625,8.434375,8.4015625,8.4625,8.5234375,8.509375,8.50625,8.5375,8.540625,8.575,8.575,8.5046875,8.4765625,8.4765625,8.4765625,8.50625,8.5375,8.5203125,8.4359375,8.4625,8.575,8.5265625,8.5421875,8.525,8.575,8.715625,8.603125,8.5890625,8.490625,8.4765625,8.5609375,8.553125,8.553125,8.5203125,8.509375,8.4890625,8.50625,8.453125,8.575,8.490625,8.496875,8.63125,8.6171875,8.4765625,8.5046875,8.4765625,8.5328125,8.553125,8.4859375,8.5203125,8.4703125,8.51875,8.5375,8.4875,8.5203125,8.528125,8.525,8.603125,8.603125,8.575,8.546875,8.490625,8.5578125,8.5703125,8.5140625,8.4171875,8.4875,8.5375,8.5421875,8.528125,8.578125,8.5203125,8.56875,8.56875,8.553125,8.546875,8.575,8.553125,8.525,8.5375,8.4921875,8.5953125,8.5796875,8.4,8.509375,8.5375,8.4875,8.509375,8.5375,8.628125,8.6109375,8.553125,8.553125,8.615625,8.5828125,8.50625,8.509375,8.6078125,8.55625,8.4875,8.484375,8.5203125,8.5375,8.4875,8.5265625,8.5359375,8.6234375,8.5203125,8.5203125,8.509375,8.5359375,8.509375,8.4125,8.471875,8.4828125,8.571875,8.4875,8.4671875,8.5203125,8.55625,8.528125,8.5046875,8.55625,8.509375,8.578125,8.5046875,8.4875,8.5453125,8.55625,8.4078125,8.35625,8.4875,8.5375,8.3890625,8.471875,8.509375,8.4640625,8.515625,8.4625,8.48125,8.575,8.5546875,8.478125,8.5421875,8.53125,8.421875,8.43125,8.4
0.749,10.3375,9.5875,9.775,9.725,9.625,9.56875,9.625,9.640625,9.68125,9.6,9.640625,9.60625,9.56875,9.625,9.7,9.625,9.7875,9.6625,9.7625,9.6125,9.68125,9.725,9.75625,9.61875,9.7,9.665625,9.653125,9.6625,9.58125,9.721875,9.6,9.578125,9.51875,9.65625,9.74375,9.6625,9.628125,9.665625,9.725,9.703125,9.703125,9.6,9.725,9.725,9.596875,9.59375,9.625,9.7,9.7375,9.5875,9.625,9.6875,9.725,9.634375,9.653125,9.728125,9.70625,9.678125,9.659375,9.653125,9.703125,9.690625,9.703125,9.6625,9.6875,9.6625,9.6625,9.7,9.7375,9.734375,9.65,9.6625,9.690625,9.746875,9.746875,9.65,9.728125,9.66875,9.63125,9.6625,9.60625,9.7375,9.7,9.725,9.625,9.68125,9.746875,9.696875,9.715625,9.715625,9.6625,9.690625,9.68125,9.625,9.65625,9.6875,9.6625,9.73125,9.7,9.68125,9.7625,9.71875,9.6875,9.74375,9.6875,9.6875,9.6875,9.6875,9.746875,9.734375,9.634375,9.596875,9.6875,9.73125,9.725,9.709375,9.74375,9.765625,9.8,9.8,9.715625,9.6875,9.6875,9.6875,9.73125,9.74375,9.7375,9.63125,9.6875,9.8,9.759375,9.7625,9.746875,9.8,9.940625,9.828125,9.828125,9.715625,9.6875,9.771875,9.775,9.775,9.7375,9.725,9.696875,9.73125,9.665625,9.778125,9.7125,9.71875,9.85625,9.828125,9.6875,9.715625,9.6875,9.74375,9.775,9.70625,9.7375,9.665625,9.725,9.7625,9.7,9.7375,9.734375,9.746875,9.828125,9.828125,9.8,9.771875,9.715625,9.765625,9.778125,9.734375,9.634375,9.7,9.74375,9.7625,9.75625,9.79375,9.7375,9.80625,9.80625,9.775,9.771875,9.8,9.775,9.746875,9.74375,9.709375,9.828125,9.790625,9.6,9.725,9.7625,9.7,9.725,9.771875,9.865625,9.83125,9.775,9.775,9.8375,9.803125,9.709375,9.725,9.8375,9.7625,9.68125,9.7125,9.7375,9.7625,9.7,9.759375,9.76875,9.840625,9.7375,9.7375,9.74375,9.76875,9.725,9.625,9.696875,9.7,9.775,9.7,9.696875,9.7375,9.7625,9.75625,9.734375,9.76875,9.725,9.79375,9.734375,9.7,9.75625,9.7625,9.625,9.5625,9.7,9.7375,9.63125,9.675,9.7,9.6625,9.7375,9.6875,9.6875,9.8,9.796875,9.7,9.7625,9.74375,9.625,9.64375,9.6
0.827,11.6296875,10.7859375,10.98125,10.940625,10.828125,10.759375,10.8234375,10.840625,10.88125,10.8203125,10.840625,10.8015625,10.759375,10.828125,10.9125,10.828125,10.9828125,10.9015625,10.9828125,10.825,10.88125,10.93125,10.9671875,10.846875,10.9125,10.8609375,10.8640625,10.8703125,10.7875,10.9,10.7890625,10.7953125,10.725,10.85,10.95625,10.884375,10.8359375,10.878125,10.940625,10.9203125,10.9203125,10.8,10.925,10.940625,10.809375,10.8015625,10.828125,10.9125,10.9546875,10.7984375,10.846875,10.8984375,10.940625,10.834375,10.85625,10.93125,10.9125,10.884375,10.8625,10.85625,10.9203125,10.90625,10.9109375,10.865625,10.8984375,10.8796875,10.8703125,10.9125,10.9546875,10.940625,10.85625,10.8703125,10.8984375,10.96875,10.96875,10.85625,10.9484375,10.8859375,10.84375,10.8703125,10.8015625,10.940625,10.9125,10.940625,10.828125,10.903125,10.96875,10.9046875,10.9265625,10.9265625,10.8703125,10.8984375,10.8875,10.828125,10.8546875,10.8984375,10.865625,10.9390625,10.9296875,10.884375,10.9828125,10.940625,10.9125,10.96875,10.8984375,10.8984375,10.9125,10.8984375,10.9546875,10.940625,10.8515625,10.809375,10.8734375,10.9390625,10.940625,10.9265625,10.95,10.9734375,11.0109375,11.025,10.9265625,10.8984375,10.8984375,10.8984375,10.95625,10.95,10.9546875,10.84375,10.89375,11.0078125,10.9921875,10.9828125,10.96875,11.0078125,11.165625,11.0671875,11.0390625,10.9265625,10.8984375,10.996875,10.996875,10.996875,10.9546875,10.940625,10.9046875,10.9390625,10.878125,11.0125,10.934375,10.940625,11.08125,11.0671875,10.9125,10.9265625,10.8984375,10.96875,10.996875,10.9125,10.9546875,10.878125,10.95,10.96875,10.9125,10.9546875,10.9546875,10.9546875,11.053125,11.0671875,11.025,10.9828125,10.9265625,10.990625,11,10.940625,10.834375,10.9125,10.965625,10.9828125,10.9671875,11.009375,10.9546875,11.028125,11.0140625,10.996875,10.996875,11.025,10.9828125,10.96875,10.965625,10.9265625,11.04375,11.0015625,10.8203125,10.940625,10.96875,10.9125,10.9578125,11.00625,11.071875,11.0515625,10.996875,11.0125,11.04375,11.0234375,10.94375,10.940625,11.05,10.96875,10.896875,10.940625,10.9359375,10.96875,10.9296875,10.9921875,10.9859375,11.0578125,10.9546875,10.9546875,10.9609375,10.9859375,10.940625,10.8375,10.9046875,10.9171875,10.978125,10.9125,10.903125,10.9359375,10.96875,10.9671875,10.9640625,10.98125,10.940625,11.009375,10.9640625,10.9125,10.9671875,10.96875,10.8421875,10.76875,10.884375,10.9375,10.8421875,10.903125,10.9125,10.8796875,10.959375,10.9125,10.89375,11.00625,11.021875,10.921875,10.9609375,10.95625,10.828125,10.85625,10.8
0.905,12.921875,11.984375,12.1875,12.15625,12.03125,11.95,12.021875,12.040625,12.08125,12.040625,12.040625,11.996875,11.95,12.03125,12.125,12.03125,12.178125,12.140625,12.203125,12.0375,12.08125,12.1375,12.178125,12.075,12.125,12.05625,12.075,12.078125,11.99375,12.078125,11.978125,12.0125,11.93125,12.04375,12.16875,12.10625,12.04375,12.090625,12.15625,12.1375,12.1375,12,12.125,12.15625,12.021875,12.009375,12.03125,12.125,12.171875,12.009375,12.06875,12.109375,12.15625,12.034375,12.059375,12.134375,12.11875,12.090625,12.065625,12.059375,12.1375,12.121875,12.11875,12.06875,12.109375,12.096875,12.078125,12.125,12.171875,12.146875,12.0625,12.078125,12.10625,12.190625,12.190625,12.0625,12.16875,12.103125,12.05625,12.078125,11.996875,12.14375,12.125,12.15625,12.03125,12.125,12.190625,12.1125,12.1375,12.1375,12.078125,12.10625,12.09375,12.03125,12.053125,12.109375,12.06875,12.146875,12.159375,12.0875,12.203125,12.1625,12.1375,12.19375,12.109375,12.109375,12.1375,12.109375,12.1625,12.146875,12.06875,12.021875,12.059375,12.146875,12.15625,12.14375,12.15625,12.18125,12.221875,12.25,12.1375,12.109375,12.109375,12.109375,12.18125,12.15625,12.171875,12.05625,12.1,12.215625,12.225,12.203125,12.190625,12.215625,12.390625,12.30625,12.25,12.1375,12.109375,12.221875,12.21875,12.21875,12.171875,12.15625,12.1125,12.146875,12.090625,12.246875,12.15625,12.1625,12.30625,12.30625,12.1375,12.1375,12.109375,12.19375,12.21875,12.11875,12.171875,12.090625,12.175,12.175,12.125,12.171875,12.175,12.1625,12.278125,12.30625,12.25,12.19375,12.1375,12.215625,12.221875,12.146875,12.034375,12.125,12.1875,12.203125,12.178125,12.225,12.171875,12.25,12.221875,12.21875,12.221875,12.25,12.190625,12.190625,12.1875,12.14375,12.259375,12.2125,12.040625,12.15625,12.175,12.125,12.190625,12.240625,12.278125,12.271875,12.21875,12.25,12.25,12.24375,12.178125,12.15625,12.2625,12.175,12.1125,12.16875,12.134375,12.175,12.159375,12.225,12.203125,12.275,12.171875,12.171875,12.178125,12.203125,12.15625,12.05,12.1125,12.134375,12.18125,12.125,12.109375,12.134375,12.175,12.178125,12.19375,12.19375,12.15625,12.225,12.19375,12.125,12.178125,12.175,12.059375,11.975,12.06875,12.1375,12.053125,12.13125,12.125,12.096875,12.18125,12.1375,12.1,12.2125,12.246875,12.14375,12.159375,12.16875,12.03125,12.06875,12
1.03,15.50625,14.38125,14.6,14.5875,14.4375,14.33125,14.41875,14.440625,14.48125,14.48125,14.440625,14.3875,14.33125,14.4375,14.55,14.4375,14.56875,14.61875,14.64375,14.4625,14.48125,14.55,14.6,14.53125,14.55,14.446875,14.496875,14.49375,14.40625,14.434375,14.35625,14.446875,14.34375,14.43125,14.59375,14.55,14.459375,14.515625,14.5875,14.571875,14.571875,14.4,14.525,14.5875,14.446875,14.425,14.4375,14.55,14.60625,14.43125,14.5125,14.53125,14.5875,14.434375,14.465625,14.540625,14.53125,14.503125,14.471875,14.465625,14.571875,14.553125,14.534375,14.475,14.53125,14.53125,14.49375,14.55,14.60625,14.559375,14.475,14.49375,14.521875,14.634375,14.634375,14.475,14.609375,14.5375,14.48125,14.49375,14.3875,14.55,14.55,14.5875,14.4375,14.56875,14.634375,14.528125,14.559375,14.559375,14.49375,14.521875,14.50625,14.4375,14.45,14.53125,14.475,14.5625,14.61875,14.49375,14.64375,14.60625,14.5875,14.64375,14.53125,14.53125,14.5875,14.53125,14.578125,14.559375,14.503125,14.446875,14.43125,14.5625,14.5875,14.578125,14.56875,14.596875,14.64375,14.7,14.559375,14.53125,14.53125,14.53125,14.63125,14.56875,14.60625,14.48125,14.5125,14.63125,14.690625,14.64375,14.634375,14.63125,14.840625,14.784375,14.671875,14.559375,14.53125,14.671875,14.6625,14.6625,14.60625,14.5875,14.528125,14.5625,14.515625,14.715625,14.6,14.60625,14.75625,14.784375,14.5875,14.559375,14.53125,14.64375,14.6625,14.53125,14.60625,14.515625,14.625,14.5875,14.55,14.60625,14.615625,14.578125,14.728125,14.784375,14.7,14.615625,14.559375,14.665625,14.665625,14.559375,14.434375,14.55,14.63125,14.64375,14.6,14.65625,14.60625,14.69375,14.6375,14.6625,14.671875,14.7,14.60625,14.634375,14.63125,14.578125,14.690625,14.634375,14.48125,14.5875,14.5875,14.55,14.65625,14.709375,14.690625,14.7125,14.6625,14.725,14.6625,14.684375,14.646875,14.5875,14.6875,14.5875,14.54375,14.625,14.53125,14.5875,14.61875,14.690625,14.6375,14.709375,14.60625,14.60625,14.6125,14.6375,14.5875,14.475,14.528125,14.56875,14.5875,14.55,14.521875,14.53125,14.5875,14.6,14.653125,14.61875,14.5875,14.65625,14.653125,14.55,14.6,14.5875,14.49375,14.3875,14.4375,14.5375,14.475,14.5875,14.55,14.53125,14.625,14.5875,14.5125,14.625,14.696875,14.5875,14.55625,14.59375,14.4375,14.49375,14.4
1.154,18.090625,16.778125,17.0125,17.01875,16.84375,16.7125,16.771875,16.88125,16.921875,16.88125,16.840625,16.778125,16.75625,16.89375,16.9125,16.84375,17.034375,17.096875,17.03125,16.8875,16.88125,16.9625,17.021875,16.91875,16.975,16.871875,16.91875,16.875,16.81875,16.875,16.734375,16.828125,16.75625,16.871875,17.01875,16.95625,16.875,16.940625,17.01875,16.971875,16.971875,16.834375,16.95625,17.01875,16.871875,16.88125,16.88125,16.975,16.9875,16.853125,16.95625,16.953125,16.984375,16.86875,16.9,16.946875,16.94375,16.915625,16.9125,16.871875,16.971875,16.984375,16.990625,16.88125,16.953125,16.965625,16.95,16.975,17.00625,17,16.91875,16.9375,16.9375,17.05,17.078125,16.915625,17.015625,16.9375,16.90625,16.909375,16.778125,16.95625,17.009375,17.01875,16.878125,16.98125,17.05,16.978125,17.009375,16.98125,16.909375,16.9375,16.91875,16.84375,16.846875,16.953125,16.91875,16.978125,17.04375,16.928125,17.084375,17.021875,17.009375,17.065625,16.98125,16.953125,17.009375,16.98125,17.021875,17,16.9375,16.871875,16.88125,16.978125,17.01875,17.0125,17.0125,17.046875,17.09375,17.15,17.009375,16.98125,16.953125,16.953125,17.08125,17.0125,17.0125,16.871875,16.925,17.08125,17.121875,17.084375,17.078125,17.08125,17.290625,17.234375,17.121875,17.009375,16.953125,17.09375,17.10625,17.10625,17.040625,17.01875,16.94375,17.0125,16.940625,17.121875,17.0125,17.05,17.20625,17.234375,17.0375,17.009375,16.953125,17.065625,17.078125,16.971875,17.040625,16.90625,17.0375,17.0375,17.009375,17.040625,17.05625,17.021875,17.20625,17.234375,17.121875,17.065625,17.009375,17.08125,17.08125,17,16.86875,16.940625,17.04375,17.084375,17.05625,17.0875,17.040625,17.1375,17.1125,17.10625,17.121875,17.15,17.05,17.078125,17.04375,16.984375,17.15625,17.05625,16.88125,17.01875,17.071875,17.009375,17.0875,17.14375,17.13125,17.153125,17.10625,17.1375,17.10625,17.125,17.08125,17.01875,17.1125,17.0375,16.975,17.025,16.928125,17.0375,17.078125,17.121875,17.071875,17.14375,17.075,17.040625,17.046875,17.071875,17.053125,16.9,16.94375,16.965625,17.04375,17.034375,16.934375,16.965625,17.0375,17.05625,17.078125,17.04375,17.01875,17.0875,17.078125,16.975,17.021875,17.0375,16.928125,16.8,16.8625,17.00625,16.896875,16.99375,16.975,16.965625,17.06875,17.0375,16.925,17.075,17.146875,16.99375,16.996875,17.01875,16.84375,16.91875,16.8
1.279,20.675,19.175,19.425,19.45,19.25,19.09375,19.125,19.321875,19.3625,19.28125,19.240625,19.16875,19.18125,19.35,19.275,19.25,19.5,19.575,19.41875,19.3125,19.28125,19.375,19.44375,19.30625,19.4,19.296875,19.340625,19.25625,19.23125,19.315625,19.1125,19.209375,19.16875,19.3125,19.44375,19.3625,19.290625,19.365625,19.45,19.371875,19.371875,19.26875,19.3875,19.45,19.296875,19.3375,19.325,19.4,19.36875,19.275,19.4,19.375,19.38125,19.303125,19.334375,19.353125,19.35625,19.328125,19.353125,19.278125,19.371875,19.415625,19.446875,19.2875,19.375,19.4,19.40625,19.4,19.40625,19.440625,19.3625,19.38125,19.353125,19.465625,19.521875,19.35625,19.421875,19.3375,19.33125,19.325,19.16875,19.3625,19.46875,19.45,19.31875,19.39375,19.465625,19.428125,19.459375,19.403125,19.325,19.353125,19.33125,19.25,19.24375,19.375,19.3625,19.39375,19.46875,19.3625,19.525,19.4375,19.43125,19.4875,19.43125,19.375,19.43125,19.43125,19.465625,19.440625,19.371875,19.296875,19.33125,19.39375,19.45,19.446875,19.45625,19.496875,19.54375,19.6,19.459375,19.43125,19.375,19.375,19.53125,19.45625,19.41875,19.2625,19.3375,19.53125,19.553125,19.525,19.521875,19.53125,19.740625,19.684375,19.571875,19.459375,19.375,19.515625,19.55,19.55,19.475,19.45,19.359375,19.4625,19.365625,19.528125,19.425,19.49375,19.65625,19.684375,19.4875,19.459375,19.375,19.4875,19.49375,19.4125,19.475,19.296875,19.45,19.4875,19.46875,19.475,19.496875,19.465625,19.684375,19.684375,19.54375,19.515625,19.459375,19.496875,19.496875,19.440625,19.303125,19.33125,19.45625,19.525,19.5125,19.51875,19.475,19.58125,19.5875,19.55,19.571875,19.6,19.49375,19.521875,19.45625,19.390625,19.621875,19.478125,19.28125,19.45,19.55625,19.46875,19.51875,19.578125,19.571875,19.59375,19.55,19.55,19.55,19.565625,19.515625,19.45,19.5375,19.4875,19.40625,19.425,19.325,19.4875,19.5375,19.553125,19.50625,19.578125,19.54375,19.475,19.48125,19.50625,19.51875,19.325,19.359375,19.3625,19.5,19.51875,19.346875,19.4,19.4875,19.5125,19.503125,19.46875,19.45,19.51875,19.503125,19.4,19.44375,19.4875,19.3625,19.2125,19.2875,19.475,19.31875,19.4,19.4,19.4,19.5125,19.4875,19.3375,19.525,19.596875,19.4,19.4375,19.44375,19.25,19.34375,19.2
