2017/02/09 16:31:07
Time (sec),PTAT,P000,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,P051,P052,P053,P054,P055,P056,P057,P058,P059,P060,P061,P062,P063,P064,P065,P066,P067,P068,P069,P070,P071,P072,P073,P074,P075,P076,P077,P078,P079,P080,P081,P082,P083,P084,P085,P086,P087,P088,P089,P090,P091,P092,P093,P094,P095,P096,P097,P098,P099,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,P139,P140,P141,P142,P143,P144,P145,P146,P147,P148,P149,P150,P151,P152,P153,P154,P155,P156,P157,P158,P159,P160,P161,P162,P163,P164,P165,P166,P167,P168,P169,P170,P171,P172,P173,P174,P175,P176,P177,P178,P179,P180,P181,P182,P183,P184,P185,P186,P187,P188,P189,P190,P191,P192,P193,P194,P195,P196,P197,P198,P199,P200,P201,P202,P203,P204,P205,P206,P207,P208,P209,P210,P211,P212,P213,P214,P215,P216,P217,P218,P219,P220,P221,P222,P223,P224,P225,P226,P227,P228,P229,P230,P231,P232,P233,P234,P235,P236,P237,P238,P239,P240,P241,P242,P243,P244,P245,P246,P247,P248,P249,P250,P251,P252,P253,P254,P255
0.187,3.75,3.5671875,3.58125,3.515625,3.478125,3.50625,3.5203125,3.46875,3.5296875,3.5296875,3.5296875,3.4546875,3.50625,3.553125,3.50625,3.478125,3.5671875,3.5859375,3.5296875,3.50625,3.5296875,3.4875,3.5015625,3.553125,3.50625,3.50625,3.553125,3.4921875,3.4875,3.5296875,3.5015625,3.5203125,3.4875,3.5296875,3.571875,3.478125,3.553125,3.50625,3.5671875,3.5203125,3.5203125,3.5203125,3.515625,3.515625,3.50625,3.553125,3.534375,3.50625,3.5203125,3.5671875,3.478125,3.5015625,3.5671875,3.5203125,3.5203125,3.5296875,3.58125,3.4875,3.5296875,3.5203125,3.5671875,3.515625,3.553125,3.534375,3.5015625,3.5203125,3.553125,3.5578125,3.5203125,3.5296875,3.534375,3.58125,3.534375,3.534375,3.534375,3.5296875,3.5296875,3.5203125,3.50625,3.4921875,3.5203125,3.534375,3.50625,3.5671875,3.571875,3.58125,3.58125,3.5859375,3.5859375,3.54375,3.4921875,3.4921875,3.534375,3.5296875,3.515625,3.5015625,3.534375,3.54375,3.50625,3.571875,3.5296875,3.534375,3.54375,3.5859375,3.5015625,3.5015625,3.54375,3.54375,3.4921875,3.5296875,3.5203125,3.50625,3.4875,3.54375,3.5671875,3.5203125,3.534375,3.5859375,3.54375,3.54375,3.54375,3.54375,3.54375,3.5015625,3.54375,3.534375,3.478125,3.50625,3.54375,3.54375,3.515625,3.571875,3.58125,3.54375,3.54375,3.54375,3.5015625,3.5015625,3.54375,3.54375,3.4921875,3.534375,3.5203125,3.515625,3.4921875,3.54375,3.5578125,3.571875,3.58125,3.534375,3.54375,3.5015625,3.54375,3.54375,3.54375,3.54375,3.58125,3.5296875,3.5203125,3.50625,3.54375,3.54375,3.5578125,3.571875,3.58125,3.534375,3.54375,3.5859375,3.54375,3.5015625,3.54375,3.54375,3.4921875,3.5296875,3.5671875,3.5578125,3.4875,3.5296875,3.553125,3.5671875,3.571875,3.58125,3.534375,3.534375,3.5859375,3.54375,3.534375,3.534375,3.58125,3.571875,3.5671875,3.553125,3.5859375,3.515625,3.54375,3.5578125,3.5671875,3.571875,3.58125,3.58125,3.534375,3.4875,3.534375,3.5296875,3.5203125,3.515625,3.5578125,3.54375,3.515625,3.46875,3.5859375,3.4875,3.5578125,3.5671875,3.5671875,3.5203125,3.5203125,3.5203125,3.5203125,3.5671875,3.5671875,3.50625,3.4921875,3.5203125,3.478125,3.50625,3.4875,3.5203125,3.54375,3.5015625,3.5578125,3.5578125,3.515625,3.5671875,3.5578125,3.5578125,3.5015625,3.54375,3.5203125,3.4875,3.421875,3.571875,3.5953125,3.478125,3.50625,3.5859375,3.534375,3.54375,3.54375,3.54375,3.54375,3.534375,3.5296875,3.571875,3.478125,3.50625,3.571875
0.281,5,4.75625,4.775,4.6875,4.6375,4.675,4.69375,4.625,4.70625,4.70625,4.70625,4.60625,4.675,4.7375,4.675,4.6375,4.75625,4.78125,4.70625,4.675,4.70625,4.65,4.66875,4.7375,4.675,4.675,4.7375,4.65625,4.65,4.70625,4.66875,4.69375,4.65,4.70625,4.7625,4.6375,4.7375,4.675,4.75625,4.69375,4.69375,4.69375,4.6875,4.6875,4.675,4.7375,4.7125,4.675,4.69375,4.75625,4.6375,4.66875,4.75625,4.69375,4.69375,4.70625,4.775,4.65,4.70625,4.69375,4.75625,4.6875,4.7375,4.7125,4.66875,4.69375,4.7375,4.74375,4.69375,4.70625,4.7125,4.775,4.7125,4.7125,4.7125,4.70625,4.70625,4.69375,4.675,4.65625,4.69375,4.7125,4.675,4.75625,4.7625,4.775,4.775,4.78125,4.78125,4.725,4.65625,4.65625,4.7125,4.70625,4.6875,4.66875,4.7125,4.725,4.675,4.7625,4.70625,4.7125,4.725,4.78125,4.66875,4.66875,4.725,4.725,4.65625,4.70625,4.69375,4.675,4.65,4.725,4.75625,4.69375,4.7125,4.78125,4.725,4.725,4.725,4.725,4.725,4.66875,4.725,4.7125,4.6375,4.675,4.725,4.725,4.6875,4.7625,4.775,4.725,4.725,4.725,4.66875,4.66875,4.725,4.725,4.65625,4.7125,4.69375,4.6875,4.65625,4.725,4.74375,4.7625,4.775,4.7125,4.725,4.66875,4.725,4.725,4.725,4.725,4.775,4.70625,4.69375,4.675,4.725,4.725,4.74375,4.7625,4.775,4.7125,4.725,4.78125,4.725,4.66875,4.725,4.725,4.65625,4.70625,4.75625,4.74375,4.65,4.70625,4.7375,4.75625,4.7625,4.775,4.7125,4.7125,4.78125,4.725,4.7125,4.7125,4.775,4.7625,4.75625,4.7375,4.78125,4.6875,4.725,4.74375,4.75625,4.7625,4.775,4.775,4.7125,4.65,4.7125,4.70625,4.69375,4.6875,4.74375,4.725,4.6875,4.625,4.78125,4.65,4.74375,4.75625,4.75625,4.69375,4.69375,4.69375,4.69375,4.75625,4.75625,4.675,4.65625,4.69375,4.6375,4.675,4.65,4.69375,4.725,4.66875,4.74375,4.74375,4.6875,4.75625,4.74375,4.74375,4.66875,4.725,4.69375,4.65,4.5625,4.7625,4.79375,4.6375,4.675,4.78125,4.7125,4.725,4.725,4.725,4.725,4.7125,4.70625,4.7625,4.6375,4.675,4.7625
0.421,6.25,5.9109375,5.96875,5.859375,5.796875,5.865625,5.8671875,5.78125,5.8828125,5.8828125,5.8828125,5.7796875,5.84375,5.921875,5.84375,5.796875,5.9078125,5.9453125,5.8828125,5.84375,5.8625,5.83125,5.853125,5.8875,5.84375,5.8609375,5.9046875,5.8203125,5.83125,5.8828125,5.8359375,5.840625,5.8125,5.8828125,5.93125,5.796875,5.9015625,5.8609375,5.928125,5.85,5.8671875,5.8671875,5.859375,5.859375,5.84375,5.921875,5.890625,5.84375,5.8671875,5.9234375,5.815625,5.8359375,5.928125,5.8828125,5.8671875,5.865625,5.9515625,5.8265625,5.8828125,5.853125,5.9296875,5.859375,5.921875,5.871875,5.8359375,5.8890625,5.921875,5.9125,5.884375,5.8828125,5.890625,5.953125,5.890625,5.890625,5.890625,5.86875,5.8828125,5.8671875,5.84375,5.8203125,5.8671875,5.890625,5.8609375,5.928125,5.953125,5.96875,5.953125,5.9765625,5.9765625,5.90625,5.8203125,5.8203125,5.890625,5.8828125,5.859375,5.8359375,5.890625,5.90625,5.84375,5.9359375,5.9,5.90625,5.90625,5.9765625,5.8640625,5.8359375,5.8921875,5.90625,5.834375,5.8828125,5.85,5.8609375,5.83125,5.8890625,5.928125,5.884375,5.90625,5.9765625,5.8921875,5.90625,5.90625,5.90625,5.8921875,5.85,5.90625,5.875,5.796875,5.8609375,5.90625,5.90625,5.8765625,5.953125,5.96875,5.8890625,5.8921875,5.90625,5.85,5.8359375,5.90625,5.90625,5.834375,5.875,5.8671875,5.8734375,5.8375,5.8890625,5.9296875,5.953125,5.96875,5.890625,5.90625,5.85,5.90625,5.8921875,5.90625,5.9203125,5.953125,5.86875,5.8671875,5.8609375,5.90625,5.90625,5.9296875,5.953125,5.9515625,5.890625,5.90625,5.9765625,5.90625,5.85,5.90625,5.90625,5.834375,5.8828125,5.9296875,5.9296875,5.8125,5.8828125,5.921875,5.9453125,5.9359375,5.953125,5.890625,5.9078125,5.9625,5.8921875,5.890625,5.890625,5.953125,5.921875,5.9453125,5.9375,5.9578125,5.88125,5.9234375,5.9296875,5.928125,5.9359375,5.9515625,5.9515625,5.890625,5.8125,5.90625,5.8828125,5.8671875,5.859375,5.9296875,5.90625,5.8375,5.809375,5.9546875,5.83125,5.9125,5.9453125,5.9453125,5.884375,5.8671875,5.8671875,5.884375,5.9453125,5.928125,5.84375,5.8375,5.8671875,5.796875,5.84375,5.8359375,5.8671875,5.8875,5.853125,5.9296875,5.9296875,5.859375,5.9453125,5.9296875,5.9125,5.8359375,5.90625,5.8671875,5.8125,5.73125,5.953125,5.9921875,5.821875,5.84375,5.9546875,5.890625,5.90625,5.90625,5.90625,5.9234375,5.871875,5.8828125,5.93125,5.796875,5.84375,5.91875
0.546,7.5,7.065625,7.1625,7.03125,6.95625,7.05625,7.040625,6.9375,7.059375,7.059375,7.059375,6.953125,7.0125,7.10625,7.0125,6.95625,7.059375,7.109375,7.059375,7.0125,7.01875,7.0125,7.0375,7.0375,7.0125,7.046875,7.071875,6.984375,7.0125,7.059375,7.003125,6.9875,6.975,7.059375,7.1,6.95625,7.065625,7.046875,7.1,7.00625,7.040625,7.040625,7.03125,7.03125,7.0125,7.10625,7.06875,7.0125,7.040625,7.090625,6.99375,7.003125,7.1,7.071875,7.040625,7.025,7.128125,7.003125,7.059375,7.0125,7.103125,7.03125,7.10625,7.03125,7.003125,7.084375,7.10625,7.08125,7.075,7.059375,7.06875,7.13125,7.06875,7.06875,7.06875,7.03125,7.059375,7.040625,7.0125,6.984375,7.040625,7.06875,7.046875,7.1,7.14375,7.1625,7.13125,7.171875,7.171875,7.0875,6.984375,6.984375,7.06875,7.059375,7.03125,7.003125,7.06875,7.0875,7.0125,7.109375,7.09375,7.1,7.0875,7.171875,7.059375,7.003125,7.059375,7.0875,7.0125,7.059375,7.00625,7.046875,7.0125,7.053125,7.1,7.075,7.1,7.171875,7.059375,7.0875,7.0875,7.0875,7.059375,7.03125,7.0875,7.0375,6.95625,7.046875,7.0875,7.0875,7.065625,7.14375,7.1625,7.053125,7.059375,7.0875,7.03125,7.003125,7.0875,7.0875,7.0125,7.0375,7.040625,7.059375,7.01875,7.053125,7.115625,7.14375,7.1625,7.06875,7.0875,7.03125,7.0875,7.059375,7.0875,7.115625,7.13125,7.03125,7.040625,7.046875,7.0875,7.0875,7.115625,7.14375,7.128125,7.06875,7.0875,7.171875,7.0875,7.03125,7.0875,7.0875,7.0125,7.059375,7.103125,7.115625,6.975,7.059375,7.10625,7.134375,7.109375,7.13125,7.06875,7.103125,7.14375,7.059375,7.06875,7.06875,7.13125,7.08125,7.134375,7.1375,7.134375,7.075,7.121875,7.115625,7.1,7.109375,7.128125,7.128125,7.06875,6.975,7.1,7.059375,7.040625,7.03125,7.115625,7.0875,6.9875,6.99375,7.128125,7.0125,7.08125,7.134375,7.134375,7.075,7.040625,7.040625,7.075,7.134375,7.1,7.0125,7.01875,7.040625,6.95625,7.0125,7.021875,7.040625,7.05,7.0375,7.115625,7.115625,7.03125,7.134375,7.115625,7.08125,7.003125,7.0875,7.040625,6.975,6.9,7.14375,7.190625,7.00625,7.0125,7.128125,7.06875,7.0875,7.0875,7.0875,7.121875,7.03125,7.059375,7.1,6.95625,7.0125,7.075
0.64,8.75,8.2546875,8.325,8.1734375,8.115625,8.225,8.2140625,8.09375,8.2359375,8.2359375,8.215625,8.1265625,8.18125,8.265625,8.18125,8.115625,8.2484375,8.2734375,8.2359375,8.18125,8.175,8.175,8.221875,8.221875,8.18125,8.215625,8.25625,8.1484375,8.19375,8.2359375,8.1703125,8.134375,8.1375,8.2359375,8.246875,8.115625,8.25,8.215625,8.271875,8.1796875,8.2140625,8.2140625,8.203125,8.203125,8.18125,8.290625,8.246875,8.18125,8.2140625,8.2578125,8.171875,8.1703125,8.271875,8.2453125,8.2140625,8.2015625,8.3046875,8.1796875,8.21875,8.1859375,8.2921875,8.203125,8.2703125,8.209375,8.1703125,8.2578125,8.290625,8.2671875,8.2484375,8.2359375,8.246875,8.309375,8.246875,8.246875,8.246875,8.19375,8.2359375,8.2140625,8.18125,8.1484375,8.2140625,8.246875,8.2328125,8.2890625,8.334375,8.340625,8.309375,8.3828125,8.353125,8.2546875,8.1625,8.1625,8.246875,8.2359375,8.203125,8.1703125,8.228125,8.26875,8.1984375,8.3,8.2703125,8.278125,8.26875,8.353125,8.2546875,8.184375,8.2265625,8.26875,8.190625,8.2359375,8.1796875,8.2328125,8.175,8.2171875,8.2890625,8.265625,8.278125,8.353125,8.240625,8.2546875,8.2546875,8.26875,8.240625,8.1984375,8.26875,8.215625,8.1296875,8.215625,8.26875,8.26875,8.2546875,8.334375,8.35625,8.234375,8.240625,8.26875,8.2125,8.1703125,8.26875,8.26875,8.1765625,8.215625,8.23125,8.2453125,8.1828125,8.234375,8.3015625,8.334375,8.340625,8.246875,8.26875,8.2125,8.26875,8.240625,8.26875,8.2828125,8.325,8.2078125,8.2140625,8.215625,8.26875,8.26875,8.3015625,8.334375,8.321875,8.246875,8.26875,8.3671875,8.26875,8.1984375,8.26875,8.26875,8.190625,8.2359375,8.2921875,8.284375,8.153125,8.2359375,8.290625,8.30625,8.3,8.325,8.246875,8.28125,8.325,8.240625,8.246875,8.246875,8.309375,8.2546875,8.30625,8.321875,8.290625,8.246875,8.303125,8.3015625,8.271875,8.3,8.321875,8.3046875,8.246875,8.153125,8.278125,8.2359375,8.2140625,8.2203125,8.284375,8.25,8.159375,8.178125,8.3015625,8.19375,8.2671875,8.30625,8.3078125,8.265625,8.23125,8.2,8.265625,8.3234375,8.271875,8.1984375,8.2,8.2140625,8.115625,8.18125,8.2078125,8.2140625,8.2125,8.221875,8.3015625,8.284375,8.2203125,8.3234375,8.284375,8.25,8.1875,8.26875,8.2140625,8.1609375,8.06875,8.334375,8.3578125,8.2140625,8.203125,8.3015625,8.246875,8.26875,8.26875,8.25,8.303125,8.209375,8.2140625,8.26875,8.115625,8.18125,8.23125
0.718,10,9.44375,9.4875,9.315625,9.275,9.39375,9.3875,9.25,9.4125,9.4125,9.371875,9.3,9.35,9.425,9.35,9.275,9.4375,9.4375,9.4125,9.35,9.33125,9.3375,9.40625,9.40625,9.35,9.384375,9.440625,9.3125,9.375,9.4125,9.3375,9.28125,9.3,9.4125,9.39375,9.275,9.434375,9.384375,9.44375,9.353125,9.3875,9.3875,9.375,9.375,9.35,9.475,9.425,9.35,9.3875,9.425,9.35,9.3375,9.44375,9.41875,9.3875,9.378125,9.48125,9.35625,9.378125,9.359375,9.48125,9.375,9.434375,9.3875,9.3375,9.43125,9.475,9.453125,9.421875,9.4125,9.425,9.4875,9.425,9.425,9.425,9.35625,9.4125,9.3875,9.35,9.3125,9.3875,9.425,9.41875,9.478125,9.525,9.51875,9.4875,9.59375,9.534375,9.421875,9.340625,9.340625,9.425,9.4125,9.375,9.3375,9.3875,9.45,9.384375,9.490625,9.446875,9.45625,9.45,9.534375,9.45,9.365625,9.39375,9.45,9.36875,9.4125,9.353125,9.41875,9.3375,9.38125,9.478125,9.45625,9.45625,9.534375,9.421875,9.421875,9.421875,9.45,9.421875,9.365625,9.45,9.39375,9.303125,9.384375,9.45,9.45,9.44375,9.525,9.55,9.415625,9.421875,9.45,9.39375,9.3375,9.45,9.45,9.340625,9.39375,9.421875,9.43125,9.346875,9.415625,9.4875,9.525,9.51875,9.425,9.45,9.39375,9.45,9.421875,9.45,9.45,9.51875,9.384375,9.3875,9.384375,9.45,9.45,9.4875,9.525,9.515625,9.425,9.45,9.5625,9.45,9.365625,9.45,9.45,9.36875,9.4125,9.48125,9.453125,9.33125,9.4125,9.475,9.478125,9.490625,9.51875,9.425,9.459375,9.50625,9.421875,9.425,9.425,9.4875,9.428125,9.478125,9.50625,9.446875,9.41875,9.484375,9.4875,9.44375,9.490625,9.515625,9.48125,9.425,9.33125,9.45625,9.4125,9.3875,9.409375,9.453125,9.4125,9.33125,9.3625,9.475,9.375,9.453125,9.478125,9.48125,9.45625,9.421875,9.359375,9.45625,9.5125,9.44375,9.384375,9.38125,9.3875,9.275,9.35,9.39375,9.3875,9.375,9.40625,9.4875,9.453125,9.409375,9.5125,9.453125,9.41875,9.371875,9.45,9.3875,9.346875,9.2375,9.525,9.525,9.421875,9.39375,9.475,9.425,9.45,9.45,9.4125,9.484375,9.3875,9.36875,9.4375,9.275,9.35,9.3875
0.874,12.5,11.7875,11.8125,11.6296875,11.61875,11.73125,11.734375,11.5828125,11.7453125,11.765625,11.7046875,11.625,11.665625,11.76875,11.6875,11.59375,11.778125,11.765625,11.7390625,11.6875,11.6640625,11.6625,11.7578125,11.7578125,11.6875,11.721875,11.7921875,11.6609375,11.71875,11.7453125,11.671875,11.6015625,11.625,11.765625,11.73125,11.59375,11.803125,11.7390625,11.7875,11.7,11.75,11.734375,11.71875,11.71875,11.7046875,11.8234375,11.7625,11.6875,11.7078125,11.759375,11.70625,11.6890625,11.8046875,11.765625,11.734375,11.7453125,11.834375,11.6953125,11.7140625,11.70625,11.84375,11.71875,11.7625,11.725,11.671875,11.778125,11.84375,11.825,11.7859375,11.7796875,11.78125,11.84375,11.796875,11.78125,11.7671875,11.6953125,11.765625,11.734375,11.6875,11.6578125,11.734375,11.78125,11.790625,11.85625,11.90625,11.890625,11.859375,12,11.896875,11.7703125,11.696875,11.6828125,11.78125,11.765625,11.71875,11.671875,11.725,11.8125,11.7390625,11.8546875,11.8171875,11.8125,11.8125,11.9109375,11.8265625,11.728125,11.728125,11.8265625,11.725,11.7515625,11.7,11.790625,11.68125,11.709375,11.85625,11.8375,11.8125,11.896875,11.784375,11.7703125,11.75625,11.8125,11.7703125,11.7140625,11.7953125,11.75,11.65,11.721875,11.8125,11.8125,11.8046875,11.8921875,11.9375,11.778125,11.784375,11.8125,11.75625,11.671875,11.7984375,11.8125,11.6828125,11.75,11.803125,11.803125,11.675,11.778125,11.859375,11.90625,11.875,11.78125,11.8125,11.75625,11.7984375,11.784375,11.8125,11.784375,11.890625,11.7375,11.734375,11.7390625,11.8125,11.8296875,11.8421875,11.8890625,11.903125,11.78125,11.8125,11.953125,11.8125,11.7,11.8125,11.8125,11.725,11.765625,11.84375,11.8078125,11.6875,11.765625,11.84375,11.821875,11.8546875,11.90625,11.78125,11.815625,11.86875,11.784375,11.78125,11.78125,11.84375,11.775,11.821875,11.8578125,11.7796875,11.7625,11.828125,11.859375,11.8046875,11.871875,11.871875,11.834375,11.796875,11.6875,11.8125,11.765625,11.734375,11.7703125,11.8078125,11.75625,11.675,11.703125,11.821875,11.7375,11.825,11.8390625,11.828125,11.8203125,11.7859375,11.6921875,11.8203125,11.875,11.7875,11.75625,11.7265625,11.734375,11.61875,11.6875,11.7421875,11.75625,11.71875,11.775,11.859375,11.8078125,11.7875,11.8734375,11.8078125,11.75625,11.7234375,11.8125,11.75625,11.6953125,11.546875,11.90625,11.890625,11.7890625,11.753125,11.821875,11.78125,11.8125,11.8125,11.75625,11.846875,11.74375,11.71875,11.775,11.59375,11.6875,11.734375
1.061,16.25,15.2515625,15.3,15.1453125,15.146875,15.215625,15.2546875,15.1125,15.234375,15.2953125,15.234375,15.1015625,15.10625,15.296875,15.19375,15.071875,15.2328125,15.2578125,15.215625,15.19375,15.19375,15.16875,15.259375,15.2421875,15.19375,15.2453125,15.29375,15.19375,15.20625,15.234375,15.1515625,15.0953125,15.1453125,15.2953125,15.28125,15.090625,15.35625,15.296875,15.303125,15.2203125,15.3015625,15.2546875,15.234375,15.2515625,15.2453125,15.315625,15.259375,15.19375,15.1484375,15.2828125,15.240625,15.2421875,15.3546875,15.2859375,15.2546875,15.303125,15.3640625,15.196875,15.24375,15.2125,15.3640625,15.234375,15.2546875,15.221875,15.1953125,15.3203125,15.3765625,15.3828125,15.3578125,15.3375,15.315625,15.378125,15.3625,15.3015625,15.2734375,15.225,15.278125,15.2546875,15.2109375,15.184375,15.2546875,15.315625,15.3484375,15.4234375,15.478125,15.471875,15.440625,15.5859375,15.4546875,15.3140625,15.2171875,15.175,15.315625,15.278125,15.234375,15.190625,15.259375,15.3390625,15.2453125,15.3921875,15.38125,15.346875,15.3703125,15.496875,15.3703125,15.2578125,15.24375,15.3984375,15.2453125,15.253125,15.2375,15.33125,15.225,15.21875,15.4234375,15.3921875,15.346875,15.440625,15.328125,15.3,15.271875,15.35625,15.2859375,15.24375,15.31875,15.284375,15.1703125,15.2453125,15.35625,15.35625,15.3375,15.4359375,15.51875,15.321875,15.328125,15.3703125,15.3,15.1734375,15.328125,15.35625,15.203125,15.284375,15.3578125,15.346875,15.1671875,15.321875,15.4171875,15.4609375,15.409375,15.315625,15.3421875,15.2859375,15.3140625,15.328125,15.35625,15.3,15.425,15.2671875,15.2546875,15.2796875,15.35625,15.4078125,15.365625,15.4265625,15.484375,15.315625,15.3703125,15.5390625,15.35625,15.215625,15.35625,15.35625,15.259375,15.2953125,15.3796875,15.3484375,15.221875,15.2953125,15.396875,15.3375,15.3921875,15.4875,15.315625,15.35,15.4265625,15.328125,15.3015625,15.315625,15.378125,15.2953125,15.3375,15.3765625,15.309375,15.278125,15.334375,15.434375,15.371875,15.4265625,15.390625,15.3640625,15.3484375,15.221875,15.3625,15.2953125,15.2546875,15.303125,15.365625,15.28125,15.190625,15.2,15.3421875,15.28125,15.3828125,15.40625,15.3484375,15.340625,15.3234375,15.2125,15.340625,15.3953125,15.303125,15.296875,15.2359375,15.2546875,15.171875,15.19375,15.253125,15.3203125,15.2625,15.3109375,15.4171875,15.3828125,15.3375,15.3890625,15.365625,15.2625,15.2421875,15.3375,15.3203125,15.1828125,14.996875,15.478125,15.4546875,15.2921875,15.28125,15.3640625,15.315625,15.35625,15.3734375,15.3,15.390625,15.278125,15.3046875,15.28125,15.071875,15.2234375,15.30625
1.139,17.5,16.40625,16.4625,16.3171875,16.30625,16.3625,16.428125,16.2890625,16.4109375,16.471875,16.4109375,16.275,16.253125,16.45625,16.3625,16.23125,16.384375,16.421875,16.3921875,16.3625,16.3703125,16.35,16.4265625,16.3921875,16.3625,16.43125,16.4609375,16.3578125,16.36875,16.4109375,16.296875,16.2421875,16.340625,16.471875,16.45,16.26875,16.540625,16.4828125,16.475,16.39375,16.475,16.428125,16.40625,16.440625,16.4140625,16.4796875,16.4375,16.3625,16.2953125,16.471875,16.41875,16.4265625,16.5265625,16.459375,16.428125,16.4796875,16.540625,16.3734375,16.4203125,16.371875,16.5375,16.40625,16.41875,16.4,16.384375,16.515625,16.540625,16.56875,16.5484375,16.5140625,16.49375,16.55625,16.540625,16.465625,16.4515625,16.4015625,16.4375,16.428125,16.396875,16.3484375,16.428125,16.49375,16.534375,16.6125,16.66875,16.665625,16.634375,16.78125,16.65,16.4953125,16.38125,16.3390625,16.49375,16.4375,16.40625,16.375,16.4375,16.503125,16.4140625,16.5828125,16.5578125,16.525,16.565625,16.6921875,16.5515625,16.425,16.425,16.5796875,16.409375,16.4296875,16.428125,16.5,16.40625,16.4,16.6125,16.565625,16.525,16.621875,16.509375,16.4671875,16.453125,16.5375,16.4671875,16.4109375,16.5140625,16.4625,16.34375,16.43125,16.5375,16.5375,16.5265625,16.6265625,16.7125,16.503125,16.509375,16.565625,16.48125,16.340625,16.5234375,16.5375,16.3671875,16.4625,16.53125,16.51875,16.33125,16.503125,16.603125,16.634375,16.5875,16.49375,16.509375,16.453125,16.4953125,16.509375,16.5375,16.48125,16.603125,16.44375,16.428125,16.4484375,16.5375,16.5890625,16.5515625,16.6171875,16.678125,16.49375,16.565625,16.734375,16.5375,16.396875,16.5375,16.5375,16.4375,16.471875,16.56875,16.5171875,16.4,16.471875,16.58125,16.509375,16.5828125,16.68125,16.49375,16.528125,16.621875,16.509375,16.465625,16.49375,16.55625,16.46875,16.509375,16.5609375,16.4859375,16.45,16.515625,16.6375,16.5609375,16.6,16.584375,16.540625,16.5125,16.4,16.55625,16.471875,16.428125,16.4921875,16.5515625,16.44375,16.3625,16.384375,16.515625,16.4625,16.56875,16.5953125,16.521875,16.5140625,16.5140625,16.3859375,16.5140625,16.56875,16.475,16.465625,16.4171875,16.428125,16.35625,16.3625,16.4390625,16.49375,16.44375,16.478125,16.603125,16.5859375,16.509375,16.5609375,16.5515625,16.43125,16.4265625,16.5,16.49375,16.3453125,16.165625,16.66875,16.621875,16.4765625,16.471875,16.559375,16.49375,16.5375,16.571875,16.48125,16.571875,16.45625,16.5,16.45,16.23125,16.421875,16.496875
1.264,20,18.715625,18.7875,18.6609375,18.625,18.65625,18.775,18.6421875,18.7640625,18.825,18.7640625,18.621875,18.546875,18.775,18.7,18.55,18.6875,18.75,18.7453125,18.7,18.7234375,18.7125,18.7609375,18.6921875,18.7,18.803125,18.7953125,18.6859375,18.69375,18.7640625,18.5875,18.5359375,18.73125,18.825,18.7875,18.625,18.909375,18.8546875,18.81875,18.740625,18.821875,18.775,18.75,18.81875,18.7515625,18.8078125,18.79375,18.7,18.5890625,18.85,18.775,18.7953125,18.8703125,18.80625,18.775,18.8328125,18.89375,18.7265625,18.7734375,18.690625,18.884375,18.75,18.746875,18.75625,18.7625,18.90625,18.86875,18.940625,18.9296875,18.8671875,18.85,18.9125,18.896875,18.79375,18.8078125,18.7546875,18.75625,18.775,18.76875,18.6765625,18.775,18.85,18.90625,18.990625,19.05,19.053125,19.021875,19.171875,19.040625,18.8578125,18.709375,18.6671875,18.85,18.75625,18.75,18.74375,18.79375,18.83125,18.7515625,18.9640625,18.9109375,18.88125,18.95625,19.0828125,18.9140625,18.759375,18.7875,18.9421875,18.7375,18.7828125,18.809375,18.8375,18.76875,18.7625,18.990625,18.9125,18.88125,18.984375,18.871875,18.8015625,18.815625,18.9,18.8296875,18.7453125,18.9046875,18.81875,18.690625,18.803125,18.9,18.9,18.9046875,19.0078125,19.1,18.865625,18.871875,18.95625,18.84375,18.675,18.9140625,18.9,18.6953125,18.81875,18.878125,18.8625,18.659375,18.865625,18.975,18.98125,18.94375,18.85,18.84375,18.7875,18.8578125,18.871875,18.9,18.84375,18.959375,18.796875,18.775,18.7859375,18.9,18.9515625,18.9234375,18.9984375,19.065625,18.85,18.95625,19.125,18.9,18.759375,18.9,18.9,18.79375,18.825,18.946875,18.8546875,18.75625,18.825,18.95,18.853125,18.9640625,19.06875,18.85,18.884375,19.0125,18.871875,18.79375,18.85,18.9125,18.815625,18.853125,18.9296875,18.8390625,18.79375,18.878125,19.04375,18.9390625,18.946875,18.971875,18.89375,18.840625,18.75625,18.94375,18.825,18.775,18.8703125,18.9234375,18.76875,18.70625,18.753125,18.8625,18.825,18.940625,18.9734375,18.86875,18.8609375,18.8953125,18.7328125,18.8609375,18.915625,18.81875,18.803125,18.7796875,18.775,18.725,18.7,18.8109375,18.840625,18.80625,18.8125,18.975,18.9921875,18.853125,18.9046875,18.9234375,18.76875,18.7953125,18.825,18.840625,18.6703125,18.503125,19.05,18.95625,18.8453125,18.853125,18.95,18.85,18.9,18.96875,18.84375,18.934375,18.8125,18.890625,18.7875,18.55,18.81875,18.878125
