2017/02/09 17:22:36
Time (sec),PTAT,P000,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,P051,P052,P053,P054,P055,P056,P057,P058,P059,P060,P061,P062,P063,P064,P065,P066,P067,P068,P069,P070,P071,P072,P073,P074,P075,P076,P077,P078,P079,P080,P081,P082,P083,P084,P085,P086,P087,P088,P089,P090,P091,P092,P093,P094,P095,P096,P097,P098,P099,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,P139,P140,P141,P142,P143,P144,P145,P146,P147,P148,P149,P150,P151,P152,P153,P154,P155,P156,P157,P158,P159,P160,P161,P162,P163,P164,P165,P166,P167,P168,P169,P170,P171,P172,P173,P174,P175,P176,P177,P178,P179,P180,P181,P182,P183,P184,P185,P186,P187,P188,P189,P190,P191,P192,P193,P194,P195,P196,P197,P198,P199,P200,P201,P202,P203,P204,P205,P206,P207,P208,P209,P210,P211,P212,P213,P214,P215,P216,P217,P218,P219,P220,P221,P222,P223,P224,P225,P226,P227,P228,P229,P230,P231,P232,P233,P234,P235,P236,P237,P238,P239,P240,P241,P242,P243,P244,P245,P246,P247,P248,P249,P250,P251,P252,P253,P254,P255
0.187,3.7640625,3.58125,3.5015625,3.5296875,3.4921875,3.4546875,3.478125,3.54375,3.54375,3.54375,3.54375,3.534375,3.5203125,3.4921875,3.5203125,3.5953125,3.46875,3.50625,3.54375,3.5203125,3.54375,3.5015625,3.5671875,3.5671875,3.5203125,3.46875,3.515625,3.50625,3.5015625,3.54375,3.58125,3.534375,3.5015625,3.54375,3.5859375,3.4921875,3.50625,3.5203125,3.5296875,3.534375,3.534375,3.534375,3.5296875,3.5296875,3.5203125,3.5671875,3.553125,3.5203125,3.534375,3.58125,3.553125,3.5671875,3.58125,3.58125,3.534375,3.54375,3.5953125,3.5953125,3.54375,3.534375,3.534375,3.5296875,3.50625,3.4921875,3.58125,3.534375,3.50625,3.5203125,3.5859375,3.54375,3.553125,3.553125,3.5953125,3.553125,3.553125,3.5953125,3.54375,3.534375,3.5203125,3.5578125,3.534375,3.4921875,3.571875,3.58125,3.54375,3.553125,3.5953125,3.5578125,3.5578125,3.5578125,3.6,3.5953125,3.553125,3.54375,3.58125,3.5671875,3.553125,3.5578125,3.571875,3.534375,3.54375,3.553125,3.5578125,3.5578125,3.5578125,3.6,3.6,3.5578125,3.50625,3.54375,3.534375,3.571875,3.5578125,3.5578125,3.5296875,3.534375,3.553125,3.5578125,3.5578125,3.5578125,3.6,3.5578125,3.5578125,3.5578125,3.5578125,3.553125,3.534375,3.5203125,3.5578125,3.5578125,3.5296875,3.54375,3.553125,3.5578125,3.5578125,3.5578125,3.5578125,3.5578125,3.5578125,3.6,3.553125,3.553125,3.4921875,3.571875,3.5578125,3.5578125,3.571875,3.5859375,3.553125,3.553125,3.5578125,3.5578125,3.5578125,3.515625,3.5578125,3.5578125,3.553125,3.54375,3.5859375,3.5203125,3.5015625,3.5578125,3.571875,3.534375,3.54375,3.553125,3.5578125,3.515625,3.515625,3.515625,3.5578125,3.50625,3.50625,3.54375,3.534375,3.5203125,3.553125,3.6,3.5671875,3.5296875,3.534375,3.5953125,3.553125,3.50625,3.5578125,3.6,3.553125,3.553125,3.553125,3.534375,3.5296875,3.515625,3.54375,3.5296875,3.5578125,3.571875,3.58125,3.534375,3.54375,3.54375,3.553125,3.553125,3.5015625,3.54375,3.534375,3.5296875,3.4640625,3.5578125,3.5953125,3.5671875,3.478125,3.5578125,3.571875,3.5296875,3.534375,3.534375,3.5859375,3.534375,3.4921875,3.534375,3.5296875,3.5203125,3.5578125,3.6,3.5671875,3.5203125,3.646875,3.6,3.5578125,3.5671875,3.571875,3.571875,3.5296875,3.58125,3.571875,3.5203125,3.5671875,3.5578125,3.534375,3.5015625,3.5203125,3.5859375,3.515625,3.5671875,3.5859375,3.6,3.553125,3.5578125,3.5578125,3.5578125,3.5015625,3.553125,3.6,3.5203125,3.4921875,3.5203125,3.5859375
0.249,5.01875,4.775,4.66875,4.70625,4.65625,4.60625,4.6375,4.725,4.725,4.725,4.725,4.7125,4.69375,4.65625,4.69375,4.79375,4.625,4.675,4.725,4.69375,4.725,4.66875,4.75625,4.75625,4.69375,4.625,4.6875,4.675,4.66875,4.725,4.775,4.7125,4.66875,4.725,4.78125,4.65625,4.675,4.69375,4.70625,4.7125,4.7125,4.7125,4.70625,4.70625,4.69375,4.75625,4.7375,4.69375,4.7125,4.775,4.7375,4.75625,4.775,4.775,4.7125,4.725,4.79375,4.79375,4.725,4.7125,4.7125,4.70625,4.675,4.65625,4.775,4.7125,4.675,4.69375,4.78125,4.725,4.7375,4.7375,4.79375,4.7375,4.7375,4.79375,4.725,4.7125,4.69375,4.74375,4.7125,4.65625,4.7625,4.775,4.725,4.7375,4.79375,4.74375,4.74375,4.74375,4.8,4.79375,4.7375,4.725,4.775,4.75625,4.7375,4.74375,4.7625,4.7125,4.725,4.7375,4.74375,4.74375,4.74375,4.8,4.8,4.74375,4.675,4.725,4.7125,4.7625,4.74375,4.74375,4.70625,4.7125,4.7375,4.74375,4.74375,4.74375,4.8,4.74375,4.74375,4.74375,4.74375,4.7375,4.7125,4.69375,4.74375,4.74375,4.70625,4.725,4.7375,4.74375,4.74375,4.74375,4.74375,4.74375,4.74375,4.8,4.7375,4.7375,4.65625,4.7625,4.74375,4.74375,4.7625,4.78125,4.7375,4.7375,4.74375,4.74375,4.74375,4.6875,4.74375,4.74375,4.7375,4.725,4.78125,4.69375,4.66875,4.74375,4.7625,4.7125,4.725,4.7375,4.74375,4.6875,4.6875,4.6875,4.74375,4.675,4.675,4.725,4.7125,4.69375,4.7375,4.8,4.75625,4.70625,4.7125,4.79375,4.7375,4.675,4.74375,4.8,4.7375,4.7375,4.7375,4.7125,4.70625,4.6875,4.725,4.70625,4.74375,4.7625,4.775,4.7125,4.725,4.725,4.7375,4.7375,4.66875,4.725,4.7125,4.70625,4.61875,4.74375,4.79375,4.75625,4.6375,4.74375,4.7625,4.70625,4.7125,4.7125,4.78125,4.7125,4.65625,4.7125,4.70625,4.69375,4.74375,4.8,4.75625,4.69375,4.8625,4.8,4.74375,4.75625,4.7625,4.7625,4.70625,4.775,4.7625,4.69375,4.75625,4.74375,4.7125,4.66875,4.69375,4.78125,4.6875,4.75625,4.78125,4.8,4.7375,4.74375,4.74375,4.74375,4.66875,4.7375,4.8,4.69375,4.65625,4.69375,4.78125
0.577,7.528125,7.09375,7.065625,7.059375,6.984375,6.953125,7.034375,7.0875,7.05,7.0875,7.0875,7.025,7.040625,7.034375,7.040625,7.121875,6.9375,7.075,7.0875,7.040625,7.0875,7.040625,7.134375,7.1,7.040625,6.971875,7.065625,7.0125,7.040625,7.0875,7.11875,7.015625,7.003125,7.0875,7.171875,6.984375,7.053125,7.075,7.09375,7.0375,7.06875,7.1,7.09375,7.059375,7.040625,7.134375,7.10625,7.040625,7.06875,7.1625,7.14375,7.1,7.128125,7.1625,7.103125,7.115625,7.15625,7.128125,7.115625,7.06875,7.06875,7.059375,7.053125,7.025,7.11875,7.06875,7.053125,7.040625,7.1375,7.0875,7.134375,7.10625,7.1625,7.134375,7.134375,7.15625,7.0875,7.06875,7.075,7.08125,7.025,7.025,7.14375,7.128125,7.0875,7.10625,7.190625,7.115625,7.115625,7.115625,7.2,7.190625,7.071875,7.0875,7.128125,7.134375,7.065625,7.115625,7.14375,7.103125,7.0875,7.10625,7.115625,7.115625,7.0875,7.171875,7.2,7.115625,7.0125,7.0875,7.103125,7.109375,7.078125,7.115625,7.09375,7.06875,7.071875,7.08125,7.115625,7.115625,7.171875,7.115625,7.115625,7.0875,7.08125,7.071875,7.06875,7.040625,7.078125,7.115625,7.09375,7.0875,7.10625,7.08125,7.14375,7.115625,7.115625,7.0875,7.115625,7.171875,7.075,7.10625,7.0125,7.14375,7.08125,7.08125,7.14375,7.171875,7.071875,7.10625,7.14375,7.115625,7.0875,7.03125,7.115625,7.115625,7.075,7.059375,7.171875,7.040625,7.003125,7.115625,7.14375,7.06875,7.0875,7.10625,7.115625,7.059375,7.03125,7.059375,7.115625,7.046875,7.0125,7.059375,7.1,7.040625,7.071875,7.125,7.134375,7.059375,7.040625,7.1625,7.10625,7.04375,7.0875,7.171875,7.10625,7.10625,7.071875,7.06875,7.059375,7.065625,7.05,7.059375,7.115625,7.14375,7.128125,7.06875,7.0875,7.121875,7.10625,7.10625,7.0375,7.0875,7.06875,7.03125,7,7.115625,7.146875,7.08125,6.99375,7.115625,7.109375,7.059375,7.1,7.103125,7.171875,7.06875,7.0125,7.06875,7.059375,7.040625,7.115625,7.15625,7.134375,7.040625,7.196875,7.15625,7.115625,7.1,7.109375,7.14375,7.09375,7.128125,7.109375,7.040625,7.134375,7.115625,7.06875,7.05,7.040625,7.10625,7.03125,7.134375,7.128125,7.15625,7.10625,7.115625,7.115625,7.115625,7.003125,7.10625,7.2,7.040625,6.984375,6.984375,7.171875
0.811,10.0375,9.4125,9.4625,9.4125,9.3125,9.3,9.390625,9.45,9.4125,9.4125,9.45,9.38125,9.34375,9.3625,9.3875,9.45,9.25,9.475,9.45,9.3875,9.45,9.4125,9.5125,9.478125,9.421875,9.353125,9.409375,9.35,9.4125,9.45,9.4625,9.371875,9.403125,9.45,9.51875,9.353125,9.43125,9.421875,9.48125,9.425,9.425,9.45625,9.48125,9.4125,9.3875,9.471875,9.475,9.34375,9.425,9.50625,9.5125,9.44375,9.515625,9.55,9.459375,9.478125,9.553125,9.525,9.478125,9.425,9.45625,9.4125,9.390625,9.39375,9.4625,9.425,9.43125,9.421875,9.49375,9.45,9.503125,9.503125,9.53125,9.503125,9.503125,9.51875,9.45,9.45625,9.421875,9.41875,9.3375,9.39375,9.490625,9.48125,9.45,9.503125,9.559375,9.4875,9.515625,9.515625,9.6,9.559375,9.440625,9.45,9.48125,9.5125,9.434375,9.4875,9.525,9.49375,9.45,9.475,9.4875,9.4875,9.459375,9.54375,9.6,9.4875,9.35,9.45,9.459375,9.45625,9.4125,9.4875,9.446875,9.425,9.440625,9.48125,9.4875,9.459375,9.54375,9.459375,9.4875,9.43125,9.453125,9.40625,9.425,9.421875,9.4125,9.4875,9.446875,9.478125,9.475,9.453125,9.515625,9.515625,9.459375,9.43125,9.4875,9.54375,9.4125,9.475,9.36875,9.496875,9.41875,9.453125,9.525,9.528125,9.440625,9.475,9.515625,9.459375,9.459375,9.403125,9.459375,9.459375,9.44375,9.45625,9.528125,9.3875,9.375,9.4875,9.490625,9.459375,9.484375,9.475,9.4875,9.43125,9.403125,9.403125,9.4875,9.41875,9.38125,9.39375,9.4875,9.3875,9.40625,9.4875,9.5125,9.446875,9.396875,9.53125,9.475,9.4125,9.459375,9.571875,9.475,9.44375,9.440625,9.425,9.4125,9.409375,9.4125,9.45625,9.4875,9.490625,9.515625,9.425,9.45,9.484375,9.503125,9.440625,9.371875,9.484375,9.425,9.384375,9.346875,9.4875,9.45625,9.40625,9.35,9.528125,9.45625,9.446875,9.4875,9.459375,9.528125,9.425,9.403125,9.425,9.4125,9.421875,9.4875,9.5125,9.4625,9.3875,9.578125,9.5125,9.4875,9.478125,9.45625,9.525,9.48125,9.48125,9.45625,9.3875,9.478125,9.45,9.425,9.43125,9.3875,9.43125,9.4375,9.5125,9.475,9.5125,9.475,9.4875,9.45,9.4875,9.375,9.475,9.5625,9.3875,9.3625,9.33125,9.496875
0.998,12.546875,11.73125,11.859375,11.765625,11.640625,11.646875,11.709375,11.8125,11.775,11.7375,11.775,11.69375,11.690625,11.740625,11.734375,11.846875,11.6375,11.75,11.8125,11.734375,11.8125,11.746875,11.890625,11.85625,11.76875,11.7,11.753125,11.728125,11.784375,11.8125,11.80625,11.675,11.7375,11.8125,11.865625,11.721875,11.76875,11.803125,11.86875,11.78125,11.78125,11.84375,11.86875,11.8,11.76875,11.809375,11.84375,11.690625,11.78125,11.85,11.840625,11.821875,11.86875,11.90625,11.815625,11.86875,11.915625,11.8875,11.840625,11.78125,11.8125,11.765625,11.76875,11.7625,11.80625,11.78125,11.809375,11.803125,11.85,11.8125,11.9,11.9,11.9,11.9,11.9,11.915625,11.8125,11.8125,11.803125,11.75625,11.65,11.7625,11.871875,11.834375,11.8125,11.871875,11.928125,11.859375,11.8875,11.915625,12,11.928125,11.809375,11.8125,11.834375,11.85625,11.803125,11.859375,11.871875,11.85,11.846875,11.84375,11.859375,11.859375,11.83125,11.915625,11.971875,11.859375,11.71875,11.8125,11.815625,11.803125,11.746875,11.825,11.834375,11.78125,11.809375,11.853125,11.859375,11.83125,11.8875,11.83125,11.859375,11.775,11.825,11.775,11.78125,11.76875,11.746875,11.859375,11.86875,11.840625,11.84375,11.825,11.8875,11.8875,11.803125,11.803125,11.859375,11.8875,11.78125,11.84375,11.696875,11.85,11.790625,11.825,11.871875,11.91875,11.8375,11.84375,11.8875,11.83125,11.859375,11.775,11.803125,11.83125,11.8125,11.81875,11.884375,11.734375,11.746875,11.821875,11.871875,11.85,11.846875,11.84375,11.8875,11.803125,11.746875,11.746875,11.859375,11.790625,11.75,11.75625,11.875,11.734375,11.775,11.8875,11.890625,11.834375,11.753125,11.928125,11.84375,11.75,11.83125,11.94375,11.84375,11.8125,11.809375,11.78125,11.765625,11.753125,11.775,11.853125,11.859375,11.871875,11.903125,11.78125,11.8125,11.88125,11.9,11.809375,11.740625,11.88125,11.78125,11.7375,11.728125,11.859375,11.809375,11.784375,11.75,11.940625,11.803125,11.834375,11.875,11.85,11.884375,11.78125,11.79375,11.78125,11.765625,11.803125,11.825,11.83125,11.790625,11.734375,11.959375,11.86875,11.859375,11.85625,11.8375,11.90625,11.86875,11.86875,11.803125,11.734375,11.85625,11.821875,11.78125,11.765625,11.734375,11.75625,11.78125,11.890625,11.821875,11.83125,11.84375,11.859375,11.784375,11.859375,11.746875,11.84375,11.925,11.734375,11.740625,11.7375,11.821875
1.107,15.05625,14.11875,14.19375,14.059375,13.96875,13.99375,14.065625,14.175,14.1,14.0625,14.1375,14.05,13.99375,14.06875,14.08125,14.175,14.025,14.0875,14.175,14.08125,14.175,14.11875,14.234375,14.2,14.115625,14.08125,14.096875,14.065625,14.15625,14.175,14.15,14.03125,14.071875,14.175,14.2125,14.090625,14.146875,14.15,14.221875,14.1375,14.1375,14.2,14.25625,14.1875,14.115625,14.146875,14.2125,14.0375,14.1375,14.19375,14.209375,14.165625,14.221875,14.2625,14.20625,14.259375,14.278125,14.284375,14.23125,14.1375,14.16875,14.11875,14.146875,14.13125,14.15,14.18125,14.146875,14.15,14.240625,14.203125,14.26875,14.26875,14.296875,14.296875,14.26875,14.278125,14.175,14.16875,14.15,14.128125,13.9625,14.13125,14.253125,14.221875,14.203125,14.240625,14.296875,14.23125,14.259375,14.315625,14.43125,14.325,14.14375,14.175,14.221875,14.2,14.13125,14.23125,14.21875,14.20625,14.209375,14.240625,14.23125,14.203125,14.203125,14.315625,14.371875,14.23125,14.0875,14.175,14.171875,14.15,14.11875,14.196875,14.1875,14.171875,14.20625,14.225,14.23125,14.203125,14.259375,14.175,14.23125,14.146875,14.196875,14.14375,14.1375,14.15,14.08125,14.23125,14.25625,14.203125,14.18125,14.196875,14.2875,14.259375,14.146875,14.175,14.23125,14.23125,14.15,14.2125,14.053125,14.203125,14.128125,14.196875,14.21875,14.275,14.20625,14.2125,14.259375,14.175,14.23125,14.146875,14.146875,14.203125,14.18125,14.18125,14.2125,14.115625,14.11875,14.19375,14.253125,14.20625,14.209375,14.2125,14.259375,14.175,14.11875,14.11875,14.23125,14.1625,14.11875,14.090625,14.2625,14.08125,14.109375,14.25,14.26875,14.1875,14.14375,14.296875,14.240625,14.0875,14.175,14.34375,14.2125,14.18125,14.14375,14.171875,14.153125,14.096875,14.1375,14.25,14.23125,14.21875,14.290625,14.1375,14.175,14.24375,14.296875,14.178125,14.109375,14.24375,14.1375,14.090625,14.075,14.23125,14.20625,14.1625,14.10625,14.3125,14.184375,14.1875,14.23125,14.240625,14.240625,14.1375,14.15,14.16875,14.11875,14.15,14.196875,14.1875,14.11875,14.08125,14.340625,14.26875,14.23125,14.234375,14.21875,14.253125,14.221875,14.25625,14.15,14.08125,14.2,14.19375,14.1375,14.1,14.08125,14.146875,14.125,14.26875,14.2125,14.1875,14.171875,14.19375,14.15625,14.23125,14.08125,14.25,14.2875,14.08125,14.06875,14.14375,14.2125
1.263,18.8203125,17.7,17.6953125,17.5,17.4609375,17.5140625,17.6,17.71875,17.5875,17.55,17.68125,17.584375,17.4484375,17.5609375,17.6015625,17.6671875,17.60625,17.59375,17.71875,17.6015625,17.71875,17.6765625,17.75,17.715625,17.6359375,17.653125,17.6125,17.571875,17.7140625,17.71875,17.665625,17.565625,17.5734375,17.71875,17.7328125,17.64375,17.7140625,17.6703125,17.7515625,17.671875,17.671875,17.734375,17.8375,17.76875,17.6359375,17.653125,17.765625,17.5578125,17.671875,17.709375,17.7625,17.68125,17.7515625,17.796875,17.7921875,17.8453125,17.821875,17.8796875,17.8171875,17.671875,17.703125,17.6484375,17.7140625,17.684375,17.665625,17.78125,17.653125,17.6703125,17.8265625,17.7890625,17.821875,17.821875,17.8921875,17.8921875,17.821875,17.821875,17.71875,17.703125,17.6703125,17.6859375,17.43125,17.684375,17.825,17.803125,17.7890625,17.79375,17.85,17.7890625,17.8171875,17.915625,18.078125,17.9203125,17.6453125,17.71875,17.803125,17.715625,17.6234375,17.7890625,17.7390625,17.740625,17.753125,17.8359375,17.7890625,17.71875,17.7609375,17.915625,17.971875,17.7890625,17.640625,17.71875,17.70625,17.6703125,17.6765625,17.7546875,17.7171875,17.7578125,17.8015625,17.7828125,17.7890625,17.7609375,17.8171875,17.690625,17.7890625,17.7046875,17.7546875,17.696875,17.671875,17.721875,17.5828125,17.7890625,17.8375,17.746875,17.6875,17.7546875,17.8875,17.8171875,17.6625,17.7328125,17.7890625,17.746875,17.703125,17.765625,17.5875,17.7328125,17.634375,17.7546875,17.7390625,17.809375,17.759375,17.765625,17.8171875,17.690625,17.7890625,17.7046875,17.6625,17.7609375,17.734375,17.725,17.7046875,17.6875,17.6765625,17.7515625,17.825,17.740625,17.753125,17.765625,17.8171875,17.7328125,17.6765625,17.6765625,17.7890625,17.7203125,17.671875,17.5921875,17.84375,17.6015625,17.6109375,17.79375,17.8359375,17.7171875,17.7296875,17.85,17.8359375,17.59375,17.690625,17.94375,17.765625,17.734375,17.6453125,17.7578125,17.734375,17.6125,17.68125,17.8453125,17.7890625,17.7390625,17.871875,17.671875,17.71875,17.7875,17.8921875,17.73125,17.6625,17.7875,17.671875,17.6203125,17.5953125,17.7890625,17.8015625,17.7296875,17.640625,17.8703125,17.75625,17.7171875,17.765625,17.8265625,17.775,17.671875,17.684375,17.75,17.6484375,17.6703125,17.7546875,17.721875,17.6109375,17.6015625,17.9125,17.86875,17.7890625,17.8015625,17.790625,17.7734375,17.7515625,17.8375,17.6703125,17.6015625,17.715625,17.7515625,17.671875,17.6015625,17.6015625,17.7328125,17.640625,17.8359375,17.7984375,17.721875,17.6640625,17.6953125,17.7140625,17.7890625,17.5828125,17.859375,17.83125,17.6015625,17.5609375,17.753125,17.7984375
1.341,20.075,18.859375,18.8625,18.6765625,18.625,18.665625,18.759375,18.9,18.76875,18.7125,18.84375,18.7625,18.621875,18.725,18.775,18.865625,18.7625,18.7625,18.9,18.796875,18.9,18.8625,18.9390625,18.8875,18.8265625,18.8265625,18.784375,18.740625,18.9,18.9,18.8375,18.7171875,18.740625,18.9,18.90625,18.8078125,18.903125,18.8609375,18.928125,18.865625,18.865625,18.9125,19.0140625,18.9453125,18.809375,18.821875,18.95,18.753125,18.85,18.85625,18.946875,18.8703125,18.9453125,18.975,18.9703125,19.040625,19.003125,19.0609375,19.0125,18.8671875,18.88125,18.8078125,18.8828125,18.86875,18.8375,18.959375,18.8421875,18.8609375,19.0046875,18.9703125,19.00625,19.00625,19.090625,19.090625,19.00625,19.003125,18.9,18.88125,18.8609375,18.8546875,18.609375,18.8875,19.015625,18.9796875,18.9703125,18.978125,19.034375,18.975,19.0171875,19.115625,19.278125,19.1046875,18.8296875,18.9,18.9796875,18.8875,18.8078125,18.975,18.9125,18.91875,18.9515625,19.0203125,18.975,18.9046875,18.946875,19.1015625,19.1578125,18.975,18.809375,18.8859375,18.884375,18.84375,18.84375,18.940625,18.9109375,18.953125,18.9859375,18.9515625,18.975,18.946875,18.9890625,18.8765625,18.975,18.8765625,18.940625,18.88125,18.85,18.8953125,18.76875,18.975,19.03125,18.928125,18.871875,18.9546875,19.0734375,18.9890625,18.8484375,18.91875,18.975,18.9328125,18.8875,18.95,18.765625,18.909375,18.8203125,18.940625,18.9125,18.9875,18.9578125,18.95,19.003125,18.8765625,18.975,18.8765625,18.8484375,18.9609375,18.903125,18.90625,18.8828125,18.878125,18.8625,18.9375,19.015625,18.91875,18.934375,18.95,19.003125,18.91875,18.8484375,18.8625,18.975,18.90625,18.85625,18.7875,19.021875,18.775,18.7953125,18.99375,19.025,18.9109375,18.925,19.0484375,19.0046875,18.778125,18.8765625,19.1296875,18.934375,18.91875,18.8296875,18.9359375,18.9109375,18.8015625,18.8625,19.021875,18.975,18.9296875,19.065625,18.85,18.9,18.96875,19.0765625,18.8984375,18.846875,18.9859375,18.8671875,18.8140625,18.7859375,18.975,18.978125,18.8921875,18.840625,19.05625,18.946875,18.9109375,18.959375,19.0046875,18.953125,18.8671875,18.8625,18.928125,18.825,18.84375,18.9234375,18.88125,18.8,18.775,19.0796875,19.046875,18.975,18.990625,18.9640625,18.9640625,18.9453125,19.0140625,18.8609375,18.7921875,18.9046875,18.91875,18.83125,18.7921875,18.8046875,18.8953125,18.84375,19.025,18.971875,18.9,18.8484375,18.8984375,18.9,18.975,18.76875,19.04375,19.0125,18.775,18.75,18.9265625,18.9609375
1.466,22.584375,21.178125,21.196875,21.0296875,20.953125,20.96875,21.078125,21.2625,21.13125,21.0375,21.16875,21.11875,20.96875,21.053125,21.121875,21.2625,21.075,21.1,21.2625,21.1875,21.2625,21.234375,21.3171875,21.23125,21.2078125,21.1734375,21.128125,21.078125,21.271875,21.2625,21.18125,21.0203125,21.075,21.2625,21.253125,21.1359375,21.28125,21.2421875,21.28125,21.253125,21.253125,21.26875,21.3671875,21.2984375,21.15625,21.159375,21.31875,21.14375,21.20625,21.15,21.315625,21.2484375,21.3328125,21.33125,21.3265625,21.43125,21.365625,21.4234375,21.403125,21.2578125,21.2375,21.1265625,21.2203125,21.2375,21.18125,21.315625,21.2203125,21.2421875,21.3609375,21.3328125,21.375,21.375,21.4875,21.4875,21.375,21.365625,21.2625,21.2375,21.2421875,21.1921875,20.965625,21.29375,21.396875,21.3328125,21.3328125,21.346875,21.403125,21.346875,21.4171875,21.515625,21.678125,21.4734375,21.1984375,21.2625,21.3328125,21.23125,21.1765625,21.346875,21.259375,21.275,21.3484375,21.3890625,21.346875,21.2765625,21.31875,21.4734375,21.5296875,21.346875,21.146875,21.2203125,21.240625,21.190625,21.178125,21.3125,21.2984375,21.34375,21.3546875,21.2890625,21.346875,21.31875,21.3328125,21.2484375,21.346875,21.2203125,21.3125,21.25,21.20625,21.2421875,21.140625,21.346875,21.41875,21.290625,21.240625,21.3546875,21.4453125,21.3328125,21.2203125,21.290625,21.346875,21.3046875,21.25625,21.31875,21.121875,21.2625,21.1921875,21.3125,21.259375,21.34375,21.3546875,21.31875,21.375,21.2484375,21.346875,21.2203125,21.2203125,21.3609375,21.240625,21.26875,21.2390625,21.259375,21.234375,21.309375,21.396875,21.275,21.296875,21.31875,21.375,21.290625,21.1921875,21.234375,21.346875,21.278125,21.225,21.178125,21.378125,21.121875,21.1640625,21.39375,21.403125,21.2984375,21.315625,21.4453125,21.3421875,21.146875,21.2484375,21.5015625,21.271875,21.2875,21.1984375,21.2921875,21.2640625,21.1796875,21.225,21.375,21.346875,21.3109375,21.453125,21.20625,21.2625,21.33125,21.4453125,21.2328125,21.215625,21.3828125,21.2578125,21.2015625,21.1671875,21.346875,21.33125,21.2171875,21.240625,21.428125,21.328125,21.2984375,21.346875,21.3609375,21.309375,21.2578125,21.21875,21.284375,21.178125,21.190625,21.2609375,21.2,21.178125,21.121875,21.4140625,21.403125,21.346875,21.36875,21.3109375,21.3453125,21.3328125,21.3671875,21.2421875,21.1734375,21.2828125,21.253125,21.15,21.1734375,21.2109375,21.2203125,21.25,21.403125,21.31875,21.25625,21.2171875,21.3046875,21.271875,21.346875,21.140625,21.4125,21.375,21.121875,21.128125,21.2734375,21.2859375
1.591,25.09375,23.565625,23.53125,23.3828125,23.28125,23.315625,23.434375,23.625,23.45625,23.4,23.53125,23.475,23.315625,23.38125,23.46875,23.590625,23.4625,23.5,23.678125,23.534375,23.625,23.60625,23.6609375,23.575,23.5890625,23.5546875,23.471875,23.415625,23.60625,23.625,23.48125,23.3765625,23.475,23.625,23.6,23.5046875,23.659375,23.5890625,23.634375,23.640625,23.609375,23.625,23.7203125,23.6515625,23.503125,23.496875,23.646875,23.490625,23.5625,23.49375,23.684375,23.6609375,23.6859375,23.71875,23.7171875,23.821875,23.728125,23.7859375,23.79375,23.6140625,23.59375,23.4796875,23.5578125,23.565625,23.475,23.671875,23.5578125,23.5890625,23.7515625,23.6953125,23.709375,23.74375,23.884375,23.85625,23.74375,23.728125,23.653125,23.59375,23.5890625,23.5640625,23.321875,23.6625,23.74375,23.7203125,23.6953125,23.715625,23.771875,23.71875,23.7890625,23.915625,24.109375,23.8421875,23.5671875,23.625,23.7203125,23.575,23.5046875,23.71875,23.640625,23.63125,23.7109375,23.7578125,23.71875,23.6484375,23.690625,23.8734375,23.9015625,23.71875,23.515625,23.5828125,23.596875,23.5375,23.5125,23.684375,23.6515625,23.734375,23.7234375,23.6609375,23.71875,23.6625,23.7046875,23.6203125,23.71875,23.5921875,23.684375,23.61875,23.5625,23.6234375,23.475,23.71875,23.80625,23.653125,23.609375,23.7265625,23.8171875,23.7046875,23.5640625,23.6625,23.71875,23.6484375,23.625,23.6875,23.478125,23.58125,23.5296875,23.684375,23.60625,23.7,23.7234375,23.71875,23.746875,23.6203125,23.71875,23.5921875,23.5640625,23.7328125,23.609375,23.63125,23.5953125,23.640625,23.60625,23.68125,23.778125,23.665625,23.659375,23.65625,23.746875,23.6625,23.5640625,23.60625,23.71875,23.65,23.59375,23.540625,23.734375,23.46875,23.4984375,23.79375,23.78125,23.6859375,23.70625,23.8421875,23.7109375,23.515625,23.6203125,23.9015625,23.640625,23.65625,23.5671875,23.6484375,23.6171875,23.5234375,23.625,23.728125,23.71875,23.6921875,23.840625,23.5625,23.625,23.728125,23.8140625,23.6015625,23.584375,23.7453125,23.6140625,23.5546875,23.5140625,23.71875,23.728125,23.5421875,23.596875,23.8,23.709375,23.6515625,23.734375,23.7171875,23.665625,23.6140625,23.609375,23.640625,23.53125,23.5375,23.6328125,23.55625,23.55625,23.46875,23.7953125,23.759375,23.71875,23.78125,23.6921875,23.6921875,23.6859375,23.7546875,23.6234375,23.5203125,23.6265625,23.625,23.50625,23.5078125,23.5578125,23.6109375,23.59375,23.73125,23.709375,23.65625,23.5859375,23.6765625,23.64375,23.71875,23.5125,23.78125,23.7375,23.46875,23.45625,23.6203125,23.6109375
