2017/02/09 16:07:16
Time (sec),PTAT,P000,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,P051,P052,P053,P054,P055,P056,P057,P058,P059,P060,P061,P062,P063,P064,P065,P066,P067,P068,P069,P070,P071,P072,P073,P074,P075,P076,P077,P078,P079,P080,P081,P082,P083,P084,P085,P086,P087,P088,P089,P090,P091,P092,P093,P094,P095,P096,P097,P098,P099,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,P139,P140,P141,P142,P143,P144,P145,P146,P147,P148,P149,P150,P151,P152,P153,P154,P155,P156,P157,P158,P159,P160,P161,P162,P163,P164,P165,P166,P167,P168,P169,P170,P171,P172,P173,P174,P175,P176,P177,P178,P179,P180,P181,P182,P183,P184,P185,P186,P187,P188,P189,P190,P191,P192,P193,P194,P195,P196,P197,P198,P199,P200,P201,P202,P203,P204,P205,P206,P207,P208,P209,P210,P211,P212,P213,P214,P215,P216,P217,P218,P219,P220,P221,P222,P223,P224,P225,P226,P227,P228,P229,P230,P231,P232,P233,P234,P235,P236,P237,P238,P239,P240,P241,P242,P243,P244,P245,P246,P247,P248,P249,P250,P251,P252,P253,P254,P255
0.234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.421,2.384375,2.259375,2.26875,2.284375,2.3,2.221875,2.26875,2.275,2.275,2.275,2.275,2.26875,2.309375,2.25,2.3375,2.334375,2.328125,2.275,2.290625,2.265625,2.275,2.284375,2.25,2.290625,2.25625,2.25625,2.290625,2.25,2.246875,2.275,2.215625,2.290625,2.275,2.290625,2.265625,2.28125,2.284375,2.290625,2.259375,2.259375,2.259375,2.259375,2.259375,2.259375,2.25625,2.284375,2.28125,2.265625,2.290625,2.259375,2.240625,2.284375,2.259375,2.259375,2.29375,2.265625,2.26875,2.26875,2.265625,2.265625,2.259375,2.25625,2.284375,2.28125,2.259375,2.275,2.25,2.25625,2.29375,2.265625,2.26875,2.26875,2.240625,2.26875,2.26875,2.26875,2.265625,2.259375,2.221875,2.284375,2.26875,2.240625,2.290625,2.29375,2.265625,2.3,2.26875,2.275,2.275,2.275,2.275,2.26875,2.240625,2.265625,2.29375,2.25,2.28125,2.284375,2.25625,2.29375,2.26875,2.26875,2.275,2.275,2.275,2.275,2.246875,2.275,2.26875,2.2375,2.265625,2.290625,2.246875,2.284375,2.290625,2.265625,2.3,2.275,2.275,2.275,2.246875,2.275,2.275,2.246875,2.275,2.26875,2.265625,2.25625,2.284375,2.284375,2.259375,2.3,2.3,2.275,2.303125,2.275,2.275,2.275,2.246875,2.275,2.275,2.26875,2.265625,2.25625,2.246875,2.284375,2.290625,2.265625,2.328125,2.275,2.275,2.275,2.275,2.275,2.275,2.275,2.26875,2.26875,2.265625,2.25625,2.284375,2.28125,2.290625,2.29375,2.26875,2.303125,2.303125,2.275,2.275,2.275,2.275,2.275,2.26875,2.265625,2.259375,2.25625,2.28125,2.275,2.284375,2.29375,2.3,2.26875,2.303125,2.303125,2.246875,2.275,2.275,2.26875,2.3,2.265625,2.259375,2.25,2.2375,2.26875,2.31875,2.25625,2.259375,2.3,2.26875,2.3,2.26875,2.3,2.26875,2.3,2.265625,2.259375,2.290625,2.28125,2.26875,2.3,2.275,2.284375,2.290625,2.259375,2.29375,2.29375,2.265625,2.29375,2.29375,2.259375,2.259375,2.25625,2.246875,2.275,2.25,2.28125,2.303125,2.23125,2.28125,2.284375,2.290625,2.25625,2.290625,2.259375,2.25625,2.290625,2.25,2.28125,2.275,2.25625,2.28125,2.265625,2.28125,2.3,2.265625,2.23125,2.28125,2.28125,2.246875,2.28125,2.28125,2.28125,2.275,2.265625,2.25,2.28125,2.265625
0.514,3.5765625,3.3890625,3.403125,3.3984375,3.4015625,3.3546875,3.384375,3.39375,3.39375,3.39375,3.4125,3.403125,3.4203125,3.375,3.478125,3.46875,3.4921875,3.4125,3.409375,3.4203125,3.4125,3.4265625,3.375,3.415625,3.4015625,3.384375,3.415625,3.3921875,3.3875,3.4125,3.3453125,3.4359375,3.378125,3.4359375,3.3984375,3.4015625,3.4265625,3.41875,3.3734375,3.40625,3.3890625,3.3890625,3.3890625,3.3890625,3.384375,3.4265625,3.4015625,3.3984375,3.40625,3.3890625,3.38125,3.409375,3.3890625,3.40625,3.440625,3.3984375,3.41875,3.403125,3.384375,3.4125,3.3890625,3.4015625,3.4265625,3.421875,3.3890625,3.4125,3.375,3.4015625,3.440625,3.3984375,3.403125,3.41875,3.375,3.403125,3.41875,3.403125,3.3984375,3.3890625,3.35,3.4078125,3.384375,3.3609375,3.4359375,3.440625,3.3984375,3.434375,3.403125,3.4125,3.4125,3.4125,3.4125,3.41875,3.3609375,3.3984375,3.4234375,3.375,3.421875,3.4078125,3.384375,3.4265625,3.41875,3.403125,3.4265625,3.4125,3.4125,3.4125,3.3703125,3.3984375,3.403125,3.371875,3.3984375,3.41875,3.3703125,3.4265625,3.4359375,3.3984375,3.45,3.4125,3.4125,3.4125,3.384375,3.4125,3.4125,3.384375,3.4125,3.403125,3.3984375,3.4015625,3.4265625,3.4265625,3.40625,3.45,3.434375,3.4125,3.440625,3.3984375,3.4125,3.4125,3.3703125,3.4125,3.4125,3.403125,3.3984375,3.384375,3.3703125,3.44375,3.4359375,3.4125,3.478125,3.4125,3.4125,3.4265625,3.3984375,3.4125,3.4125,3.4125,3.403125,3.403125,3.3984375,3.4015625,3.4265625,3.421875,3.4359375,3.440625,3.41875,3.4546875,3.440625,3.4125,3.4125,3.4125,3.4125,3.4125,3.403125,3.3984375,3.40625,3.384375,3.421875,3.4125,3.409375,3.440625,3.45,3.41875,3.4546875,3.440625,3.384375,3.4125,3.4125,3.403125,3.434375,3.3984375,3.3890625,3.375,3.375,3.403125,3.459375,3.384375,3.40625,3.45,3.403125,3.45,3.403125,3.434375,3.41875,3.434375,3.3984375,3.3890625,3.4359375,3.421875,3.403125,3.425,3.4125,3.44375,3.4359375,3.40625,3.4234375,3.4265625,3.4125,3.4265625,3.4265625,3.40625,3.3890625,3.384375,3.3890625,3.4125,3.375,3.421875,3.43125,3.36875,3.440625,3.409375,3.41875,3.4015625,3.4359375,3.3890625,3.4015625,3.41875,3.3921875,3.421875,3.4125,3.4078125,3.421875,3.3984375,3.421875,3.425,3.3984375,3.3875,3.421875,3.4046875,3.3875,3.421875,3.421875,3.421875,3.4125,3.3984375,3.375,3.3921875,3.3984375
0.608,4.76875,4.51875,4.5375,4.5125,4.503125,4.4875,4.5,4.5125,4.5125,4.5125,4.55,4.5375,4.53125,4.5,4.61875,4.603125,4.65625,4.55,4.528125,4.575,4.55,4.56875,4.5,4.540625,4.546875,4.5125,4.540625,4.534375,4.528125,4.55,4.475,4.58125,4.48125,4.58125,4.53125,4.521875,4.56875,4.546875,4.4875,4.553125,4.51875,4.51875,4.51875,4.51875,4.5125,4.56875,4.521875,4.53125,4.521875,4.51875,4.521875,4.534375,4.51875,4.553125,4.5875,4.53125,4.56875,4.5375,4.503125,4.559375,4.51875,4.546875,4.56875,4.5625,4.51875,4.55,4.5,4.546875,4.5875,4.53125,4.5375,4.56875,4.509375,4.5375,4.56875,4.5375,4.53125,4.51875,4.478125,4.53125,4.5,4.48125,4.58125,4.5875,4.53125,4.56875,4.5375,4.55,4.55,4.55,4.55,4.56875,4.48125,4.53125,4.553125,4.5,4.5625,4.53125,4.5125,4.559375,4.56875,4.5375,4.578125,4.55,4.55,4.55,4.49375,4.521875,4.5375,4.50625,4.53125,4.546875,4.49375,4.56875,4.58125,4.53125,4.6,4.55,4.55,4.55,4.521875,4.55,4.55,4.521875,4.55,4.5375,4.53125,4.546875,4.56875,4.56875,4.553125,4.6,4.56875,4.55,4.578125,4.521875,4.55,4.55,4.49375,4.55,4.55,4.5375,4.53125,4.5125,4.49375,4.603125,4.58125,4.559375,4.628125,4.55,4.55,4.578125,4.521875,4.55,4.55,4.55,4.5375,4.5375,4.53125,4.546875,4.56875,4.5625,4.58125,4.5875,4.56875,4.60625,4.578125,4.55,4.55,4.55,4.55,4.55,4.5375,4.53125,4.553125,4.5125,4.5625,4.55,4.534375,4.5875,4.6,4.56875,4.60625,4.578125,4.521875,4.55,4.55,4.5375,4.56875,4.53125,4.51875,4.5,4.5125,4.5375,4.6,4.5125,4.553125,4.6,4.5375,4.6,4.5375,4.56875,4.56875,4.56875,4.53125,4.51875,4.58125,4.5625,4.5375,4.55,4.55,4.603125,4.58125,4.553125,4.553125,4.559375,4.559375,4.559375,4.559375,4.553125,4.51875,4.5125,4.53125,4.55,4.5,4.5625,4.559375,4.50625,4.6,4.534375,4.546875,4.546875,4.58125,4.51875,4.546875,4.546875,4.534375,4.5625,4.55,4.559375,4.5625,4.53125,4.5625,4.55,4.53125,4.54375,4.5625,4.528125,4.528125,4.5625,4.5625,4.5625,4.55,4.53125,4.5,4.503125,4.53125
0.686,5.9609375,5.6484375,5.671875,5.6265625,5.6046875,5.6203125,5.615625,5.63125,5.63125,5.63125,5.6875,5.671875,5.6421875,5.625,5.759375,5.7375,5.8203125,5.6875,5.646875,5.7296875,5.6875,5.7109375,5.625,5.665625,5.6921875,5.640625,5.665625,5.6765625,5.66875,5.6875,5.6046875,5.7265625,5.584375,5.7265625,5.6640625,5.6421875,5.7109375,5.675,5.6015625,5.7,5.6484375,5.6484375,5.6484375,5.6484375,5.640625,5.7109375,5.6421875,5.6640625,5.6375,5.6484375,5.6625,5.659375,5.6484375,5.7,5.734375,5.6640625,5.71875,5.671875,5.621875,5.70625,5.6484375,5.6921875,5.7109375,5.703125,5.6484375,5.6875,5.625,5.6921875,5.734375,5.6640625,5.671875,5.71875,5.64375,5.671875,5.71875,5.671875,5.6640625,5.6484375,5.60625,5.6546875,5.615625,5.6015625,5.7265625,5.734375,5.6640625,5.703125,5.671875,5.6875,5.6875,5.6875,5.6875,5.71875,5.6015625,5.6640625,5.6828125,5.625,5.703125,5.6546875,5.640625,5.6921875,5.71875,5.671875,5.7296875,5.6875,5.6875,5.6875,5.6171875,5.6453125,5.671875,5.640625,5.6640625,5.675,5.6171875,5.7109375,5.7265625,5.6640625,5.75,5.6875,5.6875,5.6875,5.659375,5.6875,5.6875,5.659375,5.6875,5.671875,5.6640625,5.6921875,5.7109375,5.7109375,5.7,5.75,5.703125,5.6875,5.715625,5.6453125,5.6875,5.6875,5.6171875,5.6875,5.6875,5.671875,5.6640625,5.640625,5.6171875,5.7625,5.7265625,5.70625,5.778125,5.6875,5.6875,5.7296875,5.6453125,5.6875,5.6875,5.6875,5.671875,5.671875,5.6640625,5.6921875,5.7109375,5.703125,5.7265625,5.734375,5.71875,5.7578125,5.715625,5.6875,5.6875,5.6875,5.6875,5.6875,5.671875,5.6640625,5.7,5.640625,5.703125,5.6875,5.659375,5.734375,5.75,5.71875,5.7578125,5.715625,5.659375,5.6875,5.6875,5.671875,5.703125,5.6640625,5.6484375,5.625,5.65,5.671875,5.740625,5.640625,5.7,5.75,5.671875,5.75,5.671875,5.703125,5.71875,5.703125,5.6640625,5.6484375,5.7265625,5.703125,5.671875,5.675,5.6875,5.7625,5.7265625,5.7,5.6828125,5.6921875,5.70625,5.6921875,5.6921875,5.7,5.6484375,5.640625,5.6734375,5.6875,5.625,5.703125,5.6875,5.64375,5.759375,5.659375,5.675,5.6921875,5.7265625,5.6484375,5.6921875,5.675,5.6765625,5.703125,5.6875,5.7109375,5.703125,5.6640625,5.703125,5.675,5.6640625,5.7,5.703125,5.6515625,5.66875,5.703125,5.703125,5.703125,5.6875,5.6640625,5.625,5.6140625,5.6640625
0.811,8.3453125,7.9828125,7.878125,7.9109375,7.8546875,7.8859375,7.884375,7.90625,7.86875,7.90625,7.925,7.903125,7.9078125,7.875,7.98125,8.00625,8.0796875,7.9,7.9375,7.9953125,7.9625,7.9953125,7.875,7.915625,7.9484375,7.896875,7.915625,7.9609375,7.915625,7.9625,7.8640625,7.9578125,7.859375,7.9640625,7.9296875,7.9234375,7.9953125,7.93125,7.8609375,7.959375,7.9078125,7.9078125,7.9078125,7.9078125,7.896875,7.9609375,7.8828125,7.9296875,7.86875,7.9078125,7.94375,7.94375,7.9078125,7.99375,8,7.9296875,7.9875,7.940625,7.859375,7.971875,7.8796875,7.9484375,7.9609375,7.94375,7.9078125,7.9625,7.875,7.9828125,8,7.9296875,7.971875,7.9875,7.9125,7.940625,7.9875,7.940625,7.9296875,7.9078125,7.8625,7.9390625,7.884375,7.8828125,8.0171875,8.028125,7.9296875,8.003125,7.9125,7.9625,7.9625,7.934375,7.928125,7.9875,7.8421875,7.9296875,7.9421875,7.875,7.984375,7.9390625,7.896875,7.9859375,8.01875,7.940625,8.0046875,7.934375,7.934375,7.9625,7.8640625,7.8921875,7.975,7.909375,7.9296875,7.965625,7.8640625,7.9953125,8.0171875,7.9296875,8.05,7.990625,7.934375,7.9625,7.934375,7.934375,7.9625,7.90625,7.934375,7.940625,7.9296875,7.9484375,7.9953125,7.9578125,7.959375,8.05,7.971875,7.9625,7.990625,7.9203125,7.9625,7.9625,7.8921875,7.9625,7.9625,7.9125,7.9296875,7.896875,7.8640625,8.046875,7.9828125,8,8.078125,7.9625,7.9625,8.0046875,7.9203125,7.9625,7.934375,7.934375,7.940625,7.940625,7.9296875,7.9828125,7.9578125,7.984375,7.9828125,8,7.9875,8.0609375,7.9625,7.9625,7.990625,7.934375,7.9625,7.9625,7.940625,7.9296875,7.959375,7.896875,7.984375,7.9625,7.94375,8.028125,8.05,8.01875,8.0609375,7.990625,7.934375,7.9625,7.9625,7.9125,7.971875,7.9296875,7.9078125,7.909375,7.925,7.940625,8.059375,7.93125,7.959375,8.05,7.940625,8.01875,7.940625,7.971875,7.9875,7.971875,7.9296875,7.9421875,7.9828125,7.95,7.940625,7.975,7.9625,8.046875,7.9828125,7.959375,7.9421875,7.9859375,7.971875,7.9859375,7.9578125,7.959375,7.9421875,7.896875,7.9203125,7.9625,7.875,7.984375,7.990625,7.91875,8.040625,7.94375,7.965625,7.9484375,7.9859375,7.9078125,7.9484375,7.965625,7.9265625,7.95,7.9625,7.9671875,7.984375,7.9296875,7.984375,7.925,7.9296875,7.93125,7.984375,7.9328125,7.915625,7.984375,7.984375,7.94375,7.9625,7.9734375,7.875,7.8953125,7.9296875
0.92,10.7296875,10.3171875,10.084375,10.1953125,10.1046875,10.1515625,10.153125,10.18125,10.10625,10.18125,10.1625,10.134375,10.1734375,10.125,10.203125,10.275,10.3390625,10.1125,10.228125,10.2609375,10.2375,10.2796875,10.125,10.165625,10.2046875,10.153125,10.165625,10.2453125,10.1625,10.2375,10.1234375,10.1890625,10.134375,10.2015625,10.1953125,10.2046875,10.2796875,10.1875,10.1203125,10.21875,10.1671875,10.1671875,10.1671875,10.1671875,10.153125,10.2109375,10.1234375,10.1953125,10.1,10.1671875,10.225,10.228125,10.1671875,10.2875,10.265625,10.1953125,10.25625,10.209375,10.096875,10.2375,10.1109375,10.2046875,10.2109375,10.184375,10.1671875,10.2375,10.125,10.2734375,10.265625,10.1953125,10.271875,10.25625,10.18125,10.209375,10.25625,10.209375,10.1953125,10.1671875,10.11875,10.2234375,10.153125,10.1640625,10.3078125,10.321875,10.1953125,10.303125,10.153125,10.2375,10.2375,10.18125,10.16875,10.25625,10.0828125,10.1953125,10.2015625,10.125,10.265625,10.2234375,10.153125,10.2796875,10.31875,10.209375,10.2796875,10.18125,10.18125,10.2375,10.1109375,10.1390625,10.278125,10.178125,10.1953125,10.25625,10.1109375,10.2796875,10.3078125,10.1953125,10.35,10.29375,10.18125,10.2375,10.209375,10.18125,10.2375,10.153125,10.18125,10.209375,10.1953125,10.2046875,10.2796875,10.2046875,10.21875,10.35,10.240625,10.2375,10.265625,10.1953125,10.2375,10.2375,10.1671875,10.2375,10.2375,10.153125,10.1953125,10.153125,10.1109375,10.33125,10.2390625,10.29375,10.378125,10.2375,10.2375,10.2796875,10.1953125,10.2375,10.18125,10.18125,10.209375,10.209375,10.1953125,10.2734375,10.2046875,10.265625,10.2390625,10.265625,10.25625,10.3640625,10.209375,10.2375,10.29375,10.18125,10.2375,10.2375,10.209375,10.1953125,10.21875,10.153125,10.265625,10.2375,10.228125,10.321875,10.35,10.31875,10.3640625,10.265625,10.209375,10.2375,10.2375,10.153125,10.240625,10.1953125,10.1671875,10.19375,10.2,10.209375,10.378125,10.221875,10.21875,10.35,10.209375,10.2875,10.209375,10.240625,10.25625,10.240625,10.1953125,10.2359375,10.2390625,10.196875,10.209375,10.275,10.2375,10.33125,10.2390625,10.21875,10.2015625,10.2796875,10.2375,10.2796875,10.2234375,10.21875,10.2359375,10.153125,10.1671875,10.2375,10.125,10.265625,10.29375,10.19375,10.321875,10.228125,10.25625,10.2046875,10.2453125,10.1671875,10.2046875,10.25625,10.1765625,10.196875,10.2375,10.2234375,10.265625,10.1953125,10.265625,10.175,10.1953125,10.1625,10.265625,10.2140625,10.1625,10.265625,10.265625,10.184375,10.2375,10.2828125,10.125,10.1765625,10.1953125
1.045,13.1140625,12.5765625,12.353125,12.4234375,12.3546875,12.4171875,12.421875,12.45625,12.38125,12.41875,12.4,12.403125,12.3953125,12.375,12.425,12.54375,12.5984375,12.3875,12.465625,12.5265625,12.5125,12.5265625,12.375,12.45625,12.4609375,12.409375,12.45625,12.4953125,12.44375,12.475,12.3390625,12.4796875,12.409375,12.4390625,12.4609375,12.4453125,12.5296875,12.478125,12.3796875,12.45,12.4265625,12.4265625,12.3953125,12.4265625,12.409375,12.4609375,12.4046875,12.4609375,12.33125,12.4703125,12.50625,12.478125,12.4265625,12.546875,12.53125,12.4953125,12.525,12.478125,12.3625,12.46875,12.3703125,12.4609375,12.4609375,12.465625,12.4265625,12.5125,12.409375,12.5640625,12.53125,12.4609375,12.540625,12.496875,12.45,12.478125,12.525,12.478125,12.4609375,12.4265625,12.375,12.5078125,12.421875,12.4453125,12.5984375,12.58125,12.4953125,12.571875,12.421875,12.5125,12.5125,12.428125,12.44375,12.496875,12.3234375,12.4609375,12.4609375,12.375,12.546875,12.4703125,12.44375,12.5734375,12.5875,12.478125,12.5546875,12.45625,12.45625,12.5125,12.3859375,12.4140625,12.546875,12.415625,12.4265625,12.5125,12.3171875,12.5640625,12.5984375,12.4609375,12.61875,12.56875,12.428125,12.5125,12.484375,12.428125,12.5125,12.428125,12.45625,12.478125,12.4609375,12.4609375,12.5640625,12.4890625,12.478125,12.65,12.540625,12.5125,12.540625,12.4703125,12.484375,12.484375,12.4421875,12.5125,12.5125,12.421875,12.4265625,12.409375,12.3578125,12.578125,12.5296875,12.559375,12.678125,12.540625,12.5125,12.5546875,12.4703125,12.484375,12.428125,12.45625,12.478125,12.478125,12.4609375,12.5296875,12.4515625,12.546875,12.4953125,12.53125,12.55625,12.6328125,12.45625,12.5125,12.540625,12.428125,12.5125,12.5125,12.45,12.4609375,12.478125,12.409375,12.546875,12.5125,12.478125,12.615625,12.615625,12.5875,12.6671875,12.540625,12.484375,12.5125,12.5125,12.421875,12.509375,12.4265625,12.4265625,12.44375,12.4375,12.478125,12.659375,12.5125,12.5125,12.65,12.478125,12.55625,12.478125,12.509375,12.525,12.509375,12.4609375,12.4953125,12.5296875,12.44375,12.478125,12.525,12.5125,12.615625,12.4953125,12.478125,12.4953125,12.5734375,12.503125,12.5734375,12.4890625,12.478125,12.5296875,12.44375,12.4140625,12.5125,12.375,12.546875,12.596875,12.46875,12.603125,12.5125,12.5125,12.4609375,12.5046875,12.4265625,12.4609375,12.5125,12.4265625,12.44375,12.5125,12.4796875,12.4875,12.4609375,12.48125,12.425,12.4609375,12.4375,12.546875,12.4953125,12.409375,12.546875,12.546875,12.425,12.5125,12.5921875,12.375,12.4578125,12.4609375
1.107,14.30625,13.70625,13.4875,13.5375,13.4796875,13.55,13.55625,13.59375,13.51875,13.5375,13.51875,13.5375,13.50625,13.5,13.5359375,13.678125,13.728125,13.525,13.584375,13.659375,13.65,13.65,13.5,13.6015625,13.5890625,13.5375,13.6015625,13.6203125,13.584375,13.59375,13.446875,13.625,13.546875,13.5578125,13.59375,13.565625,13.6546875,13.6234375,13.509375,13.565625,13.55625,13.55625,13.509375,13.55625,13.5375,13.5859375,13.5453125,13.59375,13.446875,13.621875,13.646875,13.603125,13.55625,13.6765625,13.6640625,13.6453125,13.659375,13.6125,13.4953125,13.584375,13.5,13.5890625,13.5859375,13.60625,13.55625,13.65,13.5515625,13.709375,13.6640625,13.59375,13.675,13.6171875,13.584375,13.6125,13.659375,13.6125,13.59375,13.55625,13.503125,13.65,13.55625,13.5859375,13.74375,13.7109375,13.6453125,13.70625,13.55625,13.65,13.65,13.5515625,13.58125,13.6171875,13.44375,13.59375,13.590625,13.5,13.6875,13.59375,13.5890625,13.7203125,13.721875,13.6125,13.6921875,13.59375,13.59375,13.65,13.5234375,13.5515625,13.68125,13.534375,13.5421875,13.640625,13.4203125,13.70625,13.74375,13.59375,13.753125,13.70625,13.5515625,13.65,13.621875,13.5515625,13.65,13.565625,13.59375,13.6125,13.59375,13.5890625,13.70625,13.63125,13.6078125,13.8,13.690625,13.65,13.678125,13.6078125,13.6078125,13.6078125,13.5796875,13.65,13.65,13.55625,13.5421875,13.5375,13.48125,13.7015625,13.675,13.6921875,13.828125,13.6921875,13.65,13.6921875,13.6078125,13.6078125,13.5515625,13.59375,13.6125,13.6125,13.59375,13.6578125,13.575,13.6875,13.6234375,13.6640625,13.70625,13.7671875,13.5796875,13.65,13.6640625,13.5515625,13.65,13.65,13.5703125,13.59375,13.6078125,13.5375,13.6875,13.65,13.603125,13.7625,13.7484375,13.721875,13.81875,13.678125,13.621875,13.65,13.65,13.55625,13.64375,13.5421875,13.55625,13.56875,13.55625,13.6125,13.8,13.6578125,13.659375,13.8,13.6125,13.690625,13.6125,13.64375,13.659375,13.64375,13.59375,13.625,13.675,13.5671875,13.6125,13.65,13.65,13.7578125,13.6234375,13.6078125,13.6421875,13.7203125,13.6359375,13.7203125,13.621875,13.6078125,13.6765625,13.5890625,13.5375,13.65,13.5,13.6875,13.7484375,13.60625,13.74375,13.6546875,13.640625,13.5890625,13.634375,13.55625,13.5890625,13.640625,13.5515625,13.5671875,13.65,13.6078125,13.5984375,13.59375,13.5890625,13.55,13.59375,13.575,13.6875,13.6359375,13.5328125,13.6875,13.6875,13.5453125,13.65,13.746875,13.5,13.5984375,13.59375
1.248,16.690625,15.965625,15.75625,15.765625,15.7296875,15.815625,15.825,15.86875,15.79375,15.775,15.75625,15.80625,15.728125,15.75,15.7578125,15.946875,15.9875,15.8,15.821875,15.925,15.925,15.896875,15.75,15.8921875,15.8453125,15.79375,15.8921875,15.8703125,15.865625,15.83125,15.6625,15.915625,15.821875,15.7953125,15.859375,15.80625,15.9046875,15.9140625,15.76875,15.796875,15.815625,15.815625,15.7375,15.815625,15.79375,15.8359375,15.8265625,15.859375,15.678125,15.925,15.928125,15.853125,15.815625,15.9359375,15.9296875,15.9453125,15.928125,15.88125,15.7609375,15.815625,15.759375,15.8453125,15.8359375,15.8875,15.815625,15.925,15.8359375,16,15.9296875,15.859375,15.94375,15.8578125,15.853125,15.88125,15.928125,15.88125,15.859375,15.815625,15.759375,15.934375,15.825,15.8671875,16.034375,15.9703125,15.9453125,15.975,15.825,15.925,15.925,15.7984375,15.85625,15.8578125,15.684375,15.859375,15.85,15.75,15.96875,15.840625,15.8796875,16.0140625,15.990625,15.88125,15.9671875,15.86875,15.86875,15.925,15.7984375,15.8265625,15.95,15.771875,15.7734375,15.896875,15.6265625,15.990625,16.034375,15.859375,16.021875,15.98125,15.7984375,15.925,15.896875,15.7984375,15.925,15.840625,15.86875,15.88125,15.859375,15.8453125,15.990625,15.915625,15.8671875,16.1,15.990625,15.925,15.953125,15.8828125,15.8546875,15.8546875,15.8546875,15.925,15.925,15.825,15.7734375,15.79375,15.728125,15.9484375,15.965625,15.9578125,16.128125,15.9953125,15.925,15.9671875,15.8828125,15.8546875,15.7984375,15.86875,15.88125,15.88125,15.859375,15.9140625,15.821875,15.96875,15.8796875,15.9296875,16.00625,16.0359375,15.8265625,15.925,15.9109375,15.7984375,15.925,15.925,15.8109375,15.859375,15.8671875,15.79375,15.96875,15.925,15.853125,16.05625,16.0140625,15.990625,16.121875,15.953125,15.896875,15.925,15.925,15.825,15.9125,15.7734375,15.815625,15.81875,15.79375,15.88125,16.08125,15.9484375,15.953125,16.1,15.88125,15.959375,15.88125,15.9125,15.928125,15.9125,15.859375,15.884375,15.965625,15.8140625,15.88125,15.9,15.925,16.0421875,15.8796875,15.8671875,15.9359375,16.0140625,15.9015625,16.0140625,15.8875,15.8671875,15.9703125,15.8796875,15.784375,15.925,15.75,15.96875,16.0515625,15.88125,16.025,15.9390625,15.896875,15.8453125,15.89375,15.815625,15.8453125,15.896875,15.8015625,15.8140625,15.925,15.8640625,15.8203125,15.859375,15.8046875,15.8,15.859375,15.85,15.96875,15.9171875,15.7796875,15.96875,15.96875,15.7859375,15.925,16.05625,15.75,15.8796875,15.859375
