2017/02/06 17:15:25
Time (sec),PTAT,P000,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,P051,P052,P053,P054,P055,P056,P057,P058,P059,P060,P061,P062,P063,P064,P065,P066,P067,P068,P069,P070,P071,P072,P073,P074,P075,P076,P077,P078,P079,P080,P081,P082,P083,P084,P085,P086,P087,P088,P089,P090,P091,P092,P093,P094,P095,P096,P097,P098,P099,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,P139,P140,P141,P142,P143,P144,P145,P146,P147,P148,P149,P150,P151,P152,P153,P154,P155,P156,P157,P158,P159,P160,P161,P162,P163,P164,P165,P166,P167,P168,P169,P170,P171,P172,P173,P174,P175,P176,P177,P178,P179,P180,P181,P182,P183,P184,P185,P186,P187,P188,P189,P190,P191,P192,P193,P194,P195,P196,P197,P198,P199,P200,P201,P202,P203,P204,P205,P206,P207,P208,P209,P210,P211,P212,P213,P214,P215,P216,P217,P218,P219,P220,P221,P222,P223,P224,P225,P226,P227,P228,P229,P230,P231,P232,P233,P234,P235,P236,P237,P238,P239,P240,P241,P242,P243,P244,P245,P246,P247,P248,P249,P250,P251,P252,P253,P254,P255
0.187,3.6234375,3.3328125,3.45,3.384375,3.421875,3.375,3.3890625,3.3984375,3.3984375,3.3984375,3.3984375,3.3890625,3.309375,3.346875,3.4640625,3.346875,3.4359375,3.4546875,3.31875,3.440625,3.4546875,3.4125,3.421875,3.3703125,3.375,3.4265625,3.3703125,3.3609375,3.4640625,3.3421875,3.3703125,3.478125,3.4546875,3.3984375,3.440625,3.403125,3.46875,3.478125,3.384375,3.4359375,3.4359375,3.3890625,3.4359375,3.4359375,3.375,3.421875,3.403125,3.375,3.3890625,3.4359375,3.403125,3.421875,3.4359375,3.4359375,3.3890625,3.440625,3.3984375,3.3984375,3.3984375,3.3890625,3.4359375,3.384375,3.3609375,3.403125,3.4359375,3.3890625,3.46875,3.4265625,3.440625,3.440625,3.403125,3.403125,3.45,3.403125,3.403125,3.45,3.3984375,3.3890625,3.4265625,3.3609375,3.3890625,3.4640625,3.4265625,3.4359375,3.440625,3.45,3.403125,3.4125,3.4125,3.4125,3.403125,3.403125,3.45,3.3984375,3.384375,3.421875,3.403125,3.4125,3.4265625,3.4875,3.4921875,3.45,3.4125,3.4125,3.4125,3.4125,3.4125,3.4546875,3.403125,3.45,3.3890625,3.375,3.4125,3.46875,3.4359375,3.4875,3.4921875,3.4125,3.4546875,3.4125,3.4125,3.4125,3.3703125,3.3703125,3.4125,3.403125,3.3890625,3.4265625,3.4125,3.4125,3.4359375,3.4921875,3.45,3.4546875,3.4125,3.4125,3.4546875,3.3703125,3.4125,3.4125,3.403125,3.403125,3.440625,3.384375,3.4125,3.46875,3.375,3.4875,3.4921875,3.403125,3.4125,3.4546875,3.4125,3.4125,3.4125,3.4125,3.45,3.45,3.3890625,3.4265625,3.4125,3.4125,3.4265625,3.4875,3.45,3.45,3.4125,3.4125,3.4125,3.3703125,3.4125,3.4125,3.403125,3.3984375,3.3890625,3.4265625,3.35625,3.4546875,3.421875,3.4359375,3.4921875,3.45,3.403125,3.403125,3.4125,3.4125,3.403125,3.403125,3.403125,3.440625,3.384375,3.421875,3.4546875,3.384375,3.4640625,3.4265625,3.4359375,3.440625,3.45,3.3984375,3.403125,3.45,3.403125,3.3984375,3.3890625,3.384375,3.4265625,3.4125,3.384375,3.421875,3.4546875,3.4125,3.478125,3.4359375,3.3890625,3.440625,3.440625,3.3890625,3.4875,3.4359375,3.384375,3.4265625,3.4125,3.3890625,3.421875,3.4640625,3.4265625,3.4546875,3.4640625,3.421875,3.478125,3.4265625,3.4359375,3.4359375,3.375,3.4265625,3.421875,3.4125,3.3890625,3.4265625,3.375,3.440625,3.4640625,3.421875,3.440625,3.4546875,3.403125,3.4640625,3.4125,3.4125,3.4640625,3.4640625,3.3984375,3.375,3.421875,3.375,3.440625
0.25,4.83125,4.44375,4.6,4.5125,4.5625,4.5,4.51875,4.53125,4.53125,4.53125,4.53125,4.51875,4.4125,4.4625,4.61875,4.4625,4.58125,4.60625,4.425,4.5875,4.60625,4.55,4.5625,4.49375,4.5,4.56875,4.49375,4.48125,4.61875,4.45625,4.49375,4.6375,4.60625,4.53125,4.5875,4.5375,4.625,4.6375,4.5125,4.58125,4.58125,4.51875,4.58125,4.58125,4.5,4.5625,4.5375,4.5,4.51875,4.58125,4.5375,4.5625,4.58125,4.58125,4.51875,4.5875,4.53125,4.53125,4.53125,4.51875,4.58125,4.5125,4.48125,4.5375,4.58125,4.51875,4.625,4.56875,4.5875,4.5875,4.5375,4.5375,4.6,4.5375,4.5375,4.6,4.53125,4.51875,4.56875,4.48125,4.51875,4.61875,4.56875,4.58125,4.5875,4.6,4.5375,4.55,4.55,4.55,4.5375,4.5375,4.6,4.53125,4.5125,4.5625,4.5375,4.55,4.56875,4.65,4.65625,4.6,4.55,4.55,4.55,4.55,4.55,4.60625,4.5375,4.6,4.51875,4.5,4.55,4.625,4.58125,4.65,4.65625,4.55,4.60625,4.55,4.55,4.55,4.49375,4.49375,4.55,4.5375,4.51875,4.56875,4.55,4.55,4.58125,4.65625,4.6,4.60625,4.55,4.55,4.60625,4.49375,4.55,4.55,4.5375,4.5375,4.5875,4.5125,4.55,4.625,4.5,4.65,4.65625,4.5375,4.55,4.60625,4.55,4.55,4.55,4.55,4.6,4.6,4.51875,4.56875,4.55,4.55,4.56875,4.65,4.6,4.6,4.55,4.55,4.55,4.49375,4.55,4.55,4.5375,4.53125,4.51875,4.56875,4.475,4.60625,4.5625,4.58125,4.65625,4.6,4.5375,4.5375,4.55,4.55,4.5375,4.5375,4.5375,4.5875,4.5125,4.5625,4.60625,4.5125,4.61875,4.56875,4.58125,4.5875,4.6,4.53125,4.5375,4.6,4.5375,4.53125,4.51875,4.5125,4.56875,4.55,4.5125,4.5625,4.60625,4.55,4.6375,4.58125,4.51875,4.5875,4.5875,4.51875,4.65,4.58125,4.5125,4.56875,4.55,4.51875,4.5625,4.61875,4.56875,4.60625,4.61875,4.5625,4.6375,4.56875,4.58125,4.58125,4.5,4.56875,4.5625,4.55,4.51875,4.56875,4.5,4.5875,4.61875,4.5625,4.5875,4.60625,4.5375,4.61875,4.55,4.55,4.61875,4.61875,4.53125,4.5,4.5625,4.5,4.5875
0.421,6.0359375,5.5515625,5.746875,5.6375,5.725,5.6234375,5.646875,5.6609375,5.6609375,5.68125,5.68125,5.646875,5.5359375,5.625,5.7421875,5.5765625,5.7234375,5.75625,5.5546875,5.7328125,5.75625,5.684375,5.7,5.6140625,5.6234375,5.709375,5.6140625,5.6,5.753125,5.5859375,5.6140625,5.765625,5.75625,5.6609375,5.7328125,5.6703125,5.7625,5.778125,5.6546875,5.7234375,5.7234375,5.6609375,5.70625,5.70625,5.640625,5.7,5.6703125,5.6453125,5.646875,5.7015625,5.6890625,5.7,5.70625,5.7234375,5.6640625,5.7328125,5.678125,5.678125,5.6609375,5.646875,5.7234375,5.653125,5.61875,5.6703125,5.7015625,5.646875,5.7796875,5.709375,5.7328125,5.7328125,5.6703125,5.6703125,5.746875,5.6703125,5.6703125,5.746875,5.6609375,5.646875,5.709375,5.615625,5.646875,5.7703125,5.709375,5.70625,5.7328125,5.746875,5.6703125,5.684375,5.684375,5.684375,5.6703125,5.684375,5.7328125,5.6765625,5.6546875,5.7,5.6890625,5.7046875,5.709375,5.7953125,5.803125,5.7328125,5.684375,5.684375,5.684375,5.684375,5.684375,5.7265625,5.6703125,5.7296875,5.646875,5.640625,5.684375,5.7796875,5.7234375,5.809375,5.803125,5.684375,5.75625,5.684375,5.684375,5.684375,5.64375,5.628125,5.684375,5.6703125,5.646875,5.709375,5.684375,5.684375,5.740625,5.8015625,5.746875,5.75625,5.7,5.684375,5.740625,5.64375,5.684375,5.684375,5.6703125,5.6703125,5.715625,5.653125,5.684375,5.7796875,5.65625,5.7953125,5.803125,5.6875,5.7,5.740625,5.7,5.7,5.684375,5.684375,5.7328125,5.7296875,5.6640625,5.709375,5.684375,5.7015625,5.725,5.7953125,5.746875,5.746875,5.684375,5.7,5.684375,5.628125,5.684375,5.684375,5.6703125,5.6765625,5.6609375,5.709375,5.6078125,5.75625,5.7,5.740625,5.8015625,5.746875,5.684375,5.6875,5.684375,5.684375,5.6875,5.6703125,5.6703125,5.715625,5.6375,5.7,5.75625,5.659375,5.753125,5.725,5.7234375,5.7328125,5.746875,5.678125,5.6703125,5.746875,5.684375,5.6609375,5.6640625,5.6375,5.709375,5.684375,5.659375,5.7,5.75625,5.7046875,5.778125,5.7234375,5.6609375,5.7328125,5.7328125,5.6640625,5.7953125,5.7234375,5.6375,5.6921875,5.684375,5.66875,5.7,5.7421875,5.709375,5.75625,5.753125,5.7171875,5.778125,5.709375,5.7375,5.7234375,5.640625,5.709375,5.7,5.665625,5.66875,5.709375,5.6234375,5.7328125,5.7703125,5.6765625,5.7328125,5.734375,5.6703125,5.7703125,5.7015625,5.684375,5.753125,5.7515625,5.6609375,5.6453125,5.7,5.6234375,5.7328125
0.562,7.240625,6.659375,6.89375,6.7625,6.8875,6.746875,6.775,6.790625,6.790625,6.83125,6.83125,6.775,6.659375,6.7875,6.865625,6.690625,6.865625,6.90625,6.684375,6.878125,6.90625,6.81875,6.8375,6.734375,6.746875,6.85,6.734375,6.71875,6.8875,6.715625,6.734375,6.89375,6.90625,6.790625,6.878125,6.803125,6.9,6.91875,6.796875,6.865625,6.865625,6.803125,6.83125,6.83125,6.78125,6.8375,6.803125,6.790625,6.775,6.821875,6.840625,6.8375,6.83125,6.865625,6.809375,6.878125,6.825,6.825,6.790625,6.775,6.865625,6.79375,6.75625,6.803125,6.821875,6.775,6.934375,6.85,6.878125,6.878125,6.803125,6.803125,6.89375,6.803125,6.803125,6.89375,6.790625,6.775,6.85,6.75,6.775,6.921875,6.85,6.83125,6.878125,6.89375,6.803125,6.81875,6.81875,6.81875,6.803125,6.83125,6.865625,6.821875,6.796875,6.8375,6.840625,6.859375,6.85,6.940625,6.95,6.865625,6.81875,6.81875,6.81875,6.81875,6.81875,6.846875,6.803125,6.859375,6.775,6.78125,6.81875,6.934375,6.865625,6.96875,6.95,6.81875,6.90625,6.81875,6.81875,6.81875,6.79375,6.7625,6.81875,6.803125,6.775,6.85,6.81875,6.81875,6.9,6.946875,6.89375,6.90625,6.85,6.81875,6.875,6.79375,6.81875,6.81875,6.803125,6.803125,6.84375,6.79375,6.81875,6.934375,6.8125,6.940625,6.95,6.8375,6.85,6.875,6.85,6.85,6.81875,6.81875,6.865625,6.859375,6.809375,6.85,6.81875,6.853125,6.88125,6.940625,6.89375,6.89375,6.81875,6.85,6.81875,6.7625,6.81875,6.81875,6.803125,6.821875,6.803125,6.85,6.740625,6.90625,6.8375,6.9,6.946875,6.89375,6.83125,6.8375,6.81875,6.81875,6.8375,6.803125,6.803125,6.84375,6.7625,6.8375,6.90625,6.80625,6.8875,6.88125,6.865625,6.878125,6.89375,6.825,6.803125,6.89375,6.83125,6.790625,6.809375,6.7625,6.85,6.81875,6.80625,6.8375,6.90625,6.859375,6.91875,6.865625,6.803125,6.878125,6.878125,6.809375,6.940625,6.865625,6.7625,6.815625,6.81875,6.81875,6.8375,6.865625,6.85,6.90625,6.8875,6.871875,6.91875,6.85,6.89375,6.865625,6.78125,6.85,6.8375,6.78125,6.81875,6.85,6.746875,6.878125,6.921875,6.790625,6.878125,6.8625,6.803125,6.921875,6.853125,6.81875,6.8875,6.884375,6.790625,6.790625,6.8375,6.746875,6.878125
0.702,8.4453125,7.8375,8.040625,7.8875,8.025,7.8703125,7.903125,7.940625,7.9203125,7.98125,7.9609375,7.88125,7.7828125,7.9015625,8.0171875,7.8375,7.971875,8.05625,7.8140625,8.0015625,8.05625,7.953125,7.975,7.890625,7.8875,7.990625,7.871875,7.85625,8.021875,7.8453125,7.8546875,8.021875,8.021875,7.9203125,8.0234375,7.9359375,8.0546875,8.059375,7.9390625,8.0078125,8.0078125,7.9453125,7.9734375,7.95625,7.9046875,7.975,7.9359375,7.9359375,7.903125,7.9421875,7.9734375,7.975,7.9734375,8.0078125,7.9546875,8.0234375,7.971875,7.9546875,7.9203125,7.9203125,7.99375,7.934375,7.89375,7.9359375,7.9640625,7.903125,8.071875,8.00625,8.0234375,8.0234375,7.95,7.95,8.040625,7.9359375,7.9359375,8.040625,7.9203125,7.903125,7.990625,7.884375,7.921875,8.0734375,7.990625,7.990625,8.0234375,8.040625,7.9359375,7.953125,7.953125,7.96875,7.9359375,7.9640625,8.0125,7.9515625,7.921875,7.975,7.9546875,8.0140625,7.990625,8.0859375,8.1125,8.0125,7.953125,7.96875,7.9390625,7.96875,7.953125,7.9671875,7.9359375,7.9890625,7.903125,7.921875,7.953125,8.06875,8.021875,8.1140625,8.096875,7.96875,8.040625,7.96875,7.953125,7.953125,7.928125,7.896875,7.953125,7.9359375,7.9203125,7.9734375,7.953125,7.953125,8.0421875,8.109375,8.040625,8.05625,8,7.953125,8.025,7.94375,7.953125,7.96875,7.9359375,7.9359375,7.9890625,7.91875,7.953125,8.0890625,7.953125,8.0859375,8.096875,7.9875,8,8.009375,7.984375,8,7.953125,7.953125,7.9984375,7.9890625,7.9546875,7.990625,7.953125,8.0046875,8.0375,8.0859375,8.040625,8.040625,7.96875,8,7.953125,7.896875,7.953125,7.96875,7.95,7.9515625,7.9453125,8.00625,7.85625,8.0359375,7.9921875,8.0421875,8.109375,8.040625,7.978125,7.9875,7.953125,7.96875,7.9875,7.9359375,7.9359375,7.9890625,7.9046875,7.975,8.0359375,7.93125,8.0390625,8.0375,8.0078125,8.0234375,8.0234375,7.971875,7.95,8.0265625,7.9640625,7.9375,7.9375,7.9046875,7.990625,7.953125,7.953125,7.975,8.034375,8.0140625,8.059375,8.0078125,7.9453125,8.0234375,8.0234375,7.9546875,8.06875,8.0078125,7.9046875,7.95625,7.9734375,7.946875,7.975,8.0171875,7.990625,8.05625,8.021875,8.009375,8.059375,7.9734375,8.0359375,8.0078125,7.9046875,7.990625,7.9921875,7.915625,7.96875,7.990625,7.8703125,8.0234375,8.0734375,7.928125,8.0234375,8.0125,7.9546875,8.0734375,7.9875,7.953125,8.021875,8.0171875,7.940625,7.9140625,7.9515625,7.8984375,8.0234375
0.827,10.8546875,10.1578125,10.334375,10.1375,10.3,10.1390625,10.159375,10.2203125,10.1796875,10.2609375,10.2203125,10.115625,10.0296875,10.1296875,10.2921875,10.13125,10.2203125,10.325,10.1,10.2484375,10.35625,10.221875,10.2328125,10.184375,10.16875,10.2546875,10.146875,10.1125,10.290625,10.1046875,10.0953125,10.278125,10.2875,10.1796875,10.3140625,10.2015625,10.346875,10.340625,10.2234375,10.2921875,10.2921875,10.215625,10.2578125,10.2234375,10.1515625,10.2671875,10.2015625,10.2046875,10.159375,10.1828125,10.2578125,10.25,10.240625,10.2921875,10.2453125,10.3140625,10.265625,10.2140625,10.1796875,10.19375,10.25,10.215625,10.16875,10.2015625,10.2484375,10.18125,10.346875,10.303125,10.3140625,10.3140625,10.24375,10.24375,10.334375,10.2015625,10.2015625,10.3171875,10.1796875,10.159375,10.271875,10.153125,10.196875,10.396875,10.271875,10.2921875,10.3140625,10.334375,10.215625,10.2375,10.221875,10.26875,10.21875,10.2296875,10.30625,10.2109375,10.171875,10.25,10.2015625,10.303125,10.271875,10.3765625,10.421875,10.30625,10.221875,10.26875,10.19375,10.253125,10.221875,10.221875,10.2015625,10.265625,10.159375,10.203125,10.221875,10.3375,10.334375,10.41875,10.390625,10.26875,10.325,10.253125,10.2375,10.221875,10.196875,10.18125,10.221875,10.215625,10.19375,10.2203125,10.221875,10.2421875,10.3265625,10.434375,10.334375,10.35625,10.3,10.2375,10.309375,10.228125,10.221875,10.253125,10.21875,10.2015625,10.2796875,10.184375,10.20625,10.3984375,10.234375,10.3765625,10.40625,10.2875,10.284375,10.29375,10.253125,10.284375,10.221875,10.221875,10.278125,10.2484375,10.2453125,10.271875,10.221875,10.290625,10.35,10.3765625,10.334375,10.334375,10.253125,10.3,10.221875,10.165625,10.2375,10.26875,10.2296875,10.2265625,10.2296875,10.303125,10.1046875,10.315625,10.2671875,10.3265625,10.4171875,10.334375,10.271875,10.2875,10.221875,10.26875,10.2703125,10.215625,10.2015625,10.2625,10.1890625,10.25,10.2953125,10.203125,10.3421875,10.334375,10.309375,10.296875,10.3,10.265625,10.2296875,10.30625,10.24375,10.2140625,10.228125,10.171875,10.271875,10.221875,10.246875,10.25,10.3125,10.303125,10.340625,10.309375,10.2296875,10.3140625,10.3140625,10.228125,10.3421875,10.2921875,10.1890625,10.2375,10.2625,10.203125,10.25,10.2921875,10.271875,10.35625,10.290625,10.284375,10.35625,10.2203125,10.3203125,10.275,10.1515625,10.271875,10.284375,10.184375,10.246875,10.271875,10.1453125,10.346875,10.3453125,10.228125,10.3140625,10.290625,10.2578125,10.359375,10.25625,10.221875,10.290625,10.2828125,10.240625,10.1609375,10.203125,10.2015625,10.3140625
0.921,12.059375,11.3,11.48125,11.2625,11.4375,11.284375,11.2875,11.35,11.309375,11.390625,11.35,11.24375,11.153125,11.24375,11.415625,11.278125,11.3625,11.44375,11.25625,11.371875,11.50625,11.35625,11.353125,11.321875,11.309375,11.378125,11.284375,11.23125,11.425,11.234375,11.215625,11.40625,11.4375,11.309375,11.459375,11.334375,11.484375,11.48125,11.365625,11.434375,11.434375,11.34375,11.4,11.365625,11.275,11.421875,11.334375,11.328125,11.2875,11.303125,11.409375,11.3875,11.365625,11.434375,11.390625,11.459375,11.4125,11.34375,11.309375,11.321875,11.378125,11.35625,11.30625,11.334375,11.390625,11.33125,11.484375,11.44375,11.459375,11.459375,11.390625,11.390625,11.48125,11.334375,11.334375,11.446875,11.309375,11.2875,11.4125,11.2875,11.325,11.56875,11.4125,11.434375,11.459375,11.48125,11.3625,11.3875,11.35625,11.41875,11.36875,11.3625,11.453125,11.340625,11.296875,11.3875,11.334375,11.4375,11.4125,11.521875,11.56875,11.453125,11.35625,11.41875,11.328125,11.3875,11.35625,11.35625,11.334375,11.4125,11.2875,11.34375,11.35625,11.471875,11.490625,11.578125,11.5375,11.41875,11.475,11.3875,11.3875,11.35625,11.33125,11.33125,11.35625,11.3625,11.321875,11.34375,11.35625,11.396875,11.46875,11.596875,11.48125,11.50625,11.45,11.3875,11.44375,11.3625,11.35625,11.3875,11.36875,11.334375,11.425,11.325,11.325,11.553125,11.375,11.521875,11.56875,11.4375,11.41875,11.44375,11.3875,11.41875,11.35625,11.35625,11.425,11.378125,11.390625,11.4125,11.35625,11.425,11.50625,11.521875,11.48125,11.48125,11.3875,11.45,11.35625,11.3,11.3875,11.41875,11.3625,11.371875,11.371875,11.44375,11.2375,11.465625,11.3875,11.46875,11.5625,11.48125,11.41875,11.4375,11.35625,11.41875,11.403125,11.3625,11.334375,11.390625,11.33125,11.3875,11.425,11.35,11.49375,11.475,11.46875,11.425,11.446875,11.4125,11.3625,11.453125,11.390625,11.34375,11.390625,11.296875,11.4125,11.35625,11.39375,11.3875,11.4625,11.4375,11.48125,11.46875,11.371875,11.459375,11.459375,11.35625,11.4875,11.434375,11.33125,11.378125,11.396875,11.33125,11.3875,11.415625,11.4125,11.50625,11.425,11.421875,11.5125,11.34375,11.4625,11.4,11.275,11.4125,11.421875,11.31875,11.375,11.4125,11.296875,11.525,11.465625,11.390625,11.459375,11.41875,11.409375,11.49375,11.390625,11.35625,11.425,11.415625,11.390625,11.284375,11.340625,11.353125,11.459375
1.045,14.46875,13.584375,13.775,13.5125,13.7125,13.575,13.54375,13.609375,13.56875,13.65,13.609375,13.5,13.4,13.471875,13.6625,13.571875,13.646875,13.68125,13.56875,13.61875,13.80625,13.625,13.59375,13.596875,13.590625,13.625,13.559375,13.46875,13.69375,13.49375,13.45625,13.6625,13.7375,13.56875,13.75,13.6,13.759375,13.7625,13.65,13.71875,13.71875,13.6,13.684375,13.65,13.521875,13.73125,13.6,13.575,13.54375,13.54375,13.7125,13.6625,13.615625,13.71875,13.68125,13.75,13.70625,13.603125,13.56875,13.578125,13.634375,13.6375,13.58125,13.6,13.675,13.63125,13.759375,13.725,13.75,13.75,13.684375,13.684375,13.775,13.6,13.6,13.70625,13.56875,13.54375,13.69375,13.55625,13.58125,13.9125,13.69375,13.71875,13.75,13.775,13.65625,13.6875,13.625,13.71875,13.66875,13.628125,13.746875,13.6,13.546875,13.6625,13.6,13.70625,13.69375,13.8125,13.8625,13.746875,13.625,13.71875,13.596875,13.65625,13.625,13.625,13.6,13.70625,13.54375,13.625,13.625,13.740625,13.803125,13.896875,13.83125,13.71875,13.775,13.65625,13.6875,13.625,13.6,13.63125,13.625,13.65625,13.578125,13.590625,13.625,13.70625,13.753125,13.921875,13.775,13.80625,13.75,13.6875,13.7125,13.63125,13.625,13.65625,13.66875,13.6,13.715625,13.60625,13.5625,13.8625,13.65625,13.8125,13.89375,13.7375,13.6875,13.74375,13.65625,13.6875,13.625,13.625,13.71875,13.6375,13.68125,13.69375,13.625,13.69375,13.81875,13.8125,13.775,13.775,13.65625,13.75,13.625,13.56875,13.6875,13.71875,13.628125,13.6625,13.65625,13.725,13.503125,13.765625,13.628125,13.753125,13.853125,13.775,13.7125,13.7375,13.625,13.71875,13.66875,13.65625,13.6,13.646875,13.615625,13.6625,13.684375,13.64375,13.796875,13.75625,13.7875,13.68125,13.740625,13.70625,13.628125,13.746875,13.684375,13.603125,13.715625,13.546875,13.69375,13.625,13.6875,13.6625,13.7625,13.70625,13.7625,13.7875,13.65625,13.75,13.75,13.6125,13.778125,13.71875,13.615625,13.659375,13.665625,13.5875,13.6625,13.6625,13.69375,13.80625,13.69375,13.696875,13.825,13.590625,13.746875,13.65,13.521875,13.69375,13.696875,13.5875,13.63125,13.69375,13.6,13.88125,13.70625,13.715625,13.75,13.675,13.7125,13.7625,13.659375,13.625,13.69375,13.68125,13.690625,13.53125,13.615625,13.65625,13.75
1.108,15.6734375,14.7265625,14.921875,14.6375,14.85,14.7203125,14.671875,14.7390625,14.71875,14.7796875,14.7390625,14.628125,14.5234375,14.609375,14.7859375,14.6859375,14.8234375,14.83125,14.6984375,14.7640625,14.95625,14.759375,14.73125,14.734375,14.73125,14.765625,14.696875,14.5875,14.828125,14.6234375,14.5765625,14.81875,14.8875,14.6984375,14.8953125,14.7328125,14.896875,14.903125,14.775,14.8609375,14.8609375,14.728125,14.8265625,14.775,14.6625,14.86875,14.7140625,14.7203125,14.671875,14.6640625,14.8640625,14.8,14.7578125,14.8609375,14.809375,14.8953125,14.853125,14.7328125,14.6984375,14.7234375,14.7625,14.7625,14.71875,14.7328125,14.8171875,14.759375,14.896875,14.865625,14.8953125,14.8796875,14.83125,14.8171875,14.921875,14.7328125,14.7328125,14.853125,14.6984375,14.671875,14.834375,14.690625,14.709375,15.0640625,14.834375,14.8609375,14.8953125,14.921875,14.803125,14.821875,14.759375,14.853125,14.81875,14.7609375,14.8796875,14.7453125,14.671875,14.8,14.7515625,14.840625,14.834375,14.9578125,15.009375,14.89375,14.759375,14.853125,14.73125,14.790625,14.759375,14.759375,14.7328125,14.853125,14.671875,14.7484375,14.759375,14.875,14.9453125,15.05625,14.978125,14.86875,14.909375,14.790625,14.821875,14.775,14.734375,14.765625,14.759375,14.803125,14.7234375,14.7140625,14.759375,14.8609375,14.8953125,15.0671875,14.9375,14.95625,14.884375,14.8375,14.846875,14.78125,14.759375,14.790625,14.8015625,14.7328125,14.8609375,14.746875,14.696875,15.0171875,14.8125,14.971875,15.040625,14.8875,14.821875,14.89375,14.80625,14.821875,14.759375,14.775,14.8515625,14.784375,14.8265625,14.8171875,14.759375,14.828125,14.959375,14.971875,14.921875,14.9078125,14.80625,14.9,14.759375,14.703125,14.821875,14.853125,14.775,14.7921875,14.7984375,14.865625,14.6359375,14.8953125,14.7828125,14.8953125,14.9984375,14.921875,14.8453125,14.8875,14.759375,14.853125,14.81875,14.7890625,14.746875,14.7921875,14.7578125,14.8,14.8140625,14.76875,14.9484375,14.9125,14.9296875,14.8265625,14.8875,14.853125,14.775,14.8796875,14.83125,14.75,14.8609375,14.6890625,14.834375,14.759375,14.8125,14.8,14.890625,14.840625,14.903125,14.9296875,14.7984375,14.8953125,14.878125,14.7578125,14.90625,14.8609375,14.7578125,14.8,14.8,14.7375,14.8,14.8140625,14.8578125,14.934375,14.8453125,14.834375,14.965625,14.73125,14.8890625,14.7921875,14.6625,14.834375,14.834375,14.7390625,14.759375,14.809375,14.7515625,14.9921875,14.8265625,14.853125,14.8953125,14.825,14.8640625,14.896875,14.79375,14.759375,14.828125,14.8140625,14.840625,14.6546875,14.753125,14.7796875,14.8953125
1.279,19.2875,18.153125,18.3625,18.0125,18.2625,18.15625,18.05625,18.128125,18.16875,18.16875,18.128125,18.0125,17.89375,18.021875,18.15625,18.028125,18.353125,18.28125,18.0875,18.2,18.40625,18.1625,18.14375,18.146875,18.153125,18.1875,18.109375,17.94375,18.23125,18.0125,17.9375,18.2875,18.3375,18.0875,18.33125,18.13125,18.309375,18.325,18.15,18.2875,18.2875,18.1125,18.253125,18.15,18.084375,18.28125,18.05625,18.15625,18.05625,18.025,18.31875,18.2125,18.184375,18.2875,18.19375,18.33125,18.29375,18.121875,18.0875,18.159375,18.146875,18.1375,18.13125,18.13125,18.24375,18.14375,18.309375,18.2875,18.33125,18.26875,18.271875,18.215625,18.3625,18.13125,18.13125,18.29375,18.0875,18.05625,18.25625,18.09375,18.09375,18.51875,18.25625,18.2875,18.33125,18.3625,18.24375,18.225,18.1625,18.25625,18.26875,18.159375,18.278125,18.18125,18.046875,18.2125,18.20625,18.24375,18.25625,18.39375,18.45,18.334375,18.1625,18.25625,18.134375,18.19375,18.1625,18.1625,18.13125,18.29375,18.05625,18.11875,18.1625,18.278125,18.371875,18.534375,18.41875,18.31875,18.3125,18.19375,18.225,18.225,18.1375,18.16875,18.1625,18.24375,18.159375,18.084375,18.1625,18.325,18.321875,18.503125,18.425,18.40625,18.2875,18.2875,18.25,18.23125,18.1625,18.19375,18.2,18.13125,18.296875,18.16875,18.1,18.48125,18.28125,18.45,18.48125,18.3375,18.225,18.34375,18.25625,18.225,18.1625,18.225,18.25,18.225,18.2625,18.1875,18.1625,18.23125,18.38125,18.45,18.3625,18.30625,18.25625,18.35,18.1625,18.10625,18.225,18.25625,18.215625,18.18125,18.225,18.2875,18.034375,18.284375,18.246875,18.321875,18.434375,18.3625,18.24375,18.3375,18.1625,18.25625,18.26875,18.1875,18.1875,18.228125,18.184375,18.2125,18.203125,18.14375,18.403125,18.38125,18.35625,18.2625,18.328125,18.29375,18.215625,18.278125,18.271875,18.190625,18.296875,18.115625,18.25625,18.1625,18.1875,18.2125,18.275,18.24375,18.325,18.35625,18.225,18.33125,18.2625,18.19375,18.290625,18.2875,18.184375,18.221875,18.203125,18.1875,18.2125,18.26875,18.35,18.31875,18.3,18.246875,18.3875,18.153125,18.315625,18.21875,18.084375,18.25625,18.246875,18.19375,18.14375,18.15625,18.20625,18.325,18.1875,18.265625,18.33125,18.275,18.31875,18.3,18.196875,18.1625,18.23125,18.2125,18.290625,18.025,18.165625,18.15,18.33125
