2017/02/06 18:46:52
Time (sec),PTAT,P000,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,P051,P052,P053,P054,P055,P056,P057,P058,P059,P060,P061,P062,P063,P064,P065,P066,P067,P068,P069,P070,P071,P072,P073,P074,P075,P076,P077,P078,P079,P080,P081,P082,P083,P084,P085,P086,P087,P088,P089,P090,P091,P092,P093,P094,P095,P096,P097,P098,P099,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,P139,P140,P141,P142,P143,P144,P145,P146,P147,P148,P149,P150,P151,P152,P153,P154,P155,P156,P157,P158,P159,P160,P161,P162,P163,P164,P165,P166,P167,P168,P169,P170,P171,P172,P173,P174,P175,P176,P177,P178,P179,P180,P181,P182,P183,P184,P185,P186,P187,P188,P189,P190,P191,P192,P193,P194,P195,P196,P197,P198,P199,P200,P201,P202,P203,P204,P205,P206,P207,P208,P209,P210,P211,P212,P213,P214,P215,P216,P217,P218,P219,P220,P221,P222,P223,P224,P225,P226,P227,P228,P229,P230,P231,P232,P233,P234,P235,P236,P237,P238,P239,P240,P241,P242,P243,P244,P245,P246,P247,P248,P249,P250,P251,P252,P253,P254,P255
0.187,3.825,3.54375,3.6609375,3.5953125,3.5578125,3.5859375,3.6,3.609375,3.553125,3.553125,3.553125,3.534375,3.5859375,3.6328125,3.675,3.5578125,3.534375,3.571875,3.609375,3.5859375,3.609375,3.6234375,3.58125,3.58125,3.5859375,3.5859375,3.58125,3.571875,3.6234375,3.609375,3.515625,3.5203125,3.5671875,3.609375,3.5859375,3.61875,3.6328125,3.5859375,3.5953125,3.646875,3.553125,3.553125,3.5953125,3.646875,3.5859375,3.571875,3.61875,3.5859375,3.5203125,3.58125,3.61875,3.58125,3.5953125,3.6,3.6,3.5578125,3.5671875,3.609375,3.609375,3.6,3.6,3.5953125,3.571875,3.5578125,3.58125,3.6,3.571875,3.5859375,3.6,3.609375,3.61875,3.571875,3.61875,3.61875,3.571875,3.609375,3.609375,3.6,3.5859375,3.571875,3.6,3.5578125,3.6375,3.646875,3.609375,3.5671875,3.61875,3.6234375,3.58125,3.6234375,3.61875,3.61875,3.5671875,3.609375,3.646875,3.58125,3.5578125,3.6234375,3.6375,3.6,3.609375,3.61875,3.6234375,3.6234375,3.58125,3.6234375,3.6234375,3.58125,3.571875,3.609375,3.6,3.5859375,3.6234375,3.6234375,3.5953125,3.6,3.61875,3.6234375,3.6234375,3.6234375,3.7125,3.665625,3.6234375,3.6234375,3.571875,3.61875,3.6,3.5859375,3.6234375,3.6234375,3.5953125,3.609375,3.61875,3.6234375,3.6234375,3.665625,3.7125,3.665625,3.665625,3.6234375,3.571875,3.5671875,3.6,3.5953125,3.571875,3.6234375,3.6375,3.6,3.61875,3.61875,3.6234375,3.58125,3.58125,3.6234375,3.6234375,3.58125,3.61875,3.609375,3.6,3.5859375,3.6234375,3.6234375,3.6375,3.6,3.609375,3.61875,3.58125,3.6234375,3.6234375,3.6234375,3.58125,3.6234375,3.61875,3.609375,3.6,3.6375,3.61875,3.609375,3.6328125,3.5953125,3.6,3.61875,3.61875,3.61875,3.6234375,3.58125,3.61875,3.61875,3.5671875,3.5578125,3.5953125,3.6328125,3.553125,3.5953125,3.6234375,3.5859375,3.5953125,3.6,3.6609375,3.5671875,3.61875,3.61875,3.61875,3.609375,3.6,3.5953125,3.5859375,3.5671875,3.6609375,3.6328125,3.6,3.6234375,3.6375,3.646875,3.6,3.6,3.6,3.6,3.6,3.6,3.5953125,3.5859375,3.571875,3.6,3.5578125,3.5859375,3.5671875,3.6,3.6234375,3.58125,3.6375,3.6375,3.5953125,3.5953125,3.5859375,3.5859375,3.58125,3.5671875,3.665625,3.6375,3.5859375,3.6515625,3.675,3.5578125,3.5859375,3.6,3.61875,3.6234375,3.6234375,3.6234375,3.6234375,3.61875,3.609375,3.6515625,3.6328125,3.5859375,3.6515625
0.25,5.1,4.725,4.88125,4.79375,4.74375,4.78125,4.8,4.8125,4.7375,4.7375,4.7375,4.7125,4.78125,4.84375,4.9,4.74375,4.7125,4.7625,4.8125,4.78125,4.8125,4.83125,4.775,4.775,4.78125,4.78125,4.775,4.7625,4.83125,4.8125,4.6875,4.69375,4.75625,4.8125,4.78125,4.825,4.84375,4.78125,4.79375,4.8625,4.7375,4.7375,4.79375,4.8625,4.78125,4.7625,4.825,4.78125,4.69375,4.775,4.825,4.775,4.79375,4.8,4.8,4.74375,4.75625,4.8125,4.8125,4.8,4.8,4.79375,4.7625,4.74375,4.775,4.8,4.7625,4.78125,4.8,4.8125,4.825,4.7625,4.825,4.825,4.7625,4.8125,4.8125,4.8,4.78125,4.7625,4.8,4.74375,4.85,4.8625,4.8125,4.75625,4.825,4.83125,4.775,4.83125,4.825,4.825,4.75625,4.8125,4.8625,4.775,4.74375,4.83125,4.85,4.8,4.8125,4.825,4.83125,4.83125,4.775,4.83125,4.83125,4.775,4.7625,4.8125,4.8,4.78125,4.83125,4.83125,4.79375,4.8,4.825,4.83125,4.83125,4.83125,4.95,4.8875,4.83125,4.83125,4.7625,4.825,4.8,4.78125,4.83125,4.83125,4.79375,4.8125,4.825,4.83125,4.83125,4.8875,4.95,4.8875,4.8875,4.83125,4.7625,4.75625,4.8,4.79375,4.7625,4.83125,4.85,4.8,4.825,4.825,4.83125,4.775,4.775,4.83125,4.83125,4.775,4.825,4.8125,4.8,4.78125,4.83125,4.83125,4.85,4.8,4.8125,4.825,4.775,4.83125,4.83125,4.83125,4.775,4.83125,4.825,4.8125,4.8,4.85,4.825,4.8125,4.84375,4.79375,4.8,4.825,4.825,4.825,4.83125,4.775,4.825,4.825,4.75625,4.74375,4.79375,4.84375,4.7375,4.79375,4.83125,4.78125,4.79375,4.8,4.88125,4.75625,4.825,4.825,4.825,4.8125,4.8,4.79375,4.78125,4.75625,4.88125,4.84375,4.8,4.83125,4.85,4.8625,4.8,4.8,4.8,4.8,4.8,4.8,4.79375,4.78125,4.7625,4.8,4.74375,4.78125,4.75625,4.8,4.83125,4.775,4.85,4.85,4.79375,4.79375,4.78125,4.78125,4.775,4.75625,4.8875,4.85,4.78125,4.86875,4.9,4.74375,4.78125,4.8,4.825,4.83125,4.83125,4.83125,4.83125,4.825,4.8125,4.86875,4.84375,4.78125,4.86875
0.39,6.375,5.90625,6.1015625,5.9921875,5.9296875,5.9984375,6,6.015625,5.921875,5.940625,5.940625,5.9125,5.9546875,6.0546875,6.0953125,5.9296875,5.928125,5.984375,6.015625,5.9765625,5.996875,6.0390625,5.96875,5.96875,5.9765625,5.99375,5.96875,5.9734375,6.0203125,6.015625,5.88125,5.89375,5.9453125,6.015625,5.9765625,6.03125,6.034375,5.99375,6.009375,6.0625,5.9375,5.9375,5.9921875,6.0609375,5.9765625,5.953125,6.03125,5.9765625,5.89375,5.990625,6.03125,5.9859375,5.9921875,6,6,5.946875,5.9453125,6.015625,6.015625,5.9859375,6,5.9921875,5.9734375,5.95,5.94375,5.98125,5.9734375,5.99375,5.984375,6.015625,6.03125,5.953125,6.015625,6.015625,5.96875,6.0015625,5.9984375,6,5.99375,5.9703125,5.978125,5.9296875,6.0625,6.0609375,5.9984375,5.9625,6.03125,6.0390625,5.96875,6.025,6.03125,6.03125,5.9453125,6.015625,6.078125,5.96875,5.9296875,6.0390625,6.0625,6,6.0015625,6.03125,6.0390625,6.025,5.9828125,6.0390625,6.0390625,5.96875,5.953125,6.015625,6,5.9765625,6.0203125,6.0390625,6.009375,6,6.03125,6.0390625,6.0390625,6.0390625,6.1578125,6.109375,6.053125,6.025,5.953125,6.03125,6,5.9765625,6.0203125,6.0390625,6.009375,6.015625,6.03125,6.0390625,6.0390625,6.08125,6.171875,6.109375,6.109375,6.025,5.953125,5.9625,6,5.9921875,5.953125,6.0390625,6.0625,6,6.03125,6.03125,6.0390625,5.96875,5.9828125,6.0390625,6.0390625,5.9828125,6.03125,6.015625,6,5.9765625,6.0203125,6.0390625,6.0625,6,6.015625,6.03125,5.96875,6.025,6.0390625,6.0390625,5.9828125,6.021875,6.015625,6.015625,6,6.0453125,6.0140625,6.034375,6.0546875,5.9921875,6,6.0453125,6.03125,6.015625,6.025,5.9828125,6.03125,6.015625,5.9453125,5.9609375,5.9921875,6.0375,5.940625,5.9921875,6.0390625,5.9765625,5.9921875,6,6.084375,5.9453125,6.03125,6.03125,6.03125,6.0015625,6,5.9921875,5.9765625,5.9453125,6.0796875,6.0546875,6,6.0203125,6.0625,6.078125,6,5.9859375,6,6,6,6,5.9921875,5.99375,5.953125,5.98125,5.9296875,5.9765625,5.96875,6,6.0203125,5.9859375,6.0625,6.0453125,5.9921875,5.9921875,5.99375,5.9765625,5.96875,5.9640625,6.0875,6.0390625,5.9765625,6.0859375,6.09375,5.9296875,5.9765625,6.021875,6.03125,6.0390625,6.0203125,6.0390625,6.0390625,6.03125,6.015625,6.0859375,6.0546875,5.9765625,6.053125
0.499,7.65,7.0875,7.321875,7.190625,7.115625,7.215625,7.2,7.21875,7.10625,7.14375,7.14375,7.1125,7.128125,7.265625,7.290625,7.115625,7.14375,7.20625,7.21875,7.171875,7.18125,7.246875,7.1625,7.1625,7.171875,7.20625,7.1625,7.184375,7.209375,7.21875,7.075,7.09375,7.134375,7.21875,7.171875,7.2375,7.225,7.20625,7.225,7.2625,7.1375,7.1375,7.190625,7.259375,7.171875,7.14375,7.2375,7.171875,7.09375,7.20625,7.2375,7.196875,7.190625,7.2,7.2,7.15,7.134375,7.21875,7.21875,7.171875,7.2,7.190625,7.184375,7.15625,7.1125,7.1625,7.184375,7.20625,7.16875,7.21875,7.2375,7.14375,7.20625,7.20625,7.175,7.190625,7.184375,7.2,7.20625,7.178125,7.15625,7.115625,7.275,7.259375,7.184375,7.16875,7.2375,7.246875,7.1625,7.21875,7.2375,7.2375,7.134375,7.21875,7.29375,7.1625,7.115625,7.246875,7.275,7.2,7.190625,7.2375,7.246875,7.21875,7.190625,7.246875,7.246875,7.1625,7.14375,7.21875,7.2,7.171875,7.209375,7.246875,7.225,7.2,7.2375,7.246875,7.246875,7.246875,7.365625,7.33125,7.275,7.21875,7.14375,7.2375,7.2,7.171875,7.209375,7.246875,7.225,7.21875,7.2375,7.246875,7.246875,7.275,7.39375,7.33125,7.33125,7.21875,7.14375,7.16875,7.2,7.190625,7.14375,7.246875,7.275,7.2,7.2375,7.2375,7.246875,7.1625,7.190625,7.246875,7.246875,7.190625,7.2375,7.21875,7.2,7.171875,7.209375,7.246875,7.275,7.2,7.21875,7.2375,7.1625,7.21875,7.246875,7.246875,7.190625,7.2125,7.20625,7.21875,7.2,7.240625,7.203125,7.25625,7.265625,7.190625,7.2,7.265625,7.2375,7.20625,7.21875,7.190625,7.2375,7.20625,7.134375,7.178125,7.190625,7.23125,7.14375,7.190625,7.246875,7.171875,7.190625,7.2,7.2875,7.134375,7.2375,7.2375,7.2375,7.190625,7.2,7.190625,7.171875,7.134375,7.278125,7.265625,7.2,7.209375,7.275,7.29375,7.2,7.171875,7.2,7.2,7.2,7.2,7.190625,7.20625,7.14375,7.1625,7.115625,7.171875,7.18125,7.2,7.209375,7.196875,7.275,7.240625,7.190625,7.190625,7.20625,7.171875,7.1625,7.171875,7.2875,7.228125,7.171875,7.303125,7.2875,7.115625,7.171875,7.24375,7.2375,7.246875,7.209375,7.246875,7.246875,7.2375,7.21875,7.303125,7.265625,7.171875,7.2375
0.624,10.2,9.45,9.7625,9.5875,9.4875,9.65,9.6,9.625,9.475,9.5125,9.5125,9.5125,9.51875,9.6375,9.740625,9.4875,9.5,9.5875,9.625,9.5625,9.55,9.6625,9.584375,9.55,9.5625,9.596875,9.55,9.565625,9.5875,9.625,9.4625,9.49375,9.5125,9.625,9.5625,9.65,9.60625,9.596875,9.621875,9.6625,9.5375,9.5375,9.5875,9.65625,9.5625,9.525,9.65,9.5625,9.49375,9.6375,9.65,9.584375,9.5875,9.6,9.6,9.521875,9.540625,9.596875,9.625,9.571875,9.6,9.5875,9.565625,9.56875,9.5,9.5625,9.60625,9.596875,9.5375,9.625,9.65,9.55625,9.5875,9.61875,9.5875,9.56875,9.55625,9.6,9.596875,9.559375,9.55625,9.528125,9.665625,9.65625,9.590625,9.58125,9.61875,9.6625,9.55,9.60625,9.65,9.65,9.5125,9.590625,9.690625,9.584375,9.4875,9.6625,9.665625,9.6,9.56875,9.65,9.6625,9.60625,9.60625,9.6625,9.6625,9.55,9.55625,9.625,9.6,9.5625,9.625,9.628125,9.5875,9.6,9.65,9.628125,9.634375,9.6625,9.809375,9.746875,9.71875,9.634375,9.559375,9.65,9.6,9.5625,9.5875,9.6625,9.65625,9.590625,9.65,9.6625,9.634375,9.6625,9.8375,9.775,9.746875,9.634375,9.55625,9.546875,9.6,9.5875,9.559375,9.6625,9.7,9.634375,9.65,9.61875,9.6625,9.578125,9.60625,9.6625,9.6625,9.60625,9.61875,9.625,9.634375,9.5625,9.5875,9.6625,9.7,9.56875,9.659375,9.65,9.578125,9.60625,9.6625,9.6625,9.60625,9.59375,9.61875,9.596875,9.6,9.665625,9.615625,9.6625,9.6875,9.621875,9.6,9.678125,9.65,9.61875,9.634375,9.60625,9.68125,9.5875,9.546875,9.578125,9.5875,9.61875,9.55,9.5875,9.6625,9.596875,9.621875,9.6,9.665625,9.540625,9.678125,9.65,9.615625,9.596875,9.6,9.5875,9.596875,9.55,9.675,9.6875,9.64375,9.625,9.665625,9.690625,9.63125,9.571875,9.6,9.634375,9.634375,9.6,9.5875,9.596875,9.559375,9.5625,9.5375,9.5625,9.559375,9.6,9.625,9.61875,9.665625,9.63125,9.621875,9.5875,9.596875,9.596875,9.55,9.55,9.6875,9.653125,9.5625,9.671875,9.7375,9.5375,9.5625,9.64375,9.65,9.625,9.625,9.6625,9.6625,9.609375,9.625,9.69375,9.6375,9.5625,9.671875
0.702,11.475,10.63125,10.9828125,10.7859375,10.6734375,10.8671875,10.8,10.828125,10.659375,10.696875,10.696875,10.7125,10.7140625,10.8234375,10.965625,10.6734375,10.678125,10.778125,10.828125,10.7578125,10.734375,10.8703125,10.7953125,10.74375,10.7578125,10.7921875,10.74375,10.75625,10.7765625,10.828125,10.65625,10.69375,10.7015625,10.828125,10.7578125,10.85625,10.796875,10.7921875,10.8203125,10.8625,10.7375,10.7375,10.7859375,10.8546875,10.7578125,10.715625,10.85625,10.7578125,10.69375,10.853125,10.85625,10.778125,10.7859375,10.8,10.8,10.7078125,10.74375,10.7859375,10.828125,10.771875,10.8,10.7859375,10.75625,10.775,10.69375,10.7625,10.8171875,10.7921875,10.721875,10.828125,10.85625,10.7625,10.778125,10.825,10.79375,10.7578125,10.7421875,10.8,10.7921875,10.75,10.75625,10.734375,10.8609375,10.8546875,10.79375,10.7875,10.809375,10.8703125,10.74375,10.8,10.85625,10.85625,10.7015625,10.7765625,10.8890625,10.7953125,10.6734375,10.8703125,10.8609375,10.8,10.7578125,10.85625,10.8703125,10.8,10.8140625,10.8703125,10.8703125,10.74375,10.7625,10.828125,10.8,10.7578125,10.8328125,10.81875,10.76875,10.8,10.85625,10.81875,10.828125,10.8703125,11.03125,10.9546875,10.940625,10.8421875,10.7671875,10.85625,10.8,10.7578125,10.7765625,10.8703125,10.871875,10.7765625,10.85625,10.8703125,10.828125,10.85625,11.059375,10.996875,10.9546875,10.8421875,10.7625,10.7359375,10.8,10.7859375,10.7671875,10.8703125,10.9125,10.8515625,10.85625,10.809375,10.8703125,10.7859375,10.8140625,10.8703125,10.8703125,10.8140625,10.809375,10.828125,10.8515625,10.7578125,10.7765625,10.8703125,10.9125,10.753125,10.8796875,10.85625,10.7859375,10.8,10.8703125,10.8703125,10.8140625,10.784375,10.825,10.7859375,10.8,10.878125,10.821875,10.865625,10.8984375,10.8375,10.8,10.884375,10.85625,10.825,10.8421875,10.8140625,10.903125,10.778125,10.753125,10.778125,10.7859375,10.8125,10.753125,10.7859375,10.8703125,10.809375,10.8375,10.8,10.8546875,10.74375,10.8984375,10.85625,10.8046875,10.8,10.8,10.7859375,10.809375,10.7578125,10.8734375,10.8984375,10.865625,10.8328125,10.8609375,10.8890625,10.846875,10.771875,10.8,10.8515625,10.8515625,10.8,10.7859375,10.7921875,10.7671875,10.7625,10.7484375,10.7578125,10.7484375,10.8,10.8328125,10.8296875,10.8609375,10.8265625,10.8375,10.7859375,10.7921875,10.809375,10.74375,10.7390625,10.8875,10.865625,10.7578125,10.85625,10.9625,10.7484375,10.7578125,10.84375,10.85625,10.8140625,10.8328125,10.8703125,10.8703125,10.7953125,10.828125,10.8890625,10.8234375,10.7578125,10.8890625
0.858,14.025,12.99375,13.4234375,13.1828125,13.0453125,13.2796875,13.2,13.234375,13.028125,13.084375,13.084375,13.090625,13.1046875,13.2203125,13.3859375,13.0453125,13.034375,13.190625,13.234375,13.1484375,13.121875,13.2859375,13.2,13.13125,13.165625,13.2,13.13125,13.1375,13.1734375,13.215625,13.04375,13.09375,13.1125,13.234375,13.1484375,13.26875,13.1984375,13.1828125,13.2171875,13.2625,13.121875,13.1375,13.1828125,13.2515625,13.1484375,13.1171875,13.26875,13.1484375,13.09375,13.284375,13.26875,13.165625,13.1828125,13.2,13.2,13.0796875,13.15,13.178125,13.234375,13.171875,13.2,13.1828125,13.1375,13.1671875,13.103125,13.1625,13.21875,13.2,13.10625,13.2203125,13.26875,13.175,13.159375,13.221875,13.20625,13.15,13.13125,13.2,13.2,13.13125,13.134375,13.146875,13.26875,13.2515625,13.2,13.2,13.20625,13.2859375,13.1453125,13.2015625,13.253125,13.253125,13.096875,13.165625,13.26875,13.2,13.065625,13.2859375,13.2515625,13.2,13.1671875,13.253125,13.271875,13.2015625,13.2296875,13.2859375,13.271875,13.1453125,13.175,13.2203125,13.2,13.165625,13.2484375,13.2171875,13.165625,13.2,13.26875,13.2171875,13.2296875,13.2859375,13.4609375,13.384375,13.384375,13.2578125,13.1828125,13.26875,13.2,13.1484375,13.1734375,13.2859375,13.2859375,13.1796875,13.2828125,13.2859375,13.2296875,13.271875,13.503125,13.4265625,13.3703125,13.2578125,13.175,13.1140625,13.1859375,13.196875,13.1828125,13.26875,13.3375,13.26875,13.26875,13.190625,13.2859375,13.2015625,13.2296875,13.2859375,13.3,13.215625,13.190625,13.234375,13.26875,13.1484375,13.1734375,13.303125,13.3375,13.1375,13.303125,13.26875,13.1875,13.1875,13.2859375,13.2859375,13.215625,13.1828125,13.2375,13.1640625,13.184375,13.2859375,13.234375,13.271875,13.3203125,13.26875,13.2171875,13.296875,13.26875,13.2375,13.2578125,13.215625,13.33125,13.175,13.165625,13.178125,13.2,13.2,13.159375,13.1828125,13.2859375,13.2171875,13.2515625,13.2171875,13.246875,13.1359375,13.309375,13.26875,13.1828125,13.1921875,13.2,13.1828125,13.2171875,13.1734375,13.2703125,13.29375,13.2875,13.2484375,13.26875,13.2859375,13.2625,13.171875,13.2,13.26875,13.26875,13.2,13.2,13.1828125,13.1828125,13.1625,13.1703125,13.1484375,13.15,13.2,13.2484375,13.2515625,13.26875,13.234375,13.26875,13.2,13.2,13.234375,13.1484375,13.1359375,13.2875,13.2671875,13.1484375,13.2578125,13.38125,13.1453125,13.1703125,13.265625,13.26875,13.2109375,13.265625,13.2859375,13.2671875,13.1875,13.234375,13.2796875,13.2203125,13.1484375,13.3234375
0.936,15.3,14.175,14.64375,14.38125,14.23125,14.475,14.4,14.4375,14.2125,14.2875,14.2875,14.26875,14.3,14.43125,14.58125,14.23125,14.2125,14.4125,14.4375,14.34375,14.325,14.49375,14.39375,14.325,14.378125,14.4125,14.325,14.328125,14.38125,14.4,14.2375,14.29375,14.334375,14.4375,14.34375,14.475,14.409375,14.378125,14.415625,14.4625,14.30625,14.3375,14.38125,14.45,14.34375,14.328125,14.475,14.34375,14.29375,14.5,14.475,14.359375,14.38125,14.4,14.4,14.265625,14.353125,14.38125,14.4375,14.371875,14.4,14.38125,14.328125,14.353125,14.31875,14.3625,14.409375,14.4125,14.30625,14.409375,14.475,14.38125,14.35,14.4125,14.4125,14.353125,14.334375,14.4,14.4125,14.321875,14.3125,14.353125,14.48125,14.45,14.403125,14.40625,14.4125,14.49375,14.353125,14.409375,14.44375,14.44375,14.303125,14.36875,14.45,14.39375,14.271875,14.49375,14.446875,14.4,14.3875,14.44375,14.465625,14.409375,14.4375,14.49375,14.465625,14.353125,14.38125,14.409375,14.4,14.378125,14.45625,14.425,14.38125,14.4,14.475,14.425,14.4375,14.49375,14.66875,14.60625,14.60625,14.465625,14.390625,14.475,14.4,14.34375,14.38125,14.49375,14.484375,14.396875,14.503125,14.49375,14.4375,14.49375,14.725,14.634375,14.578125,14.465625,14.38125,14.303125,14.371875,14.409375,14.390625,14.459375,14.55,14.46875,14.475,14.38125,14.49375,14.409375,14.4375,14.49375,14.521875,14.409375,14.38125,14.4375,14.46875,14.34375,14.38125,14.528125,14.55,14.3375,14.50625,14.475,14.38125,14.38125,14.49375,14.49375,14.409375,14.390625,14.44375,14.353125,14.36875,14.48125,14.440625,14.475,14.53125,14.484375,14.434375,14.503125,14.475,14.44375,14.465625,14.409375,14.5375,14.38125,14.371875,14.378125,14.415625,14.39375,14.3625,14.38125,14.49375,14.4125,14.45,14.434375,14.45,14.325,14.5,14.475,14.371875,14.38125,14.4,14.38125,14.4125,14.38125,14.46875,14.478125,14.4875,14.45625,14.48125,14.484375,14.4625,14.371875,14.4,14.46875,14.46875,14.4,14.415625,14.378125,14.390625,14.3625,14.38125,14.34375,14.3625,14.4,14.45625,14.4625,14.48125,14.446875,14.484375,14.415625,14.4125,14.446875,14.359375,14.34375,14.4875,14.45625,14.34375,14.475,14.575,14.33125,14.3875,14.4875,14.475,14.41875,14.490625,14.49375,14.45625,14.39375,14.4375,14.475,14.43125,14.34375,14.540625
1.045,17.85,16.571875,17.053125,16.778125,16.628125,16.84375,16.78125,16.825,16.6,16.675,16.675,16.646875,16.690625,16.828125,16.940625,16.6375,16.60625,16.825,16.84375,16.734375,16.73125,16.890625,16.78125,16.7125,16.7859375,16.8203125,16.7125,16.709375,16.778125,16.7875,16.625,16.6671875,16.778125,16.84375,16.734375,16.8671875,16.8109375,16.76875,16.8125,16.846875,16.690625,16.7375,16.7640625,16.846875,16.734375,16.75,16.8671875,16.734375,16.69375,16.909375,16.8671875,16.746875,16.778125,16.8,16.8,16.6546875,16.7453125,16.7875,16.84375,16.771875,16.8,16.778125,16.7296875,16.7453125,16.728125,16.784375,16.8109375,16.8203125,16.70625,16.8015625,16.8875,16.778125,16.746875,16.809375,16.825,16.7453125,16.7234375,16.8,16.8203125,16.703125,16.66875,16.765625,16.90625,16.846875,16.809375,16.8015625,16.809375,16.909375,16.76875,16.8109375,16.825,16.840625,16.715625,16.775,16.8125,16.7984375,16.684375,16.909375,16.8546875,16.8171875,16.8109375,16.825,16.8671875,16.825,16.8390625,16.8953125,16.8671875,16.76875,16.778125,16.8015625,16.8,16.7859375,16.853125,16.840625,16.8125,16.7859375,16.8875,16.840625,16.853125,16.909375,17.0984375,17.05,17.0359375,16.88125,16.80625,16.8703125,16.8,16.734375,16.778125,16.909375,16.88125,16.8171875,16.9296875,16.909375,16.8390625,16.9375,17.16875,17.0640625,16.99375,16.88125,16.79375,16.68125,16.7578125,16.8203125,16.7890625,16.8578125,16.975,16.86875,16.8875,16.778125,16.909375,16.825,16.853125,16.9234375,16.9515625,16.796875,16.778125,16.84375,16.86875,16.734375,16.796875,16.9609375,16.975,16.7375,16.9125,16.8875,16.76875,16.7828125,16.909375,16.8953125,16.8109375,16.80625,16.85625,16.73125,16.753125,16.8890625,16.8359375,16.88125,16.9359375,16.915625,16.8515625,16.915625,16.8875,16.840625,16.8671875,16.825,16.95,16.79375,16.784375,16.778125,16.8296875,16.78125,16.76875,16.778125,16.909375,16.8203125,16.846875,16.8515625,16.85625,16.7171875,16.896875,16.8875,16.7671875,16.7734375,16.8,16.778125,16.803125,16.796875,16.865625,16.8734375,16.909375,16.871875,16.8890625,16.8984375,16.878125,16.771875,16.8,16.8859375,16.86875,16.8,16.8296875,16.7859375,16.80625,16.7625,16.803125,16.7640625,16.7640625,16.8,16.8890625,16.884375,16.8890625,16.871875,16.915625,16.8296875,16.8203125,16.8546875,16.7640625,16.759375,16.8875,16.8578125,16.7640625,16.909375,16.9625,16.728125,16.8,16.909375,16.90625,16.834375,16.9234375,16.909375,16.853125,16.80625,16.84375,16.865625,16.853125,16.734375,16.9421875
1.108,19.125,17.7875,18.2421875,17.9765625,17.8390625,18.0171875,17.9625,18.009375,17.803125,17.859375,17.859375,17.846875,17.8859375,18.0140625,18.1046875,17.8578125,17.821875,18.015625,18.046875,17.9296875,17.934375,18.0796875,17.975,17.90625,17.98125,18.015625,17.90625,17.9,17.9671875,17.990625,17.81875,17.840625,18,18.046875,17.9296875,18.053125,18.0015625,17.9640625,18.0109375,18.03125,17.890625,17.9375,17.9484375,18.0453125,17.9296875,17.9609375,18.053125,17.9296875,17.89375,18.103125,18.053125,17.940625,17.9765625,18,18,17.8578125,17.934375,17.990625,18.046875,17.971875,18,17.9765625,17.940625,17.9515625,17.921875,18.00625,18.021875,18.015625,17.90625,18.0046875,18.09375,17.96875,17.953125,18.015625,18.03125,17.934375,17.909375,18,18.015625,17.89375,17.846875,17.971875,18.11875,18.0453125,18.0125,17.990625,18,18.1171875,17.9765625,18.0046875,18.015625,18.046875,17.921875,17.978125,17.99375,18.009375,17.890625,18.1171875,18.0671875,18.034375,18.0140625,18.015625,18.075,18.0328125,18.0328125,18.0890625,18.075,17.9765625,17.96875,18.0046875,18,17.98125,18.0421875,18.0484375,18.028125,17.971875,18.09375,18.0484375,18.0609375,18.1171875,18.3203125,18.271875,18.24375,18.0890625,18.0140625,18.059375,18,17.9296875,17.9671875,18.1171875,18.0796875,18.0203125,18.1359375,18.1171875,18.0328125,18.159375,18.390625,18.2859375,18.2015625,18.0890625,18,17.8703125,17.9578125,18.01875,17.9796875,18.065625,18.1875,18.06875,18.09375,17.984375,18.1171875,18.0328125,18.0609375,18.1453125,18.159375,17.990625,17.984375,18.046875,18.06875,17.9296875,18.0046875,18.16875,18.1875,17.9375,18.115625,18.09375,17.9625,17.990625,18.1171875,18.0890625,18.01875,18.0140625,18.0625,17.9203125,17.953125,18.1015625,18.025,18.084375,18.1296875,18.13125,18.0515625,18.121875,18.09375,18.03125,18.0609375,18.046875,18.15625,18,17.990625,17.978125,18.028125,17.975,17.971875,17.9765625,18.1171875,18.0328125,18.0453125,18.0515625,18.059375,17.9203125,18.103125,18.09375,17.9734375,17.9765625,18,17.9765625,17.9984375,18.0046875,18.0640625,18.084375,18.13125,18.0796875,18.084375,18.1140625,18.09375,17.971875,18,18.103125,18.06875,18,18.028125,17.9984375,18.0140625,17.9625,18.0140625,17.9890625,17.953125,18,18.1140625,18.0953125,18.084375,18.084375,18.13125,18.028125,18.015625,18.05,17.9578125,17.9671875,18.0875,18.0703125,17.9890625,18.1265625,18.15625,17.9390625,17.9953125,18.109375,18.13125,18.0421875,18.13125,18.1171875,18.0609375,18.0125,18.046875,18.0609375,18.0640625,17.9296875,18.1265625
