2017/02/10 18:02:13
Time (sec),PTAT,P000,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,P051,P052,P053,P054,P055,P056,P057,P058,P059,P060,P061,P062,P063,P064,P065,P066,P067,P068,P069,P070,P071,P072,P073,P074,P075,P076,P077,P078,P079,P080,P081,P082,P083,P084,P085,P086,P087,P088,P089,P090,P091,P092,P093,P094,P095,P096,P097,P098,P099,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,P139,P140,P141,P142,P143,P144,P145,P146,P147,P148,P149,P150,P151,P152,P153,P154,P155,P156,P157,P158,P159,P160,P161,P162,P163,P164,P165,P166,P167,P168,P169,P170,P171,P172,P173,P174,P175,P176,P177,P178,P179,P180,P181,P182,P183,P184,P185,P186,P187,P188,P189,P190,P191,P192,P193,P194,P195,P196,P197,P198,P199,P200,P201,P202,P203,P204,P205,P206,P207,P208,P209,P210,P211,P212,P213,P214,P215,P216,P217,P218,P219,P220,P221,P222,P223,P224,P225,P226,P227,P228,P229,P230,P231,P232,P233,P234,P235,P236,P237,P238,P239,P240,P241,P242,P243,P244,P245,P246,P247,P248,P249,P250,P251,P252,P253,P254,P255
0.141,2.559375,2.440625,2.3875,2.40625,2.38125,2.4,2.4125,2.378125,2.415625,2.415625,2.415625,2.4125,2.4,2.43125,2.4,2.38125,2.36875,2.45625,2.415625,2.4,2.378125,2.425,2.43125,2.396875,2.4,2.4,2.43125,2.390625,2.3875,2.415625,2.440625,2.4125,2.3875,2.46875,2.44375,2.38125,2.390625,2.4,2.440625,2.4125,2.4125,2.4125,2.40625,2.40625,2.4,2.390625,2.421875,2.4,2.4125,2.396875,2.421875,2.43125,2.40625,2.4125,2.44375,2.44375,2.415625,2.415625,2.415625,2.44375,2.4125,2.40625,2.43125,2.421875,2.396875,2.4125,2.43125,2.434375,2.44375,2.44375,2.421875,2.45,2.421875,2.421875,2.421875,2.415625,2.415625,2.440625,2.4,2.390625,2.4125,2.421875,2.434375,2.440625,2.478125,2.45,2.45,2.425,2.45625,2.45625,2.421875,2.421875,2.421875,2.415625,2.440625,2.43125,2.421875,2.425,2.434375,2.475,2.50625,2.484375,2.484375,2.484375,2.484375,2.484375,2.45625,2.425,2.421875,2.3875,2.4125,2.4,2.3875,2.390625,2.440625,2.50625,2.478125,2.484375,2.484375,2.5125,2.484375,2.484375,2.45625,2.425,2.425,2.421875,2.4125,2.4,2.425,2.425,2.440625,2.478125,2.478125,2.484375,2.45625,2.45625,2.45625,2.45625,2.425,2.396875,2.421875,2.421875,2.4125,2.40625,2.425,2.425,2.434375,2.4125,2.45,2.45625,2.45625,2.425,2.425,2.425,2.425,2.425,2.421875,2.415625,2.4125,2.4,2.3875,2.3875,2.434375,2.4125,2.45,2.421875,2.45625,2.425,2.425,2.425,2.425,2.425,2.421875,2.415625,2.4125,2.434375,2.421875,2.415625,2.43125,2.440625,2.4125,2.421875,2.421875,2.421875,2.425,2.425,2.421875,2.421875,2.421875,2.4125,2.40625,2.43125,2.45625,2.40625,2.3875,2.4,2.440625,2.44375,2.3875,2.415625,2.421875,2.421875,2.421875,2.415625,2.4125,2.440625,2.4,2.425,2.40625,2.478125,2.4125,2.425,2.434375,2.440625,2.440625,2.4125,2.44375,2.44375,2.44375,2.4125,2.440625,2.434375,2.425,2.4125,2.43125,2.459375,2.434375,2.4125,2.425,2.43125,2.434375,2.4,2.40625,2.440625,2.434375,2.4,2.43125,2.425,2.4125,2.3875,2.4,2.44375,2.459375,2.43125,2.4,2.4125,2.459375,2.459375,2.425,2.425,2.425,2.421875,2.415625,2.4,2.43125,2.4,2.378125
0.265,5.11875,4.88125,4.775,4.8125,4.7625,4.8,4.825,4.75625,4.83125,4.83125,4.83125,4.825,4.8,4.8625,4.8,4.7625,4.7375,4.9125,4.83125,4.8,4.75625,4.85,4.8625,4.79375,4.8,4.8,4.8625,4.78125,4.775,4.83125,4.88125,4.825,4.775,4.9375,4.8875,4.7625,4.78125,4.8,4.88125,4.825,4.825,4.825,4.8125,4.8125,4.8,4.78125,4.84375,4.8,4.825,4.79375,4.84375,4.8625,4.8125,4.825,4.8875,4.8875,4.83125,4.83125,4.83125,4.8875,4.825,4.8125,4.8625,4.84375,4.79375,4.825,4.8625,4.86875,4.8875,4.8875,4.84375,4.9,4.84375,4.84375,4.84375,4.83125,4.83125,4.88125,4.8,4.78125,4.825,4.84375,4.86875,4.88125,4.95625,4.9,4.9,4.85,4.9125,4.9125,4.84375,4.84375,4.84375,4.83125,4.88125,4.8625,4.84375,4.85,4.86875,4.95,5.0125,4.96875,4.96875,4.96875,4.96875,4.96875,4.9125,4.85,4.84375,4.775,4.825,4.8,4.775,4.78125,4.88125,5.0125,4.95625,4.96875,4.96875,5.025,4.96875,4.96875,4.9125,4.85,4.85,4.84375,4.825,4.8,4.85,4.85,4.88125,4.95625,4.95625,4.96875,4.9125,4.9125,4.9125,4.9125,4.85,4.79375,4.84375,4.84375,4.825,4.8125,4.85,4.85,4.86875,4.825,4.9,4.9125,4.9125,4.85,4.85,4.85,4.85,4.85,4.84375,4.83125,4.825,4.8,4.775,4.775,4.86875,4.825,4.9,4.84375,4.9125,4.85,4.85,4.85,4.85,4.85,4.84375,4.83125,4.825,4.86875,4.84375,4.83125,4.8625,4.88125,4.825,4.84375,4.84375,4.84375,4.85,4.85,4.84375,4.84375,4.84375,4.825,4.8125,4.8625,4.9125,4.8125,4.775,4.8,4.88125,4.8875,4.775,4.83125,4.84375,4.84375,4.84375,4.83125,4.825,4.88125,4.8,4.85,4.8125,4.95625,4.825,4.85,4.86875,4.88125,4.88125,4.825,4.8875,4.8875,4.8875,4.825,4.88125,4.86875,4.85,4.825,4.8625,4.91875,4.86875,4.825,4.85,4.8625,4.86875,4.8,4.8125,4.88125,4.86875,4.8,4.8625,4.85,4.825,4.775,4.8,4.8875,4.91875,4.8625,4.8,4.825,4.91875,4.91875,4.85,4.85,4.85,4.84375,4.83125,4.8,4.8625,4.8,4.75625
0.406,7.678125,7.321875,7.225,7.21875,7.14375,7.2,7.2375,7.171875,7.209375,7.246875,7.246875,7.2375,7.2,7.24375,7.2,7.14375,7.178125,7.303125,7.19375,7.2,7.171875,7.2375,7.259375,7.190625,7.2,7.2,7.259375,7.171875,7.2,7.246875,7.321875,7.2375,7.1625,7.353125,7.33125,7.14375,7.171875,7.2,7.321875,7.2375,7.2375,7.2375,7.21875,7.21875,7.234375,7.171875,7.265625,7.2,7.2375,7.234375,7.265625,7.259375,7.21875,7.2375,7.33125,7.303125,7.246875,7.21875,7.246875,7.3,7.2375,7.21875,7.253125,7.265625,7.234375,7.2375,7.253125,7.26875,7.33125,7.303125,7.265625,7.321875,7.265625,7.265625,7.234375,7.21875,7.2125,7.29375,7.234375,7.171875,7.2375,7.265625,7.303125,7.321875,7.371875,7.321875,7.321875,7.30625,7.3375,7.309375,7.234375,7.265625,7.265625,7.246875,7.2875,7.259375,7.265625,7.275,7.303125,7.3625,7.4625,7.41875,7.453125,7.425,7.425,7.425,7.3375,7.275,7.234375,7.190625,7.2375,7.234375,7.2,7.171875,7.2875,7.45625,7.40625,7.425,7.425,7.48125,7.425,7.425,7.3375,7.246875,7.275,7.29375,7.2375,7.2,7.2375,7.275,7.321875,7.4,7.378125,7.39375,7.36875,7.36875,7.3375,7.3375,7.275,7.21875,7.265625,7.23125,7.2375,7.21875,7.275,7.275,7.26875,7.2375,7.35,7.334375,7.3375,7.275,7.275,7.30625,7.275,7.275,7.234375,7.246875,7.2375,7.234375,7.1625,7.2,7.303125,7.26875,7.315625,7.265625,7.3375,7.275,7.275,7.275,7.246875,7.240625,7.265625,7.246875,7.2375,7.26875,7.265625,7.246875,7.29375,7.2875,7.2375,7.265625,7.29375,7.265625,7.246875,7.275,7.265625,7.265625,7.265625,7.2375,7.21875,7.29375,7.328125,7.21875,7.2,7.2,7.321875,7.3,7.190625,7.246875,7.265625,7.29375,7.265625,7.246875,7.2375,7.2875,7.234375,7.275,7.21875,7.334375,7.2375,7.315625,7.26875,7.2875,7.321875,7.26875,7.33125,7.3,7.3,7.2375,7.321875,7.303125,7.275,7.2375,7.29375,7.31875,7.25625,7.2375,7.275,7.29375,7.303125,7.234375,7.253125,7.2875,7.303125,7.2,7.259375,7.275,7.2375,7.209375,7.259375,7.33125,7.315625,7.29375,7.24375,7.2375,7.340625,7.34375,7.275,7.275,7.275,7.225,7.246875,7.2,7.29375,7.2,7.2
0.531,8.9578125,8.5421875,8.45,8.421875,8.334375,8.4,8.44375,8.3796875,8.3984375,8.4546875,8.4546875,8.44375,8.4,8.434375,8.4,8.334375,8.3984375,8.4984375,8.375,8.4,8.3796875,8.43125,8.4578125,8.3890625,8.4,8.4,8.4578125,8.3671875,8.4125,8.4546875,8.5421875,8.44375,8.35625,8.5609375,8.553125,8.334375,8.3671875,8.4,8.5421875,8.44375,8.44375,8.44375,8.421875,8.421875,8.4515625,8.3671875,8.4765625,8.4,8.44375,8.4546875,8.4765625,8.4578125,8.421875,8.44375,8.553125,8.5109375,8.4546875,8.4125,8.4546875,8.50625,8.44375,8.421875,8.4484375,8.4765625,8.4546875,8.44375,8.4484375,8.46875,8.553125,8.5109375,8.4765625,8.5328125,8.4765625,8.4765625,8.4296875,8.4125,8.403125,8.5,8.4515625,8.3671875,8.44375,8.4765625,8.5203125,8.5421875,8.5796875,8.5328125,8.5328125,8.534375,8.55,8.5078125,8.4296875,8.4765625,8.4765625,8.4546875,8.490625,8.4578125,8.4765625,8.4875,8.5203125,8.56875,8.6875,8.64375,8.6953125,8.653125,8.653125,8.653125,8.55,8.4875,8.4296875,8.3984375,8.44375,8.4515625,8.4125,8.3671875,8.490625,8.678125,8.63125,8.653125,8.653125,8.709375,8.653125,8.653125,8.55,8.4453125,8.4875,8.51875,8.44375,8.4,8.43125,8.4875,8.5421875,8.621875,8.5890625,8.60625,8.596875,8.596875,8.55,8.55,8.4875,8.43125,8.4765625,8.425,8.44375,8.421875,8.4875,8.4875,8.46875,8.44375,8.575,8.5453125,8.55,8.4875,8.4875,8.534375,8.4875,8.4875,8.4296875,8.4546875,8.44375,8.4515625,8.35625,8.4125,8.5203125,8.490625,8.5234375,8.4765625,8.55,8.4875,8.4875,8.4875,8.4453125,8.4359375,8.4765625,8.4546875,8.44375,8.46875,8.4765625,8.4546875,8.509375,8.490625,8.44375,8.4765625,8.51875,8.4765625,8.4453125,8.4875,8.4765625,8.4765625,8.4765625,8.44375,8.421875,8.509375,8.5359375,8.421875,8.4125,8.4,8.5421875,8.50625,8.3984375,8.4546875,8.4765625,8.51875,8.4765625,8.4546875,8.44375,8.490625,8.4515625,8.4875,8.421875,8.5234375,8.44375,8.5484375,8.46875,8.490625,8.5421875,8.490625,8.553125,8.50625,8.50625,8.44375,8.5421875,8.5203125,8.4875,8.44375,8.509375,8.51875,8.45,8.44375,8.4875,8.509375,8.5203125,8.4515625,8.4734375,8.490625,8.5203125,8.4,8.4578125,8.4875,8.44375,8.4265625,8.4890625,8.553125,8.5140625,8.509375,8.465625,8.44375,8.5515625,8.55625,8.4875,8.4875,8.4875,8.415625,8.4546875,8.4,8.509375,8.4,8.421875
0.655,10.2375,9.7625,9.64375,9.625,9.525,9.6,9.65,9.56875,9.60625,9.6625,9.6625,9.628125,9.6,9.625,9.6,9.559375,9.61875,9.7265625,9.5828125,9.6,9.5875,9.64375,9.65625,9.5875,9.6,9.6171875,9.65625,9.5625,9.60625,9.6625,9.740625,9.65,9.55,9.76875,9.753125,9.525,9.5828125,9.6171875,9.7453125,9.65,9.6328125,9.65,9.625,9.625,9.6515625,9.5625,9.6875,9.6,9.65,9.675,9.6875,9.65625,9.625,9.65,9.759375,9.71875,9.6625,9.6203125,9.6625,9.7125,9.6328125,9.6390625,9.6640625,9.6875,9.653125,9.65,9.6640625,9.66875,9.759375,9.71875,9.6875,9.728125,9.671875,9.6875,9.640625,9.60625,9.59375,9.70625,9.66875,9.5625,9.65,9.6875,9.7375,9.7453125,9.7875,9.74375,9.7578125,9.746875,9.7625,9.7203125,9.640625,9.6875,9.6703125,9.6625,9.7109375,9.6734375,9.6671875,9.7,9.7375,9.790625,9.9125,9.86875,9.9234375,9.88125,9.88125,9.88125,9.7625,9.7,9.640625,9.60625,9.65,9.6515625,9.60625,9.5796875,9.7109375,9.9,9.85625,9.88125,9.88125,9.9375,9.88125,9.865625,9.7625,9.6578125,9.7,9.7296875,9.65,9.6171875,9.64375,9.6828125,9.7625,9.84375,9.8140625,9.81875,9.825,9.825,9.7625,9.7625,9.7,9.64375,9.6875,9.6359375,9.65,9.6390625,9.7,9.6828125,9.66875,9.665625,9.7859375,9.75625,9.7625,9.715625,9.7,9.746875,9.7,9.715625,9.640625,9.6625,9.65,9.66875,9.55,9.625,9.7375,9.7125,9.73125,9.671875,9.7625,9.715625,9.7,9.6859375,9.64375,9.6484375,9.6875,9.6625,9.65,9.6859375,9.6875,9.6625,9.725,9.7109375,9.65,9.6875,9.7296875,9.6875,9.6578125,9.6859375,9.6875,9.6875,9.6875,9.65,9.625,9.725,9.7640625,9.625,9.625,9.6171875,9.7625,9.7125,9.60625,9.6625,9.6875,9.7296875,9.6875,9.6625,9.65,9.69375,9.6515625,9.7,9.646875,9.7390625,9.65,9.7609375,9.6859375,9.69375,9.7484375,9.7125,9.759375,9.7125,9.7125,9.65,9.7625,9.7375,9.7,9.65,9.7,9.71875,9.64375,9.65,9.7,9.725,9.7203125,9.66875,9.69375,9.7109375,9.7203125,9.6,9.6734375,9.7,9.65,9.6203125,9.6890625,9.775,9.74375,9.7,9.665625,9.65,9.7625,9.76875,9.7,9.7,9.68125,9.6265625,9.6625,9.621875,9.725,9.6,9.6109375
0.733,11.5171875,10.9828125,10.8375,10.828125,10.715625,10.8,10.85625,10.7578125,10.8140625,10.8703125,10.8703125,10.8125,10.8,10.815625,10.8,10.784375,10.8390625,10.9546875,10.790625,10.8,10.7953125,10.85625,10.8546875,10.7859375,10.8,10.834375,10.8546875,10.7578125,10.8,10.8703125,10.9390625,10.85625,10.74375,10.9765625,10.953125,10.715625,10.7984375,10.834375,10.9484375,10.85625,10.821875,10.85625,10.828125,10.828125,10.8515625,10.7578125,10.8984375,10.8,10.85625,10.8953125,10.8984375,10.8546875,10.828125,10.85625,10.965625,10.9265625,10.8703125,10.828125,10.8703125,10.91875,10.821875,10.85625,10.8796875,10.8984375,10.8515625,10.85625,10.8796875,10.86875,10.965625,10.9265625,10.8984375,10.9234375,10.8671875,10.8984375,10.8515625,10.8,10.784375,10.9125,10.8859375,10.7578125,10.85625,10.8984375,10.9546875,10.9484375,10.9953125,10.9546875,10.9828125,10.959375,10.975,10.9328125,10.8515625,10.8984375,10.8640625,10.8703125,10.93125,10.8890625,10.8578125,10.9125,10.9546875,11.0125,11.1375,11.09375,11.1515625,11.109375,11.109375,11.109375,10.975,10.9125,10.8515625,10.8140625,10.85625,10.8515625,10.8,10.7921875,10.93125,11.121875,11.08125,11.109375,11.109375,11.165625,11.109375,11.078125,10.975,10.8703125,10.9125,10.940625,10.85625,10.834375,10.85625,10.878125,10.9828125,11.065625,11.0390625,11.03125,11.053125,11.053125,10.975,10.975,10.9125,10.85625,10.8984375,10.846875,10.85625,10.85625,10.9125,10.878125,10.86875,10.8875,10.996875,10.9671875,10.975,10.94375,10.9125,10.959375,10.9125,10.94375,10.8515625,10.8703125,10.85625,10.8859375,10.74375,10.8375,10.9546875,10.934375,10.9390625,10.8671875,10.975,10.94375,10.9125,10.884375,10.8421875,10.8609375,10.8984375,10.8703125,10.85625,10.903125,10.8984375,10.8703125,10.940625,10.93125,10.85625,10.8984375,10.940625,10.8984375,10.8703125,10.884375,10.8984375,10.8984375,10.8984375,10.85625,10.828125,10.940625,10.9921875,10.828125,10.8375,10.834375,10.9828125,10.91875,10.8140625,10.8703125,10.8984375,10.940625,10.8984375,10.8703125,10.85625,10.896875,10.8515625,10.9125,10.871875,10.9546875,10.85625,10.9734375,10.903125,10.896875,10.9546875,10.934375,10.965625,10.91875,10.91875,10.85625,10.9828125,10.9546875,10.9125,10.85625,10.890625,10.91875,10.8375,10.85625,10.9125,10.940625,10.9203125,10.8859375,10.9140625,10.93125,10.9203125,10.8,10.8890625,10.9125,10.85625,10.8140625,10.8890625,10.996875,10.9734375,10.890625,10.865625,10.85625,10.9734375,10.98125,10.9125,10.9125,10.875,10.8375,10.8703125,10.84375,10.940625,10.8,10.8
0.811,12.796875,12.16875,12.03125,12.03125,11.90625,11.978125,12.0421875,11.965625,12.021875,12.059375,12.059375,12.01875,12,12.00625,11.96875,12.009375,12.059375,12.15,11.971875,12,12.003125,12.05,12.053125,11.984375,12.0171875,12.0515625,12.053125,11.953125,12.0296875,12.078125,12.115625,12.0625,11.971875,12.184375,12.153125,11.9265625,12.0140625,12.034375,12.1515625,12.0625,12.028125,12.0625,12.03125,12.03125,12.06875,11.953125,12.109375,12,12.090625,12.09375,12.0890625,12.053125,12.0484375,12.0625,12.15625,12.134375,12.078125,12.0359375,12.078125,12.109375,12.028125,12.0734375,12.075,12.0890625,12.071875,12.0625,12.0953125,12.06875,12.171875,12.134375,12.0921875,12.134375,12.078125,12.1234375,12.046875,11.99375,11.9921875,12.11875,12.103125,11.953125,12.0625,12.109375,12.171875,12.1515625,12.2171875,12.1796875,12.19375,12.171875,12.1875,12.1453125,12.0625,12.109375,12.075,12.0921875,12.134375,12.0875,12.06875,12.125,12.1546875,12.21875,12.3625,12.31875,12.3796875,12.3375,12.3375,12.3375,12.1875,12.125,12.046875,12.021875,12.0625,12.0515625,11.99375,12.0046875,12.1515625,12.34375,12.30625,12.3375,12.3375,12.39375,12.3375,12.30625,12.1875,12.0828125,12.1078125,12.1515625,12.0625,12.0515625,12.05,12.0734375,12.203125,12.3046875,12.2640625,12.24375,12.28125,12.28125,12.1875,12.1875,12.125,12.06875,12.09375,12.0578125,12.0625,12.0734375,12.125,12.0734375,12.0859375,12.109375,12.2078125,12.178125,12.1875,12.15625,12.125,12.171875,12.125,12.15625,12.0625,12.078125,12.0625,12.103125,11.9375,12.03125,12.1546875,12.15625,12.146875,12.078125,12.1875,12.15625,12.125,12.096875,12.0546875,12.0890625,12.1234375,12.078125,12.0625,12.1203125,12.109375,12.078125,12.15625,12.1515625,12.0625,12.109375,12.1515625,12.109375,12.0828125,12.0828125,12.109375,12.109375,12.109375,12.0625,12.03125,12.1390625,12.2203125,12.053125,12.03125,12.0515625,12.203125,12.140625,12.021875,12.078125,12.109375,12.1515625,12.109375,12.078125,12.078125,12.1,12.0515625,12.10625,12.096875,12.1703125,12.0625,12.1671875,12.1203125,12.1171875,12.1609375,12.140625,12.171875,12.140625,12.125,12.0625,12.203125,12.171875,12.125,12.0625,12.10625,12.11875,12.0546875,12.0625,12.125,12.15625,12.1375,12.103125,12.134375,12.1515625,12.1203125,12,12.1046875,12.125,12.0625,12.0078125,12.0890625,12.1859375,12.203125,12.08125,12.065625,12.0625,12.203125,12.19375,12.125,12.125,12.1046875,12.0484375,12.078125,12.04375,12.15625,12,11.9890625
0.999,15.35625,14.540625,14.41875,14.4375,14.2875,14.334375,14.4140625,14.38125,14.4375,14.4375,14.4375,14.43125,14.4,14.3875,14.30625,14.459375,14.5,14.540625,14.334375,14.4,14.41875,14.4375,14.45,14.38125,14.4515625,14.4859375,14.45,14.34375,14.4890625,14.49375,14.46875,14.475,14.428125,14.6,14.553125,14.3484375,14.4453125,14.434375,14.5578125,14.475,14.440625,14.475,14.4375,14.4375,14.503125,14.34375,14.53125,14.4,14.559375,14.490625,14.4703125,14.45,14.4890625,14.475,14.5375,14.55,14.49375,14.4515625,14.49375,14.490625,14.440625,14.5078125,14.465625,14.4703125,14.5125,14.475,14.5265625,14.46875,14.584375,14.55,14.4796875,14.55625,14.5,14.5734375,14.4375,14.38125,14.4078125,14.53125,14.5375,14.34375,14.475,14.53125,14.60625,14.5578125,14.6609375,14.6296875,14.615625,14.596875,14.6125,14.5703125,14.484375,14.53125,14.496875,14.5359375,14.540625,14.484375,14.490625,14.55,14.5546875,14.63125,14.8125,14.76875,14.8359375,14.79375,14.79375,14.79375,14.6125,14.55,14.4375,14.4375,14.475,14.4515625,14.38125,14.4296875,14.5921875,14.7875,14.75625,14.79375,14.79375,14.85,14.79375,14.7625,14.6125,14.5078125,14.4984375,14.5734375,14.475,14.4859375,14.4375,14.4640625,14.64375,14.7828125,14.7140625,14.66875,14.7375,14.7375,14.6125,14.6125,14.55,14.49375,14.484375,14.4796875,14.475,14.5078125,14.55,14.4640625,14.5203125,14.553125,14.6296875,14.6,14.6125,14.58125,14.55,14.596875,14.55,14.58125,14.484375,14.49375,14.475,14.5375,14.325,14.41875,14.5546875,14.6,14.5625,14.5,14.6125,14.58125,14.55,14.521875,14.4796875,14.5453125,14.5734375,14.49375,14.475,14.5546875,14.53125,14.49375,14.5875,14.5921875,14.475,14.53125,14.5734375,14.53125,14.5078125,14.4796875,14.53125,14.53125,14.53125,14.475,14.4375,14.5359375,14.6765625,14.503125,14.41875,14.4859375,14.64375,14.584375,14.4375,14.49375,14.53125,14.5734375,14.53125,14.49375,14.521875,14.50625,14.4515625,14.49375,14.546875,14.6015625,14.475,14.5546875,14.5546875,14.5578125,14.5734375,14.553125,14.584375,14.584375,14.5375,14.475,14.64375,14.60625,14.55,14.475,14.5375,14.51875,14.4890625,14.475,14.55,14.5875,14.571875,14.5375,14.575,14.5921875,14.5203125,14.4,14.5359375,14.55,14.475,14.3953125,14.4890625,14.5640625,14.6625,14.4625,14.465625,14.475,14.6625,14.61875,14.55,14.55,14.5640625,14.4703125,14.49375,14.44375,14.5875,14.4,14.3671875
1.139,17.915625,16.9125,16.86875,16.84375,16.66875,16.734375,16.8265625,16.796875,16.815625,16.815625,16.853125,16.84375,16.8,16.76875,16.70625,16.909375,16.86875,16.93125,16.75,16.84375,16.796875,16.825,16.846875,16.8125,16.8515625,16.8859375,16.846875,16.775,16.9140625,16.909375,16.865625,16.8875,16.884375,17.015625,16.953125,16.7703125,16.8359375,16.834375,16.9640625,16.8875,16.81875,16.8875,16.815625,16.84375,16.903125,16.734375,16.9125,16.8,16.971875,16.8875,16.8515625,16.846875,16.8953125,16.8875,16.95,16.965625,16.909375,16.8671875,16.909375,16.903125,16.853125,16.9421875,16.85625,16.8921875,16.909375,16.8875,16.9171875,16.903125,16.996875,16.965625,16.9015625,16.946875,16.921875,16.9953125,16.859375,16.76875,16.8234375,16.94375,16.9375,16.734375,16.8875,16.990625,17.040625,16.9984375,17.0765625,17.0515625,17.065625,16.9875,17.0375,16.9953125,16.90625,16.953125,16.884375,16.9515625,16.946875,16.915625,16.871875,16.975,16.9890625,17.075,17.2625,17.21875,17.2921875,17.25,17.21875,17.21875,17.0375,16.975,16.859375,16.825,16.8875,16.8859375,16.80625,16.8203125,17.0328125,17.2625,17.20625,17.21875,17.278125,17.30625,17.25,17.1875,17.0375,16.9328125,16.9234375,16.9953125,16.8875,16.8859375,16.8625,16.8546875,17.084375,17.2265625,17.1640625,17.125,17.19375,17.19375,17.0375,17.0375,16.975,16.91875,16.90625,16.9015625,16.8875,16.9421875,16.975,16.8890625,16.9203125,16.996875,17.0796875,17.021875,17.0375,17.0375,16.975,17.021875,16.946875,17.00625,16.934375,16.909375,16.8875,16.9375,16.75,16.80625,16.9890625,17.0125,16.978125,16.921875,17.009375,17.00625,16.975,16.946875,16.8765625,16.9703125,17.0234375,16.9375,16.8875,16.9890625,16.990625,16.909375,17.01875,17.0328125,16.91875,16.98125,16.9953125,16.953125,16.9328125,16.9046875,16.921875,16.921875,16.953125,16.8875,16.84375,16.9671875,17.1328125,16.953125,16.80625,16.8859375,17.084375,16.996875,16.853125,16.909375,16.98125,17.0234375,16.953125,16.88125,16.934375,16.946875,16.8515625,16.91875,16.996875,17.0328125,16.93125,16.9796875,16.9890625,16.9984375,17.0140625,16.965625,16.996875,16.996875,16.98125,16.8875,17.05,17.040625,16.975,16.846875,16.91875,16.91875,16.9234375,16.93125,16.9375,17.01875,17.00625,16.9375,16.98125,16.9984375,16.9546875,16.834375,16.9671875,16.975,16.8875,16.7828125,16.8890625,16.9421875,17.121875,16.89375,16.865625,16.8875,17.084375,17.078125,16.9375,16.975,16.9890625,16.8921875,16.95,16.84375,16.96875,16.8,16.8109375
1.279,20.475,19.284375,19.31875,19.25,19.05,19.134375,19.2390625,19.2125,19.19375,19.19375,19.26875,19.25625,19.2,19.15,19.10625,19.359375,19.2375,19.321875,19.165625,19.2875,19.175,19.2125,19.24375,19.24375,19.2515625,19.2859375,19.24375,19.20625,19.3390625,19.325,19.2625,19.3,19.340625,19.43125,19.353125,19.1921875,19.2265625,19.234375,19.3703125,19.3,19.196875,19.3,19.19375,19.25,19.303125,19.125,19.29375,19.2,19.384375,19.284375,19.2328125,19.24375,19.3015625,19.3,19.3625,19.38125,19.325,19.2828125,19.325,19.315625,19.265625,19.3765625,19.246875,19.3140625,19.30625,19.3,19.3078125,19.3375,19.409375,19.38125,19.3234375,19.3375,19.34375,19.4171875,19.28125,19.15625,19.2390625,19.35625,19.3375,19.125,19.3,19.45,19.475,19.4390625,19.4921875,19.4734375,19.515625,19.378125,19.4625,19.4203125,19.328125,19.375,19.271875,19.3671875,19.353125,19.346875,19.253125,19.4,19.4234375,19.51875,19.7125,19.66875,19.7484375,19.70625,19.64375,19.64375,19.4625,19.4,19.28125,19.2125,19.3,19.3203125,19.23125,19.2109375,19.4734375,19.7375,19.65625,19.64375,19.7625,19.7625,19.70625,19.6125,19.4625,19.3578125,19.3484375,19.4171875,19.3,19.2859375,19.2875,19.2453125,19.525,19.6703125,19.6140625,19.58125,19.65,19.65,19.4625,19.4625,19.4,19.34375,19.328125,19.3234375,19.3,19.3765625,19.4,19.3140625,19.3203125,19.440625,19.5296875,19.44375,19.4625,19.49375,19.4,19.446875,19.34375,19.43125,19.384375,19.325,19.3,19.3375,19.175,19.19375,19.4234375,19.425,19.39375,19.34375,19.40625,19.43125,19.4,19.371875,19.2734375,19.3953125,19.4734375,19.38125,19.3,19.4234375,19.45,19.325,19.45,19.4734375,19.3625,19.43125,19.4171875,19.375,19.3578125,19.3296875,19.3125,19.3125,19.375,19.3,19.25,19.3984375,19.5890625,19.403125,19.19375,19.2859375,19.525,19.409375,19.26875,19.325,19.43125,19.4734375,19.375,19.26875,19.346875,19.3875,19.2515625,19.34375,19.446875,19.4640625,19.3875,19.4046875,19.4234375,19.4390625,19.4546875,19.378125,19.409375,19.409375,19.425,19.3,19.45625,19.475,19.4,19.21875,19.3,19.31875,19.3578125,19.3875,19.325,19.45,19.440625,19.3375,19.3875,19.4046875,19.3890625,19.26875,19.3984375,19.4,19.3,19.1703125,19.2890625,19.3203125,19.58125,19.325,19.265625,19.3,19.50625,19.5375,19.325,19.4,19.4140625,19.3140625,19.40625,19.24375,19.35,19.2,19.2546875
