2017/02/10 16:07:48
Time (sec),PTAT,P000,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,P051,P052,P053,P054,P055,P056,P057,P058,P059,P060,P061,P062,P063,P064,P065,P066,P067,P068,P069,P070,P071,P072,P073,P074,P075,P076,P077,P078,P079,P080,P081,P082,P083,P084,P085,P086,P087,P088,P089,P090,P091,P092,P093,P094,P095,P096,P097,P098,P099,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,P139,P140,P141,P142,P143,P144,P145,P146,P147,P148,P149,P150,P151,P152,P153,P154,P155,P156,P157,P158,P159,P160,P161,P162,P163,P164,P165,P166,P167,P168,P169,P170,P171,P172,P173,P174,P175,P176,P177,P178,P179,P180,P181,P182,P183,P184,P185,P186,P187,P188,P189,P190,P191,P192,P193,P194,P195,P196,P197,P198,P199,P200,P201,P202,P203,P204,P205,P206,P207,P208,P209,P210,P211,P212,P213,P214,P215,P216,P217,P218,P219,P220,P221,P222,P223,P224,P225,P226,P227,P228,P229,P230,P231,P232,P233,P234,P235,P236,P237,P238,P239,P240,P241,P242,P243,P244,P245,P246,P247,P248,P249,P250,P251,P252,P253,P254,P255
0.187,3.8484375,3.665625,3.5859375,3.61875,3.6515625,3.54375,3.5671875,3.6328125,3.6328125,3.6328125,3.571875,3.5578125,3.609375,3.6515625,3.609375,3.58125,3.5578125,3.6890625,3.6328125,3.609375,3.6328125,3.5859375,3.6515625,3.6,3.609375,3.609375,3.6,3.5953125,3.5859375,3.6328125,3.6,3.7125,3.5859375,3.6328125,3.609375,3.6375,3.5953125,3.609375,3.61875,3.665625,3.6234375,3.6234375,3.61875,3.61875,3.609375,3.5953125,3.58125,3.609375,3.6234375,3.6,3.58125,3.6515625,3.665625,3.6234375,3.6234375,3.6328125,3.6328125,3.6328125,3.58125,3.58125,3.6234375,3.6609375,3.5953125,3.58125,3.6,3.6890625,3.6515625,3.609375,3.6234375,3.6328125,3.6375,3.6375,3.5953125,3.6375,3.6375,3.5859375,3.6328125,3.6234375,3.609375,3.5953125,3.6234375,3.6375,3.6609375,3.61875,3.6328125,3.6375,3.6375,3.5953125,3.6,3.6,3.6375,3.6375,3.5859375,3.6328125,3.61875,3.6515625,3.6375,3.646875,3.609375,3.675,3.6328125,3.5953125,3.6,3.646875,3.646875,3.6,3.646875,3.646875,3.6375,3.6328125,3.6234375,3.609375,3.646875,3.5953125,3.61875,3.6234375,3.6375,3.646875,3.6,3.646875,3.646875,3.646875,3.646875,3.6,3.646875,3.684375,3.6234375,3.609375,3.5859375,3.646875,3.61875,3.6328125,3.6375,3.646875,3.6890625,3.6890625,3.646875,3.646875,3.646875,3.646875,3.5953125,3.6375,3.6234375,3.61875,3.5953125,3.646875,3.6609375,3.6234375,3.6375,3.6890625,3.6890625,3.73125,3.646875,3.646875,3.646875,3.646875,3.6375,3.6328125,3.6234375,3.6609375,3.646875,3.646875,3.609375,3.675,3.684375,3.6375,3.646875,3.646875,3.6890625,3.646875,3.646875,3.5953125,3.6375,3.6328125,3.6234375,3.609375,3.6375,3.6328125,3.6,3.61875,3.675,3.684375,3.6375,3.6375,3.646875,3.646875,3.6375,3.6375,3.6375,3.6234375,3.61875,3.6,3.571875,3.684375,3.646875,3.6609375,3.665625,3.6234375,3.684375,3.6328125,3.6375,3.6375,3.6375,3.6328125,3.6234375,3.61875,3.6609375,3.646875,3.61875,3.6515625,3.6234375,3.703125,3.6609375,3.61875,3.6234375,3.6234375,3.6234375,3.6234375,3.6234375,3.665625,3.665625,3.609375,3.5953125,3.6234375,3.6515625,3.609375,3.6609375,3.6234375,3.646875,3.6515625,3.6609375,3.609375,3.665625,3.665625,3.609375,3.609375,3.6515625,3.646875,3.6234375,3.5859375,3.609375,3.675,3.6984375,3.6515625,3.609375,3.6890625,3.6375,3.646875,3.646875,3.646875,3.646875,3.6375,3.6328125,3.675,3.6515625,3.609375,3.571875
0.265,5.13125,4.8875,4.78125,4.825,4.86875,4.725,4.75625,4.84375,4.84375,4.84375,4.7625,4.74375,4.8125,4.86875,4.8125,4.775,4.74375,4.91875,4.84375,4.8125,4.84375,4.78125,4.86875,4.8,4.8125,4.8125,4.8,4.79375,4.78125,4.84375,4.8,4.95,4.78125,4.84375,4.8125,4.85,4.79375,4.8125,4.825,4.8875,4.83125,4.83125,4.825,4.825,4.8125,4.79375,4.775,4.8125,4.83125,4.8,4.775,4.86875,4.8875,4.83125,4.83125,4.84375,4.84375,4.84375,4.775,4.775,4.83125,4.88125,4.79375,4.775,4.8,4.91875,4.86875,4.8125,4.83125,4.84375,4.85,4.85,4.79375,4.85,4.85,4.78125,4.84375,4.83125,4.8125,4.79375,4.83125,4.85,4.88125,4.825,4.84375,4.85,4.85,4.79375,4.8,4.8,4.85,4.85,4.78125,4.84375,4.825,4.86875,4.85,4.8625,4.8125,4.9,4.84375,4.79375,4.8,4.8625,4.8625,4.8,4.8625,4.8625,4.85,4.84375,4.83125,4.8125,4.8625,4.79375,4.825,4.83125,4.85,4.8625,4.8,4.8625,4.8625,4.8625,4.8625,4.8,4.8625,4.9125,4.83125,4.8125,4.78125,4.8625,4.825,4.84375,4.85,4.8625,4.91875,4.91875,4.8625,4.8625,4.8625,4.8625,4.79375,4.85,4.83125,4.825,4.79375,4.8625,4.88125,4.83125,4.85,4.91875,4.91875,4.975,4.8625,4.8625,4.8625,4.8625,4.85,4.84375,4.83125,4.88125,4.8625,4.8625,4.8125,4.9,4.9125,4.85,4.8625,4.8625,4.91875,4.8625,4.8625,4.79375,4.85,4.84375,4.83125,4.8125,4.85,4.84375,4.8,4.825,4.9,4.9125,4.85,4.85,4.8625,4.8625,4.85,4.85,4.85,4.83125,4.825,4.8,4.7625,4.9125,4.8625,4.88125,4.8875,4.83125,4.9125,4.84375,4.85,4.85,4.85,4.84375,4.83125,4.825,4.88125,4.8625,4.825,4.86875,4.83125,4.9375,4.88125,4.825,4.83125,4.83125,4.83125,4.83125,4.83125,4.8875,4.8875,4.8125,4.79375,4.83125,4.86875,4.8125,4.88125,4.83125,4.8625,4.86875,4.88125,4.8125,4.8875,4.8875,4.8125,4.8125,4.86875,4.8625,4.83125,4.78125,4.8125,4.9,4.93125,4.86875,4.8125,4.91875,4.85,4.8625,4.8625,4.8625,4.8625,4.85,4.84375,4.9,4.86875,4.8125,4.7625
0.374,7.690625,7.259375,7.16875,7.290625,7.25,7.125,7.16875,7.259375,7.259375,7.221875,7.178125,7.19375,7.2125,7.25,7.2125,7.225,7.184375,7.309375,7.20625,7.2125,7.259375,7.16875,7.265625,7.196875,7.2125,7.246875,7.196875,7.184375,7.16875,7.259375,7.196875,7.30625,7.10625,7.259375,7.2125,7.271875,7.184375,7.2125,7.23125,7.328125,7.24375,7.24375,7.23125,7.23125,7.2125,7.225,7.15625,7.2125,7.1875,7.196875,7.196875,7.265625,7.29375,7.271875,7.275,7.2875,7.259375,7.259375,7.190625,7.1875,7.24375,7.2875,7.184375,7.196875,7.196875,7.33125,7.259375,7.246875,7.24375,7.259375,7.2375,7.271875,7.24375,7.271875,7.271875,7.196875,7.259375,7.271875,7.2125,7.184375,7.24375,7.271875,7.315625,7.23125,7.259375,7.271875,7.271875,7.21875,7.196875,7.196875,7.271875,7.271875,7.203125,7.259375,7.23125,7.3,7.271875,7.253125,7.2125,7.34375,7.259375,7.215625,7.196875,7.2875,7.2875,7.196875,7.2875,7.2875,7.271875,7.259375,7.24375,7.2125,7.2875,7.21875,7.265625,7.24375,7.271875,7.2875,7.25625,7.31875,7.2875,7.259375,7.2875,7.225,7.2875,7.3,7.24375,7.246875,7.20625,7.2875,7.23125,7.259375,7.3,7.31875,7.34375,7.375,7.31875,7.2875,7.2875,7.2875,7.184375,7.271875,7.275,7.23125,7.184375,7.253125,7.315625,7.275,7.271875,7.340625,7.375,7.459375,7.2875,7.259375,7.2875,7.2875,7.271875,7.259375,7.2125,7.28125,7.2875,7.2875,7.246875,7.3125,7.328125,7.271875,7.2875,7.259375,7.34375,7.2875,7.2875,7.184375,7.271875,7.259375,7.271875,7.246875,7.271875,7.259375,7.196875,7.265625,7.34375,7.334375,7.271875,7.271875,7.2875,7.2875,7.271875,7.271875,7.271875,7.24375,7.23125,7.23125,7.178125,7.3625,7.2875,7.28125,7.29375,7.24375,7.328125,7.29375,7.271875,7.271875,7.271875,7.29375,7.24375,7.203125,7.28125,7.2875,7.275,7.3,7.24375,7.3625,7.315625,7.23125,7.24375,7.24375,7.275,7.24375,7.275,7.3,7.29375,7.246875,7.21875,7.2875,7.203125,7.2125,7.315625,7.24375,7.2875,7.3,7.315625,7.246875,7.29375,7.29375,7.246875,7.246875,7.3,7.2875,7.203125,7.215625,7.271875,7.34375,7.328125,7.25,7.2125,7.33125,7.271875,7.2875,7.25,7.2875,7.2875,7.271875,7.259375,7.3,7.3,7.2125,7.140625
0.546,10.25,9.63125,9.55625,9.75625,9.63125,9.525,9.58125,9.675,9.675,9.6,9.59375,9.64375,9.6125,9.63125,9.6125,9.675,9.625,9.7,9.56875,9.6125,9.675,9.55625,9.6625,9.59375,9.6125,9.68125,9.59375,9.575,9.55625,9.675,9.59375,9.6625,9.43125,9.675,9.6125,9.69375,9.575,9.6125,9.6375,9.76875,9.65625,9.65625,9.6375,9.6375,9.6125,9.65625,9.5375,9.6125,9.54375,9.59375,9.61875,9.6625,9.7,9.7125,9.71875,9.73125,9.675,9.675,9.60625,9.6,9.65625,9.69375,9.575,9.61875,9.59375,9.74375,9.65,9.68125,9.65625,9.675,9.625,9.69375,9.69375,9.69375,9.69375,9.6125,9.675,9.7125,9.6125,9.575,9.65625,9.69375,9.75,9.6375,9.675,9.69375,9.69375,9.64375,9.59375,9.59375,9.69375,9.69375,9.625,9.675,9.6375,9.73125,9.69375,9.64375,9.6125,9.7875,9.675,9.6375,9.59375,9.7125,9.7125,9.59375,9.7125,9.7125,9.69375,9.675,9.65625,9.6125,9.7125,9.64375,9.70625,9.65625,9.69375,9.7125,9.7125,9.775,9.7125,9.65625,9.7125,9.65,9.7125,9.6875,9.65625,9.68125,9.63125,9.7125,9.6375,9.675,9.75,9.775,9.76875,9.83125,9.775,9.7125,9.7125,9.7125,9.575,9.69375,9.71875,9.6375,9.575,9.64375,9.75,9.71875,9.69375,9.7625,9.83125,9.94375,9.7125,9.65625,9.7125,9.7125,9.69375,9.675,9.59375,9.68125,9.7125,9.7125,9.68125,9.725,9.74375,9.69375,9.7125,9.65625,9.76875,9.7125,9.7125,9.575,9.69375,9.675,9.7125,9.68125,9.69375,9.675,9.59375,9.70625,9.7875,9.75625,9.69375,9.69375,9.7125,9.7125,9.69375,9.69375,9.69375,9.65625,9.6375,9.6625,9.59375,9.8125,9.7125,9.68125,9.7,9.65625,9.74375,9.74375,9.69375,9.69375,9.69375,9.74375,9.65625,9.58125,9.68125,9.7125,9.725,9.73125,9.65625,9.7875,9.75,9.6375,9.65625,9.65625,9.71875,9.65625,9.71875,9.7125,9.7,9.68125,9.64375,9.74375,9.5375,9.6125,9.75,9.65625,9.7125,9.73125,9.75,9.68125,9.7,9.7,9.68125,9.68125,9.73125,9.7125,9.575,9.65,9.73125,9.7875,9.725,9.63125,9.6125,9.74375,9.69375,9.7125,9.6375,9.7125,9.7125,9.69375,9.675,9.7,9.73125,9.6125,9.51875
0.702,12.815625,12.009375,11.946875,12.16875,12.01875,11.93125,11.996875,12.096875,12.096875,11.98125,11.975,12.059375,12.01875,12.01875,12.01875,12.13125,12.06875,12.096875,11.990625,12.01875,12.096875,11.946875,12.0625,12.028125,12.01875,12.0875,11.99375,12.009375,11.946875,12.05625,11.99375,12.078125,11.890625,12.096875,12.01875,12.11875,11.971875,11.984375,12.05,12.2125,12.071875,12.071875,12.05,12.05,12.01875,12.053125,11.925,12.0625,11.959375,11.99375,12.04375,12.096875,12.14375,12.09375,12.134375,12.18125,12.096875,12.096875,11.99375,12.015625,12.071875,12.10625,12.009375,12.04375,12.0375,12.121875,12.084375,12.121875,12.10625,12.096875,12.05,12.11875,12.11875,12.090625,12.11875,12.034375,12.096875,12.128125,12.01875,12.00625,12.071875,12.08125,12.15625,12.08125,12.125,12.11875,12.11875,12.075,12.025,12.025,12.090625,12.11875,12.05,12.096875,12.05,12.165625,12.11875,12.075,12.01875,12.2375,12.13125,12.0625,11.99375,12.14375,12.14375,12.025,12.14375,12.14375,12.11875,12.096875,12.071875,12.01875,12.14375,12.075,12.11875,12.071875,12.11875,12.14375,12.14375,12.20625,12.14375,12.0875,12.1125,12.08125,12.14375,12.1125,12.071875,12.0875,12.0625,12.109375,12.05,12.096875,12.20625,12.234375,12.2,12.290625,12.234375,12.14375,12.14375,12.14375,12,12.11875,12.134375,12.05,12.00625,12.075,12.15625,12.16875,12.15,12.221875,12.290625,12.403125,12.171875,12.0875,12.14375,12.1125,12.11875,12.13125,12.009375,12.0875,12.14375,12.14375,12.0875,12.175,12.2,12.11875,12.14375,12.0875,12.2,12.14375,12.14375,12.00625,12.11875,12.096875,12.128125,12.0875,12.11875,12.134375,11.99375,12.11875,12.2375,12.18125,12.11875,12.11875,12.171875,12.14375,12.11875,12.11875,12.11875,12.071875,12.05,12.0625,12.015625,12.26875,12.14375,12.121875,12.14375,12.071875,12.165625,12.165625,12.15,12.11875,12.11875,12.165625,12.10625,12.025,12.121875,12.103125,12.1375,12.165625,12.071875,12.178125,12.190625,12.08125,12.071875,12.071875,12.16875,12.10625,12.16875,12.128125,12.1125,12.121875,12.075,12.159375,11.925,12.01875,12.190625,12.071875,12.14375,12.165625,12.190625,12.0875,12.14375,12.14375,12.121875,12.121875,12.165625,12.14375,11.990625,12.090625,12.1375,12.2375,12.190625,12.01875,12.01875,12.203125,12.11875,12.103125,12.06875,12.14375,12.14375,12.11875,12.096875,12.10625,12.165625,12.01875,11.9
0.811,15.38125,14.3875,14.3703125,14.58125,14.40625,14.3375,14.4125,14.4984375,14.51875,14.3828125,14.3765625,14.475,14.425,14.4296875,14.425,14.553125,14.4765625,14.49375,14.4390625,14.425,14.51875,14.3578125,14.4796875,14.4453125,14.425,14.49375,14.4109375,14.44375,14.3375,14.4375,14.415625,14.49375,14.315625,14.4921875,14.425,14.54375,14.36875,14.3734375,14.478125,14.65625,14.4875,14.4875,14.4625,14.4625,14.425,14.45,14.33125,14.490625,14.375,14.39375,14.46875,14.5140625,14.571875,14.4921875,14.5671875,14.63125,14.5359375,14.51875,14.3984375,14.43125,14.5015625,14.51875,14.44375,14.46875,14.48125,14.51875,14.5,14.5453125,14.55625,14.51875,14.475,14.54375,14.54375,14.5015625,14.5296875,14.45625,14.51875,14.54375,14.4078125,14.4203125,14.4875,14.4875,14.5625,14.509375,14.5609375,14.54375,14.5296875,14.50625,14.45625,14.45625,14.4875,14.54375,14.4578125,14.51875,14.4625,14.6,14.525,14.525,14.4421875,14.6703125,14.5703125,14.4875,14.409375,14.559375,14.559375,14.45625,14.575,14.575,14.5296875,14.5359375,14.5046875,14.425,14.575,14.50625,14.546875,14.4875,14.54375,14.575,14.575,14.6375,14.575,14.51875,14.528125,14.496875,14.5578125,14.5375,14.4875,14.49375,14.49375,14.5234375,14.478125,14.51875,14.646875,14.6796875,14.6453125,14.75,14.6796875,14.575,14.5890625,14.575,14.4109375,14.54375,14.5671875,14.4765625,14.4203125,14.50625,14.5796875,14.61875,14.590625,14.68125,14.7359375,14.8765625,14.63125,14.51875,14.575,14.5421875,14.54375,14.5546875,14.4421875,14.5109375,14.575,14.575,14.5109375,14.625,14.65625,14.559375,14.575,14.5328125,14.63125,14.575,14.575,14.4375,14.54375,14.51875,14.54375,14.5109375,14.54375,14.575,14.4109375,14.546875,14.6875,14.621875,14.54375,14.54375,14.63125,14.575,14.54375,14.54375,14.559375,14.5046875,14.4625,14.4796875,14.4375,14.725,14.5546875,14.5625,14.5875,14.5046875,14.5875,14.5875,14.60625,14.54375,14.54375,14.5875,14.5390625,14.453125,14.5453125,14.49375,14.55,14.6,14.509375,14.5890625,14.6140625,14.525,14.5015625,14.4875,14.6015625,14.55625,14.6015625,14.54375,14.525,14.5625,14.50625,14.575,14.3125,14.425,14.63125,14.4875,14.575,14.6,14.63125,14.5109375,14.571875,14.571875,14.5625,14.5625,14.6,14.575,14.40625,14.53125,14.54375,14.653125,14.6234375,14.4546875,14.446875,14.640625,14.54375,14.5140625,14.5,14.575,14.575,14.54375,14.51875,14.5125,14.5765625,14.425,14.28125
0.951,17.946875,16.765625,16.8265625,16.99375,16.79375,16.74375,16.828125,16.8796875,16.940625,16.8046875,16.7984375,16.890625,16.83125,16.8640625,16.83125,16.940625,16.8484375,16.890625,16.9140625,16.83125,16.940625,16.7890625,16.9140625,16.8453125,16.83125,16.9,16.8453125,16.878125,16.728125,16.81875,16.859375,16.909375,16.70625,16.8609375,16.83125,16.96875,16.765625,16.7796875,16.921875,17.1,16.903125,16.903125,16.875,16.875,16.83125,16.846875,16.75625,16.896875,16.790625,16.79375,16.89375,16.9140625,16.984375,16.9078125,17.0171875,17.08125,16.9921875,16.940625,16.8203125,16.846875,16.9453125,16.93125,16.878125,16.89375,16.925,16.934375,16.896875,16.9515625,17.00625,16.940625,16.9,16.96875,16.96875,16.9265625,16.9265625,16.878125,16.940625,16.959375,16.7796875,16.8171875,16.903125,16.9125,16.96875,16.921875,16.9828125,16.96875,16.9265625,16.9375,16.8875,16.8875,16.884375,16.96875,16.8484375,16.940625,16.875,17.034375,16.9125,16.99375,16.8828125,17.0859375,16.9921875,16.9125,16.840625,16.959375,16.959375,16.8875,17.00625,17.00625,16.9265625,16.9921875,16.9546875,16.83125,17.00625,16.9375,16.990625,16.903125,16.96875,17.00625,17.00625,17.06875,17.00625,16.95,16.959375,16.896875,16.9546875,16.9625,16.903125,16.9,16.925,16.9546875,16.921875,16.940625,17.071875,17.1109375,17.1046875,17.209375,17.1109375,17.00625,17.0484375,17.00625,16.8078125,16.96875,17.0171875,16.9171875,16.8171875,16.9375,17.0203125,17.06875,17.015625,17.140625,17.1671875,17.3640625,17.090625,16.95,17.00625,17.0015625,16.96875,16.9453125,16.8921875,16.9515625,17.00625,17.00625,16.9515625,17.075,17.1125,17.015625,17.00625,16.9921875,17.0625,17.00625,17.00625,16.86875,16.96875,16.940625,16.959375,16.9515625,16.96875,16.996875,16.8453125,16.990625,17.1375,17.078125,16.96875,16.96875,17.090625,17.00625,16.96875,16.96875,17.015625,16.9546875,16.875,16.9140625,16.859375,17.18125,16.9453125,17.003125,17.03125,16.9546875,17.009375,17.009375,17.0625,16.96875,16.96875,17.009375,16.9546875,16.865625,16.9515625,16.884375,16.9625,17.034375,16.96875,17.0203125,17.0203125,16.96875,16.9453125,16.903125,17.0171875,17.00625,17.0171875,16.959375,16.9375,17.003125,16.9375,16.990625,16.7,16.83125,17.071875,16.903125,17.00625,17.034375,17.071875,16.9515625,16.984375,16.984375,17.003125,17.003125,17.034375,17.00625,16.821875,16.971875,16.95,17.034375,17.0234375,16.9390625,16.896875,17.05625,16.96875,16.9453125,16.93125,17.00625,17.00625,16.96875,16.940625,16.91875,16.9640625,16.83125,16.6625
1.029,19.2296875,17.9546875,18.0546875,18.2,17.9875,17.946875,18.0359375,18.0703125,18.1515625,18.015625,18.009375,18.0984375,18.034375,18.08125,18.034375,18.134375,18.034375,18.0890625,18.1515625,18.034375,18.1515625,18.0046875,18.13125,18.0453125,18.034375,18.103125,18.0625,18.0953125,17.9234375,18.009375,18.08125,18.1171875,17.9015625,18.0453125,18.034375,18.18125,17.9640625,17.9828125,18.14375,18.321875,18.1109375,18.1109375,18.08125,18.08125,18.034375,18.0453125,17.96875,18.1,17.9984375,17.99375,18.10625,18.1140625,18.190625,18.115625,18.2421875,18.30625,18.2203125,18.1515625,18.03125,18.0546875,18.1671875,18.1375,18.0953125,18.10625,18.146875,18.1421875,18.0953125,18.1546875,18.23125,18.1515625,18.1125,18.18125,18.18125,18.1390625,18.125,18.0890625,18.1515625,18.1671875,17.965625,18.015625,18.1109375,18.125,18.171875,18.128125,18.19375,18.18125,18.125,18.153125,18.103125,18.103125,18.0828125,18.18125,18.04375,18.1515625,18.08125,18.2515625,18.10625,18.228125,18.103125,18.29375,18.203125,18.125,18.05625,18.159375,18.159375,18.103125,18.221875,18.221875,18.125,18.2203125,18.1796875,18.034375,18.221875,18.153125,18.2125,18.1109375,18.18125,18.221875,18.221875,18.284375,18.221875,18.165625,18.175,18.096875,18.153125,18.175,18.1109375,18.103125,18.140625,18.1703125,18.14375,18.1515625,18.284375,18.3265625,18.334375,18.4390625,18.3265625,18.221875,18.278125,18.221875,18.00625,18.18125,18.2421875,18.1375,18.015625,18.153125,18.240625,18.29375,18.228125,18.3703125,18.3828125,18.6078125,18.3203125,18.165625,18.221875,18.23125,18.18125,18.140625,18.1171875,18.171875,18.221875,18.221875,18.171875,18.3,18.340625,18.24375,18.221875,18.221875,18.278125,18.221875,18.221875,18.084375,18.18125,18.1515625,18.1671875,18.171875,18.18125,18.2078125,18.0625,18.2125,18.3625,18.30625,18.18125,18.18125,18.3203125,18.221875,18.18125,18.18125,18.24375,18.1796875,18.08125,18.13125,18.0703125,18.409375,18.140625,18.2234375,18.253125,18.1796875,18.2203125,18.2203125,18.290625,18.18125,18.18125,18.2203125,18.1625,18.071875,18.1546875,18.0796875,18.16875,18.2515625,18.1984375,18.2359375,18.2234375,18.190625,18.1671875,18.1109375,18.225,18.23125,18.225,18.1671875,18.14375,18.2234375,18.153125,18.1984375,17.89375,18.034375,18.2921875,18.1109375,18.221875,18.2515625,18.2921875,18.171875,18.190625,18.190625,18.2234375,18.2234375,18.2515625,18.221875,18.0296875,18.1921875,18.153125,18.225,18.2234375,18.18125,18.121875,18.2640625,18.18125,18.1609375,18.146875,18.221875,18.221875,18.18125,18.1515625,18.121875,18.1578125,18.034375,17.853125
1.154,21.7953125,20.3328125,20.4453125,20.66875,20.375,20.353125,20.4515625,20.4921875,20.5734375,20.4375,20.43125,20.5140625,20.440625,20.46875,20.440625,20.590625,20.478125,20.4859375,20.5734375,20.484375,20.5734375,20.4359375,20.53125,20.4796875,20.475,20.509375,20.4625,20.4921875,20.3546875,20.390625,20.48125,20.5328125,20.2921875,20.4140625,20.440625,20.60625,20.3984375,20.3890625,20.55625,20.7375,20.5546875,20.5265625,20.49375,20.49375,20.475,20.4421875,20.35625,20.50625,20.4140625,20.39375,20.53125,20.5140625,20.634375,20.53125,20.6578125,20.728125,20.6421875,20.5421875,20.41875,20.4703125,20.5828125,20.578125,20.4921875,20.49375,20.546875,20.5578125,20.4921875,20.5609375,20.646875,20.5734375,20.5375,20.60625,20.60625,20.5640625,20.55,20.5109375,20.5734375,20.5828125,20.40625,20.4125,20.5265625,20.55,20.578125,20.540625,20.615625,20.60625,20.55,20.584375,20.503125,20.534375,20.5078125,20.60625,20.434375,20.5734375,20.49375,20.6515625,20.49375,20.659375,20.54375,20.74375,20.625,20.55,20.4875,20.590625,20.559375,20.534375,20.653125,20.653125,20.521875,20.6421875,20.5953125,20.475,20.653125,20.55,20.625,20.5265625,20.60625,20.61875,20.653125,20.715625,20.653125,20.596875,20.575,20.528125,20.584375,20.6,20.5265625,20.54375,20.571875,20.6015625,20.55625,20.6015625,20.740625,20.7859375,20.79375,20.8984375,20.7859375,20.68125,20.709375,20.653125,20.43125,20.6375,20.6578125,20.55,20.4125,20.584375,20.68125,20.709375,20.653125,20.8296875,20.8421875,21.0671875,20.7515625,20.596875,20.653125,20.6625,20.60625,20.5625,20.5671875,20.6125,20.6125,20.653125,20.6125,20.75,20.7625,20.66875,20.653125,20.653125,20.709375,20.621875,20.653125,20.515625,20.60625,20.5734375,20.5828125,20.6125,20.571875,20.6296875,20.496875,20.65625,20.778125,20.73125,20.60625,20.640625,20.7515625,20.653125,20.60625,20.6375,20.66875,20.5671875,20.49375,20.53125,20.4921875,20.821875,20.571875,20.6640625,20.696875,20.5953125,20.6109375,20.6421875,20.746875,20.60625,20.60625,20.6109375,20.6125,20.484375,20.5609375,20.4703125,20.58125,20.6859375,20.6140625,20.6671875,20.6640625,20.634375,20.5828125,20.5265625,20.640625,20.68125,20.640625,20.5828125,20.55625,20.6296875,20.584375,20.6140625,20.28125,20.440625,20.7328125,20.5265625,20.6125,20.6859375,20.7328125,20.6125,20.603125,20.603125,20.6296875,20.6640625,20.6515625,20.6125,20.4453125,20.6328125,20.559375,20.675,20.6234375,20.615625,20.571875,20.6796875,20.60625,20.6265625,20.578125,20.6125,20.653125,20.60625,20.6109375,20.528125,20.5921875,20.5,20.303125
1.279,24.3609375,22.7109375,22.8359375,23.1375,22.7625,22.759375,22.8671875,22.9140625,22.9953125,22.859375,22.853125,22.9296875,22.846875,22.85625,22.846875,23.046875,22.921875,22.8828125,22.9953125,22.934375,22.9953125,22.8671875,22.93125,22.9140625,22.915625,22.915625,22.8625,22.8890625,22.7859375,22.771875,22.88125,22.9484375,22.6828125,22.7828125,22.846875,23.03125,22.8328125,22.7953125,22.96875,23.153125,22.9984375,22.9421875,22.90625,22.90625,22.915625,22.8390625,22.74375,22.9125,22.8296875,22.79375,22.95625,22.9140625,23.078125,22.946875,23.0734375,23.15,23.0640625,22.9328125,22.80625,22.8859375,22.9984375,23.01875,22.8890625,22.88125,22.946875,22.9734375,22.8890625,22.9671875,23.0625,22.9953125,22.9625,23.03125,23.03125,22.9890625,22.975,22.9328125,22.9953125,22.9984375,22.846875,22.809375,22.9421875,22.975,22.984375,22.953125,23.0375,23.03125,22.975,23.015625,22.903125,22.965625,22.9328125,23.03125,22.825,22.9953125,22.90625,23.0515625,22.88125,23.090625,22.984375,23.19375,23.046875,22.975,22.91875,23.021875,22.959375,22.965625,23.084375,23.084375,22.91875,23.0640625,23.0109375,22.915625,23.084375,22.946875,23.0375,22.9421875,23.03125,23.015625,23.084375,23.146875,23.084375,23.028125,22.975,22.959375,23.015625,23.025,22.9421875,22.984375,23.003125,23.0328125,22.96875,23.0515625,23.196875,23.2453125,23.253125,23.3578125,23.2453125,23.140625,23.140625,23.084375,22.85625,23.09375,23.0734375,22.9625,22.809375,23.015625,23.121875,23.125,23.078125,23.2890625,23.3015625,23.5265625,23.1828125,23.028125,23.084375,23.09375,23.03125,22.984375,23.0171875,23.053125,23.003125,23.084375,23.053125,23.2,23.184375,23.09375,23.084375,23.084375,23.140625,23.021875,23.084375,22.946875,23.03125,22.9953125,22.9984375,23.053125,22.9625,23.0515625,22.93125,23.1,23.19375,23.15625,23.03125,23.1,23.1828125,23.084375,23.03125,23.09375,23.09375,22.9546875,22.90625,22.93125,22.9140625,23.234375,23.003125,23.1046875,23.140625,23.0109375,23.0015625,23.0640625,23.203125,23.03125,23.03125,23.0015625,23.0625,22.896875,22.9671875,22.8609375,22.99375,23.1203125,23.0296875,23.0984375,23.1046875,23.078125,22.9984375,22.9421875,23.05625,23.13125,23.05625,22.9984375,22.96875,23.0359375,23.015625,23.0296875,22.66875,22.846875,23.1734375,22.9421875,23.003125,23.1203125,23.1734375,23.053125,23.015625,23.015625,23.0359375,23.1046875,23.0515625,23.003125,22.8609375,23.0734375,22.965625,23.125,23.0234375,23.05,23.021875,23.0953125,23.03125,23.0921875,23.009375,23.003125,23.084375,23.03125,23.0703125,22.934375,23.0265625,22.965625,22.753125
