2017/02/10 17:47:31
Time (sec),PTAT,P000,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,P051,P052,P053,P054,P055,P056,P057,P058,P059,P060,P061,P062,P063,P064,P065,P066,P067,P068,P069,P070,P071,P072,P073,P074,P075,P076,P077,P078,P079,P080,P081,P082,P083,P084,P085,P086,P087,P088,P089,P090,P091,P092,P093,P094,P095,P096,P097,P098,P099,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,P139,P140,P141,P142,P143,P144,P145,P146,P147,P148,P149,P150,P151,P152,P153,P154,P155,P156,P157,P158,P159,P160,P161,P162,P163,P164,P165,P166,P167,P168,P169,P170,P171,P172,P173,P174,P175,P176,P177,P178,P179,P180,P181,P182,P183,P184,P185,P186,P187,P188,P189,P190,P191,P192,P193,P194,P195,P196,P197,P198,P199,P200,P201,P202,P203,P204,P205,P206,P207,P208,P209,P210,P211,P212,P213,P214,P215,P216,P217,P218,P219,P220,P221,P222,P223,P224,P225,P226,P227,P228,P229,P230,P231,P232,P233,P234,P235,P236,P237,P238,P239,P240,P241,P242,P243,P244,P245,P246,P247,P248,P249,P250,P251,P252,P253,P254,P255
0.156,2.640625,2.459375,2.475,2.434375,2.46875,2.4875,2.459375,2.465625,2.465625,2.465625,2.503125,2.5,2.44375,2.46875,2.4875,2.46875,2.525,2.478125,2.45,2.4875,2.465625,2.5125,2.484375,2.484375,2.4875,2.45625,2.484375,2.478125,2.440625,2.465625,2.440625,2.5,2.475,2.503125,2.44375,2.46875,2.478125,2.4875,2.49375,2.465625,2.465625,2.465625,2.49375,2.49375,2.45625,2.478125,2.46875,2.4875,2.5,2.484375,2.50625,2.484375,2.459375,2.5,2.5,2.46875,2.475,2.475,2.46875,2.5,2.5,2.459375,2.44375,2.46875,2.484375,2.5,2.478125,2.45625,2.465625,2.503125,2.50625,2.478125,2.478125,2.478125,2.478125,2.503125,2.46875,2.465625,2.45625,2.478125,2.5,2.46875,2.4875,2.465625,2.46875,2.50625,2.478125,2.478125,2.484375,2.484375,2.478125,2.50625,2.50625,2.503125,2.49375,2.45,2.46875,2.478125,2.4875,2.5,2.475,2.478125,2.5125,2.484375,2.5125,2.484375,2.484375,2.484375,2.478125,2.503125,2.5,2.45625,2.434375,2.478125,2.525,2.5,2.475,2.478125,2.484375,2.5125,2.5375,2.5125,2.484375,2.484375,2.478125,2.475,2.5,2.4875,2.475,2.478125,2.49375,2.503125,2.50625,2.478125,2.484375,2.484375,2.5125,2.5125,2.5125,2.484375,2.478125,2.475,2.46875,2.49375,2.478125,2.478125,2.4875,2.46875,2.475,2.50625,2.484375,2.5125,2.484375,2.484375,2.484375,2.5125,2.478125,2.475,2.46875,2.4875,2.475,2.475,2.4875,2.5,2.503125,2.50625,2.5125,2.484375,2.484375,2.484375,2.5125,2.5125,2.478125,2.475,2.5,2.4875,2.50625,2.503125,2.484375,2.49375,2.5,2.50625,2.50625,2.478125,2.484375,2.484375,2.478125,2.478125,2.50625,2.5,2.459375,2.484375,2.503125,2.49375,2.5125,2.4875,2.49375,2.46875,2.503125,2.503125,2.50625,2.50625,2.475,2.475,2.46875,2.49375,2.4875,2.475,2.49375,2.515625,2.5,2.5125,2.4875,2.459375,2.5,2.5,2.5,2.5,2.5,2.5,2.459375,2.4875,2.5125,2.5,2.46875,2.4875,2.475,2.5,2.5125,2.515625,2.4875,2.4875,2.49375,2.49375,2.521875,2.4875,2.484375,2.475,2.459375,2.521875,2.4875,2.53125,2.484375,2.46875,2.4875,2.5,2.50625,2.5125,2.475,2.5125,2.5125,2.50625,2.503125,2.4875,2.46875,2.4875,2.53125
0.297,5.28125,4.91875,4.95,4.86875,4.9375,4.975,4.91875,4.93125,4.93125,4.93125,5.00625,5,4.8875,4.9375,4.975,4.9375,5.05,4.95625,4.9,4.975,4.93125,5.025,4.96875,4.96875,4.975,4.9125,4.96875,4.95625,4.88125,4.93125,4.88125,5,4.95,5.00625,4.8875,4.9375,4.95625,4.975,4.9875,4.93125,4.93125,4.93125,4.9875,4.9875,4.9125,4.95625,4.9375,4.975,5,4.96875,5.0125,4.96875,4.91875,5,5,4.9375,4.95,4.95,4.9375,5,5,4.91875,4.8875,4.9375,4.96875,5,4.95625,4.9125,4.93125,5.00625,5.0125,4.95625,4.95625,4.95625,4.95625,5.00625,4.9375,4.93125,4.9125,4.95625,5,4.9375,4.975,4.93125,4.9375,5.0125,4.95625,4.95625,4.96875,4.96875,4.95625,5.0125,5.0125,5.00625,4.9875,4.9,4.9375,4.95625,4.975,5,4.95,4.95625,5.025,4.96875,5.025,4.96875,4.96875,4.96875,4.95625,5.00625,5,4.9125,4.86875,4.95625,5.05,5,4.95,4.95625,4.96875,5.025,5.075,5.025,4.96875,4.96875,4.95625,4.95,5,4.975,4.95,4.95625,4.9875,5.00625,5.0125,4.95625,4.96875,4.96875,5.025,5.025,5.025,4.96875,4.95625,4.95,4.9375,4.9875,4.95625,4.95625,4.975,4.9375,4.95,5.0125,4.96875,5.025,4.96875,4.96875,4.96875,5.025,4.95625,4.95,4.9375,4.975,4.95,4.95,4.975,5,5.00625,5.0125,5.025,4.96875,4.96875,4.96875,5.025,5.025,4.95625,4.95,5,4.975,5.0125,5.00625,4.96875,4.9875,5,5.0125,5.0125,4.95625,4.96875,4.96875,4.95625,4.95625,5.0125,5,4.91875,4.96875,5.00625,4.9875,5.025,4.975,4.9875,4.9375,5.00625,5.00625,5.0125,5.0125,4.95,4.95,4.9375,4.9875,4.975,4.95,4.9875,5.03125,5,5.025,4.975,4.91875,5,5,5,5,5,5,4.91875,4.975,5.025,5,4.9375,4.975,4.95,5,5.025,5.03125,4.975,4.975,4.9875,4.9875,5.04375,4.975,4.96875,4.95,4.91875,5.04375,4.975,5.0625,4.96875,4.9375,4.975,5,5.0125,5.025,4.95,5.025,5.025,5.0125,5.00625,4.975,4.9375,4.975,5.0625
0.406,6.5890625,6.134375,6.203125,6.1015625,6.1578125,6.1828125,6.153125,6.16875,6.16875,6.1484375,6.2234375,6.234375,6.1171875,6.18125,6.2046875,6.1578125,6.3,6.2125,6.1109375,6.2046875,6.1484375,6.246875,6.2125,6.196875,6.2046875,6.1421875,6.196875,6.18125,6.103125,6.16875,6.0875,6.2078125,6.171875,6.24375,6.1171875,6.1578125,6.1640625,6.2046875,6.2203125,6.165625,6.1484375,6.1484375,6.2046875,6.203125,6.1421875,6.2,6.1578125,6.1828125,6.2078125,6.196875,6.2515625,6.196875,6.134375,6.2171875,6.2203125,6.1578125,6.1875,6.1875,6.1578125,6.2203125,6.2171875,6.1515625,6.1125,6.1578125,6.171875,6.215625,6.18125,6.1421875,6.165625,6.228125,6.234375,6.18125,6.1953125,6.1953125,6.18125,6.228125,6.175,6.165625,6.1421875,6.18125,6.234375,6.1578125,6.221875,6.1640625,6.175,6.234375,6.18125,6.18125,6.2109375,6.2109375,6.1671875,6.2375,6.2515625,6.24375,6.2203125,6.128125,6.1375,6.18125,6.221875,6.2203125,6.1875,6.18125,6.253125,6.2109375,6.2671875,6.196875,6.196875,6.196875,6.1953125,6.24375,6.234375,6.1421875,6.090625,6.18125,6.2828125,6.234375,6.1890625,6.18125,6.196875,6.28125,6.33125,6.2671875,6.196875,6.196875,6.1984375,6.1890625,6.234375,6.2046875,6.171875,6.18125,6.2375,6.2578125,6.2375,6.1984375,6.2109375,6.2109375,6.2671875,6.2671875,6.253125,6.196875,6.18125,6.1890625,6.171875,6.2203125,6.18125,6.18125,6.2046875,6.171875,6.171875,6.2375,6.2109375,6.2671875,6.2109375,6.196875,6.196875,6.253125,6.18125,6.1875,6.171875,6.2046875,6.171875,6.171875,6.221875,6.234375,6.24375,6.2515625,6.253125,6.196875,6.2109375,6.196875,6.2671875,6.25,6.18125,6.1875,6.234375,6.2046875,6.234375,6.24375,6.196875,6.2203125,6.234375,6.2515625,6.2375,6.1953125,6.2109375,6.196875,6.18125,6.18125,6.2515625,6.234375,6.16875,6.196875,6.2234375,6.1984375,6.246875,6.221875,6.2375,6.171875,6.228125,6.228125,6.2515625,6.2515625,6.1890625,6.171875,6.171875,6.2203125,6.2046875,6.2078125,6.2203125,6.2484375,6.234375,6.2671875,6.221875,6.1515625,6.2171875,6.2203125,6.2515625,6.234375,6.234375,6.234375,6.1515625,6.221875,6.2671875,6.234375,6.1578125,6.2046875,6.196875,6.234375,6.2671875,6.259375,6.2046875,6.2046875,6.2375,6.2203125,6.2734375,6.2046875,6.196875,6.1921875,6.153125,6.290625,6.2046875,6.2796875,6.196875,6.18125,6.2265625,6.234375,6.2515625,6.246875,6.171875,6.2671875,6.2671875,6.2328125,6.24375,6.2046875,6.18125,6.2046875,6.2796875
0.5,7.896875,7.35,7.45625,7.334375,7.378125,7.390625,7.3875,7.40625,7.40625,7.365625,7.440625,7.46875,7.346875,7.425,7.434375,7.378125,7.55,7.46875,7.321875,7.434375,7.365625,7.46875,7.45625,7.425,7.434375,7.371875,7.425,7.40625,7.325,7.40625,7.29375,7.415625,7.39375,7.48125,7.346875,7.378125,7.371875,7.434375,7.453125,7.4,7.365625,7.365625,7.421875,7.41875,7.371875,7.44375,7.378125,7.390625,7.415625,7.425,7.490625,7.425,7.35,7.434375,7.440625,7.378125,7.425,7.425,7.378125,7.440625,7.434375,7.384375,7.3375,7.378125,7.375,7.43125,7.40625,7.371875,7.4,7.45,7.45625,7.40625,7.434375,7.434375,7.40625,7.45,7.4125,7.4,7.371875,7.40625,7.46875,7.378125,7.46875,7.396875,7.4125,7.45625,7.40625,7.40625,7.453125,7.453125,7.378125,7.4625,7.490625,7.48125,7.453125,7.35625,7.3375,7.40625,7.46875,7.440625,7.425,7.40625,7.48125,7.453125,7.509375,7.425,7.425,7.425,7.434375,7.48125,7.46875,7.371875,7.3125,7.40625,7.515625,7.46875,7.428125,7.40625,7.425,7.5375,7.5875,7.509375,7.425,7.425,7.440625,7.428125,7.46875,7.434375,7.39375,7.40625,7.4875,7.509375,7.4625,7.440625,7.453125,7.453125,7.509375,7.509375,7.48125,7.425,7.40625,7.428125,7.40625,7.453125,7.40625,7.40625,7.434375,7.40625,7.39375,7.4625,7.453125,7.509375,7.453125,7.425,7.425,7.48125,7.40625,7.425,7.40625,7.434375,7.39375,7.39375,7.46875,7.46875,7.48125,7.490625,7.48125,7.425,7.453125,7.425,7.509375,7.475,7.40625,7.425,7.46875,7.434375,7.45625,7.48125,7.425,7.453125,7.46875,7.490625,7.4625,7.434375,7.453125,7.425,7.40625,7.40625,7.490625,7.46875,7.41875,7.425,7.440625,7.409375,7.46875,7.46875,7.4875,7.40625,7.45,7.45,7.490625,7.490625,7.428125,7.39375,7.40625,7.453125,7.434375,7.465625,7.453125,7.465625,7.46875,7.509375,7.46875,7.384375,7.434375,7.440625,7.503125,7.46875,7.46875,7.46875,7.384375,7.46875,7.509375,7.46875,7.378125,7.434375,7.44375,7.46875,7.509375,7.4875,7.434375,7.434375,7.4875,7.453125,7.503125,7.434375,7.425,7.434375,7.3875,7.5375,7.434375,7.496875,7.425,7.425,7.478125,7.46875,7.490625,7.46875,7.39375,7.509375,7.509375,7.453125,7.48125,7.434375,7.425,7.434375,7.496875
0.624,9.2046875,8.565625,8.678125,8.5671875,8.5984375,8.5984375,8.603125,8.6234375,8.64375,8.603125,8.6578125,8.68125,8.5765625,8.6453125,8.6640625,8.5984375,8.7625,8.725,8.559375,8.6421875,8.5828125,8.690625,8.684375,8.653125,8.6640625,8.6015625,8.6359375,8.65,8.5671875,8.6234375,8.5,8.65,8.65,8.71875,8.5546875,8.5984375,8.596875,8.6640625,8.6859375,8.634375,8.6,8.6,8.6546875,8.6515625,8.584375,8.66875,8.5984375,8.6203125,8.6234375,8.653125,8.7296875,8.66875,8.5828125,8.66875,8.675,8.615625,8.646875,8.646875,8.5984375,8.675,8.66875,8.6171875,8.5625,8.5984375,8.603125,8.665625,8.65,8.6015625,8.6171875,8.6875,8.6953125,8.63125,8.659375,8.659375,8.6453125,8.6875,8.65,8.6171875,8.6015625,8.63125,8.703125,8.5984375,8.6984375,8.6296875,8.65,8.678125,8.63125,8.63125,8.68125,8.68125,8.603125,8.6875,8.7296875,8.71875,8.6859375,8.584375,8.5578125,8.63125,8.715625,8.6609375,8.6625,8.63125,8.7234375,8.6953125,8.7375,8.6671875,8.6671875,8.653125,8.659375,8.703125,8.6859375,8.6015625,8.5546875,8.63125,8.7484375,8.703125,8.6671875,8.63125,8.653125,8.7796875,8.8296875,8.7515625,8.653125,8.653125,8.6828125,8.6671875,8.703125,8.6640625,8.615625,8.6484375,8.7203125,8.746875,8.6875,8.665625,8.6953125,8.6953125,8.7375,8.7375,8.7234375,8.6671875,8.63125,8.65,8.6265625,8.6859375,8.63125,8.6484375,8.6640625,8.640625,8.6328125,8.7015625,8.68125,8.7375,8.6953125,8.653125,8.653125,8.709375,8.63125,8.6625,8.640625,8.6640625,8.615625,8.6359375,8.715625,8.703125,8.703125,8.715625,8.7234375,8.653125,8.6953125,8.653125,8.7375,8.7171875,8.6453125,8.646875,8.703125,8.6640625,8.6953125,8.71875,8.653125,8.6859375,8.703125,8.7296875,8.7015625,8.659375,8.6953125,8.6671875,8.63125,8.63125,8.7125,8.703125,8.6515625,8.653125,8.6578125,8.6421875,8.690625,8.715625,8.7203125,8.640625,8.6875,8.6875,8.7296875,8.7125,8.6671875,8.63125,8.640625,8.6859375,8.6640625,8.7078125,8.70625,8.6828125,8.703125,8.73125,8.715625,8.634375,8.66875,8.675,8.7375,8.703125,8.7203125,8.703125,8.6171875,8.6984375,8.7515625,8.703125,8.5984375,8.6640625,8.690625,8.703125,8.7515625,8.715625,8.6640625,8.6640625,8.7203125,8.6859375,8.7328125,8.6640625,8.66875,8.6765625,8.603125,8.759375,8.6640625,8.7484375,8.653125,8.6453125,8.7296875,8.703125,8.7296875,8.7109375,8.6359375,8.7515625,8.7515625,8.6921875,8.71875,8.6453125,8.66875,8.6640625,8.7140625
0.749,10.5125,9.78125,9.9,9.8,9.81875,9.80625,9.81875,9.840625,9.88125,9.840625,9.875,9.89375,9.80625,9.865625,9.89375,9.81875,9.975,9.98125,9.796875,9.85,9.8,9.9125,9.9125,9.88125,9.89375,9.83125,9.846875,9.89375,9.809375,9.840625,9.70625,9.884375,9.90625,9.95625,9.7625,9.81875,9.821875,9.89375,9.91875,9.86875,9.834375,9.834375,9.8875,9.884375,9.796875,9.89375,9.81875,9.85,9.83125,9.88125,9.96875,9.9125,9.815625,9.903125,9.909375,9.853125,9.86875,9.86875,9.81875,9.909375,9.903125,9.85,9.7875,9.81875,9.83125,9.9,9.89375,9.83125,9.834375,9.925,9.934375,9.85625,9.884375,9.884375,9.884375,9.925,9.8875,9.834375,9.83125,9.85625,9.9375,9.81875,9.928125,9.8625,9.8875,9.9,9.85625,9.85625,9.909375,9.909375,9.828125,9.9125,9.96875,9.95625,9.91875,9.8125,9.778125,9.85625,9.9625,9.88125,9.9,9.85625,9.965625,9.9375,9.965625,9.909375,9.909375,9.88125,9.884375,9.925,9.903125,9.83125,9.796875,9.85625,9.98125,9.9375,9.90625,9.85625,9.88125,10.021875,10.071875,9.99375,9.88125,9.88125,9.925,9.90625,9.9375,9.89375,9.8375,9.890625,9.953125,9.984375,9.9125,9.890625,9.9375,9.9375,9.965625,9.965625,9.965625,9.909375,9.85625,9.871875,9.846875,9.91875,9.85625,9.890625,9.89375,9.875,9.871875,9.940625,9.909375,9.965625,9.9375,9.88125,9.88125,9.9375,9.85625,9.9,9.875,9.89375,9.8375,9.878125,9.9625,9.9375,9.925,9.940625,9.965625,9.88125,9.9375,9.88125,9.965625,9.959375,9.884375,9.86875,9.9375,9.89375,9.934375,9.95625,9.88125,9.91875,9.9375,9.96875,9.940625,9.884375,9.9375,9.909375,9.85625,9.85625,9.934375,9.9375,9.884375,9.88125,9.875,9.875,9.9125,9.9625,9.953125,9.875,9.925,9.925,9.96875,9.934375,9.90625,9.86875,9.875,9.91875,9.89375,9.95,9.959375,9.9,9.9375,9.953125,9.9625,9.884375,9.903125,9.909375,9.971875,9.9375,9.971875,9.9375,9.85,9.928125,9.99375,9.9375,9.81875,9.89375,9.9375,9.9375,9.99375,9.94375,9.89375,9.89375,9.953125,9.91875,9.9625,9.89375,9.9125,9.91875,9.81875,9.98125,9.89375,10,9.88125,9.865625,9.98125,9.9375,9.96875,9.953125,9.878125,9.99375,9.99375,9.93125,9.95625,9.85625,9.9125,9.89375,9.93125
0.874,11.8203125,11.03125,11.121875,11.0328125,11.0625,11.0359375,11.034375,11.0578125,11.0984375,11.0578125,11.0921875,11.10625,11.0140625,11.0859375,11.0921875,11.0390625,11.1875,11.20625,11.0078125,11.0796875,11.0375,11.134375,11.140625,11.109375,11.1234375,11.0609375,11.0578125,11.1015625,11.03125,11.078125,10.934375,11.0921875,11.096875,11.19375,10.9921875,11.0390625,11.046875,11.1234375,11.1515625,11.103125,11.06875,11.06875,11.1203125,11.134375,11.0265625,11.11875,11.0390625,11.0796875,11.065625,11.109375,11.1890625,11.140625,11.0484375,11.1375,11.1296875,11.0734375,11.090625,11.10625,11.05625,11.14375,11.1375,11.0828125,11.03125,11.0578125,11.059375,11.134375,11.1375,11.078125,11.06875,11.146875,11.15625,11.0953125,11.1234375,11.109375,11.109375,11.1625,11.125,11.06875,11.0609375,11.08125,11.171875,11.0578125,11.1578125,11.0953125,11.1078125,11.1390625,11.0953125,11.08125,11.1375,11.1515625,11.0671875,11.1515625,11.190625,11.19375,11.1515625,11.05625,10.9984375,11.08125,11.1921875,11.115625,11.1375,11.08125,11.19375,11.1796875,11.2078125,11.1515625,11.1375,11.109375,11.109375,11.1625,11.1375,11.0609375,11.01875,11.08125,11.23125,11.171875,11.128125,11.08125,11.109375,11.2640625,11.3140625,11.221875,11.109375,11.1234375,11.1671875,11.1453125,11.1578125,11.1234375,11.0796875,11.115625,11.1859375,11.221875,11.1515625,11.1328125,11.165625,11.1796875,11.2078125,11.19375,11.2078125,11.1375,11.08125,11.1109375,11.08125,11.1515625,11.08125,11.115625,11.1234375,11.109375,11.1109375,11.165625,11.1515625,11.2078125,11.1796875,11.109375,11.1234375,11.165625,11.0953125,11.153125,11.0953125,11.1234375,11.059375,11.1203125,11.209375,11.171875,11.1625,11.1796875,11.2078125,11.1234375,11.165625,11.109375,11.2078125,11.215625,11.109375,11.10625,11.1546875,11.1234375,11.1734375,11.19375,11.109375,11.1515625,11.171875,11.2078125,11.165625,11.109375,11.1796875,11.1375,11.08125,11.08125,11.15625,11.1578125,11.1171875,11.109375,11.1125,11.1078125,11.1546875,11.209375,11.1859375,11.109375,11.146875,11.1625,11.2078125,11.1734375,11.128125,11.10625,11.109375,11.1515625,11.1234375,11.171875,11.1921875,11.14375,11.171875,11.175,11.209375,11.1171875,11.1375,11.14375,11.20625,11.171875,11.20625,11.171875,11.0828125,11.1578125,11.2359375,11.19375,11.0625,11.1234375,11.184375,11.171875,11.2359375,11.171875,11.1234375,11.1234375,11.203125,11.16875,11.1921875,11.140625,11.140625,11.1609375,11.053125,11.203125,11.1234375,11.2171875,11.109375,11.0859375,11.2109375,11.171875,11.2078125,11.1953125,11.1203125,11.215625,11.2359375,11.1703125,11.19375,11.0859375,11.1328125,11.1515625,11.1484375
1.046,14.4359375,13.53125,13.565625,13.4984375,13.55,13.4953125,13.465625,13.4921875,13.5328125,13.4921875,13.5265625,13.53125,13.4296875,13.5265625,13.4890625,13.4796875,13.6125,13.65625,13.4296875,13.5390625,13.5125,13.578125,13.596875,13.565625,13.5828125,13.5203125,13.4796875,13.5171875,13.475,13.553125,13.390625,13.5078125,13.478125,13.66875,13.4515625,13.4796875,13.496875,13.5828125,13.6171875,13.571875,13.5375,13.5375,13.5859375,13.634375,13.4859375,13.56875,13.4796875,13.5390625,13.534375,13.565625,13.6296875,13.596875,13.5140625,13.60625,13.5703125,13.5140625,13.534375,13.58125,13.53125,13.6125,13.60625,13.5484375,13.51875,13.5359375,13.515625,13.603125,13.625,13.571875,13.5375,13.590625,13.6,13.5734375,13.6015625,13.559375,13.559375,13.6375,13.6,13.5375,13.5203125,13.53125,13.640625,13.5359375,13.6171875,13.5609375,13.5484375,13.6171875,13.5734375,13.53125,13.59375,13.6359375,13.5453125,13.6296875,13.634375,13.66875,13.6171875,13.54375,13.4390625,13.53125,13.6515625,13.584375,13.6125,13.53125,13.65,13.6640625,13.6921875,13.6359375,13.59375,13.565625,13.559375,13.6375,13.60625,13.5203125,13.4625,13.53125,13.73125,13.640625,13.571875,13.53125,13.565625,13.7484375,13.7984375,13.678125,13.565625,13.6078125,13.6515625,13.6234375,13.5984375,13.5828125,13.5640625,13.565625,13.6515625,13.696875,13.6296875,13.6171875,13.621875,13.6640625,13.6921875,13.65,13.6921875,13.59375,13.53125,13.5890625,13.55,13.6171875,13.53125,13.565625,13.5828125,13.578125,13.5890625,13.615625,13.6359375,13.6921875,13.6640625,13.565625,13.6078125,13.621875,13.5734375,13.659375,13.5359375,13.5828125,13.503125,13.6046875,13.703125,13.640625,13.6375,13.6578125,13.6921875,13.6078125,13.621875,13.565625,13.6921875,13.728125,13.559375,13.58125,13.5890625,13.5828125,13.6515625,13.66875,13.565625,13.6171875,13.640625,13.6859375,13.615625,13.559375,13.6640625,13.59375,13.53125,13.53125,13.6,13.5984375,13.5828125,13.565625,13.5875,13.5734375,13.6390625,13.703125,13.6515625,13.578125,13.590625,13.6375,13.6859375,13.6515625,13.571875,13.58125,13.578125,13.6171875,13.5828125,13.615625,13.6578125,13.63125,13.640625,13.61875,13.703125,13.5828125,13.60625,13.6125,13.675,13.640625,13.675,13.640625,13.5484375,13.6171875,13.7203125,13.70625,13.55,13.5828125,13.678125,13.640625,13.7203125,13.628125,13.5828125,13.5828125,13.703125,13.66875,13.6515625,13.634375,13.596875,13.6453125,13.521875,13.646875,13.5828125,13.6515625,13.565625,13.5265625,13.6703125,13.640625,13.6859375,13.6796875,13.6046875,13.659375,13.7203125,13.6484375,13.66875,13.5453125,13.5734375,13.6671875,13.5828125
1.124,15.74375,14.78125,14.7875,14.7015625,14.7703125,14.725,14.68125,14.709375,14.7703125,14.709375,14.74375,14.74375,14.6375,14.746875,14.71875,14.7,14.825,14.88125,14.6671875,14.76875,14.75,14.8203125,14.825,14.79375,14.8125,14.75,14.690625,14.725,14.696875,14.7703125,14.61875,14.715625,14.734375,14.8796875,14.68125,14.7,14.7046875,14.8125,14.85,14.80625,14.771875,14.771875,14.81875,14.8671875,14.715625,14.79375,14.7,14.76875,14.76875,14.79375,14.85,14.825,14.746875,14.840625,14.8046875,14.734375,14.75625,14.81875,14.76875,14.846875,14.8234375,14.78125,14.74375,14.75625,14.74375,14.81875,14.85,14.8015625,14.771875,14.828125,14.821875,14.7984375,14.840625,14.784375,14.784375,14.859375,14.8203125,14.771875,14.75,14.75625,14.853125,14.775,14.846875,14.79375,14.7859375,14.8390625,14.7984375,14.7734375,14.8359375,14.8640625,14.7703125,14.86875,14.8734375,14.90625,14.85,14.771875,14.678125,14.7734375,14.8984375,14.8046875,14.834375,14.7703125,14.8921875,14.8921875,14.9203125,14.878125,14.8359375,14.8078125,14.784375,14.859375,14.840625,14.75,14.7046875,14.75625,14.946875,14.8921875,14.8109375,14.75625,14.8078125,14.990625,15.040625,14.9203125,14.8078125,14.8359375,14.89375,14.8453125,14.8328125,14.7953125,14.7859375,14.790625,14.884375,14.934375,14.86875,14.8421875,14.85,14.90625,14.934375,14.8921875,14.9203125,14.8359375,14.7703125,14.828125,14.784375,14.8328125,14.75625,14.8078125,14.8125,14.8125,14.828125,14.8546875,14.878125,14.934375,14.90625,14.8078125,14.85,14.8640625,14.7984375,14.88125,14.7703125,14.8125,14.7453125,14.8265625,14.9328125,14.875,14.875,14.896875,14.9203125,14.8359375,14.8640625,14.8078125,14.934375,14.953125,14.784375,14.81875,14.8234375,14.8125,14.8734375,14.8859375,14.809375,14.8671875,14.875,14.925,14.840625,14.7984375,14.90625,14.8359375,14.75625,14.75625,14.8390625,14.85,14.7984375,14.79375,14.825,14.80625,14.88125,14.9328125,14.884375,14.8125,14.828125,14.875,14.925,14.890625,14.8109375,14.81875,14.8125,14.85,14.8125,14.8578125,14.890625,14.8484375,14.875,14.8609375,14.95,14.8328125,14.840625,14.8328125,14.909375,14.875,14.909375,14.8578125,14.7640625,14.846875,14.9625,14.9625,14.79375,14.8125,14.925,14.875,14.978125,14.871875,14.8125,14.8125,14.9359375,14.91875,14.88125,14.8640625,14.825,14.8875,14.778125,14.89375,14.8125,14.86875,14.79375,14.7703125,14.921875,14.875,14.925,14.921875,14.846875,14.9015625,14.9625,14.86875,14.90625,14.775,14.8171875,14.896875,14.8
1.264,18.359375,17.28125,17.23125,17.1078125,17.2109375,17.184375,17.1125,17.14375,17.2453125,17.14375,17.178125,17.16875,17.053125,17.1875,17.178125,17.140625,17.25,17.33125,17.1421875,17.228125,17.225,17.3046875,17.28125,17.25,17.271875,17.209375,17.1125,17.140625,17.140625,17.2046875,17.075,17.13125,17.246875,17.3015625,17.140625,17.140625,17.1203125,17.271875,17.315625,17.275,17.240625,17.240625,17.284375,17.3328125,17.175,17.24375,17.140625,17.228125,17.2375,17.25,17.290625,17.28125,17.2125,17.309375,17.2734375,17.175,17.2,17.29375,17.24375,17.315625,17.2578125,17.246875,17.19375,17.196875,17.2,17.25,17.3,17.2609375,17.240625,17.303125,17.265625,17.2484375,17.31875,17.234375,17.234375,17.303125,17.2609375,17.240625,17.209375,17.20625,17.278125,17.253125,17.30625,17.259375,17.2609375,17.2828125,17.2484375,17.2578125,17.3203125,17.3203125,17.2203125,17.346875,17.3515625,17.38125,17.315625,17.228125,17.15625,17.2578125,17.3921875,17.2453125,17.278125,17.2484375,17.3765625,17.3484375,17.3765625,17.3625,17.3203125,17.2921875,17.234375,17.303125,17.309375,17.209375,17.1890625,17.20625,17.378125,17.3953125,17.2890625,17.20625,17.2921875,17.475,17.525,17.4046875,17.2921875,17.2921875,17.378125,17.2890625,17.3015625,17.2203125,17.2296875,17.240625,17.35,17.409375,17.346875,17.2921875,17.30625,17.390625,17.41875,17.3765625,17.3765625,17.3203125,17.2484375,17.30625,17.253125,17.2640625,17.20625,17.2921875,17.271875,17.28125,17.30625,17.3328125,17.3625,17.41875,17.390625,17.2921875,17.334375,17.3484375,17.2484375,17.325,17.2390625,17.271875,17.2296875,17.2703125,17.3921875,17.34375,17.35,17.375,17.3765625,17.2921875,17.3484375,17.2921875,17.41875,17.403125,17.234375,17.29375,17.2921875,17.271875,17.3171875,17.3203125,17.296875,17.3671875,17.34375,17.403125,17.290625,17.2765625,17.390625,17.3203125,17.20625,17.20625,17.3171875,17.353125,17.2296875,17.25,17.3,17.271875,17.365625,17.3921875,17.35,17.28125,17.303125,17.35,17.403125,17.36875,17.2890625,17.29375,17.28125,17.315625,17.271875,17.3421875,17.35625,17.2828125,17.34375,17.3453125,17.44375,17.3328125,17.309375,17.2734375,17.378125,17.34375,17.378125,17.2921875,17.1953125,17.30625,17.446875,17.475,17.28125,17.271875,17.41875,17.34375,17.49375,17.359375,17.271875,17.271875,17.4015625,17.41875,17.340625,17.3234375,17.28125,17.371875,17.290625,17.3875,17.271875,17.303125,17.25,17.2578125,17.425,17.34375,17.403125,17.40625,17.33125,17.3859375,17.446875,17.309375,17.38125,17.234375,17.3046875,17.35625,17.234375
