2017/02/10 17:31:37
Time (sec),PTAT,P000,P001,P002,P003,P004,P005,P006,P007,P008,P009,P010,P011,P012,P013,P014,P015,P016,P017,P018,P019,P020,P021,P022,P023,P024,P025,P026,P027,P028,P029,P030,P031,P032,P033,P034,P035,P036,P037,P038,P039,P040,P041,P042,P043,P044,P045,P046,P047,P048,P049,P050,P051,P052,P053,P054,P055,P056,P057,P058,P059,P060,P061,P062,P063,P064,P065,P066,P067,P068,P069,P070,P071,P072,P073,P074,P075,P076,P077,P078,P079,P080,P081,P082,P083,P084,P085,P086,P087,P088,P089,P090,P091,P092,P093,P094,P095,P096,P097,P098,P099,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,P139,P140,P141,P142,P143,P144,P145,P146,P147,P148,P149,P150,P151,P152,P153,P154,P155,P156,P157,P158,P159,P160,P161,P162,P163,P164,P165,P166,P167,P168,P169,P170,P171,P172,P173,P174,P175,P176,P177,P178,P179,P180,P181,P182,P183,P184,P185,P186,P187,P188,P189,P190,P191,P192,P193,P194,P195,P196,P197,P198,P199,P200,P201,P202,P203,P204,P205,P206,P207,P208,P209,P210,P211,P212,P213,P214,P215,P216,P217,P218,P219,P220,P221,P222,P223,P224,P225,P226,P227,P228,P229,P230,P231,P232,P233,P234,P235,P236,P237,P238,P239,P240,P241,P242,P243,P244,P245,P246,P247,P248,P249,P250,P251,P252,P253,P254,P255
0.187,3.8625,3.58125,3.6,3.7171875,3.665625,3.5578125,3.6375,3.5859375,3.646875,3.646875,3.5859375,3.6375,3.6234375,3.5953125,3.5296875,3.5953125,3.684375,3.703125,3.5671875,3.6234375,3.646875,3.6,3.665625,3.61875,3.6234375,3.675,3.7265625,3.609375,3.6,3.646875,3.684375,3.5578125,3.50625,3.5671875,3.6234375,3.6515625,3.609375,3.675,3.73125,3.73125,3.684375,3.73125,3.73125,3.7734375,3.675,3.609375,3.5953125,3.6234375,3.6375,3.61875,3.5953125,3.665625,3.7265625,3.684375,3.6890625,3.740625,3.740625,3.7828125,3.740625,3.6890625,3.6375,3.6328125,3.665625,3.6515625,3.61875,3.6375,3.665625,3.675,3.6375,3.646875,3.6984375,3.6984375,3.6984375,3.6515625,3.740625,3.6984375,3.646875,3.6375,3.675,3.6609375,3.6375,3.6515625,3.6234375,3.6328125,3.6890625,3.6515625,3.6515625,3.6609375,3.6609375,3.6609375,3.6515625,3.6515625,3.6515625,3.646875,3.6328125,3.61875,3.6515625,3.6609375,3.6234375,3.6375,3.646875,3.6515625,3.6609375,3.61875,3.6609375,3.6609375,3.6609375,3.6609375,3.609375,3.646875,3.6375,3.6234375,3.6,3.6609375,3.684375,3.6890625,3.6,3.6609375,3.6609375,3.6609375,3.61875,3.61875,3.6609375,3.6609375,3.6609375,3.6,3.6375,3.675,3.6609375,3.6609375,3.6328125,3.646875,3.6515625,3.609375,3.6609375,3.6609375,3.61875,3.6609375,3.61875,3.61875,3.6515625,3.6515625,3.5953125,3.6328125,3.6609375,3.6609375,3.6234375,3.6375,3.6515625,3.6515625,3.6609375,3.61875,3.61875,3.6609375,3.6609375,3.61875,3.609375,3.646875,3.6375,3.6234375,3.6,3.6609375,3.6234375,3.6375,3.646875,3.6515625,3.6609375,3.6609375,3.61875,3.61875,3.6609375,3.6609375,3.609375,3.646875,3.6375,3.6234375,3.6,3.5859375,3.665625,3.6328125,3.6375,3.6515625,3.6515625,3.6515625,3.6609375,3.6609375,3.609375,3.609375,3.6515625,3.6375,3.6328125,3.61875,3.646875,3.6328125,3.6609375,3.675,3.6328125,3.6375,3.646875,3.6,3.609375,3.6515625,3.6984375,3.646875,3.6375,3.6328125,3.675,3.6609375,3.6328125,3.5859375,3.6375,3.6609375,3.6234375,3.6328125,3.6375,3.6375,3.6375,3.6375,3.6375,3.6375,3.6328125,3.6234375,3.6609375,3.6375,3.665625,3.6234375,3.6,3.6375,3.6609375,3.665625,3.6234375,3.6234375,3.684375,3.684375,3.675,3.6234375,3.61875,3.7125,3.6375,3.6,3.6234375,3.6890625,3.7125,3.665625,3.6234375,3.703125,3.7125,3.6609375,3.6609375,3.6609375,3.6609375,3.6515625,3.646875,3.6234375,3.665625,3.6234375,3.6890625
0.359,5.15,4.775,4.8,4.95625,4.8875,4.74375,4.85,4.78125,4.8625,4.8625,4.78125,4.85,4.83125,4.79375,4.70625,4.79375,4.9125,4.9375,4.75625,4.83125,4.8625,4.8,4.8875,4.825,4.83125,4.9,4.96875,4.8125,4.8,4.8625,4.9125,4.74375,4.675,4.75625,4.83125,4.86875,4.8125,4.9,4.975,4.975,4.9125,4.975,4.975,5.03125,4.9,4.8125,4.79375,4.83125,4.85,4.825,4.79375,4.8875,4.96875,4.9125,4.91875,4.9875,4.9875,5.04375,4.9875,4.91875,4.85,4.84375,4.8875,4.86875,4.825,4.85,4.8875,4.9,4.85,4.8625,4.93125,4.93125,4.93125,4.86875,4.9875,4.93125,4.8625,4.85,4.9,4.88125,4.85,4.86875,4.83125,4.84375,4.91875,4.86875,4.86875,4.88125,4.88125,4.88125,4.86875,4.86875,4.86875,4.8625,4.84375,4.825,4.86875,4.88125,4.83125,4.85,4.8625,4.86875,4.88125,4.825,4.88125,4.88125,4.88125,4.88125,4.8125,4.8625,4.85,4.83125,4.8,4.88125,4.9125,4.91875,4.8,4.88125,4.88125,4.88125,4.825,4.825,4.88125,4.88125,4.88125,4.8,4.85,4.9,4.88125,4.88125,4.84375,4.8625,4.86875,4.8125,4.88125,4.88125,4.825,4.88125,4.825,4.825,4.86875,4.86875,4.79375,4.84375,4.88125,4.88125,4.83125,4.85,4.86875,4.86875,4.88125,4.825,4.825,4.88125,4.88125,4.825,4.8125,4.8625,4.85,4.83125,4.8,4.88125,4.83125,4.85,4.8625,4.86875,4.88125,4.88125,4.825,4.825,4.88125,4.88125,4.8125,4.8625,4.85,4.83125,4.8,4.78125,4.8875,4.84375,4.85,4.86875,4.86875,4.86875,4.88125,4.88125,4.8125,4.8125,4.86875,4.85,4.84375,4.825,4.8625,4.84375,4.88125,4.9,4.84375,4.85,4.8625,4.8,4.8125,4.86875,4.93125,4.8625,4.85,4.84375,4.9,4.88125,4.84375,4.78125,4.85,4.88125,4.83125,4.84375,4.85,4.85,4.85,4.85,4.85,4.85,4.84375,4.83125,4.88125,4.85,4.8875,4.83125,4.8,4.85,4.88125,4.8875,4.83125,4.83125,4.9125,4.9125,4.9,4.83125,4.825,4.95,4.85,4.8,4.83125,4.91875,4.95,4.8875,4.83125,4.9375,4.95,4.88125,4.88125,4.88125,4.88125,4.86875,4.8625,4.83125,4.8875,4.83125,4.91875
0.53,7.675,7.109375,7.2125,7.325,7.23125,7.15,7.2625,7.159375,7.2,7.278125,7.196875,7.221875,7.19375,7.184375,7.128125,7.1375,7.3125,7.290625,7.134375,7.2375,7.240625,7.146875,7.278125,7.215625,7.19375,7.2625,7.359375,7.203125,7.1875,7.240625,7.3125,7.115625,7.021875,7.134375,7.19375,7.25,7.203125,7.296875,7.375,7.375,7.3125,7.375,7.34375,7.4,7.296875,7.203125,7.175,7.19375,7.221875,7.18125,7.215625,7.278125,7.36875,7.3125,7.325,7.39375,7.365625,7.45625,7.428125,7.325,7.221875,7.240625,7.278125,7.25,7.18125,7.221875,7.278125,7.296875,7.221875,7.240625,7.3125,7.3125,7.3125,7.25,7.36875,7.309375,7.26875,7.221875,7.2625,7.234375,7.2625,7.25,7.228125,7.24375,7.296875,7.25,7.25,7.26875,7.26875,7.26875,7.25,7.25,7.28125,7.26875,7.2125,7.18125,7.25,7.30625,7.19375,7.221875,7.275,7.25,7.26875,7.2125,7.26875,7.296875,7.26875,7.26875,7.19375,7.275,7.221875,7.19375,7.1875,7.26875,7.3125,7.290625,7.18125,7.26875,7.296875,7.26875,7.2125,7.2125,7.296875,7.26875,7.26875,7.18125,7.221875,7.296875,7.228125,7.26875,7.24375,7.26875,7.25,7.2,7.26875,7.26875,7.2125,7.2375,7.2125,7.2125,7.25,7.25,7.165625,7.240625,7.26875,7.26875,7.19375,7.221875,7.28125,7.25,7.26875,7.18125,7.2125,7.26875,7.2375,7.18125,7.225,7.275,7.221875,7.19375,7.1875,7.303125,7.19375,7.25625,7.240625,7.28125,7.26875,7.26875,7.2125,7.2125,7.26875,7.26875,7.19375,7.240625,7.25,7.19375,7.18125,7.159375,7.278125,7.24375,7.25625,7.25,7.28125,7.25,7.26875,7.26875,7.19375,7.225,7.25,7.221875,7.2125,7.215625,7.240625,7.25625,7.26875,7.296875,7.24375,7.221875,7.240625,7.178125,7.225,7.28125,7.3125,7.240625,7.25625,7.2125,7.296875,7.228125,7.25625,7.221875,7.221875,7.26875,7.228125,7.24375,7.25,7.221875,7.221875,7.25625,7.25625,7.25,7.24375,7.228125,7.26875,7.221875,7.23125,7.19375,7.196875,7.221875,7.26875,7.278125,7.228125,7.228125,7.28125,7.3125,7.296875,7.228125,7.215625,7.3375,7.221875,7.196875,7.19375,7.25625,7.30625,7.278125,7.2375,7.309375,7.29375,7.303125,7.26875,7.26875,7.26875,7.25,7.278125,7.19375,7.23125,7.253125,7.325
0.624,8.9375,8.309375,8.41875,8.509375,8.403125,8.33125,8.4484375,8.3671875,8.3890625,8.446875,8.3859375,8.4078125,8.375,8.35625,8.309375,8.309375,8.5125,8.4671875,8.3234375,8.41875,8.4296875,8.340625,8.4734375,8.39375,8.375,8.4609375,8.5546875,8.3984375,8.3609375,8.4296875,8.5125,8.275,8.1953125,8.3234375,8.396875,8.440625,8.3796875,8.4953125,8.575,8.5609375,8.5125,8.575,8.528125,8.584375,8.4953125,8.3984375,8.365625,8.375,8.4375,8.359375,8.40625,8.4734375,8.56875,8.5125,8.528125,8.596875,8.571875,8.6453125,8.6171875,8.528125,8.4078125,8.425,8.4734375,8.4609375,8.38125,8.4078125,8.4734375,8.4953125,8.4078125,8.4296875,8.503125,8.51875,8.503125,8.440625,8.559375,8.515625,8.4578125,8.4078125,8.4609375,8.428125,8.4484375,8.440625,8.409375,8.428125,8.4859375,8.440625,8.45625,8.4625,8.4625,8.4625,8.440625,8.440625,8.471875,8.471875,8.4125,8.3765625,8.440625,8.5,8.3921875,8.4078125,8.4640625,8.440625,8.4625,8.40625,8.4625,8.490625,8.4625,8.4625,8.384375,8.48125,8.425,8.375,8.38125,8.48125,8.496875,8.4765625,8.3875,8.4625,8.475,8.446875,8.40625,8.40625,8.475,8.4625,8.4625,8.371875,8.4078125,8.4953125,8.421875,8.4625,8.428125,8.4578125,8.45625,8.39375,8.446875,8.4625,8.40625,8.43125,8.40625,8.40625,8.440625,8.440625,8.36875,8.4390625,8.4625,8.4625,8.3921875,8.425,8.471875,8.440625,8.4625,8.375,8.390625,8.4625,8.43125,8.375,8.415625,8.4640625,8.4078125,8.3921875,8.38125,8.496875,8.3921875,8.4421875,8.4296875,8.4875,8.4625,8.4625,8.40625,8.40625,8.4625,8.4625,8.384375,8.4296875,8.4359375,8.3921875,8.371875,8.3671875,8.4734375,8.428125,8.459375,8.440625,8.471875,8.440625,8.4765625,8.4625,8.384375,8.415625,8.45625,8.4078125,8.396875,8.4109375,8.4296875,8.4625,8.4625,8.4953125,8.44375,8.4078125,8.4296875,8.384375,8.43125,8.471875,8.503125,8.446875,8.4421875,8.396875,8.4953125,8.421875,8.440625,8.390625,8.4078125,8.4625,8.409375,8.44375,8.45,8.425,8.4078125,8.4421875,8.459375,8.45,8.44375,8.4265625,8.4625,8.4078125,8.403125,8.4046875,8.3953125,8.4078125,8.4625,8.4734375,8.4265625,8.4265625,8.48125,8.5125,8.4953125,8.409375,8.4109375,8.53125,8.4078125,8.3703125,8.375,8.459375,8.484375,8.4734375,8.41875,8.5171875,8.484375,8.496875,8.4625,8.4796875,8.4625,8.440625,8.4671875,8.375,8.403125,8.434375,8.528125
0.686,10.2,9.509375,9.625,9.69375,9.575,9.5125,9.634375,9.575,9.578125,9.615625,9.575,9.59375,9.55625,9.528125,9.490625,9.48125,9.7125,9.64375,9.5125,9.6,9.61875,9.534375,9.66875,9.571875,9.55625,9.659375,9.75,9.59375,9.534375,9.61875,9.7125,9.434375,9.36875,9.5125,9.6,9.63125,9.55625,9.69375,9.775,9.746875,9.7125,9.775,9.7125,9.76875,9.69375,9.59375,9.55625,9.55625,9.653125,9.5375,9.596875,9.66875,9.76875,9.7125,9.73125,9.8,9.778125,9.834375,9.80625,9.73125,9.59375,9.609375,9.66875,9.671875,9.58125,9.59375,9.66875,9.69375,9.59375,9.61875,9.69375,9.725,9.69375,9.63125,9.75,9.721875,9.646875,9.59375,9.659375,9.621875,9.634375,9.63125,9.590625,9.6125,9.675,9.63125,9.6625,9.65625,9.65625,9.65625,9.63125,9.63125,9.6625,9.675,9.6125,9.571875,9.63125,9.69375,9.590625,9.59375,9.653125,9.63125,9.65625,9.6,9.65625,9.684375,9.65625,9.65625,9.575,9.6875,9.628125,9.55625,9.575,9.69375,9.68125,9.6625,9.59375,9.65625,9.653125,9.625,9.6,9.6,9.653125,9.65625,9.65625,9.5625,9.59375,9.69375,9.615625,9.65625,9.6125,9.646875,9.6625,9.5875,9.625,9.65625,9.6,9.625,9.6,9.6,9.63125,9.63125,9.571875,9.6375,9.65625,9.65625,9.590625,9.628125,9.6625,9.63125,9.65625,9.56875,9.56875,9.65625,9.625,9.56875,9.60625,9.653125,9.59375,9.590625,9.575,9.690625,9.590625,9.628125,9.61875,9.69375,9.65625,9.65625,9.6,9.6,9.65625,9.65625,9.575,9.61875,9.621875,9.590625,9.5625,9.575,9.66875,9.6125,9.6625,9.63125,9.6625,9.63125,9.684375,9.65625,9.575,9.60625,9.6625,9.59375,9.58125,9.60625,9.61875,9.66875,9.65625,9.69375,9.64375,9.59375,9.61875,9.590625,9.6375,9.6625,9.69375,9.653125,9.628125,9.58125,9.69375,9.615625,9.625,9.559375,9.59375,9.65625,9.590625,9.64375,9.65,9.628125,9.59375,9.628125,9.6625,9.65,9.64375,9.625,9.65625,9.59375,9.575,9.615625,9.59375,9.59375,9.65625,9.66875,9.625,9.625,9.68125,9.7125,9.69375,9.590625,9.60625,9.725,9.59375,9.54375,9.55625,9.6625,9.6625,9.66875,9.6,9.725,9.675,9.690625,9.65625,9.690625,9.65625,9.63125,9.65625,9.55625,9.575,9.615625,9.73125
0.842,12.725,11.8765625,12.0375,12.0625,11.91875,11.875,12.00625,11.990625,11.95625,11.953125,11.953125,11.965625,11.91875,11.871875,11.8828125,11.859375,12.1125,11.965625,11.9171875,11.984375,11.996875,11.921875,12.059375,11.9453125,11.91875,12.05625,12.140625,11.984375,11.88125,11.996875,12.1125,11.7796875,11.715625,11.9171875,12.00625,11.99375,11.928125,12.090625,12.175,12.11875,12.0984375,12.175,12.1140625,12.153125,12.090625,12.0015625,11.9375,11.91875,12.0546875,11.89375,11.978125,12.059375,12.153125,12.1125,12.1375,12.1921875,12.1734375,12.2296875,12.1984375,12.1203125,11.9796875,11.9921875,12.059375,12.09375,11.98125,11.965625,12.059375,12.090625,11.9828125,12.0109375,12.075,12.1375,12.090625,12.0125,12.146875,12.134375,12.0390625,11.965625,12.05625,12.009375,12.00625,12.0125,11.9703125,11.996875,12.053125,12.0125,12.075,12.0578125,12.04375,12.04375,12.0125,12.0125,12.04375,12.0671875,12.0125,11.9625,12.0125,12.08125,11.9875,11.965625,12.03125,12.0125,12.0578125,12.0015625,12.04375,12.071875,12.04375,12.04375,11.95625,12.0828125,12.034375,11.91875,11.9625,12.1,12.065625,12.034375,11.990625,12.04375,12.025,11.996875,11.9875,11.9875,12.025,12.04375,12.0578125,11.959375,11.965625,12.0734375,12.003125,12.04375,11.98125,12.025,12.075,11.975,11.996875,12.04375,11.9875,12.0125,11.9875,11.9875,12.0296875,12.0125,11.9609375,12.034375,12.0625,12.04375,11.9875,12.034375,12.059375,12.0125,12.04375,11.95625,11.9546875,12.04375,12.0125,11.9703125,11.9875,12.03125,11.9828125,11.9875,11.9625,12.078125,11.9875,12.0171875,11.996875,12.090625,12.04375,12.04375,11.9875,11.9875,12.0578125,12.04375,11.95625,11.996875,12.0078125,11.9875,11.94375,11.990625,12.059375,11.996875,12.0515625,12.028125,12.059375,12.0125,12.0859375,12.0578125,11.9734375,12.003125,12.059375,11.965625,11.95,11.9796875,11.996875,12.059375,12.04375,12.0734375,12.04375,11.9828125,11.996875,11.9859375,12.034375,12.059375,12.075,12.0484375,12.0171875,11.965625,12.0734375,12.003125,12.015625,11.9234375,11.965625,12.04375,11.9875,12.04375,12.05,12.034375,11.9828125,12,12.0515625,12.05,12.04375,12.021875,12.04375,11.965625,11.9421875,12.0078125,11.990625,11.965625,12.04375,12.059375,12.021875,12.021875,12.065625,12.1125,12.090625,11.9703125,11.9796875,12.1125,11.965625,11.915625,11.91875,12.06875,12.0515625,12.059375,11.9625,12.140625,12.05625,12.078125,12.04375,12.0953125,12.04375,11.99375,12.034375,11.940625,11.9421875,11.978125,12.103125
0.92,13.9875,13.04375,13.24375,13.246875,13.090625,13.05625,13.1921875,13.1984375,13.1453125,13.121875,13.1421875,13.1515625,13.1,13.04375,13.09375,13.065625,13.3125,13.1109375,13.1328125,13.1875,13.1859375,13.115625,13.2546875,13.140625,13.1,13.2546875,13.3359375,13.1796875,13.0546875,13.1859375,13.3125,12.965625,12.8890625,13.1328125,13.209375,13.165625,13.1234375,13.2890625,13.375,13.3046875,13.284375,13.375,13.33125,13.353125,13.2890625,13.2140625,13.128125,13.1,13.240625,13.071875,13.16875,13.2546875,13.3375,13.3125,13.340625,13.38125,13.3625,13.4359375,13.4015625,13.30625,13.1796875,13.190625,13.2546875,13.3046875,13.18125,13.1515625,13.2546875,13.2890625,13.1859375,13.2140625,13.265625,13.34375,13.296875,13.203125,13.353125,13.340625,13.2421875,13.1515625,13.2546875,13.203125,13.1921875,13.203125,13.16875,13.196875,13.2421875,13.203125,13.28125,13.265625,13.2375,13.2375,13.203125,13.203125,13.234375,13.25625,13.2125,13.1578125,13.203125,13.275,13.1859375,13.1515625,13.2203125,13.203125,13.265625,13.209375,13.2375,13.265625,13.2375,13.2375,13.146875,13.271875,13.2375,13.1,13.15625,13.29375,13.265625,13.2203125,13.18125,13.2375,13.21875,13.190625,13.18125,13.18125,13.21875,13.2375,13.265625,13.165625,13.1515625,13.2546875,13.196875,13.2375,13.165625,13.2140625,13.28125,13.16875,13.190625,13.2375,13.18125,13.20625,13.18125,13.18125,13.2375,13.203125,13.146875,13.2328125,13.275,13.2375,13.1859375,13.2375,13.265625,13.203125,13.2375,13.15,13.1625,13.2375,13.20625,13.178125,13.178125,13.2203125,13.1859375,13.1859375,13.15625,13.271875,13.1859375,13.2203125,13.1859375,13.28125,13.2375,13.2375,13.18125,13.18125,13.265625,13.2375,13.146875,13.1859375,13.2078125,13.1859375,13.134375,13.1984375,13.2546875,13.196875,13.2375,13.234375,13.265625,13.203125,13.2796875,13.265625,13.18125,13.209375,13.25,13.1515625,13.134375,13.1578125,13.1859375,13.24375,13.2375,13.2546875,13.24375,13.1859375,13.1859375,13.175,13.225,13.265625,13.265625,13.2375,13.2203125,13.165625,13.2546875,13.196875,13.221875,13.11875,13.1515625,13.2375,13.203125,13.24375,13.25,13.2375,13.1859375,13.1859375,13.2375,13.25,13.24375,13.2203125,13.2375,13.1515625,13.1375,13.1890625,13.1890625,13.1515625,13.2375,13.2546875,13.2203125,13.2203125,13.25,13.3125,13.2890625,13.16875,13.1578125,13.30625,13.1515625,13.1140625,13.1,13.271875,13.2625,13.2546875,13.14375,13.3484375,13.246875,13.271875,13.2375,13.2890625,13.2375,13.165625,13.2234375,13.14375,13.1375,13.159375,13.271875
1.045,16.5125,15.4109375,15.65625,15.615625,15.434375,15.440625,15.5640625,15.5953125,15.5234375,15.4796875,15.5203125,15.5234375,15.4625,15.3875,15.4859375,15.44375,15.7125,15.4328125,15.5375,15.571875,15.5640625,15.503125,15.6453125,15.5140625,15.4625,15.6515625,15.7265625,15.5515625,15.421875,15.5828125,15.690625,15.3375,15.2359375,15.5640625,15.59375,15.528125,15.5140625,15.6859375,15.775,15.690625,15.6703125,15.775,15.7484375,15.7375,15.6859375,15.621875,15.509375,15.4625,15.6125,15.45,15.55,15.628125,15.721875,15.6984375,15.7296875,15.759375,15.7578125,15.8484375,15.79375,15.678125,15.565625,15.5734375,15.6453125,15.70625,15.58125,15.5234375,15.6453125,15.6859375,15.5921875,15.6203125,15.646875,15.75625,15.709375,15.6,15.75,15.753125,15.6484375,15.5375,15.634375,15.590625,15.5640625,15.584375,15.565625,15.596875,15.634375,15.584375,15.69375,15.68125,15.625,15.625,15.584375,15.584375,15.615625,15.634375,15.6125,15.5484375,15.584375,15.6625,15.5828125,15.540625,15.5984375,15.584375,15.6671875,15.6109375,15.625,15.653125,15.625,15.625,15.528125,15.65,15.6265625,15.4796875,15.54375,15.68125,15.665625,15.5921875,15.578125,15.625,15.6203125,15.578125,15.56875,15.56875,15.60625,15.625,15.6671875,15.5625,15.540625,15.6171875,15.5640625,15.625,15.55,15.5921875,15.678125,15.55625,15.5921875,15.625,15.56875,15.59375,15.56875,15.553125,15.6359375,15.6,15.51875,15.615625,15.68125,15.625,15.5828125,15.6265625,15.678125,15.6015625,15.625,15.5375,15.578125,15.625,15.59375,15.5796875,15.559375,15.5984375,15.575,15.565625,15.54375,15.659375,15.565625,15.609375,15.5640625,15.6625,15.625,15.625,15.5828125,15.56875,15.6671875,15.625,15.54375,15.5640625,15.59375,15.5828125,15.5359375,15.5953125,15.6453125,15.596875,15.6265625,15.646875,15.6625,15.584375,15.68125,15.6671875,15.5796875,15.621875,15.646875,15.5234375,15.503125,15.53125,15.5640625,15.6125,15.6421875,15.634375,15.64375,15.575,15.5640625,15.5703125,15.60625,15.6625,15.646875,15.6328125,15.609375,15.55,15.634375,15.584375,15.6125,15.509375,15.5453125,15.625,15.6171875,15.64375,15.65,15.6265625,15.575,15.5578125,15.609375,15.6359375,15.64375,15.6171875,15.625,15.5234375,15.5046875,15.5515625,15.5859375,15.5234375,15.625,15.6453125,15.6171875,15.6171875,15.61875,15.7125,15.6859375,15.565625,15.53125,15.69375,15.5234375,15.4859375,15.4625,15.678125,15.684375,15.6453125,15.50625,15.7640625,15.628125,15.659375,15.625,15.69375,15.625,15.528125,15.6015625,15.55,15.528125,15.521875,15.64375
1.123,17.775,16.6109375,16.8625,16.8,16.60625,16.64375,16.75,16.784375,16.7125,16.66875,16.709375,16.709375,16.64375,16.559375,16.6671875,16.615625,16.9125,16.609375,16.7265625,16.753125,16.753125,16.696875,16.840625,16.6921875,16.64375,16.85,16.921875,16.728125,16.615625,16.790625,16.86875,16.5234375,16.409375,16.7796875,16.775,16.71875,16.709375,16.884375,16.975,16.890625,16.8703125,16.975,16.9484375,16.921875,16.884375,16.8171875,16.7,16.64375,16.7984375,16.65,16.740625,16.80625,16.921875,16.884375,16.915625,16.9484375,16.9640625,17.0546875,16.9828125,16.8640625,16.7515625,16.7578125,16.840625,16.896875,16.78125,16.709375,16.840625,16.884375,16.7953125,16.8234375,16.8375,16.9625,16.915625,16.80625,16.940625,16.959375,16.8515625,16.7375,16.815625,16.784375,16.75,16.775,16.7640625,16.796875,16.8375,16.775,16.9,16.8890625,16.81875,16.81875,16.775,16.775,16.80625,16.8234375,16.8125,16.74375,16.775,16.85625,16.78125,16.74375,16.7875,16.775,16.8609375,16.8046875,16.81875,16.846875,16.81875,16.81875,16.71875,16.8390625,16.8125,16.678125,16.7375,16.875,16.865625,16.778125,16.784375,16.81875,16.828125,16.771875,16.7625,16.7625,16.8,16.81875,16.8609375,16.753125,16.74375,16.7984375,16.7375,16.81875,16.75,16.78125,16.86875,16.75,16.8,16.81875,16.7625,16.7875,16.7625,16.73125,16.8265625,16.80625,16.7046875,16.8,16.875,16.81875,16.78125,16.8125,16.884375,16.809375,16.81875,16.73125,16.7859375,16.81875,16.7875,16.7734375,16.75,16.7875,16.7609375,16.746875,16.7375,16.853125,16.746875,16.7953125,16.753125,16.853125,16.81875,16.81875,16.790625,16.7625,16.8609375,16.81875,16.75,16.753125,16.7796875,16.78125,16.746875,16.784375,16.840625,16.796875,16.8296875,16.853125,16.853125,16.775,16.8890625,16.8609375,16.7703125,16.828125,16.853125,16.709375,16.6875,16.7265625,16.753125,16.796875,16.853125,16.8328125,16.84375,16.7609375,16.753125,16.7765625,16.796875,16.853125,16.8375,16.8390625,16.7953125,16.734375,16.8328125,16.778125,16.796875,16.7046875,16.753125,16.81875,16.815625,16.84375,16.85,16.8125,16.7609375,16.74375,16.7953125,16.821875,16.84375,16.815625,16.81875,16.709375,16.6765625,16.7328125,16.784375,16.709375,16.81875,16.840625,16.815625,16.815625,16.803125,16.9125,16.884375,16.7640625,16.7265625,16.8875,16.709375,16.659375,16.64375,16.88125,16.8953125,16.840625,16.6875,16.971875,16.81875,16.853125,16.81875,16.9046875,16.81875,16.71875,16.790625,16.753125,16.7234375,16.703125,16.846875
1.295,20.3,19.0109375,19.275,19.16875,18.95,19.05,19.121875,19.1625,19.090625,19.046875,19.0875,19.08125,19.00625,18.903125,19.0296875,18.959375,19.3125,18.9625,19.1046875,19.115625,19.13125,19.084375,19.23125,19.0484375,19.00625,19.246875,19.3125,19.08125,19.003125,19.20625,19.225,18.8953125,18.75625,19.2109375,19.1375,19.1,19.1,19.28125,19.375,19.290625,19.2703125,19.375,19.3484375,19.290625,19.28125,19.2078125,19.08125,19.00625,19.1703125,19.05,19.121875,19.1625,19.321875,19.25625,19.2875,19.3265625,19.3765625,19.4671875,19.3609375,19.2359375,19.1234375,19.1265625,19.23125,19.278125,19.18125,19.08125,19.23125,19.28125,19.2015625,19.2296875,19.21875,19.375,19.328125,19.21875,19.321875,19.371875,19.2578125,19.1375,19.178125,19.171875,19.121875,19.15625,19.1609375,19.196875,19.24375,19.15625,19.3125,19.3046875,19.20625,19.20625,19.15625,19.15625,19.1875,19.2015625,19.2125,19.134375,19.15625,19.24375,19.178125,19.15,19.165625,19.15625,19.2484375,19.1921875,19.20625,19.234375,19.20625,19.20625,19.1,19.2171875,19.184375,19.075,19.125,19.2625,19.265625,19.15,19.196875,19.20625,19.24375,19.159375,19.15,19.15,19.1875,19.20625,19.2484375,19.134375,19.15,19.1609375,19.084375,19.20625,19.15,19.159375,19.25,19.1375,19.215625,19.20625,19.15,19.175,19.15,19.0875,19.2078125,19.21875,19.0765625,19.16875,19.2625,19.20625,19.178125,19.184375,19.296875,19.225,19.20625,19.11875,19.2015625,19.20625,19.175,19.1609375,19.13125,19.165625,19.1328125,19.109375,19.125,19.240625,19.109375,19.1671875,19.13125,19.234375,19.20625,19.20625,19.20625,19.15,19.2484375,19.20625,19.1625,19.13125,19.1515625,19.178125,19.16875,19.1625,19.23125,19.196875,19.2359375,19.265625,19.234375,19.15625,19.3046875,19.2484375,19.1515625,19.240625,19.265625,19.08125,19.05625,19.1171875,19.13125,19.165625,19.275,19.2296875,19.24375,19.1328125,19.13125,19.1890625,19.178125,19.234375,19.21875,19.2515625,19.1671875,19.103125,19.2296875,19.165625,19.165625,19.0953125,19.16875,19.20625,19.2125,19.24375,19.25,19.184375,19.1328125,19.115625,19.1671875,19.19375,19.24375,19.2125,19.20625,19.08125,19.0203125,19.0953125,19.18125,19.08125,19.20625,19.23125,19.2125,19.2125,19.171875,19.3125,19.28125,19.1609375,19.1171875,19.275,19.08125,19.00625,19.00625,19.2875,19.3171875,19.23125,19.05,19.3875,19.2,19.240625,19.20625,19.3265625,19.20625,19.1,19.16875,19.159375,19.1140625,19.065625,19.253125
